Node Number	X Location (m)	Y Location (m)	Z Location (m)	Normal Stress (Pa)
634	0.625	-0.025	0.075	4.0123e+08
635	0.625	-0.025	0.1	4.0026e+08
636	0.625	0.	0.	4.3046e+08
637	0.625	0.	0.025	4.3006e+08
638	0.625	0.	0.05	4.3008e+08
639	0.625	0.	0.075	4.2905e+08
640	0.625	0.	0.1	4.3445e+08
641	0.625	0.025	0.	4.6985e+08
642	0.625	0.025	0.025	4.6696e+08
643	0.625	0.025	0.05	4.6800e+08
644	0.625	0.025	0.075	4.6657e+08
645	0.625	0.025	0.1	4.6734e+08
646	0.625	0.05	0.	4.9316e+08
647	0.625	0.05	0.025	5.0044e+08
648	0.625	0.05	0.05	4.9822e+08
649	0.625	0.05	0.075	4.9938e+08
650	0.625	0.05	0.1	5.0018e+08
651	0.65	-0.05	0.	3.6742e+08
652	0.65	-0.05	0.025	3.6662e+08
653	0.65	-0.05	0.05	3.6735e+08
654	0.65	-0.05	0.075	3.6579e+08
655	0.65	-0.05	0.1	3.6644e+08
656	0.65	-0.025	0.	3.9805e+08
657	0.65	-0.025	0.025	3.9705e+08
658	0.65	-0.025	0.05	4.0177e+08
659	0.65	-0.025	0.075	3.9834e+08
660	0.65	-0.025	0.1	3.9602e+08
661	0.65	0.	0.	4.3096e+08
662	0.65	0.	0.025	4.2911e+08
663	0.65	0.	0.05	4.3578e+08
664	0.65	0.	0.075	4.3234e+08
665	0.65	0.	0.1	4.2819e+08
666	0.65	0.025	0.	4.6508e+08
667	0.65	0.025	0.025	4.6374e+08
668	0.65	0.025	0.05	4.6284e+08
669	0.65	0.025	0.075	4.6788e+08
670	0.65	0.025	0.1	4.6079e+08
671	0.65	0.05	0.	4.9807e+08
672	0.65	0.05	0.025	4.9378e+08
673	0.65	0.05	0.05	4.9495e+08
674	0.65	0.05	0.075	4.9277e+08
675	0.65	0.05	0.1	4.9296e+08
676	0.675	-0.05	0.	3.7252e+08
677	0.675	-0.05	0.025	3.6924e+08
678	0.675	-0.05	0.05	3.7428e+08
679	0.675	-0.05	0.075	3.7376e+08
680	0.675	-0.05	0.1	3.7014e+08
681	0.675	-0.025	0.	4.0434e+08
682	0.675	-0.025	0.025	4.0627e+08
683	0.675	-0.025	0.05	4.0114e+08
684	0.675	-0.025	0.075	4.0085e+08
685	0.675	-0.025	0.1	4.0544e+08
686	0.675	0.	0.	4.3305e+08
687	0.675	0.	0.025	4.3165e+08
688	0.675	0.	0.05	4.3411e+08
689	0.675	0.	0.075	4.3271e+08
690	0.675	0.	0.1	4.3570e+08
691	0.675	0.025	0.	4.6120e+08
692	0.675	0.025	0.025	4.6243e+08
693	0.675	0.025	0.05	4.6429e+08
694	0.675	0.025	0.075	4.5448e+08
695	0.675	0.025	0.1	4.6439e+08
696	0.675	0.05	0.	4.8901e+08
697	0.675	0.05	0.025	4.9197e+08
698	0.675	0.05	0.05	4.9540e+08
699	0.675	0.05	0.075	4.8960e+08
700	0.675	0.05	0.1	4.8916e+08
701	0.7	-0.05	0.	3.7788e+08
702	0.7	-0.05	0.025	3.7471e+08
703	0.7	-0.05	0.05	3.8299e+08
704	0.7	-0.05	0.075	3.7790e+08
705	0.7	-0.05	0.1	3.8173e+08
706	0.7	-0.025	0.	4.0419e+08
707	0.7	-0.025	0.025	4.0508e+08
708	0.7	-0.025	0.05	4.0729e+08
709	0.7	-0.025	0.075	4.0232e+08
710	0.7	-0.025	0.1	4.0475e+08
711	0.7	0.	0.	4.3435e+08
712	0.7	0.	0.025	4.3145e+08
713	0.7	0.	0.05	4.3075e+08
714	0.7	0.	0.075	4.3489e+08
715	0.7	0.	0.1	4.3563e+08
716	0.7	0.025	0.	4.6330e+08
717	0.7	0.025	0.025	4.5714e+08
718	0.7	0.025	0.05	4.5740e+08
719	0.7	0.025	0.075	4.5770e+08
720	0.7	0.025	0.1	4.6098e+08
721	0.7	0.05	0.	4.8251e+08
722	0.7	0.05	0.025	4.8267e+08
723	0.7	0.05	0.05	4.8392e+08
724	0.7	0.05	0.075	4.8326e+08
725	0.7	0.05	0.1	4.8858e+08
726	0.725	-0.05	0.	3.8437e+08
727	0.725	-0.05	0.025	3.8139e+08
728	0.725	-0.05	0.05	3.8206e+08
729	0.725	-0.05	0.075	3.7667e+08
730	0.725	-0.05	0.1	3.8145e+08
731	0.725	-0.025	0.	4.1029e+08
732	0.725	-0.025	0.025	4.0600e+08
733	0.725	-0.025	0.05	4.0458e+08
734	0.725	-0.025	0.075	4.1061e+08
735	0.725	-0.025	0.1	4.0453e+08
736	0.725	0.	0.	4.3601e+08
737	0.725	0.	0.025	4.3949e+08
738	0.725	0.	0.05	4.3172e+08
739	0.725	0.	0.075	4.3522e+08
740	0.725	0.	0.1	4.2767e+08
741	0.725	0.025	0.	4.5206e+08
742	0.725	0.025	0.025	4.5457e+08
743	0.725	0.025	0.05	4.5900e+08
744	0.725	0.025	0.075	4.5675e+08
745	0.725	0.025	0.1	4.5624e+08
746	0.725	0.05	0.	4.7777e+08
747	0.725	0.05	0.025	4.8113e+08
748	0.725	0.05	0.05	4.7964e+08
749	0.725	0.05	0.075	4.7883e+08
750	0.725	0.05	0.1	4.7859e+08
751	0.75	-0.05	0.	3.8745e+08
752	0.75	-0.05	0.025	3.8533e+08
753	0.75	-0.05	0.05	3.8698e+08
754	0.75	-0.05	0.075	3.8289e+08
755	0.75	-0.05	0.1	3.8817e+08
756	0.75	-0.025	0.	4.1009e+08
757	0.75	-0.025	0.025	4.0893e+08
758	0.75	-0.025	0.05	4.0990e+08
759	0.75	-0.025	0.075	4.1180e+08
760	0.75	-0.025	0.1	4.0594e+08
761	0.75	0.	0.	4.3217e+08
762	0.75	0.	0.025	4.2862e+08
763	0.75	0.	0.05	4.3223e+08
764	0.75	0.	0.075	4.3133e+08
765	0.75	0.	0.1	4.3194e+08
766	0.75	0.025	0.	4.5681e+08
767	0.75	0.025	0.025	4.5673e+08
768	0.75	0.025	0.05	4.5746e+08
769	0.75	0.025	0.075	4.5342e+08
770	0.75	0.025	0.1	4.5642e+08
771	0.75	0.05	0.	4.7845e+08
772	0.75	0.05	0.025	4.7594e+08
773	0.75	0.05	0.05	4.7734e+08
774	0.75	0.05	0.075	4.7662e+08
775	0.75	0.05	0.1	4.8099e+08
776	0.775	-0.05	0.	3.9340e+08
777	0.775	-0.05	0.025	3.9071e+08
778	0.775	-0.05	0.05	3.9055e+08
779	0.775	-0.05	0.075	3.9375e+08
780	0.775	-0.05	0.1	3.9465e+08
781	0.775	-0.025	0.	4.1253e+08
782	0.775	-0.025	0.025	4.1338e+08
783	0.775	-0.025	0.05	4.1497e+08
784	0.775	-0.025	0.075	4.1132e+08
785	0.775	-0.025	0.1	4.1196e+08
786	0.775	0.	0.	4.3326e+08
787	0.775	0.	0.025	4.3089e+08
788	0.775	0.	0.05	4.3640e+08
789	0.775	0.	0.075	4.3086e+08
790	0.775	0.	0.1	4.3216e+08
791	0.775	0.025	0.	4.5745e+08
792	0.775	0.025	0.025	4.4720e+08
793	0.775	0.025	0.05	4.5284e+08
794	0.775	0.025	0.075	4.5046e+08
795	0.775	0.025	0.1	4.5225e+08
796	0.775	0.05	0.	4.6908e+08
797	0.775	0.05	0.025	4.7145e+08
798	0.775	0.05	0.05	4.7257e+08
799	0.775	0.05	0.075	4.7318e+08
800	0.775	0.05	0.1	4.7504e+08
801	0.8	-0.05	0.	3.9048e+08
802	0.8	-0.05	0.025	3.9570e+08
803	0.8	-0.05	0.05	3.9558e+08
804	0.8	-0.05	0.075	3.9585e+08
805	0.8	-0.05	0.1	3.9608e+08
806	0.8	-0.025	0.	4.1194e+08
807	0.8	-0.025	0.025	4.1016e+08
808	0.8	-0.025	0.05	4.1454e+08
809	0.8	-0.025	0.075	4.1153e+08
810	0.8	-0.025	0.1	4.1500e+08
811	0.8	0.	0.	4.2957e+08
812	0.8	0.	0.025	4.3380e+08
813	0.8	0.	0.05	4.3186e+08
814	0.8	0.	0.075	4.3204e+08
815	0.8	0.	0.1	4.3136e+08
816	0.8	0.025	0.	4.4890e+08
817	0.8	0.025	0.025	4.4937e+08
818	0.8	0.025	0.05	4.5319e+08
819	0.8	0.025	0.075	4.4586e+08
820	0.8	0.025	0.1	4.4825e+08
821	0.8	0.05	0.	4.7097e+08
822	0.8	0.05	0.025	4.7030e+08
823	0.8	0.05	0.05	4.7177e+08
824	0.8	0.05	0.075	4.6783e+08
825	0.8	0.05	0.1	4.6430e+08
826	0.825	-0.05	0.	3.9784e+08
827	0.825	-0.05	0.025	3.9978e+08
828	0.825	-0.05	0.05	4.0233e+08
829	0.825	-0.05	0.075	3.9989e+08
830	0.825	-0.05	0.1	3.9970e+08
831	0.825	-0.025	0.	4.1724e+08
832	0.825	-0.025	0.025	4.1632e+08
833	0.825	-0.025	0.05	4.1515e+08
834	0.825	-0.025	0.075	4.1375e+08
835	0.825	-0.025	0.1	4.1862e+08
836	0.825	0.	0.	4.3472e+08
837	0.825	0.	0.025	4.2926e+08
838	0.825	0.	0.05	4.3096e+08
839	0.825	0.	0.075	4.3373e+08
840	0.825	0.	0.1	4.2905e+08
841	0.825	0.025	0.	4.4873e+08
842	0.825	0.025	0.025	4.4687e+08
843	0.825	0.025	0.05	4.4448e+08
844	0.825	0.025	0.075	4.5252e+08
845	0.825	0.025	0.1	4.4683e+08
846	0.825	0.05	0.	4.6496e+08
847	0.825	0.05	0.025	4.6038e+08
848	0.825	0.05	0.05	4.6782e+08
849	0.825	0.05	0.075	4.6892e+08
850	0.825	0.05	0.1	4.5932e+08
851	0.85	-0.05	0.	4.0460e+08
852	0.85	-0.05	0.025	4.0823e+08
853	0.85	-0.05	0.05	4.0386e+08
854	0.85	-0.05	0.075	4.0599e+08
855	0.85	-0.05	0.1	4.0092e+08
856	0.85	-0.025	0.	4.1652e+08
857	0.85	-0.025	0.025	4.1927e+08
858	0.85	-0.025	0.05	4.1702e+08
859	0.85	-0.025	0.075	4.1759e+08
860	0.85	-0.025	0.1	4.1469e+08
861	0.85	0.	0.	4.3370e+08
862	0.85	0.	0.025	4.2853e+08
863	0.85	0.	0.05	4.3599e+08
864	0.85	0.	0.075	4.3023e+08
865	0.85	0.	0.1	4.3408e+08
866	0.85	0.025	0.	4.4738e+08
867	0.85	0.025	0.025	4.4287e+08
868	0.85	0.025	0.05	4.4396e+08
869	0.85	0.025	0.075	4.4428e+08
870	0.85	0.025	0.1	4.4446e+08
871	0.85	0.05	0.	4.5543e+08
872	0.85	0.05	0.025	4.6047e+08
873	0.85	0.05	0.05	4.5710e+08
874	0.85	0.05	0.075	4.5869e+08
875	0.85	0.05	0.1	4.6177e+08
876	0.875	-0.05	0.	4.1090e+08
877	0.875	-0.05	0.025	4.0797e+08
878	0.875	-0.05	0.05	4.1206e+08
879	0.875	-0.05	0.075	4.1114e+08
880	0.875	-0.05	0.1	4.0777e+08
881	0.875	-0.025	0.	4.1945e+08
882	0.875	-0.025	0.025	4.2328e+08
883	0.875	-0.025	0.05	4.2272e+08
884	0.875	-0.025	0.075	4.1696e+08
885	0.875	-0.025	0.1	4.1821e+08
886	0.875	0.	0.	4.3380e+08
887	0.875	0.	0.025	4.2896e+08
888	0.875	0.	0.05	4.3409e+08
889	0.875	0.	0.075	4.3702e+08
890	0.875	0.	0.1	4.3297e+08
891	0.875	0.025	0.	4.4080e+08
892	0.875	0.025	0.025	4.4372e+08
893	0.875	0.025	0.05	4.4600e+08
894	0.875	0.025	0.075	4.4351e+08
895	0.875	0.025	0.1	4.4454e+08
896	0.875	0.05	0.	4.5232e+08
897	0.875	0.05	0.025	4.5253e+08
898	0.875	0.05	0.05	4.5697e+08
899	0.875	0.05	0.075	4.5256e+08
900	0.875	0.05	0.1	4.4745e+08
901	0.9	-0.05	0.	4.1324e+08
902	0.9	-0.05	0.025	4.1478e+08
903	0.9	-0.05	0.05	4.1663e+08
904	0.9	-0.05	0.075	4.1809e+08
905	0.9	-0.05	0.1	4.1421e+08
906	0.9	-0.025	0.	4.2467e+08
907	0.9	-0.025	0.025	4.2331e+08
908	0.9	-0.025	0.05	4.2390e+08
909	0.9	-0.025	0.075	4.2253e+08
910	0.9	-0.025	0.1	4.2398e+08
911	0.9	0.	0.	4.3011e+08
912	0.9	0.	0.025	4.3713e+08
913	0.9	0.	0.05	4.2580e+08
914	0.9	0.	0.075	4.3348e+08
915	0.9	0.	0.1	4.3283e+08
916	0.9	0.025	0.	4.4198e+08
917	0.9	0.025	0.025	4.3787e+08
918	0.9	0.025	0.05	4.3656e+08
919	0.9	0.025	0.075	4.4260e+08
920	0.9	0.025	0.1	4.4455e+08
921	0.9	0.05	0.	4.5059e+08
922	0.9	0.05	0.025	4.5217e+08
923	0.9	0.05	0.05	4.4876e+08
924	0.9	0.05	0.075	4.5090e+08
925	0.9	0.05	0.1	4.5331e+08
926	0.925	-0.05	0.	4.1771e+08
927	0.925	-0.05	0.025	4.2148e+08
928	0.925	-0.05	0.05	4.1440e+08
929	0.925	-0.05	0.075	4.1696e+08
930	0.925	-0.05	0.1	4.1987e+08
931	0.925	-0.025	0.	4.3011e+08
932	0.925	-0.025	0.025	4.2529e+08
933	0.925	-0.025	0.05	4.2261e+08
934	0.925	-0.025	0.075	4.3005e+08
935	0.925	-0.025	0.1	4.2493e+08
936	0.925	0.	0.	4.3372e+08
937	0.925	0.	0.025	4.3113e+08
938	0.925	0.	0.05	4.3237e+08
939	0.925	0.	0.075	4.3054e+08
940	0.925	0.	0.1	4.3785e+08
941	0.925	0.025	0.	4.4189e+08
942	0.925	0.025	0.025	4.4340e+08
943	0.925	0.025	0.05	4.3667e+08
944	0.925	0.025	0.075	4.3395e+08
945	0.925	0.025	0.1	4.3798e+08
946	0.925	0.05	0.	4.5223e+08
947	0.925	0.05	0.025	4.4464e+08
948	0.925	0.05	0.05	4.4831e+08
949	0.925	0.05	0.075	4.4276e+08
950	0.925	0.05	0.1	4.4328e+08
951	0.95	-0.05	0.	4.2280e+08
952	0.95	-0.05	0.025	4.2835e+08
953	0.95	-0.05	0.05	4.2579e+08
954	0.95	-0.05	0.075	4.1779e+08
955	0.95	-0.05	0.1	4.2469e+08
956	0.95	-0.025	0.	4.2455e+08
957	0.95	-0.025	0.025	4.2575e+08
958	0.95	-0.025	0.05	4.2881e+08
959	0.95	-0.025	0.075	4.3109e+08
960	0.95	-0.025	0.1	4.3096e+08
961	0.95	0.	0.	4.3286e+08
962	0.95	0.	0.025	4.3290e+08
963	0.95	0.	0.05	4.3549e+08
964	0.95	0.	0.075	4.2792e+08
965	0.95	0.	0.1	4.3674e+08
966	0.95	0.025	0.	4.3457e+08
967	0.95	0.025	0.025	4.3718e+08
968	0.95	0.025	0.05	4.3520e+08
969	0.95	0.025	0.075	4.3347e+08
970	0.95	0.025	0.1	4.3771e+08
971	0.95	0.05	0.	4.4163e+08
972	0.95	0.05	0.025	4.4072e+08
973	0.95	0.05	0.05	4.4060e+08
974	0.95	0.05	0.075	4.4504e+08
975	0.95	0.05	0.1	4.4680e+08
976	0.975	-0.05	0.	4.3071e+08
977	0.975	-0.05	0.025	4.2821e+08
978	0.975	-0.05	0.05	4.2330e+08
979	0.975	-0.05	0.075	4.2911e+08
980	0.975	-0.05	0.1	4.2922e+08
981	0.975	-0.025	0.	4.3174e+08
982	0.975	-0.025	0.025	4.2681e+08
983	0.975	-0.025	0.05	4.3194e+08
984	0.975	-0.025	0.075	4.3378e+08
985	0.975	-0.025	0.1	4.2722e+08
986	0.975	0.	0.	4.3377e+08
987	0.975	0.	0.025	4.2990e+08
988	0.975	0.	0.05	4.3173e+08
989	0.975	0.	0.075	4.2954e+08
990	0.975	0.	0.1	4.3109e+08
991	0.975	0.025	0.	4.3336e+08
992	0.975	0.025	0.025	4.3532e+08
993	0.975	0.025	0.05	4.3657e+08
994	0.975	0.025	0.075	4.3742e+08
995	0.975	0.025	0.1	4.3255e+08
996	0.975	0.05	0.	4.3744e+08
997	0.975	0.05	0.025	4.3362e+08
998	0.975	0.05	0.05	4.3621e+08
999	0.975	0.05	0.075	4.3661e+08
1000	0.975	0.05	0.1	4.3408e+08
1001	1	-0.05	0.	4.3345e+08
1002	1	-0.05	0.025	4.3160e+08
1003	1	-0.05	0.05	4.3240e+08
1004	1	-0.05	0.075	4.3517e+08
1005	1	-0.05	0.1	4.3089e+08
1006	1	-0.025	0.	4.3420e+08
1007	1	-0.025	0.025	4.3574e+08
1008	1	-0.025	0.05	4.3558e+08
1009	1	-0.025	0.075	4.3151e+08
1010	1	-0.025	0.1	4.2948e+08
1011	1	0.	0.	4.3016e+08
1012	1	0.	0.025	4.2789e+08
1013	1	0.	0.05	4.3378e+08
1014	1	0.	0.075	4.3394e+08
1015	1	0.	0.1	4.3230e+08
1016	1	0.025	0.	4.2843e+08
1017	1	0.025	0.025	4.3105e+08
1018	1	0.025	0.05	4.3558e+08
1019	1	0.025	0.075	4.3358e+08
1020	1	0.025	0.1	4.3403e+08
1021	1	0.05	0.	4.4057e+08
1022	1	0.05	0.025	4.3285e+08
1023	1	0.05	0.05	4.2640e+08
1024	1	0.05	0.075	4.2915e+08
1025	1	0.05	0.1	4.3279e+08
