Node Number	X Location (m)	Y Location (m)	Z Location (m)	Normal Stress (Pa)
634	0.625	-0.025	0.075	2.5399e+08
635	0.625	-0.025	0.1	2.5205e+08
636	0.625	0.	0.	2.8752e+08
637	0.625	0.	0.025	2.8551e+08
638	0.625	0.	0.05	2.8828e+08
639	0.625	0.	0.075	2.8726e+08
640	0.625	0.	0.1	2.8929e+08
641	0.625	0.025	0.	3.2412e+08
642	0.625	0.025	0.025	3.2177e+08
643	0.625	0.025	0.05	3.2348e+08
644	0.625	0.025	0.075	3.2442e+08
645	0.625	0.025	0.1	3.1997e+08
646	0.625	0.05	0.	3.5856e+08
647	0.625	0.05	0.025	3.5542e+08
648	0.625	0.05	0.05	3.5341e+08
649	0.625	0.05	0.075	3.5614e+08
650	0.625	0.05	0.1	3.5535e+08
651	0.65	-0.05	0.	2.2310e+08
652	0.65	-0.05	0.025	2.2351e+08
653	0.65	-0.05	0.05	2.2721e+08
654	0.65	-0.05	0.075	2.2538e+08
655	0.65	-0.05	0.1	2.2700e+08
656	0.65	-0.025	0.	2.5586e+08
657	0.65	-0.025	0.025	2.5527e+08
658	0.65	-0.025	0.05	2.5391e+08
659	0.65	-0.025	0.075	2.5799e+08
660	0.65	-0.025	0.1	2.5713e+08
661	0.65	0.	0.	2.8730e+08
662	0.65	0.	0.025	2.8663e+08
663	0.65	0.	0.05	2.8995e+08
664	0.65	0.	0.075	2.8769e+08
665	0.65	0.	0.1	2.8771e+08
666	0.65	0.025	0.	3.1835e+08
667	0.65	0.025	0.025	3.1872e+08
668	0.65	0.025	0.05	3.2055e+08
669	0.65	0.025	0.075	3.1678e+08
670	0.65	0.025	0.1	3.1965e+08
671	0.65	0.05	0.	3.5301e+08
672	0.65	0.05	0.025	3.5082e+08
673	0.65	0.05	0.05	3.5322e+08
674	0.65	0.05	0.075	3.5382e+08
675	0.65	0.05	0.1	3.5290e+08
676	0.675	-0.05	0.	2.2876e+08
677	0.675	-0.05	0.025	2.2945e+08
678	0.675	-0.05	0.05	2.2998e+08
679	0.675	-0.05	0.075	2.2885e+08
680	0.675	-0.05	0.1	2.2881e+08
681	0.675	-0.025	0.	2.5788e+08
682	0.675	-0.025	0.025	2.6270e+08
683	0.675	-0.025	0.05	2.5833e+08
684	0.675	-0.025	0.075	2.6041e+08
685	0.675	-0.025	0.1	2.5740e+08
686	0.675	0.	0.	2.9094e+08
687	0.675	0.	0.025	2.8735e+08
688	0.675	0.	0.05	2.8809e+08
689	0.675	0.	0.075	2.8483e+08
690	0.675	0.	0.1	2.8993e+08
691	0.675	0.025	0.	3.1979e+08
692	0.675	0.025	0.025	3.1499e+08
693	0.675	0.025	0.05	3.1949e+08
694	0.675	0.025	0.075	3.1470e+08
695	0.675	0.025	0.1	3.1845e+08
696	0.675	0.05	0.	3.4590e+08
697	0.675	0.05	0.025	3.4928e+08
698	0.675	0.05	0.05	3.4702e+08
699	0.675	0.05	0.075	3.4844e+08
700	0.675	0.05	0.1	3.4907e+08
701	0.7	-0.05	0.	2.3359e+08
702	0.7	-0.05	0.025	2.3396e+08
703	0.7	-0.05	0.05	2.3244e+08
704	0.7	-0.05	0.075	2.3358e+08
705	0.7	-0.05	0.1	2.3671e+08
706	0.7	-0.025	0.	2.6218e+08
707	0.7	-0.025	0.025	2.5936e+08
708	0.7	-0.025	0.05	2.6355e+08
709	0.7	-0.025	0.075	2.6161e+08
710	0.7	-0.025	0.1	2.6230e+08
711	0.7	0.	0.	2.8885e+08
712	0.7	0.	0.025	2.8873e+08
713	0.7	0.	0.05	2.8455e+08
714	0.7	0.	0.075	2.8991e+08
715	0.7	0.	0.1	2.8410e+08
716	0.7	0.025	0.	3.1692e+08
717	0.7	0.025	0.025	3.1519e+08
718	0.7	0.025	0.05	3.1658e+08
719	0.7	0.025	0.075	3.1530e+08
720	0.7	0.025	0.1	3.1697e+08
721	0.7	0.05	0.	3.4203e+08
722	0.7	0.05	0.025	3.4258e+08
723	0.7	0.05	0.05	3.4283e+08
724	0.7	0.05	0.075	3.4585e+08
725	0.7	0.05	0.1	3.4323e+08
726	0.725	-0.05	0.	2.3662e+08
727	0.725	-0.05	0.025	2.3769e+08
728	0.725	-0.05	0.05	2.3936e+08
729	0.725	-0.05	0.075	2.4030e+08
730	0.725	-0.05	0.1	2.3747e+08
731	0.725	-0.025	0.	2.6679e+08
732	0.725	-0.025	0.025	2.6353e+08
733	0.725	-0.025	0.05	2.6391e+08
734	0.725	-0.025	0.075	2.6127e+08
735	0.725	-0.025	0.1	2.6501e+08
736	0.725	0.	0.	2.8723e+08
737	0.725	0.	0.025	2.8671e+08
738	0.725	0.	0.05	2.8745e+08
739	0.725	0.	0.075	2.9039e+08
740	0.725	0.	0.1	2.8880e+08
741	0.725	0.025	0.	3.1108e+08
742	0.725	0.025	0.025	3.1175e+08
743	0.725	0.025	0.05	3.1540e+08
744	0.725	0.025	0.075	3.1231e+08
745	0.725	0.025	0.1	3.1380e+08
746	0.725	0.05	0.	3.3913e+08
747	0.725	0.05	0.025	3.3058e+08
748	0.725	0.05	0.05	3.4006e+08
749	0.725	0.05	0.075	3.3577e+08
750	0.725	0.05	0.1	3.3677e+08
751	0.75	-0.05	0.	2.4524e+08
752	0.75	-0.05	0.025	2.4511e+08
753	0.75	-0.05	0.05	2.4372e+08
754	0.75	-0.05	0.075	2.4406e+08
755	0.75	-0.05	0.1	2.4443e+08
756	0.75	-0.025	0.	2.6778e+08
757	0.75	-0.025	0.025	2.6798e+08
758	0.75	-0.025	0.05	2.6567e+08
759	0.75	-0.025	0.075	2.6433e+08
760	0.75	-0.025	0.1	2.6509e+08
761	0.75	0.	0.	2.8822e+08
762	0.75	0.	0.025	2.8791e+08
763	0.75	0.	0.05	2.8625e+08
764	0.75	0.	0.075	2.8875e+08
765	0.75	0.	0.1	2.8529e+08
766	0.75	0.025	0.	3.1066e+08
767	0.75	0.025	0.025	3.1078e+08
768	0.75	0.025	0.05	3.1071e+08
769	0.75	0.025	0.075	3.1209e+08
770	0.75	0.025	0.1	3.1184e+08
771	0.75	0.05	0.	3.3744e+08
772	0.75	0.05	0.025	3.3197e+08
773	0.75	0.05	0.05	3.3356e+08
774	0.75	0.05	0.075	3.3343e+08
775	0.75	0.05	0.1	3.3334e+08
776	0.775	-0.05	0.	2.4562e+08
777	0.775	-0.05	0.025	2.4574e+08
778	0.775	-0.05	0.05	2.4751e+08
779	0.775	-0.05	0.075	2.4516e+08
780	0.775	-0.05	0.1	2.4700e+08
781	0.775	-0.025	0.	2.6671e+08
782	0.775	-0.025	0.025	2.6727e+08
783	0.775	-0.025	0.05	2.6957e+08
784	0.775	-0.025	0.075	2.6602e+08
785	0.775	-0.025	0.1	2.6915e+08
786	0.775	0.	0.	2.8701e+08
787	0.775	0.	0.025	2.8723e+08
788	0.775	0.	0.05	2.8880e+08
789	0.775	0.	0.075	2.8753e+08
790	0.775	0.	0.1	2.8646e+08
791	0.775	0.025	0.	3.0757e+08
792	0.775	0.025	0.025	3.0496e+08
793	0.775	0.025	0.05	3.0896e+08
794	0.775	0.025	0.075	3.0251e+08
795	0.775	0.025	0.1	3.0989e+08
796	0.775	0.05	0.	3.2971e+08
797	0.775	0.05	0.025	3.3166e+08
798	0.775	0.05	0.05	3.3280e+08
799	0.775	0.05	0.075	3.3034e+08
800	0.775	0.05	0.1	3.2726e+08
801	0.8	-0.05	0.	2.5529e+08
802	0.8	-0.05	0.025	2.5019e+08
803	0.8	-0.05	0.05	2.4912e+08
804	0.8	-0.05	0.075	2.5480e+08
805	0.8	-0.05	0.1	2.5291e+08
806	0.8	-0.025	0.	2.6696e+08
807	0.8	-0.025	0.025	2.6780e+08
808	0.8	-0.025	0.05	2.7089e+08
809	0.8	-0.025	0.075	2.6859e+08
810	0.8	-0.025	0.1	2.6882e+08
811	0.8	0.	0.	2.9140e+08
812	0.8	0.	0.025	2.9171e+08
813	0.8	0.	0.05	2.8825e+08
814	0.8	0.	0.075	2.8774e+08
815	0.8	0.	0.1	2.8956e+08
816	0.8	0.025	0.	3.0497e+08
817	0.8	0.025	0.025	3.0190e+08
818	0.8	0.025	0.05	3.0093e+08
819	0.8	0.025	0.075	3.0586e+08
820	0.8	0.025	0.1	3.0762e+08
821	0.8	0.05	0.	3.2403e+08
822	0.8	0.05	0.025	3.2557e+08
823	0.8	0.05	0.05	3.2577e+08
824	0.8	0.05	0.075	3.2669e+08
825	0.8	0.05	0.1	3.2436e+08
826	0.825	-0.05	0.	2.5692e+08
827	0.825	-0.05	0.025	2.5644e+08
828	0.825	-0.05	0.05	2.5610e+08
829	0.825	-0.05	0.075	2.5408e+08
830	0.825	-0.05	0.1	2.5830e+08
831	0.825	-0.025	0.	2.7162e+08
832	0.825	-0.025	0.025	2.7153e+08
833	0.825	-0.025	0.05	2.7137e+08
834	0.825	-0.025	0.075	2.7006e+08
835	0.825	-0.025	0.1	2.7211e+08
836	0.825	0.	0.	2.8889e+08
837	0.825	0.	0.025	2.8678e+08
838	0.825	0.	0.05	2.8979e+08
839	0.825	0.	0.075	2.8736e+08
840	0.825	0.	0.1	2.8535e+08
841	0.825	0.025	0.	3.0625e+08
842	0.825	0.025	0.025	3.0411e+08
843	0.825	0.025	0.05	3.0532e+08
844	0.825	0.025	0.075	3.0537e+08
845	0.825	0.025	0.1	3.0203e+08
846	0.825	0.05	0.	3.1850e+08
847	0.825	0.05	0.025	3.2148e+08
848	0.825	0.05	0.05	3.2302e+08
849	0.825	0.05	0.075	3.1962e+08
850	0.825	0.05	0.1	3.1830e+08
851	0.85	-0.05	0.	2.6363e+08
852	0.85	-0.05	0.025	2.6002e+08
853	0.85	-0.05	0.05	2.6152e+08
854	0.85	-0.05	0.075	2.6033e+08
855	0.85	-0.05	0.1	2.6142e+08
856	0.85	-0.025	0.	2.7294e+08
857	0.85	-0.025	0.025	2.7388e+08
858	0.85	-0.025	0.05	2.7347e+08
859	0.85	-0.025	0.075	2.7559e+08
860	0.85	-0.025	0.1	2.7477e+08
861	0.85	0.	0.	2.8952e+08
862	0.85	0.	0.025	2.8657e+08
863	0.85	0.	0.05	2.8764e+08
864	0.85	0.	0.075	2.8908e+08
865	0.85	0.	0.1	2.8948e+08
866	0.85	0.025	0.	2.9888e+08
867	0.85	0.025	0.025	3.0207e+08
868	0.85	0.025	0.05	3.0003e+08
869	0.85	0.025	0.075	3.0314e+08
870	0.85	0.025	0.1	3.0487e+08
871	0.85	0.05	0.	3.1006e+08
872	0.85	0.05	0.025	3.1376e+08
873	0.85	0.05	0.05	3.1550e+08
874	0.85	0.05	0.075	3.1499e+08
875	0.85	0.05	0.1	3.1678e+08
876	0.875	-0.05	0.	2.6563e+08
877	0.875	-0.05	0.025	2.6466e+08
878	0.875	-0.05	0.05	2.6387e+08
879	0.875	-0.05	0.075	2.6361e+08
880	0.875	-0.05	0.1	2.6432e+08
881	0.875	-0.025	0.	2.7581e+08
882	0.875	-0.025	0.025	2.7739e+08
883	0.875	-0.025	0.05	2.7649e+08
884	0.875	-0.025	0.075	2.7567e+08
885	0.875	-0.025	0.1	2.7507e+08
886	0.875	0.	0.	2.8679e+08
887	0.875	0.	0.025	2.8703e+08
888	0.875	0.	0.05	2.8671e+08
889	0.875	0.	0.075	2.8916e+08
890	0.875	0.	0.1	2.9036e+08
891	0.875	0.025	0.	2.9714e+08
892	0.875	0.025	0.025	3.0126e+08
893	0.875	0.025	0.05	3.0049e+08
894	0.875	0.025	0.075	2.9957e+08
895	0.875	0.025	0.1	3.0199e+08
896	0.875	0.05	0.	3.1018e+08
897	0.875	0.05	0.025	3.1125e+08
898	0.875	0.05	0.05	3.1073e+08
899	0.875	0.05	0.075	3.1059e+08
900	0.875	0.05	0.1	3.1136e+08
901	0.9	-0.05	0.	2.7008e+08
902	0.9	-0.05	0.025	2.7076e+08
903	0.9	-0.05	0.05	2.6891e+08
904	0.9	-0.05	0.075	2.6897e+08
905	0.9	-0.05	0.1	2.6891e+08
906	0.9	-0.025	0.	2.7839e+08
907	0.9	-0.025	0.025	2.8070e+08
908	0.9	-0.025	0.05	2.7823e+08
909	0.9	-0.025	0.075	2.8009e+08
910	0.9	-0.025	0.1	2.7944e+08
911	0.9	0.	0.	2.8724e+08
912	0.9	0.	0.025	2.9026e+08
913	0.9	0.	0.05	2.8927e+08
914	0.9	0.	0.075	2.8800e+08
915	0.9	0.	0.1	2.8786e+08
916	0.9	0.025	0.	2.9717e+08
917	0.9	0.025	0.025	2.9427e+08
918	0.9	0.025	0.05	2.9553e+08
919	0.9	0.025	0.075	2.9782e+08
920	0.9	0.025	0.1	2.9418e+08
921	0.9	0.05	0.	3.0463e+08
922	0.9	0.05	0.025	3.0528e+08
923	0.9	0.05	0.05	3.1133e+08
924	0.9	0.05	0.075	3.0724e+08
925	0.9	0.05	0.1	3.0801e+08
926	0.925	-0.05	0.	2.7317e+08
927	0.925	-0.05	0.025	2.7510e+08
928	0.925	-0.05	0.05	2.7160e+08
929	0.925	-0.05	0.075	2.7396e+08
930	0.925	-0.05	0.1	2.7533e+08
931	0.925	-0.025	0.	2.7886e+08
932	0.925	-0.025	0.025	2.8191e+08
933	0.925	-0.025	0.05	2.8205e+08
934	0.925	-0.025	0.075	2.8023e+08
935	0.925	-0.025	0.1	2.7984e+08
936	0.925	0.	0.	2.8676e+08
937	0.925	0.	0.025	2.8740e+08
938	0.925	0.	0.05	2.8745e+08
939	0.925	0.	0.075	2.8888e+08
940	0.925	0.	0.1	2.8708e+08
941	0.925	0.025	0.	2.9758e+08
942	0.925	0.025	0.025	2.9757e+08
943	0.925	0.025	0.05	2.9517e+08
944	0.925	0.025	0.075	2.9414e+08
945	0.925	0.025	0.1	2.9381e+08
946	0.925	0.05	0.	3.0207e+08
947	0.925	0.05	0.025	3.0239e+08
948	0.925	0.05	0.05	3.0114e+08
949	0.925	0.05	0.075	3.0079e+08
950	0.925	0.05	0.1	3.0214e+08
951	0.95	-0.05	0.	2.7912e+08
952	0.95	-0.05	0.025	2.7804e+08
953	0.95	-0.05	0.05	2.7919e+08
954	0.95	-0.05	0.075	2.7799e+08
955	0.95	-0.05	0.1	2.7774e+08
956	0.95	-0.025	0.	2.8349e+08
957	0.95	-0.025	0.025	2.8252e+08
958	0.95	-0.025	0.05	2.8225e+08
959	0.95	-0.025	0.075	2.8528e+08
960	0.95	-0.025	0.1	2.8283e+08
961	0.95	0.	0.	2.9119e+08
962	0.95	0.	0.025	2.8908e+08
963	0.95	0.	0.05	2.8658e+08
964	0.95	0.	0.075	2.9000e+08
965	0.95	0.	0.1	2.8676e+08
966	0.95	0.025	0.	2.9596e+08
967	0.95	0.025	0.025	2.9290e+08
968	0.95	0.025	0.05	2.9345e+08
969	0.95	0.025	0.075	2.9255e+08
970	0.95	0.025	0.1	2.9297e+08
971	0.95	0.05	0.	2.9659e+08
972	0.95	0.05	0.025	2.9535e+08
973	0.95	0.05	0.05	2.9761e+08
974	0.95	0.05	0.075	2.9883e+08
975	0.95	0.05	0.1	2.9488e+08
976	0.975	-0.05	0.	2.8612e+08
977	0.975	-0.05	0.025	2.8452e+08
978	0.975	-0.05	0.05	2.8276e+08
979	0.975	-0.05	0.075	2.8273e+08
980	0.975	-0.05	0.1	2.8667e+08
981	0.975	-0.025	0.	2.8736e+08
982	0.975	-0.025	0.025	2.8770e+08
983	0.975	-0.025	0.05	2.8532e+08
984	0.975	-0.025	0.075	2.8670e+08
985	0.975	-0.025	0.1	2.8635e+08
986	0.975	0.	0.	2.8770e+08
987	0.975	0.	0.025	2.8819e+08
988	0.975	0.	0.05	2.8992e+08
989	0.975	0.	0.075	2.9076e+08
990	0.975	0.	0.1	2.8757e+08
991	0.975	0.025	0.	2.8796e+08
992	0.975	0.025	0.025	2.9311e+08
993	0.975	0.025	0.05	2.9313e+08
994	0.975	0.025	0.075	2.9095e+08
995	0.975	0.025	0.1	2.9337e+08
996	0.975	0.05	0.	2.9307e+08
997	0.975	0.05	0.025	2.9090e+08
998	0.975	0.05	0.05	2.9020e+08
999	0.975	0.05	0.075	2.9018e+08
1000	0.975	0.05	0.1	2.9251e+08
1001	1	-0.05	0.	2.8719e+08
1002	1	-0.05	0.025	2.8700e+08
1003	1	-0.05	0.05	2.8782e+08
1004	1	-0.05	0.075	2.8948e+08
1005	1	-0.05	0.1	2.8705e+08
1006	1	-0.025	0.	2.8676e+08
1007	1	-0.025	0.025	2.8717e+08
1008	1	-0.025	0.05	2.8959e+08
1009	1	-0.025	0.075	2.8788e+08
1010	1	-0.025	0.1	2.8848e+08
1011	1	0.	0.	2.9068e+08
1012	1	0.	0.025	2.9291e+08
1013	1	0.	0.05	2.8911e+08
1014	1	0.	0.075	2.8894e+08
1015	1	0.	0.1	2.8595e+08
1016	1	0.025	0.	2.8864e+08
1017	1	0.025	0.025	2.8811e+08
1018	1	0.025	0.05	2.8954e+08
1019	1	0.025	0.075	2.8732e+08
1020	1	0.025	0.1	2.8835e+08
1021	1	0.05	0.	2.8905e+08
1022	1	0.05	0.025	2.9128e+08
1023	1	0.05	0.05	2.9070e+08
1024	1	0.05	0.075	2.9019e+08
1025	1	0.05	0.1	2.8926e+08
