Node Number	X Location (m)	Y Location (m)	Z Location (m)	Equivalent (von-Mises) Stress (Pa)
633	0.625	-0.025	0.05	2.6800e+08
634	0.625	-0.025	0.075	2.6883e+08
635	0.625	-0.025	0.1	2.6466e+08
636	0.625	0.	0.	2.8655e+08
637	0.625	0.	0.025	2.9048e+08
638	0.625	0.	0.05	2.9085e+08
639	0.625	0.	0.075	2.8548e+08
640	0.625	0.	0.1	2.8771e+08
641	0.625	0.025	0.	3.1038e+08
642	0.625	0.025	0.025	3.0861e+08
643	0.625	0.025	0.05	3.1148e+08
644	0.625	0.025	0.075	3.0879e+08
645	0.625	0.025	0.1	3.0918e+08
646	0.625	0.05	0.	3.3273e+08
647	0.625	0.05	0.025	3.2903e+08
648	0.625	0.05	0.05	3.2752e+08
649	0.625	0.05	0.075	3.3545e+08
650	0.625	0.05	0.1	3.3103e+08
651	0.65	-0.05	0.	2.5020e+08
652	0.65	-0.05	0.025	2.4988e+08
653	0.65	-0.05	0.05	2.4500e+08
654	0.65	-0.05	0.075	2.5060e+08
655	0.65	-0.05	0.1	2.4785e+08
656	0.65	-0.025	0.	2.6565e+08
657	0.65	-0.025	0.025	2.6151e+08
658	0.65	-0.025	0.05	2.6850e+08
659	0.65	-0.025	0.075	2.6710e+08
660	0.65	-0.025	0.1	2.6795e+08
661	0.65	0.	0.	2.8752e+08
662	0.65	0.	0.025	2.8541e+08
663	0.65	0.	0.05	2.8706e+08
664	0.65	0.	0.075	2.8968e+08
665	0.65	0.	0.1	2.8723e+08
666	0.65	0.025	0.	3.0813e+08
667	0.65	0.025	0.025	3.0527e+08
668	0.65	0.025	0.05	3.0925e+08
669	0.65	0.025	0.075	3.0628e+08
670	0.65	0.025	0.1	3.1130e+08
671	0.65	0.05	0.	3.2806e+08
672	0.65	0.05	0.025	3.2922e+08
673	0.65	0.05	0.05	3.3571e+08
674	0.65	0.05	0.075	3.2919e+08
675	0.65	0.05	0.1	3.2884e+08
676	0.675	-0.05	0.	2.5017e+08
677	0.675	-0.05	0.025	2.4544e+08
678	0.675	-0.05	0.05	2.5149e+08
679	0.675	-0.05	0.075	2.5098e+08
680	0.675	-0.05	0.1	2.5004e+08
681	0.675	-0.025	0.	2.6127e+08
682	0.675	-0.025	0.025	2.6797e+08
683	0.675	-0.025	0.05	2.6579e+08
684	0.675	-0.025	0.075	2.7094e+08
685	0.675	-0.025	0.1	2.7079e+08
686	0.675	0.	0.	2.8894e+08
687	0.675	0.	0.025	2.8527e+08
688	0.675	0.	0.05	2.9149e+08
689	0.675	0.	0.075	2.8744e+08
690	0.675	0.	0.1	2.9221e+08
691	0.675	0.025	0.	3.0818e+08
692	0.675	0.025	0.025	3.0877e+08
693	0.675	0.025	0.05	3.0639e+08
694	0.675	0.025	0.075	3.1099e+08
695	0.675	0.025	0.1	3.0902e+08
696	0.675	0.05	0.	3.3077e+08
697	0.675	0.05	0.025	3.2746e+08
698	0.675	0.05	0.05	3.2688e+08
699	0.675	0.05	0.075	3.2856e+08
700	0.675	0.05	0.1	3.3077e+08
701	0.7	-0.05	0.	2.5405e+08
702	0.7	-0.05	0.025	2.5228e+08
703	0.7	-0.05	0.05	2.4826e+08
704	0.7	-0.05	0.075	2.5363e+08
705	0.7	-0.05	0.1	2.4910e+08
706	0.7	-0.025	0.	2.7010e+08
707	0.7	-0.025	0.025	2.6978e+08
708	0.7	-0.025	0.05	2.6697e+08
709	0.7	-0.025	0.075	2.7083e+08
710	0.7	-0.025	0.1	2.7468e+08
711	0.7	0.	0.	2.8733e+08
712	0.7	0.	0.025	2.8981e+08
713	0.7	0.	0.05	2.9348e+08
714	0.7	0.	0.075	2.9003e+08
715	0.7	0.	0.1	2.8656e+08
716	0.7	0.025	0.	3.0661e+08
717	0.7	0.025	0.025	3.0720e+08
718	0.7	0.025	0.05	3.0954e+08
719	0.7	0.025	0.075	3.0900e+08
720	0.7	0.025	0.1	2.9924e+08
721	0.7	0.05	0.	3.2178e+08
722	0.7	0.05	0.025	3.2382e+08
723	0.7	0.05	0.05	3.2137e+08
724	0.7	0.05	0.075	3.1441e+08
725	0.7	0.05	0.1	3.2212e+08
726	0.725	-0.05	0.	2.5499e+08
727	0.725	-0.05	0.025	2.5393e+08
728	0.725	-0.05	0.05	2.5297e+08
729	0.725	-0.05	0.075	2.5508e+08
730	0.725	-0.05	0.1	2.5570e+08
731	0.725	-0.025	0.	2.7051e+08
732	0.725	-0.025	0.025	2.7451e+08
733	0.725	-0.025	0.05	2.7165e+08
734	0.725	-0.025	0.075	2.6963e+08
735	0.725	-0.025	0.1	2.6909e+08
736	0.725	0.	0.	2.8756e+08
737	0.725	0.	0.025	2.9061e+08
738	0.725	0.	0.05	2.8615e+08
739	0.725	0.	0.075	2.8942e+08
740	0.725	0.	0.1	2.8826e+08
741	0.725	0.025	0.	3.0938e+08
742	0.725	0.025	0.025	3.0548e+08
743	0.725	0.025	0.05	3.0282e+08
744	0.725	0.025	0.075	3.0632e+08
745	0.725	0.025	0.1	3.0640e+08
746	0.725	0.05	0.	3.1998e+08
747	0.725	0.05	0.025	3.1801e+08
748	0.725	0.05	0.05	3.2238e+08
749	0.725	0.05	0.075	3.2116e+08
750	0.725	0.05	0.1	3.1711e+08
751	0.75	-0.05	0.	2.5853e+08
752	0.75	-0.05	0.025	2.5669e+08
753	0.75	-0.05	0.05	2.5487e+08
754	0.75	-0.05	0.075	2.5727e+08
755	0.75	-0.05	0.1	2.6065e+08
756	0.75	-0.025	0.	2.7567e+08
757	0.75	-0.025	0.025	2.7510e+08
758	0.75	-0.025	0.05	2.7362e+08
759	0.75	-0.025	0.075	2.7433e+08
760	0.75	-0.025	0.1	2.7324e+08
761	0.75	0.	0.	2.8550e+08
762	0.75	0.	0.025	2.8596e+08
763	0.75	0.	0.05	2.8665e+08
764	0.75	0.	0.075	2.9128e+08
765	0.75	0.	0.1	2.9053e+08
766	0.75	0.025	0.	3.0041e+08
767	0.75	0.025	0.025	3.0315e+08
768	0.75	0.025	0.05	3.0205e+08
769	0.75	0.025	0.075	3.0265e+08
770	0.75	0.025	0.1	3.0173e+08
771	0.75	0.05	0.	3.2158e+08
772	0.75	0.05	0.025	3.1795e+08
773	0.75	0.05	0.05	3.1855e+08
774	0.75	0.05	0.075	3.1857e+08
775	0.75	0.05	0.1	3.1539e+08
776	0.775	-0.05	0.	2.6123e+08
777	0.775	-0.05	0.025	2.6322e+08
778	0.775	-0.05	0.05	2.6407e+08
779	0.775	-0.05	0.075	2.5860e+08
780	0.775	-0.05	0.1	2.5783e+08
781	0.775	-0.025	0.	2.7466e+08
782	0.775	-0.025	0.025	2.7696e+08
783	0.775	-0.025	0.05	2.7532e+08
784	0.775	-0.025	0.075	2.7602e+08
785	0.775	-0.025	0.1	2.7154e+08
786	0.775	0.	0.	2.8673e+08
787	0.775	0.	0.025	2.8299e+08
788	0.775	0.	0.05	2.8772e+08
789	0.775	0.	0.075	2.8306e+08
790	0.775	0.	0.1	2.9112e+08
791	0.775	0.025	0.	3.0528e+08
792	0.775	0.025	0.025	3.0186e+08
793	0.775	0.025	0.05	2.9788e+08
794	0.775	0.025	0.075	3.0243e+08
795	0.775	0.025	0.1	3.0601e+08
796	0.775	0.05	0.	3.1620e+08
797	0.775	0.05	0.025	3.1799e+08
798	0.775	0.05	0.05	3.1378e+08
799	0.775	0.05	0.075	3.1280e+08
800	0.775	0.05	0.1	3.1482e+08
801	0.8	-0.05	0.	2.5993e+08
802	0.8	-0.05	0.025	2.6878e+08
803	0.8	-0.05	0.05	2.6429e+08
804	0.8	-0.05	0.075	2.6583e+08
805	0.8	-0.05	0.1	2.6303e+08
806	0.8	-0.025	0.	2.7262e+08
807	0.8	-0.025	0.025	2.7918e+08
808	0.8	-0.025	0.05	2.7355e+08
809	0.8	-0.025	0.075	2.7680e+08
810	0.8	-0.025	0.1	2.7701e+08
811	0.8	0.	0.	2.8822e+08
812	0.8	0.	0.025	2.8624e+08
813	0.8	0.	0.05	2.8770e+08
814	0.8	0.	0.075	2.8586e+08
815	0.8	0.	0.1	2.8991e+08
816	0.8	0.025	0.	3.0140e+08
817	0.8	0.025	0.025	2.9997e+08
818	0.8	0.025	0.05	2.9866e+08
819	0.8	0.025	0.075	3.0508e+08
820	0.8	0.025	0.1	2.9690e+08
821	0.8	0.05	0.	3.0814e+08
822	0.8	0.05	0.025	3.1180e+08
823	0.8	0.05	0.05	3.1136e+08
824	0.8	0.05	0.075	3.1474e+08
825	0.8	0.05	0.1	3.1361e+08
826	0.825	-0.05	0.	2.6706e+08
827	0.825	-0.05	0.025	2.6807e+08
828	0.825	-0.05	0.05	2.6803e+08
829	0.825	-0.05	0.075	2.7149e+08
830	0.825	-0.05	0.1	2.6754e+08
831	0.825	-0.025	0.	2.7602e+08
832	0.825	-0.025	0.025	2.7797e+08
833	0.825	-0.025	0.05	2.7171e+08
834	0.825	-0.025	0.075	2.7745e+08
835	0.825	-0.025	0.1	2.7995e+08
836	0.825	0.	0.	2.8943e+08
837	0.825	0.	0.025	2.8873e+08
838	0.825	0.	0.05	2.8954e+08
839	0.825	0.	0.075	2.9059e+08
840	0.825	0.	0.1	2.9133e+08
841	0.825	0.025	0.	2.9959e+08
842	0.825	0.025	0.025	2.9777e+08
843	0.825	0.025	0.05	2.9300e+08
844	0.825	0.025	0.075	3.0086e+08
845	0.825	0.025	0.1	2.9976e+08
846	0.825	0.05	0.	3.0938e+08
847	0.825	0.05	0.025	3.0730e+08
848	0.825	0.05	0.05	3.1139e+08
849	0.825	0.05	0.075	3.0836e+08
850	0.825	0.05	0.1	3.0891e+08
851	0.85	-0.05	0.	2.6988e+08
852	0.85	-0.05	0.025	2.7097e+08
853	0.85	-0.05	0.05	2.6752e+08
854	0.85	-0.05	0.075	2.7122e+08
855	0.85	-0.05	0.1	2.6844e+08
856	0.85	-0.025	0.	2.7750e+08
857	0.85	-0.025	0.025	2.8100e+08
858	0.85	-0.025	0.05	2.7681e+08
859	0.85	-0.025	0.075	2.8100e+08
860	0.85	-0.025	0.1	2.7925e+08
861	0.85	0.	0.	2.8425e+08
862	0.85	0.	0.025	2.9119e+08
863	0.85	0.	0.05	2.8876e+08
864	0.85	0.	0.075	2.8896e+08
865	0.85	0.	0.1	2.9037e+08
866	0.85	0.025	0.	3.0059e+08
867	0.85	0.025	0.025	2.9750e+08
868	0.85	0.025	0.05	2.9849e+08
869	0.85	0.025	0.075	2.9791e+08
870	0.85	0.025	0.1	2.9621e+08
871	0.85	0.05	0.	3.0212e+08
872	0.85	0.05	0.025	3.0653e+08
873	0.85	0.05	0.05	3.0938e+08
874	0.85	0.05	0.075	3.0743e+08
875	0.85	0.05	0.1	3.0339e+08
876	0.875	-0.05	0.	2.7540e+08
877	0.875	-0.05	0.025	2.7232e+08
878	0.875	-0.05	0.05	2.6843e+08
879	0.875	-0.05	0.075	2.7522e+08
880	0.875	-0.05	0.1	2.7094e+08
881	0.875	-0.025	0.	2.8452e+08
882	0.875	-0.025	0.025	2.8310e+08
883	0.875	-0.025	0.05	2.8002e+08
884	0.875	-0.025	0.075	2.8156e+08
885	0.875	-0.025	0.1	2.8597e+08
886	0.875	0.	0.	2.9035e+08
887	0.875	0.	0.025	2.8860e+08
888	0.875	0.	0.05	2.9470e+08
889	0.875	0.	0.075	2.8832e+08
890	0.875	0.	0.1	2.8939e+08
891	0.875	0.025	0.	2.9331e+08
892	0.875	0.025	0.025	2.9157e+08
893	0.875	0.025	0.05	2.9485e+08
894	0.875	0.025	0.075	2.9562e+08
895	0.875	0.025	0.1	2.9630e+08
896	0.875	0.05	0.	2.9956e+08
897	0.875	0.05	0.025	3.0460e+08
898	0.875	0.05	0.05	3.0099e+08
899	0.875	0.05	0.075	3.0448e+08
900	0.875	0.05	0.1	3.0527e+08
901	0.9	-0.05	0.	2.7513e+08
902	0.9	-0.05	0.025	2.7387e+08
903	0.9	-0.05	0.05	2.7941e+08
904	0.9	-0.05	0.075	2.7793e+08
905	0.9	-0.05	0.1	2.7634e+08
906	0.9	-0.025	0.	2.8534e+08
907	0.9	-0.025	0.025	2.8221e+08
908	0.9	-0.025	0.05	2.8063e+08
909	0.9	-0.025	0.075	2.7977e+08
910	0.9	-0.025	0.1	2.8178e+08
911	0.9	0.	0.	2.8983e+08
912	0.9	0.	0.025	2.9125e+08
913	0.9	0.	0.05	2.8810e+08
914	0.9	0.	0.075	2.9084e+08
915	0.9	0.	0.1	2.8755e+08
916	0.9	0.025	0.	2.9219e+08
917	0.9	0.025	0.025	2.9095e+08
918	0.9	0.025	0.05	2.9284e+08
919	0.9	0.025	0.075	2.9104e+08
920	0.9	0.025	0.1	2.9875e+08
921	0.9	0.05	0.	3.0105e+08
922	0.9	0.05	0.025	2.9977e+08
923	0.9	0.05	0.05	3.0413e+08
924	0.9	0.05	0.075	2.9687e+08
925	0.9	0.05	0.1	2.9967e+08
926	0.925	-0.05	0.	2.8346e+08
927	0.925	-0.05	0.025	2.7868e+08
928	0.925	-0.05	0.05	2.8446e+08
929	0.925	-0.05	0.075	2.8075e+08
930	0.925	-0.05	0.1	2.8191e+08
931	0.925	-0.025	0.	2.8655e+08
932	0.925	-0.025	0.025	2.8353e+08
933	0.925	-0.025	0.05	2.8242e+08
934	0.925	-0.025	0.075	2.8326e+08
935	0.925	-0.025	0.1	2.8129e+08
936	0.925	0.	0.	2.8789e+08
937	0.925	0.	0.025	2.8804e+08
938	0.925	0.	0.05	2.9194e+08
939	0.925	0.	0.075	2.8941e+08
940	0.925	0.	0.1	2.9349e+08
941	0.925	0.025	0.	2.8747e+08
942	0.925	0.025	0.025	2.8968e+08
943	0.925	0.025	0.05	2.9169e+08
944	0.925	0.025	0.075	2.9602e+08
945	0.925	0.025	0.1	2.9227e+08
946	0.925	0.05	0.	2.9351e+08
947	0.925	0.05	0.025	2.9642e+08
948	0.925	0.05	0.05	2.9415e+08
949	0.925	0.05	0.075	2.9369e+08
950	0.925	0.05	0.1	3.0175e+08
951	0.95	-0.05	0.	2.8121e+08
952	0.95	-0.05	0.025	2.8239e+08
953	0.95	-0.05	0.05	2.8179e+08
954	0.95	-0.05	0.075	2.8143e+08
955	0.95	-0.05	0.1	2.8010e+08
956	0.95	-0.025	0.	2.8432e+08
957	0.95	-0.025	0.025	2.8580e+08
958	0.95	-0.025	0.05	2.8826e+08
959	0.95	-0.025	0.075	2.8719e+08
960	0.95	-0.025	0.1	2.8225e+08
961	0.95	0.	0.	2.9032e+08
962	0.95	0.	0.025	2.8914e+08
963	0.95	0.	0.05	2.8661e+08
964	0.95	0.	0.075	2.8847e+08
965	0.95	0.	0.1	2.8937e+08
966	0.95	0.025	0.	2.9114e+08
967	0.95	0.025	0.025	2.9214e+08
968	0.95	0.025	0.05	2.8902e+08
969	0.95	0.025	0.075	2.9567e+08
970	0.95	0.025	0.1	2.8653e+08
971	0.95	0.05	0.	2.9536e+08
972	0.95	0.05	0.025	2.9486e+08
973	0.95	0.05	0.05	2.9551e+08
974	0.95	0.05	0.075	2.9233e+08
975	0.95	0.05	0.1	2.9675e+08
976	0.975	-0.05	0.	2.8475e+08
977	0.975	-0.05	0.025	2.8230e+08
978	0.975	-0.05	0.05	2.8250e+08
979	0.975	-0.05	0.075	2.8528e+08
980	0.975	-0.05	0.1	2.8136e+08
981	0.975	-0.025	0.	2.9065e+08
982	0.975	-0.025	0.025	2.8893e+08
983	0.975	-0.025	0.05	2.9071e+08
984	0.975	-0.025	0.075	2.9047e+08
985	0.975	-0.025	0.1	2.8572e+08
986	0.975	0.	0.	2.8604e+08
987	0.975	0.	0.025	2.8188e+08
988	0.975	0.	0.05	2.8711e+08
989	0.975	0.	0.075	2.9212e+08
990	0.975	0.	0.1	2.8614e+08
991	0.975	0.025	0.	2.8904e+08
992	0.975	0.025	0.025	2.8824e+08
993	0.975	0.025	0.05	2.9039e+08
994	0.975	0.025	0.075	2.9251e+08
995	0.975	0.025	0.1	2.8596e+08
996	0.975	0.05	0.	2.8786e+08
997	0.975	0.05	0.025	2.9446e+08
998	0.975	0.05	0.05	2.9271e+08
999	0.975	0.05	0.075	2.9040e+08
1000	0.975	0.05	0.1	2.9497e+08
1001	1	-0.05	0.	2.8485e+08
1002	1	-0.05	0.025	2.9015e+08
1003	1	-0.05	0.05	2.8784e+08
1004	1	-0.05	0.075	2.8940e+08
1005	1	-0.05	0.1	2.8250e+08
1006	1	-0.025	0.	2.8743e+08
1007	1	-0.025	0.025	2.8972e+08
1008	1	-0.025	0.05	2.8788e+08
1009	1	-0.025	0.075	2.9092e+08
1010	1	-0.025	0.1	2.9084e+08
1011	1	0.	0.	2.8584e+08
1012	1	0.	0.025	2.8995e+08
1013	1	0.	0.05	2.8576e+08
1014	1	0.	0.075	2.8817e+08
1015	1	0.	0.1	2.8956e+08
1016	1	0.025	0.	2.8610e+08
1017	1	0.025	0.025	2.8984e+08
1018	1	0.025	0.05	2.8686e+08
1019	1	0.025	0.075	2.8669e+08
1020	1	0.025	0.1	2.8965e+08
1021	1	0.05	0.	2.8607e+08
1022	1	0.05	0.025	2.8596e+08
1023	1	0.05	0.05	2.9040e+08
1024	1	0.05	0.075	2.8825e+08
1025	1	0.05	0.1	2.8465e+08
