Node Number	X Location (m)	Y Location (m)	Z Location (m)	Normal Stress (Pa)
634	0.625	-0.025	0.075	2.7694e+08
635	0.625	-0.025	0.1	2.7738e+08
636	0.625	0.	0.	2.8881e+08
637	0.625	0.	0.025	2.8639e+08
638	0.625	0.	0.05	2.8631e+08
639	0.625	0.	0.075	2.8924e+08
640	0.625	0.	0.1	2.8691e+08
641	0.625	0.025	0.	2.9431e+08
642	0.625	0.025	0.025	3.0041e+08
643	0.625	0.025	0.05	2.9739e+08
644	0.625	0.025	0.075	3.0009e+08
645	0.625	0.025	0.1	3.0175e+08
646	0.625	0.05	0.	3.1053e+08
647	0.625	0.05	0.025	3.1236e+08
648	0.625	0.05	0.05	3.1079e+08
649	0.625	0.05	0.075	3.1346e+08
650	0.625	0.05	0.1	3.0852e+08
651	0.65	-0.05	0.	2.6699e+08
652	0.65	-0.05	0.025	2.6808e+08
653	0.65	-0.05	0.05	2.6669e+08
654	0.65	-0.05	0.075	2.6885e+08
655	0.65	-0.05	0.1	2.6631e+08
656	0.65	-0.025	0.	2.8095e+08
657	0.65	-0.025	0.025	2.8103e+08
658	0.65	-0.025	0.05	2.7797e+08
659	0.65	-0.025	0.075	2.7842e+08
660	0.65	-0.025	0.1	2.7948e+08
661	0.65	0.	0.	2.8595e+08
662	0.65	0.	0.025	2.8573e+08
663	0.65	0.	0.05	2.9017e+08
664	0.65	0.	0.075	2.8847e+08
665	0.65	0.	0.1	2.8761e+08
666	0.65	0.025	0.	2.9852e+08
667	0.65	0.025	0.025	2.9423e+08
668	0.65	0.025	0.05	2.9816e+08
669	0.65	0.025	0.075	2.9715e+08
670	0.65	0.025	0.1	3.0014e+08
671	0.65	0.05	0.	3.1084e+08
672	0.65	0.05	0.025	3.1007e+08
673	0.65	0.05	0.05	3.0973e+08
674	0.65	0.05	0.075	3.0622e+08
675	0.65	0.05	0.1	3.1010e+08
676	0.675	-0.05	0.	2.6951e+08
677	0.675	-0.05	0.025	2.7051e+08
678	0.675	-0.05	0.05	2.7191e+08
679	0.675	-0.05	0.075	2.6577e+08
680	0.675	-0.05	0.1	2.6787e+08
681	0.675	-0.025	0.	2.7701e+08
682	0.675	-0.025	0.025	2.7854e+08
683	0.675	-0.025	0.05	2.7827e+08
684	0.675	-0.025	0.075	2.7786e+08
685	0.675	-0.025	0.1	2.7997e+08
686	0.675	0.	0.	2.8610e+08
687	0.675	0.	0.025	2.8620e+08
688	0.675	0.	0.05	2.8623e+08
689	0.675	0.	0.075	2.8738e+08
690	0.675	0.	0.1	2.8588e+08
691	0.675	0.025	0.	2.9766e+08
692	0.675	0.025	0.025	2.9745e+08
693	0.675	0.025	0.05	2.9634e+08
694	0.675	0.025	0.075	2.9931e+08
695	0.675	0.025	0.1	2.9764e+08
696	0.675	0.05	0.	3.0946e+08
697	0.675	0.05	0.025	3.0714e+08
698	0.675	0.05	0.05	3.0746e+08
699	0.675	0.05	0.075	3.0646e+08
700	0.675	0.05	0.1	3.0749e+08
701	0.7	-0.05	0.	2.7115e+08
702	0.7	-0.05	0.025	2.6933e+08
703	0.7	-0.05	0.05	2.7084e+08
704	0.7	-0.05	0.075	2.6868e+08
705	0.7	-0.05	0.1	2.7123e+08
706	0.7	-0.025	0.	2.7803e+08
707	0.7	-0.025	0.025	2.8043e+08
708	0.7	-0.025	0.05	2.7910e+08
709	0.7	-0.025	0.075	2.8155e+08
710	0.7	-0.025	0.1	2.7707e+08
711	0.7	0.	0.	2.8545e+08
712	0.7	0.	0.025	2.8694e+08
713	0.7	0.	0.05	2.8561e+08
714	0.7	0.	0.075	2.8561e+08
715	0.7	0.	0.1	2.8907e+08
716	0.7	0.025	0.	2.9699e+08
717	0.7	0.025	0.025	2.9615e+08
718	0.7	0.025	0.05	2.9631e+08
719	0.7	0.025	0.075	2.9594e+08
720	0.7	0.025	0.1	2.9994e+08
721	0.7	0.05	0.	3.0465e+08
722	0.7	0.05	0.025	3.0357e+08
723	0.7	0.05	0.05	3.0746e+08
724	0.7	0.05	0.075	3.0560e+08
725	0.7	0.05	0.1	3.0974e+08
726	0.725	-0.05	0.	2.7064e+08
727	0.725	-0.05	0.025	2.7288e+08
728	0.725	-0.05	0.05	2.7326e+08
729	0.725	-0.05	0.075	2.7065e+08
730	0.725	-0.05	0.1	2.7029e+08
731	0.725	-0.025	0.	2.8099e+08
732	0.725	-0.025	0.025	2.8071e+08
733	0.725	-0.025	0.05	2.7738e+08
734	0.725	-0.025	0.075	2.7786e+08
735	0.725	-0.025	0.1	2.7549e+08
736	0.725	0.	0.	2.8903e+08
737	0.725	0.	0.025	2.8755e+08
738	0.725	0.	0.05	2.8772e+08
739	0.725	0.	0.075	2.8508e+08
740	0.725	0.	0.1	2.8610e+08
741	0.725	0.025	0.	2.9540e+08
742	0.725	0.025	0.025	2.9505e+08
743	0.725	0.025	0.05	2.9646e+08
744	0.725	0.025	0.075	2.9729e+08
745	0.725	0.025	0.1	3.0028e+08
746	0.725	0.05	0.	3.0446e+08
747	0.725	0.05	0.025	3.0654e+08
748	0.725	0.05	0.05	3.0298e+08
749	0.725	0.05	0.075	3.0144e+08
750	0.725	0.05	0.1	3.0386e+08
751	0.75	-0.05	0.	2.7038e+08
752	0.75	-0.05	0.025	2.7302e+08
753	0.75	-0.05	0.05	2.7172e+08
754	0.75	-0.05	0.075	2.6980e+08
755	0.75	-0.05	0.1	2.7584e+08
756	0.75	-0.025	0.	2.7960e+08
757	0.75	-0.025	0.025	2.7774e+08
758	0.75	-0.025	0.05	2.8201e+08
759	0.75	-0.025	0.075	2.7927e+08
760	0.75	-0.025	0.1	2.8233e+08
761	0.75	0.	0.	2.8673e+08
762	0.75	0.	0.025	2.8707e+08
763	0.75	0.	0.05	2.8860e+08
764	0.75	0.	0.075	2.8903e+08
765	0.75	0.	0.1	2.8933e+08
766	0.75	0.025	0.	2.9534e+08
767	0.75	0.025	0.025	2.9644e+08
768	0.75	0.025	0.05	2.9682e+08
769	0.75	0.025	0.075	2.9586e+08
770	0.75	0.025	0.1	2.9525e+08
771	0.75	0.05	0.	3.0037e+08
772	0.75	0.05	0.025	3.0409e+08
773	0.75	0.05	0.05	3.0308e+08
774	0.75	0.05	0.075	3.0225e+08
775	0.75	0.05	0.1	3.0532e+08
776	0.775	-0.05	0.	2.7215e+08
777	0.775	-0.05	0.025	2.7721e+08
778	0.775	-0.05	0.05	2.7446e+08
779	0.775	-0.05	0.075	2.7502e+08
780	0.775	-0.05	0.1	2.7385e+08
781	0.775	-0.025	0.	2.7844e+08
782	0.775	-0.025	0.025	2.8101e+08
783	0.775	-0.025	0.05	2.8181e+08
784	0.775	-0.025	0.075	2.8239e+08
785	0.775	-0.025	0.1	2.8092e+08
786	0.775	0.	0.	2.8421e+08
787	0.775	0.	0.025	2.8534e+08
788	0.775	0.	0.05	2.9155e+08
789	0.775	0.	0.075	2.8611e+08
790	0.775	0.	0.1	2.9047e+08
791	0.775	0.025	0.	2.9310e+08
792	0.775	0.025	0.025	2.9443e+08
793	0.775	0.025	0.05	2.9586e+08
794	0.775	0.025	0.075	2.9330e+08
795	0.775	0.025	0.1	2.9757e+08
796	0.775	0.05	0.	3.0164e+08
797	0.775	0.05	0.025	3.0233e+08
798	0.775	0.05	0.05	3.0102e+08
799	0.775	0.05	0.075	3.0269e+08
800	0.775	0.05	0.1	3.0436e+08
801	0.8	-0.05	0.	2.7578e+08
802	0.8	-0.05	0.025	2.7886e+08
803	0.8	-0.05	0.05	2.7499e+08
804	0.8	-0.05	0.075	2.7727e+08
805	0.8	-0.05	0.1	2.7681e+08
806	0.8	-0.025	0.	2.8019e+08
807	0.8	-0.025	0.025	2.8236e+08
808	0.8	-0.025	0.05	2.8201e+08
809	0.8	-0.025	0.075	2.8056e+08
810	0.8	-0.025	0.1	2.8261e+08
811	0.8	0.	0.	2.8825e+08
812	0.8	0.	0.025	2.8787e+08
813	0.8	0.	0.05	2.8788e+08
814	0.8	0.	0.075	2.8784e+08
815	0.8	0.	0.1	2.8736e+08
816	0.8	0.025	0.	2.9425e+08
817	0.8	0.025	0.025	2.9286e+08
818	0.8	0.025	0.05	2.9869e+08
819	0.8	0.025	0.075	2.9151e+08
820	0.8	0.025	0.1	2.9297e+08
821	0.8	0.05	0.	2.9909e+08
822	0.8	0.05	0.025	3.0367e+08
823	0.8	0.05	0.05	2.9762e+08
824	0.8	0.05	0.075	3.0077e+08
825	0.8	0.05	0.1	3.0045e+08
826	0.825	-0.05	0.	2.7806e+08
827	0.825	-0.05	0.025	2.7956e+08
828	0.825	-0.05	0.05	2.7952e+08
829	0.825	-0.05	0.075	2.7675e+08
830	0.825	-0.05	0.1	2.7782e+08
831	0.825	-0.025	0.	2.7959e+08
832	0.825	-0.025	0.025	2.8292e+08
833	0.825	-0.025	0.05	2.8140e+08
834	0.825	-0.025	0.075	2.8243e+08
835	0.825	-0.025	0.1	2.7989e+08
836	0.825	0.	0.	2.8870e+08
837	0.825	0.	0.025	2.8507e+08
838	0.825	0.	0.05	2.8826e+08
839	0.825	0.	0.075	2.8588e+08
840	0.825	0.	0.1	2.8653e+08
841	0.825	0.025	0.	2.9528e+08
842	0.825	0.025	0.025	2.9428e+08
843	0.825	0.025	0.05	2.9527e+08
844	0.825	0.025	0.075	2.9599e+08
845	0.825	0.025	0.1	2.9189e+08
846	0.825	0.05	0.	3.0118e+08
847	0.825	0.05	0.025	2.9588e+08
848	0.825	0.05	0.05	2.9984e+08
849	0.825	0.05	0.075	2.9762e+08
850	0.825	0.05	0.1	2.9683e+08
851	0.85	-0.05	0.	2.8003e+08
852	0.85	-0.05	0.025	2.8058e+08
853	0.85	-0.05	0.05	2.8053e+08
854	0.85	-0.05	0.075	2.7936e+08
855	0.85	-0.05	0.1	2.7922e+08
856	0.85	-0.025	0.	2.8440e+08
857	0.85	-0.025	0.025	2.8402e+08
858	0.85	-0.025	0.05	2.8442e+08
859	0.85	-0.025	0.075	2.8385e+08
860	0.85	-0.025	0.1	2.8493e+08
861	0.85	0.	0.	2.8519e+08
862	0.85	0.	0.025	2.8777e+08
863	0.85	0.	0.05	2.8561e+08
864	0.85	0.	0.075	2.8848e+08
865	0.85	0.	0.1	2.9084e+08
866	0.85	0.025	0.	2.9167e+08
867	0.85	0.025	0.025	2.9272e+08
868	0.85	0.025	0.05	2.9383e+08
869	0.85	0.025	0.075	2.8887e+08
870	0.85	0.025	0.1	2.9158e+08
871	0.85	0.05	0.	2.9765e+08
872	0.85	0.05	0.025	2.9184e+08
873	0.85	0.05	0.05	2.9526e+08
874	0.85	0.05	0.075	2.9896e+08
875	0.85	0.05	0.1	2.9879e+08
876	0.875	-0.05	0.	2.8113e+08
877	0.875	-0.05	0.025	2.8198e+08
878	0.875	-0.05	0.05	2.8086e+08
879	0.875	-0.05	0.075	2.8143e+08
880	0.875	-0.05	0.1	2.7997e+08
881	0.875	-0.025	0.	2.8445e+08
882	0.875	-0.025	0.025	2.8317e+08
883	0.875	-0.025	0.05	2.8640e+08
884	0.875	-0.025	0.075	2.8685e+08
885	0.875	-0.025	0.1	2.8660e+08
886	0.875	0.	0.	2.8729e+08
887	0.875	0.	0.025	2.8635e+08
888	0.875	0.	0.05	2.9021e+08
889	0.875	0.	0.075	2.8894e+08
890	0.875	0.	0.1	2.8857e+08
891	0.875	0.025	0.	2.9064e+08
892	0.875	0.025	0.025	2.9250e+08
893	0.875	0.025	0.05	2.8985e+08
894	0.875	0.025	0.075	2.9286e+08
895	0.875	0.025	0.1	2.9416e+08
896	0.875	0.05	0.	2.9839e+08
897	0.875	0.05	0.025	2.9676e+08
898	0.875	0.05	0.05	2.9305e+08
899	0.875	0.05	0.075	2.9585e+08
900	0.875	0.05	0.1	2.9929e+08
901	0.9	-0.05	0.	2.8053e+08
902	0.9	-0.05	0.025	2.8190e+08
903	0.9	-0.05	0.05	2.8439e+08
904	0.9	-0.05	0.075	2.8304e+08
905	0.9	-0.05	0.1	2.8620e+08
906	0.9	-0.025	0.	2.8375e+08
907	0.9	-0.025	0.025	2.8331e+08
908	0.9	-0.025	0.05	2.8709e+08
909	0.9	-0.025	0.075	2.8296e+08
910	0.9	-0.025	0.1	2.8466e+08
911	0.9	0.	0.	2.8789e+08
912	0.9	0.	0.025	2.8979e+08
913	0.9	0.	0.05	2.8906e+08
914	0.9	0.	0.075	2.8879e+08
915	0.9	0.	0.1	2.8730e+08
916	0.9	0.025	0.	2.9312e+08
917	0.9	0.025	0.025	2.9803e+08
918	0.9	0.025	0.05	2.9221e+08
919	0.9	0.025	0.075	2.9117e+08
920	0.9	0.025	0.1	2.8873e+08
921	0.9	0.05	0.	2.9288e+08
922	0.9	0.05	0.025	2.9362e+08
923	0.9	0.05	0.05	2.9306e+08
924	0.9	0.05	0.075	2.9397e+08
925	0.9	0.05	0.1	2.9714e+08
926	0.925	-0.05	0.	2.8562e+08
927	0.925	-0.05	0.025	2.8323e+08
928	0.925	-0.05	0.05	2.8144e+08
929	0.925	-0.05	0.075	2.8577e+08
930	0.925	-0.05	0.1	2.8342e+08
931	0.925	-0.025	0.	2.8279e+08
932	0.925	-0.025	0.025	2.8697e+08
933	0.925	-0.025	0.05	2.8751e+08
934	0.925	-0.025	0.075	2.8159e+08
935	0.925	-0.025	0.1	2.8434e+08
936	0.925	0.	0.	2.8781e+08
937	0.925	0.	0.025	2.8927e+08
938	0.925	0.	0.05	2.8711e+08
939	0.925	0.	0.075	2.8656e+08
940	0.925	0.	0.1	2.8926e+08
941	0.925	0.025	0.	2.8943e+08
942	0.925	0.025	0.025	2.9119e+08
943	0.925	0.025	0.05	2.8831e+08
944	0.925	0.025	0.075	2.8789e+08
945	0.925	0.025	0.1	2.9157e+08
946	0.925	0.05	0.	2.9294e+08
947	0.925	0.05	0.025	2.9412e+08
948	0.925	0.05	0.05	2.9157e+08
949	0.925	0.05	0.075	2.9110e+08
950	0.925	0.05	0.1	2.9489e+08
951	0.95	-0.05	0.	2.8240e+08
952	0.95	-0.05	0.025	2.8714e+08
953	0.95	-0.05	0.05	2.8726e+08
954	0.95	-0.05	0.075	2.8647e+08
955	0.95	-0.05	0.1	2.8382e+08
956	0.95	-0.025	0.	2.8510e+08
957	0.95	-0.025	0.025	2.8614e+08
958	0.95	-0.025	0.05	2.8427e+08
959	0.95	-0.025	0.075	2.8485e+08
960	0.95	-0.025	0.1	2.8761e+08
961	0.95	0.	0.	2.8912e+08
962	0.95	0.	0.025	2.8619e+08
963	0.95	0.	0.05	2.8917e+08
964	0.95	0.	0.075	2.8879e+08
965	0.95	0.	0.1	2.9061e+08
966	0.95	0.025	0.	2.9049e+08
967	0.95	0.025	0.025	2.9134e+08
968	0.95	0.025	0.05	2.9033e+08
969	0.95	0.025	0.075	2.9120e+08
970	0.95	0.025	0.1	2.8726e+08
971	0.95	0.05	0.	2.9079e+08
972	0.95	0.05	0.025	2.9093e+08
973	0.95	0.05	0.05	2.9057e+08
974	0.95	0.05	0.075	2.9178e+08
975	0.95	0.05	0.1	2.9211e+08
976	0.975	-0.05	0.	2.8717e+08
977	0.975	-0.05	0.025	2.8620e+08
978	0.975	-0.05	0.05	2.8524e+08
979	0.975	-0.05	0.075	2.8839e+08
980	0.975	-0.05	0.1	2.8710e+08
981	0.975	-0.025	0.	2.8549e+08
982	0.975	-0.025	0.025	2.8692e+08
983	0.975	-0.025	0.05	2.8425e+08
984	0.975	-0.025	0.075	2.8731e+08
985	0.975	-0.025	0.1	2.8691e+08
986	0.975	0.	0.	2.8701e+08
987	0.975	0.	0.025	2.9074e+08
988	0.975	0.	0.05	2.8600e+08
989	0.975	0.	0.075	2.8922e+08
990	0.975	0.	0.1	2.9178e+08
991	0.975	0.025	0.	2.9062e+08
992	0.975	0.025	0.025	2.8870e+08
993	0.975	0.025	0.05	2.8679e+08
994	0.975	0.025	0.075	2.8639e+08
995	0.975	0.025	0.1	2.8804e+08
996	0.975	0.05	0.	2.8831e+08
997	0.975	0.05	0.025	2.8825e+08
998	0.975	0.05	0.05	2.8893e+08
999	0.975	0.05	0.075	2.8932e+08
1000	0.975	0.05	0.1	2.9034e+08
1001	1	-0.05	0.	2.8586e+08
1002	1	-0.05	0.025	2.8682e+08
1003	1	-0.05	0.05	2.8772e+08
1004	1	-0.05	0.075	2.8766e+08
1005	1	-0.05	0.1	2.9117e+08
1006	1	-0.025	0.	2.8840e+08
1007	1	-0.025	0.025	2.8521e+08
1008	1	-0.025	0.05	2.8872e+08
1009	1	-0.025	0.075	2.8894e+08
1010	1	-0.025	0.1	2.8778e+08
1011	1	0.	0.	2.8590e+08
1012	1	0.	0.025	2.9104e+08
1013	1	0.	0.05	2.8615e+08
1014	1	0.	0.075	2.8914e+08
1015	1	0.	0.1	2.8835e+08
1016	1	0.025	0.	2.8904e+08
1017	1	0.025	0.025	2.9095e+08
1018	1	0.025	0.05	2.8897e+08
1019	1	0.025	0.075	2.8703e+08
1020	1	0.025	0.1	2.8991e+08
1021	1	0.05	0.	2.8691e+08
1022	1	0.05	0.025	2.8828e+08
1023	1	0.05	0.05	2.8577e+08
1024	1	0.05	0.075	2.8621e+08
1025	1	0.05	0.1	2.8809e+08
