Node Number	X Location (m)	Y Location (m)	Z Location (m)	Normal Stress (Pa)
631	0.625	-0.025	0.	9.9330e+07
632	0.625	-0.025	0.025	9.8501e+07
633	0.625	-0.025	0.05	1.0022e+08
634	0.625	-0.025	0.075	9.8705e+07
635	0.625	-0.025	0.1	9.9493e+07
636	0.625	0.	0.	1.4408e+08
637	0.625	0.	0.025	1.4360e+08
638	0.625	0.	0.05	1.4371e+08
639	0.625	0.	0.075	1.4524e+08
640	0.625	0.	0.1	1.4476e+08
641	0.625	0.025	0.	1.8886e+08
642	0.625	0.025	0.025	1.8667e+08
643	0.625	0.025	0.05	1.8935e+08
644	0.625	0.025	0.075	1.8759e+08
645	0.625	0.025	0.1	1.8961e+08
646	0.625	0.05	0.	2.3300e+08
647	0.625	0.05	0.025	2.3314e+08
648	0.625	0.05	0.05	2.3310e+08
649	0.625	0.05	0.075	2.3543e+08
650	0.625	0.05	0.1	2.3152e+08
651	0.65	-0.05	0.	6.0266e+07
652	0.65	-0.05	0.025	6.0123e+07
653	0.65	-0.05	0.05	5.9974e+07
654	0.65	-0.05	0.075	5.9839e+07
655	0.65	-0.05	0.1	6.0175e+07
656	0.65	-0.025	0.	1.0173e+08
657	0.65	-0.025	0.025	1.0173e+08
658	0.65	-0.025	0.05	1.0204e+08
659	0.65	-0.025	0.075	1.0305e+08
660	0.65	-0.025	0.1	1.0107e+08
661	0.65	0.	0.	1.4443e+08
662	0.65	0.	0.025	1.4388e+08
663	0.65	0.	0.05	1.4381e+08
664	0.65	0.	0.075	1.4268e+08
665	0.65	0.	0.1	1.4248e+08
666	0.65	0.025	0.	1.8638e+08
667	0.65	0.025	0.025	1.8458e+08
668	0.65	0.025	0.05	1.8713e+08
669	0.65	0.025	0.075	1.8487e+08
670	0.65	0.025	0.1	1.8661e+08
671	0.65	0.05	0.	2.2721e+08
672	0.65	0.05	0.025	2.2715e+08
673	0.65	0.05	0.05	2.2675e+08
674	0.65	0.05	0.075	2.2860e+08
675	0.65	0.05	0.1	2.2898e+08
676	0.675	-0.05	0.	6.5875e+07
677	0.675	-0.05	0.025	6.6234e+07
678	0.675	-0.05	0.05	6.6005e+07
679	0.675	-0.05	0.075	6.5472e+07
680	0.675	-0.05	0.1	6.6150e+07
681	0.675	-0.025	0.	1.0481e+08
682	0.675	-0.025	0.025	1.0335e+08
683	0.675	-0.025	0.05	1.0475e+08
684	0.675	-0.025	0.075	1.0393e+08
685	0.675	-0.025	0.1	1.0422e+08
686	0.675	0.	0.	1.4378e+08
687	0.675	0.	0.025	1.4394e+08
688	0.675	0.	0.05	1.4328e+08
689	0.675	0.	0.075	1.4446e+08
690	0.675	0.	0.1	1.4390e+08
691	0.675	0.025	0.	1.8253e+08
692	0.675	0.025	0.025	1.8305e+08
693	0.675	0.025	0.05	1.8432e+08
694	0.675	0.025	0.075	1.8064e+08
695	0.675	0.025	0.1	1.8443e+08
696	0.675	0.05	0.	2.2118e+08
697	0.675	0.05	0.025	2.2096e+08
698	0.675	0.05	0.05	2.2146e+08
699	0.675	0.05	0.075	2.2082e+08
700	0.675	0.05	0.1	2.2061e+08
701	0.7	-0.05	0.	7.2366e+07
702	0.7	-0.05	0.025	7.2069e+07
703	0.7	-0.05	0.05	7.1172e+07
704	0.7	-0.05	0.075	7.2291e+07
705	0.7	-0.05	0.1	7.2228e+07
706	0.7	-0.025	0.	1.0704e+08
707	0.7	-0.025	0.025	1.0812e+08
708	0.7	-0.025	0.05	1.0840e+08
709	0.7	-0.025	0.075	1.0696e+08
710	0.7	-0.025	0.1	1.0818e+08
711	0.7	0.	0.	1.4342e+08
712	0.7	0.	0.025	1.4447e+08
713	0.7	0.	0.05	1.4319e+08
714	0.7	0.	0.075	1.4490e+08
715	0.7	0.	0.1	1.4379e+08
716	0.7	0.025	0.	1.7934e+08
717	0.7	0.025	0.025	1.7922e+08
718	0.7	0.025	0.05	1.8094e+08
719	0.7	0.025	0.075	1.7922e+08
720	0.7	0.025	0.1	1.8115e+08
721	0.7	0.05	0.	2.1628e+08
722	0.7	0.05	0.025	2.1420e+08
723	0.7	0.05	0.05	2.1603e+08
724	0.7	0.05	0.075	2.1606e+08
725	0.7	0.05	0.1	2.1416e+08
726	0.725	-0.05	0.	7.8004e+07
727	0.725	-0.05	0.025	7.8254e+07
728	0.725	-0.05	0.05	7.8528e+07
729	0.725	-0.05	0.075	7.8507e+07
730	0.725	-0.05	0.1	7.9118e+07
731	0.725	-0.025	0.	1.1100e+08
732	0.725	-0.025	0.025	1.1137e+08
733	0.725	-0.025	0.05	1.1060e+08
734	0.725	-0.025	0.075	1.1225e+08
735	0.725	-0.025	0.1	1.1041e+08
736	0.725	0.	0.	1.4559e+08
737	0.725	0.	0.025	1.4548e+08
738	0.725	0.	0.05	1.4332e+08
739	0.725	0.	0.075	1.4490e+08
740	0.725	0.	0.1	1.4439e+08
741	0.725	0.025	0.	1.7656e+08
742	0.725	0.025	0.025	1.7686e+08
743	0.725	0.025	0.05	1.7728e+08
744	0.725	0.025	0.075	1.7738e+08
745	0.725	0.025	0.1	1.7859e+08
746	0.725	0.05	0.	2.1072e+08
747	0.725	0.05	0.025	2.0903e+08
748	0.725	0.05	0.05	2.1094e+08
749	0.725	0.05	0.075	2.0780e+08
750	0.725	0.05	0.1	2.0951e+08
751	0.75	-0.05	0.	8.3854e+07
752	0.75	-0.05	0.025	8.4332e+07
753	0.75	-0.05	0.05	8.4892e+07
754	0.75	-0.05	0.075	8.4110e+07
755	0.75	-0.05	0.1	8.3818e+07
756	0.75	-0.025	0.	1.1352e+08
757	0.75	-0.025	0.025	1.1457e+08
758	0.75	-0.025	0.05	1.1387e+08
759	0.75	-0.025	0.075	1.1366e+08
760	0.75	-0.025	0.1	1.1465e+08
761	0.75	0.	0.	1.4501e+08
762	0.75	0.	0.025	1.4317e+08
763	0.75	0.	0.05	1.4271e+08
764	0.75	0.	0.075	1.4392e+08
765	0.75	0.	0.1	1.4301e+08
766	0.75	0.025	0.	1.7267e+08
767	0.75	0.025	0.025	1.7291e+08
768	0.75	0.025	0.05	1.7509e+08
769	0.75	0.025	0.075	1.7468e+08
770	0.75	0.025	0.1	1.7657e+08
771	0.75	0.05	0.	2.0321e+08
772	0.75	0.05	0.025	2.0563e+08
773	0.75	0.05	0.05	2.0460e+08
774	0.75	0.05	0.075	2.0332e+08
775	0.75	0.05	0.1	2.0382e+08
776	0.775	-0.05	0.	8.9697e+07
777	0.775	-0.05	0.025	9.0140e+07
778	0.775	-0.05	0.05	9.0533e+07
779	0.775	-0.05	0.075	8.9801e+07
780	0.775	-0.05	0.1	9.0458e+07
781	0.775	-0.025	0.	1.1789e+08
782	0.775	-0.025	0.025	1.1805e+08
783	0.775	-0.025	0.05	1.1618e+08
784	0.775	-0.025	0.075	1.1697e+08
785	0.775	-0.025	0.1	1.1750e+08
786	0.775	0.	0.	1.4306e+08
787	0.775	0.	0.025	1.4287e+08
788	0.775	0.	0.05	1.4398e+08
789	0.775	0.	0.075	1.4364e+08
790	0.775	0.	0.1	1.4385e+08
791	0.775	0.025	0.	1.7052e+08
792	0.775	0.025	0.025	1.7322e+08
793	0.775	0.025	0.05	1.7053e+08
794	0.775	0.025	0.075	1.7160e+08
795	0.775	0.025	0.1	1.7153e+08
796	0.775	0.05	0.	1.9599e+08
797	0.775	0.05	0.025	1.9974e+08
798	0.775	0.05	0.05	1.9874e+08
799	0.775	0.05	0.075	1.9819e+08
800	0.775	0.05	0.1	1.9926e+08
801	0.8	-0.05	0.	9.5972e+07
802	0.8	-0.05	0.025	9.6508e+07
803	0.8	-0.05	0.05	9.4919e+07
804	0.8	-0.05	0.075	9.6471e+07
805	0.8	-0.05	0.1	9.6106e+07
806	0.8	-0.025	0.	1.2014e+08
807	0.8	-0.025	0.025	1.1939e+08
808	0.8	-0.025	0.05	1.1984e+08
809	0.8	-0.025	0.075	1.1982e+08
810	0.8	-0.025	0.1	1.1918e+08
811	0.8	0.	0.	1.4431e+08
812	0.8	0.	0.025	1.4536e+08
813	0.8	0.	0.05	1.4277e+08
814	0.8	0.	0.075	1.4442e+08
815	0.8	0.	0.1	1.4364e+08
816	0.8	0.025	0.	1.6746e+08
817	0.8	0.025	0.025	1.6808e+08
818	0.8	0.025	0.05	1.6809e+08
819	0.8	0.025	0.075	1.6819e+08
820	0.8	0.025	0.1	1.6686e+08
821	0.8	0.05	0.	1.9326e+08
822	0.8	0.05	0.025	1.9209e+08
823	0.8	0.05	0.05	1.9268e+08
824	0.8	0.05	0.075	1.9340e+08
825	0.8	0.05	0.1	1.8979e+08
826	0.825	-0.05	0.	1.0239e+08
827	0.825	-0.05	0.025	1.0190e+08
828	0.825	-0.05	0.05	1.0262e+08
829	0.825	-0.05	0.075	1.0151e+08
830	0.825	-0.05	0.1	1.0257e+08
831	0.825	-0.025	0.	1.2222e+08
832	0.825	-0.025	0.025	1.2330e+08
833	0.825	-0.025	0.05	1.2321e+08
834	0.825	-0.025	0.075	1.2289e+08
835	0.825	-0.025	0.1	1.2224e+08
836	0.825	0.	0.	1.4368e+08
837	0.825	0.	0.025	1.4480e+08
838	0.825	0.	0.05	1.4529e+08
839	0.825	0.	0.075	1.4569e+08
840	0.825	0.	0.1	1.4446e+08
841	0.825	0.025	0.	1.6525e+08
842	0.825	0.025	0.025	1.6544e+08
843	0.825	0.025	0.05	1.6691e+08
844	0.825	0.025	0.075	1.6552e+08
845	0.825	0.025	0.1	1.6509e+08
846	0.825	0.05	0.	1.8569e+08
847	0.825	0.05	0.025	1.8582e+08
848	0.825	0.05	0.05	1.8643e+08
849	0.825	0.05	0.075	1.8516e+08
850	0.825	0.05	0.1	1.8530e+08
851	0.85	-0.05	0.	1.0796e+08
852	0.85	-0.05	0.025	1.0771e+08
853	0.85	-0.05	0.05	1.0839e+08
854	0.85	-0.05	0.075	1.0844e+08
855	0.85	-0.05	0.1	1.0817e+08
856	0.85	-0.025	0.	1.2637e+08
857	0.85	-0.025	0.025	1.2609e+08
858	0.85	-0.025	0.05	1.2313e+08
859	0.85	-0.025	0.075	1.2534e+08
860	0.85	-0.025	0.1	1.2653e+08
861	0.85	0.	0.	1.4328e+08
862	0.85	0.	0.025	1.4474e+08
863	0.85	0.	0.05	1.4479e+08
864	0.85	0.	0.075	1.4377e+08
865	0.85	0.	0.1	1.4349e+08
866	0.85	0.025	0.	1.6201e+08
867	0.85	0.025	0.025	1.6196e+08
868	0.85	0.025	0.05	1.6261e+08
869	0.85	0.025	0.075	1.5972e+08
870	0.85	0.025	0.1	1.6129e+08
871	0.85	0.05	0.	1.7891e+08
872	0.85	0.05	0.025	1.7728e+08
873	0.85	0.05	0.05	1.7947e+08
874	0.85	0.05	0.075	1.7838e+08
875	0.85	0.05	0.1	1.7958e+08
876	0.875	-0.05	0.	1.1367e+08
877	0.875	-0.05	0.025	1.1431e+08
878	0.875	-0.05	0.05	1.1383e+08
879	0.875	-0.05	0.075	1.1284e+08
880	0.875	-0.05	0.1	1.1424e+08
881	0.875	-0.025	0.	1.3087e+08
882	0.875	-0.025	0.025	1.2983e+08
883	0.875	-0.025	0.05	1.2953e+08
884	0.875	-0.025	0.075	1.2885e+08
885	0.875	-0.025	0.1	1.2862e+08
886	0.875	0.	0.	1.4352e+08
887	0.875	0.	0.025	1.4421e+08
888	0.875	0.	0.05	1.4302e+08
889	0.875	0.	0.075	1.4419e+08
890	0.875	0.	0.1	1.4343e+08
891	0.875	0.025	0.	1.5736e+08
892	0.875	0.025	0.025	1.5835e+08
893	0.875	0.025	0.05	1.6019e+08
894	0.875	0.025	0.075	1.5913e+08
895	0.875	0.025	0.1	1.5561e+08
896	0.875	0.05	0.	1.7330e+08
897	0.875	0.05	0.025	1.7494e+08
898	0.875	0.05	0.05	1.7369e+08
899	0.875	0.05	0.075	1.7455e+08
900	0.875	0.05	0.1	1.7359e+08
901	0.9	-0.05	0.	1.2013e+08
902	0.9	-0.05	0.025	1.2003e+08
903	0.9	-0.05	0.05	1.1953e+08
904	0.9	-0.05	0.075	1.2041e+08
905	0.9	-0.05	0.1	1.2110e+08
906	0.9	-0.025	0.	1.3230e+08
907	0.9	-0.025	0.025	1.3208e+08
908	0.9	-0.025	0.05	1.3133e+08
909	0.9	-0.025	0.075	1.3274e+08
910	0.9	-0.025	0.1	1.3160e+08
911	0.9	0.	0.	1.4448e+08
912	0.9	0.	0.025	1.4466e+08
913	0.9	0.	0.05	1.4485e+08
914	0.9	0.	0.075	1.4487e+08
915	0.9	0.	0.1	1.4484e+08
916	0.9	0.025	0.	1.5482e+08
917	0.9	0.025	0.025	1.5520e+08
918	0.9	0.025	0.05	1.5472e+08
919	0.9	0.025	0.075	1.5465e+08
920	0.9	0.025	0.1	1.5743e+08
921	0.9	0.05	0.	1.6701e+08
922	0.9	0.05	0.025	1.6686e+08
923	0.9	0.05	0.05	1.6794e+08
924	0.9	0.05	0.075	1.6725e+08
925	0.9	0.05	0.1	1.7028e+08
926	0.925	-0.05	0.	1.2579e+08
927	0.925	-0.05	0.025	1.2634e+08
928	0.925	-0.05	0.05	1.2541e+08
929	0.925	-0.05	0.075	1.2474e+08
930	0.925	-0.05	0.1	1.2545e+08
931	0.925	-0.025	0.	1.3442e+08
932	0.925	-0.025	0.025	1.3441e+08
933	0.925	-0.025	0.05	1.3370e+08
934	0.925	-0.025	0.075	1.3511e+08
935	0.925	-0.025	0.1	1.3473e+08
936	0.925	0.	0.	1.4267e+08
937	0.925	0.	0.025	1.4409e+08
938	0.925	0.	0.05	1.4466e+08
939	0.925	0.	0.075	1.4503e+08
940	0.925	0.	0.1	1.4191e+08
941	0.925	0.025	0.	1.5233e+08
942	0.925	0.025	0.025	1.5174e+08
943	0.925	0.025	0.05	1.5240e+08
944	0.925	0.025	0.075	1.5427e+08
945	0.925	0.025	0.1	1.5233e+08
946	0.925	0.05	0.	1.6154e+08
947	0.925	0.05	0.025	1.6119e+08
948	0.925	0.05	0.05	1.6358e+08
949	0.925	0.05	0.075	1.5976e+08
950	0.925	0.05	0.1	1.6146e+08
951	0.95	-0.05	0.	1.3131e+08
952	0.95	-0.05	0.025	1.3064e+08
953	0.95	-0.05	0.05	1.3287e+08
954	0.95	-0.05	0.075	1.3057e+08
955	0.95	-0.05	0.1	1.3164e+08
956	0.95	-0.025	0.	1.3793e+08
957	0.95	-0.025	0.025	1.3738e+08
958	0.95	-0.025	0.05	1.3656e+08
959	0.95	-0.025	0.075	1.3786e+08
960	0.95	-0.025	0.1	1.3737e+08
961	0.95	0.	0.	1.4470e+08
962	0.95	0.	0.025	1.4445e+08
963	0.95	0.	0.05	1.4568e+08
964	0.95	0.	0.075	1.4410e+08
965	0.95	0.	0.1	1.4451e+08
966	0.95	0.025	0.	1.4968e+08
967	0.95	0.025	0.025	1.5154e+08
968	0.95	0.025	0.05	1.5001e+08
969	0.95	0.025	0.075	1.4991e+08
970	0.95	0.025	0.1	1.5049e+08
971	0.95	0.05	0.	1.5540e+08
972	0.95	0.05	0.025	1.5553e+08
973	0.95	0.05	0.05	1.5651e+08
974	0.95	0.05	0.075	1.5669e+08
975	0.95	0.05	0.1	1.5656e+08
976	0.975	-0.05	0.	1.3793e+08
977	0.975	-0.05	0.025	1.3822e+08
978	0.975	-0.05	0.05	1.3880e+08
979	0.975	-0.05	0.075	1.3709e+08
980	0.975	-0.05	0.1	1.3800e+08
981	0.975	-0.025	0.	1.3854e+08
982	0.975	-0.025	0.025	1.4163e+08
983	0.975	-0.025	0.05	1.4034e+08
984	0.975	-0.025	0.075	1.4036e+08
985	0.975	-0.025	0.1	1.4090e+08
986	0.975	0.	0.	1.4453e+08
987	0.975	0.	0.025	1.4607e+08
988	0.975	0.	0.05	1.4266e+08
989	0.975	0.	0.075	1.4327e+08
990	0.975	0.	0.1	1.4420e+08
991	0.975	0.025	0.	1.4636e+08
992	0.975	0.025	0.025	1.4774e+08
993	0.975	0.025	0.05	1.4685e+08
994	0.975	0.025	0.075	1.4778e+08
995	0.975	0.025	0.1	1.4678e+08
996	0.975	0.05	0.	1.5049e+08
997	0.975	0.05	0.025	1.4914e+08
998	0.975	0.05	0.05	1.5174e+08
999	0.975	0.05	0.075	1.4847e+08
1000	0.975	0.05	0.1	1.4936e+08
1001	1	-0.05	0.	1.4277e+08
1002	1	-0.05	0.025	1.4469e+08
1003	1	-0.05	0.05	1.4447e+08
1004	1	-0.05	0.075	1.4295e+08
1005	1	-0.05	0.1	1.4486e+08
1006	1	-0.025	0.	1.4340e+08
1007	1	-0.025	0.025	1.4433e+08
1008	1	-0.025	0.05	1.4454e+08
1009	1	-0.025	0.075	1.4379e+08
1010	1	-0.025	0.1	1.4479e+08
1011	1	0.	0.	1.4388e+08
1012	1	0.	0.025	1.4429e+08
1013	1	0.	0.05	1.4376e+08
1014	1	0.	0.075	1.4239e+08
1015	1	0.	0.1	1.4389e+08
1016	1	0.025	0.	1.4325e+08
1017	1	0.025	0.025	1.4520e+08
1018	1	0.025	0.05	1.4282e+08
1019	1	0.025	0.075	1.4506e+08
1020	1	0.025	0.1	1.4385e+08
1021	1	0.05	0.	1.4435e+08
1022	1	0.05	0.025	1.4281e+08
1023	1	0.05	0.05	1.4373e+08
1024	1	0.05	0.075	1.4343e+08
1025	1	0.05	0.1	1.4582e+08
