Node Number	X Location (m)	Y Location (m)	Z Location (m)	Normal Stress (Pa)
634	0.625	-0.025	0.075	1.3097e+08
635	0.625	-0.025	0.1	1.3244e+08
636	0.625	0.	0.	1.4400e+08
637	0.625	0.	0.025	1.4333e+08
638	0.625	0.	0.05	1.4478e+08
639	0.625	0.	0.075	1.4470e+08
640	0.625	0.	0.1	1.4396e+08
641	0.625	0.025	0.	1.5500e+08
642	0.625	0.025	0.025	1.5515e+08
643	0.625	0.025	0.05	1.5515e+08
644	0.625	0.025	0.075	1.5518e+08
645	0.625	0.025	0.1	1.5507e+08
646	0.625	0.05	0.	1.6675e+08
647	0.625	0.05	0.025	1.6725e+08
648	0.625	0.05	0.05	1.6527e+08
649	0.625	0.05	0.075	1.6545e+08
650	0.625	0.05	0.1	1.6475e+08
651	0.65	-0.05	0.	1.2364e+08
652	0.65	-0.05	0.025	1.2318e+08
653	0.65	-0.05	0.05	1.2337e+08
654	0.65	-0.05	0.075	1.2195e+08
655	0.65	-0.05	0.1	1.2432e+08
656	0.65	-0.025	0.	1.3301e+08
657	0.65	-0.025	0.025	1.3363e+08
658	0.65	-0.025	0.05	1.3418e+08
659	0.65	-0.025	0.075	1.3271e+08
660	0.65	-0.025	0.1	1.3306e+08
661	0.65	0.	0.	1.4415e+08
662	0.65	0.	0.025	1.4647e+08
663	0.65	0.	0.05	1.4426e+08
664	0.65	0.	0.075	1.4539e+08
665	0.65	0.	0.1	1.4504e+08
666	0.65	0.025	0.	1.5484e+08
667	0.65	0.025	0.025	1.5358e+08
668	0.65	0.025	0.05	1.5548e+08
669	0.65	0.025	0.075	1.5311e+08
670	0.65	0.025	0.1	1.5598e+08
671	0.65	0.05	0.	1.6520e+08
672	0.65	0.05	0.025	1.6238e+08
673	0.65	0.05	0.05	1.6466e+08
674	0.65	0.05	0.075	1.6565e+08
675	0.65	0.05	0.1	1.6477e+08
676	0.675	-0.05	0.	1.2503e+08
677	0.675	-0.05	0.025	1.2387e+08
678	0.675	-0.05	0.05	1.2352e+08
679	0.675	-0.05	0.075	1.2445e+08
680	0.675	-0.05	0.1	1.2452e+08
681	0.675	-0.025	0.	1.3397e+08
682	0.675	-0.025	0.025	1.3524e+08
683	0.675	-0.025	0.05	1.3357e+08
684	0.675	-0.025	0.075	1.3450e+08
685	0.675	-0.025	0.1	1.3430e+08
686	0.675	0.	0.	1.4265e+08
687	0.675	0.	0.025	1.4286e+08
688	0.675	0.	0.05	1.4401e+08
689	0.675	0.	0.075	1.4571e+08
690	0.675	0.	0.1	1.4450e+08
691	0.675	0.025	0.	1.5216e+08
692	0.675	0.025	0.025	1.5088e+08
693	0.675	0.025	0.05	1.5443e+08
694	0.675	0.025	0.075	1.5366e+08
695	0.675	0.025	0.1	1.5480e+08
696	0.675	0.05	0.	1.6264e+08
697	0.675	0.05	0.025	1.6384e+08
698	0.675	0.05	0.05	1.6433e+08
699	0.675	0.05	0.075	1.6306e+08
700	0.675	0.05	0.1	1.6308e+08
701	0.7	-0.05	0.	1.2602e+08
702	0.7	-0.05	0.025	1.2641e+08
703	0.7	-0.05	0.05	1.2599e+08
704	0.7	-0.05	0.075	1.2674e+08
705	0.7	-0.05	0.1	1.2565e+08
706	0.7	-0.025	0.	1.3392e+08
707	0.7	-0.025	0.025	1.3660e+08
708	0.7	-0.025	0.05	1.3451e+08
709	0.7	-0.025	0.075	1.3454e+08
710	0.7	-0.025	0.1	1.3495e+08
711	0.7	0.	0.	1.4406e+08
712	0.7	0.	0.025	1.4367e+08
713	0.7	0.	0.05	1.4398e+08
714	0.7	0.	0.075	1.4397e+08
715	0.7	0.	0.1	1.4415e+08
716	0.7	0.025	0.	1.5084e+08
717	0.7	0.025	0.025	1.5473e+08
718	0.7	0.025	0.05	1.5286e+08
719	0.7	0.025	0.075	1.5353e+08
720	0.7	0.025	0.1	1.5173e+08
721	0.7	0.05	0.	1.6154e+08
722	0.7	0.05	0.025	1.6135e+08
723	0.7	0.05	0.05	1.6343e+08
724	0.7	0.05	0.075	1.6143e+08
725	0.7	0.05	0.1	1.6274e+08
726	0.725	-0.05	0.	1.2700e+08
727	0.725	-0.05	0.025	1.2715e+08
728	0.725	-0.05	0.05	1.2731e+08
729	0.725	-0.05	0.075	1.2848e+08
730	0.725	-0.05	0.1	1.2605e+08
731	0.725	-0.025	0.	1.3468e+08
732	0.725	-0.025	0.025	1.3416e+08
733	0.725	-0.025	0.05	1.3486e+08
734	0.725	-0.025	0.075	1.3509e+08
735	0.725	-0.025	0.1	1.3444e+08
736	0.725	0.	0.	1.4337e+08
737	0.725	0.	0.025	1.4226e+08
738	0.725	0.	0.05	1.4312e+08
739	0.725	0.	0.075	1.4504e+08
740	0.725	0.	0.1	1.4435e+08
741	0.725	0.025	0.	1.5242e+08
742	0.725	0.025	0.025	1.5133e+08
743	0.725	0.025	0.05	1.5085e+08
744	0.725	0.025	0.075	1.5121e+08
745	0.725	0.025	0.1	1.5221e+08
746	0.725	0.05	0.	1.6134e+08
747	0.725	0.05	0.025	1.6137e+08
748	0.725	0.05	0.05	1.6111e+08
749	0.725	0.05	0.075	1.5979e+08
750	0.725	0.05	0.1	1.6052e+08
751	0.75	-0.05	0.	1.2875e+08
752	0.75	-0.05	0.025	1.2884e+08
753	0.75	-0.05	0.05	1.3058e+08
754	0.75	-0.05	0.075	1.2764e+08
755	0.75	-0.05	0.1	1.2882e+08
756	0.75	-0.025	0.	1.3749e+08
757	0.75	-0.025	0.025	1.3530e+08
758	0.75	-0.025	0.05	1.3597e+08
759	0.75	-0.025	0.075	1.3607e+08
760	0.75	-0.025	0.1	1.3632e+08
761	0.75	0.	0.	1.4262e+08
762	0.75	0.	0.025	1.4451e+08
763	0.75	0.	0.05	1.4458e+08
764	0.75	0.	0.075	1.4444e+08
765	0.75	0.	0.1	1.4325e+08
766	0.75	0.025	0.	1.5158e+08
767	0.75	0.025	0.025	1.5068e+08
768	0.75	0.025	0.05	1.5120e+08
769	0.75	0.025	0.075	1.5346e+08
770	0.75	0.025	0.1	1.5159e+08
771	0.75	0.05	0.	1.5787e+08
772	0.75	0.05	0.025	1.5917e+08
773	0.75	0.05	0.05	1.5771e+08
774	0.75	0.05	0.075	1.5786e+08
775	0.75	0.05	0.1	1.5801e+08
776	0.775	-0.05	0.	1.3015e+08
777	0.775	-0.05	0.025	1.3123e+08
778	0.775	-0.05	0.05	1.3095e+08
779	0.775	-0.05	0.075	1.3091e+08
780	0.775	-0.05	0.1	1.2964e+08
781	0.775	-0.025	0.	1.3680e+08
782	0.775	-0.025	0.025	1.3747e+08
783	0.775	-0.025	0.05	1.3673e+08
784	0.775	-0.025	0.075	1.3702e+08
785	0.775	-0.025	0.1	1.3761e+08
786	0.775	0.	0.	1.4370e+08
787	0.775	0.	0.025	1.4420e+08
788	0.775	0.	0.05	1.4538e+08
789	0.775	0.	0.075	1.4385e+08
790	0.775	0.	0.1	1.4502e+08
791	0.775	0.025	0.	1.5126e+08
792	0.775	0.025	0.025	1.4942e+08
793	0.775	0.025	0.05	1.4975e+08
794	0.775	0.025	0.075	1.5000e+08
795	0.775	0.025	0.1	1.4998e+08
796	0.775	0.05	0.	1.5741e+08
797	0.775	0.05	0.025	1.5808e+08
798	0.775	0.05	0.05	1.5869e+08
799	0.775	0.05	0.075	1.5779e+08
800	0.775	0.05	0.1	1.5708e+08
801	0.8	-0.05	0.	1.3035e+08
802	0.8	-0.05	0.025	1.3206e+08
803	0.8	-0.05	0.05	1.3202e+08
804	0.8	-0.05	0.075	1.3214e+08
805	0.8	-0.05	0.1	1.3367e+08
806	0.8	-0.025	0.	1.3903e+08
807	0.8	-0.025	0.025	1.3865e+08
808	0.8	-0.025	0.05	1.3720e+08
809	0.8	-0.025	0.075	1.3758e+08
810	0.8	-0.025	0.1	1.3792e+08
811	0.8	0.	0.	1.4333e+08
812	0.8	0.	0.025	1.4443e+08
813	0.8	0.	0.05	1.4431e+08
814	0.8	0.	0.075	1.4306e+08
815	0.8	0.	0.1	1.4503e+08
816	0.8	0.025	0.	1.5009e+08
817	0.8	0.025	0.025	1.4844e+08
818	0.8	0.025	0.05	1.4995e+08
819	0.8	0.025	0.075	1.5025e+08
820	0.8	0.025	0.1	1.5088e+08
821	0.8	0.05	0.	1.5568e+08
822	0.8	0.05	0.025	1.5677e+08
823	0.8	0.05	0.05	1.5618e+08
824	0.8	0.05	0.075	1.5477e+08
825	0.8	0.05	0.1	1.5468e+08
826	0.825	-0.05	0.	1.3440e+08
827	0.825	-0.05	0.025	1.3446e+08
828	0.825	-0.05	0.05	1.3376e+08
829	0.825	-0.05	0.075	1.3470e+08
830	0.825	-0.05	0.1	1.3435e+08
831	0.825	-0.025	0.	1.3932e+08
832	0.825	-0.025	0.025	1.3799e+08
833	0.825	-0.025	0.05	1.4019e+08
834	0.825	-0.025	0.075	1.3920e+08
835	0.825	-0.025	0.1	1.3843e+08
836	0.825	0.	0.	1.4342e+08
837	0.825	0.	0.025	1.4422e+08
838	0.825	0.	0.05	1.4256e+08
839	0.825	0.	0.075	1.4460e+08
840	0.825	0.	0.1	1.4318e+08
841	0.825	0.025	0.	1.4958e+08
842	0.825	0.025	0.025	1.4878e+08
843	0.825	0.025	0.05	1.4901e+08
844	0.825	0.025	0.075	1.4857e+08
845	0.825	0.025	0.1	1.4911e+08
846	0.825	0.05	0.	1.5625e+08
847	0.825	0.05	0.025	1.5578e+08
848	0.825	0.05	0.05	1.5483e+08
849	0.825	0.05	0.075	1.5448e+08
850	0.825	0.05	0.1	1.5528e+08
851	0.85	-0.05	0.	1.3592e+08
852	0.85	-0.05	0.025	1.3433e+08
853	0.85	-0.05	0.05	1.3494e+08
854	0.85	-0.05	0.075	1.3352e+08
855	0.85	-0.05	0.1	1.3591e+08
856	0.85	-0.025	0.	1.4123e+08
857	0.85	-0.025	0.025	1.3957e+08
858	0.85	-0.025	0.05	1.3772e+08
859	0.85	-0.025	0.075	1.4001e+08
860	0.85	-0.025	0.1	1.3874e+08
861	0.85	0.	0.	1.4343e+08
862	0.85	0.	0.025	1.4454e+08
863	0.85	0.	0.05	1.4422e+08
864	0.85	0.	0.075	1.4358e+08
865	0.85	0.	0.1	1.4344e+08
866	0.85	0.025	0.	1.4861e+08
867	0.85	0.025	0.025	1.4814e+08
868	0.85	0.025	0.05	1.4751e+08
869	0.85	0.025	0.075	1.4820e+08
870	0.85	0.025	0.1	1.4880e+08
871	0.85	0.05	0.	1.5284e+08
872	0.85	0.05	0.025	1.5170e+08
873	0.85	0.05	0.05	1.5391e+08
874	0.85	0.05	0.075	1.5049e+08
875	0.85	0.05	0.1	1.5259e+08
876	0.875	-0.05	0.	1.3599e+08
877	0.875	-0.05	0.025	1.3662e+08
878	0.875	-0.05	0.05	1.3696e+08
879	0.875	-0.05	0.075	1.3742e+08
880	0.875	-0.05	0.1	1.3592e+08
881	0.875	-0.025	0.	1.4074e+08
882	0.875	-0.025	0.025	1.4041e+08
883	0.875	-0.025	0.05	1.3881e+08
884	0.875	-0.025	0.075	1.4185e+08
885	0.875	-0.025	0.1	1.3904e+08
886	0.875	0.	0.	1.4436e+08
887	0.875	0.	0.025	1.4434e+08
888	0.875	0.	0.05	1.4424e+08
889	0.875	0.	0.075	1.4357e+08
890	0.875	0.	0.1	1.4471e+08
891	0.875	0.025	0.	1.4637e+08
892	0.875	0.025	0.025	1.4769e+08
893	0.875	0.025	0.05	1.4725e+08
894	0.875	0.025	0.075	1.4715e+08
895	0.875	0.025	0.1	1.4813e+08
896	0.875	0.05	0.	1.5248e+08
897	0.875	0.05	0.025	1.5119e+08
898	0.875	0.05	0.05	1.5221e+08
899	0.875	0.05	0.075	1.5155e+08
900	0.875	0.05	0.1	1.5069e+08
901	0.9	-0.05	0.	1.3779e+08
902	0.9	-0.05	0.025	1.3775e+08
903	0.9	-0.05	0.05	1.3742e+08
904	0.9	-0.05	0.075	1.3835e+08
905	0.9	-0.05	0.1	1.3819e+08
906	0.9	-0.025	0.	1.3965e+08
907	0.9	-0.025	0.025	1.3960e+08
908	0.9	-0.025	0.05	1.4136e+08
909	0.9	-0.025	0.075	1.4031e+08
910	0.9	-0.025	0.1	1.4126e+08
911	0.9	0.	0.	1.4467e+08
912	0.9	0.	0.025	1.4290e+08
913	0.9	0.	0.05	1.4278e+08
914	0.9	0.	0.075	1.4545e+08
915	0.9	0.	0.1	1.4430e+08
916	0.9	0.025	0.	1.4663e+08
917	0.9	0.025	0.025	1.4618e+08
918	0.9	0.025	0.05	1.4655e+08
919	0.9	0.025	0.075	1.4595e+08
920	0.9	0.025	0.1	1.4778e+08
921	0.9	0.05	0.	1.4930e+08
922	0.9	0.05	0.025	1.5098e+08
923	0.9	0.05	0.05	1.4964e+08
924	0.9	0.05	0.075	1.4906e+08
925	0.9	0.05	0.1	1.4962e+08
926	0.925	-0.05	0.	1.3730e+08
927	0.925	-0.05	0.025	1.3940e+08
928	0.925	-0.05	0.05	1.3936e+08
929	0.925	-0.05	0.075	1.4019e+08
930	0.925	-0.05	0.1	1.3792e+08
931	0.925	-0.025	0.	1.4274e+08
932	0.925	-0.025	0.025	1.4245e+08
933	0.925	-0.025	0.05	1.4281e+08
934	0.925	-0.025	0.075	1.4171e+08
935	0.925	-0.025	0.1	1.4261e+08
936	0.925	0.	0.	1.4273e+08
937	0.925	0.	0.025	1.4462e+08
938	0.925	0.	0.05	1.4333e+08
939	0.925	0.	0.075	1.4257e+08
940	0.925	0.	0.1	1.4303e+08
941	0.925	0.025	0.	1.4625e+08
942	0.925	0.025	0.025	1.4553e+08
943	0.925	0.025	0.05	1.4658e+08
944	0.925	0.025	0.075	1.4466e+08
945	0.925	0.025	0.1	1.4438e+08
946	0.925	0.05	0.	1.4972e+08
947	0.925	0.05	0.025	1.4931e+08
948	0.925	0.05	0.05	1.4757e+08
949	0.925	0.05	0.075	1.4850e+08
950	0.925	0.05	0.1	1.4941e+08
951	0.95	-0.05	0.	1.4135e+08
952	0.95	-0.05	0.025	1.4113e+08
953	0.95	-0.05	0.05	1.4193e+08
954	0.95	-0.05	0.075	1.4038e+08
955	0.95	-0.05	0.1	1.4103e+08
956	0.95	-0.025	0.	1.4248e+08
957	0.95	-0.025	0.025	1.4227e+08
958	0.95	-0.025	0.05	1.4217e+08
959	0.95	-0.025	0.075	1.4256e+08
960	0.95	-0.025	0.1	1.4253e+08
961	0.95	0.	0.	1.4309e+08
962	0.95	0.	0.025	1.4469e+08
963	0.95	0.	0.05	1.4316e+08
964	0.95	0.	0.075	1.4381e+08
965	0.95	0.	0.1	1.4374e+08
966	0.95	0.025	0.	1.4581e+08
967	0.95	0.025	0.025	1.4365e+08
968	0.95	0.025	0.05	1.4628e+08
969	0.95	0.025	0.075	1.4491e+08
970	0.95	0.025	0.1	1.4657e+08
971	0.95	0.05	0.	1.4658e+08
972	0.95	0.05	0.025	1.4696e+08
973	0.95	0.05	0.05	1.4869e+08
974	0.95	0.05	0.075	1.4676e+08
975	0.95	0.05	0.1	1.4809e+08
976	0.975	-0.05	0.	1.4253e+08
977	0.975	-0.05	0.025	1.4286e+08
978	0.975	-0.05	0.05	1.4256e+08
979	0.975	-0.05	0.075	1.4322e+08
980	0.975	-0.05	0.1	1.4191e+08
981	0.975	-0.025	0.	1.4240e+08
982	0.975	-0.025	0.025	1.4270e+08
983	0.975	-0.025	0.05	1.4334e+08
984	0.975	-0.025	0.075	1.4306e+08
985	0.975	-0.025	0.1	1.4386e+08
986	0.975	0.	0.	1.4513e+08
987	0.975	0.	0.025	1.4316e+08
988	0.975	0.	0.05	1.4337e+08
989	0.975	0.	0.075	1.4276e+08
990	0.975	0.	0.1	1.4575e+08
991	0.975	0.025	0.	1.4501e+08
992	0.975	0.025	0.025	1.4517e+08
993	0.975	0.025	0.05	1.4359e+08
994	0.975	0.025	0.075	1.4475e+08
995	0.975	0.025	0.1	1.4519e+08
996	0.975	0.05	0.	1.4528e+08
997	0.975	0.05	0.025	1.4644e+08
998	0.975	0.05	0.05	1.4752e+08
999	0.975	0.05	0.075	1.4467e+08
1000	0.975	0.05	0.1	1.4461e+08
1001	1	-0.05	0.	1.4324e+08
1002	1	-0.05	0.025	1.4539e+08
1003	1	-0.05	0.05	1.4490e+08
1004	1	-0.05	0.075	1.4388e+08
1005	1	-0.05	0.1	1.4403e+08
1006	1	-0.025	0.	1.4329e+08
1007	1	-0.025	0.025	1.4477e+08
1008	1	-0.025	0.05	1.4367e+08
1009	1	-0.025	0.075	1.4378e+08
1010	1	-0.025	0.1	1.4453e+08
1011	1	0.	0.	1.4384e+08
1012	1	0.	0.025	1.4380e+08
1013	1	0.	0.05	1.4401e+08
1014	1	0.	0.075	1.4469e+08
1015	1	0.	0.1	1.4542e+08
1016	1	0.025	0.	1.4451e+08
1017	1	0.025	0.025	1.4469e+08
1018	1	0.025	0.05	1.4383e+08
1019	1	0.025	0.075	1.4339e+08
1020	1	0.025	0.1	1.4457e+08
1021	1	0.05	0.	1.4415e+08
1022	1	0.05	0.025	1.4277e+08
1023	1	0.05	0.05	1.4372e+08
1024	1	0.05	0.075	1.4393e+08
1025	1	0.05	0.1	1.4356e+08
