Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
607	0.6	-0.025	0.025	-1.7262e-03
608	0.6	-0.025	0.05	-1.7215e-03
609	0.6	-0.025	0.075	-1.7170e-03
610	0.6	-0.025	0.1	-1.7323e-03
611	0.6	0.	0.	-1.7311e-03
612	0.6	0.	0.025	-1.7318e-03
613	0.6	0.	0.05	-1.7230e-03
614	0.6	0.	0.075	-1.7292e-03
615	0.6	0.	0.1	-1.7185e-03
616	0.6	0.025	0.	-1.7212e-03
617	0.6	0.025	0.025	-1.7282e-03
618	0.6	0.025	0.05	-1.7298e-03
619	0.6	0.025	0.075	-1.7167e-03
620	0.6	0.025	0.1	-1.7207e-03
621	0.6	0.05	0.	-1.7255e-03
622	0.6	0.05	0.025	-1.7346e-03
623	0.6	0.05	0.05	-1.7224e-03
624	0.6	0.05	0.075	-1.7290e-03
625	0.6	0.05	0.1	-1.7297e-03
626	0.625	-0.05	0.	-1.8536e-03
627	0.625	-0.05	0.025	-1.8575e-03
628	0.625	-0.05	0.05	-1.8455e-03
629	0.625	-0.05	0.075	-1.8506e-03
630	0.625	-0.05	0.1	-1.8661e-03
631	0.625	-0.025	0.	-1.8666e-03
632	0.625	-0.025	0.025	-1.8617e-03
633	0.625	-0.025	0.05	-1.8636e-03
634	0.625	-0.025	0.075	-1.8419e-03
635	0.625	-0.025	0.1	-1.8484e-03
636	0.625	0.	0.	-1.8532e-03
637	0.625	0.	0.025	-1.8734e-03
638	0.625	0.	0.05	-1.8531e-03
639	0.625	0.	0.075	-1.8610e-03
640	0.625	0.	0.1	-1.8583e-03
641	0.625	0.025	0.	-1.8581e-03
642	0.625	0.025	0.025	-1.8553e-03
643	0.625	0.025	0.05	-1.8466e-03
644	0.625	0.025	0.075	-1.8354e-03
645	0.625	0.025	0.1	-1.8650e-03
646	0.625	0.05	0.	-1.8509e-03
647	0.625	0.05	0.025	-1.8416e-03
648	0.625	0.05	0.05	-1.8587e-03
649	0.625	0.05	0.075	-1.8586e-03
650	0.625	0.05	0.1	-1.8612e-03
651	0.65	-0.05	0.	-1.9946e-03
652	0.65	-0.05	0.025	-1.9785e-03
653	0.65	-0.05	0.05	-1.9788e-03
654	0.65	-0.05	0.075	-1.9832e-03
655	0.65	-0.05	0.1	-1.9923e-03
656	0.65	-0.025	0.	-1.9690e-03
657	0.65	-0.025	0.025	-1.9868e-03
658	0.65	-0.025	0.05	-1.9932e-03
659	0.65	-0.025	0.075	-1.9928e-03
660	0.65	-0.025	0.1	-1.9914e-03
661	0.65	0.	0.	-1.9942e-03
662	0.65	0.	0.025	-1.9639e-03
663	0.65	0.	0.05	-1.9986e-03
664	0.65	0.	0.075	-1.9884e-03
665	0.65	0.	0.1	-1.9964e-03
666	0.65	0.025	0.	-1.9764e-03
667	0.65	0.025	0.025	-1.9718e-03
668	0.65	0.025	0.05	-1.9999e-03
669	0.65	0.025	0.075	-1.9784e-03
670	0.65	0.025	0.1	-1.9833e-03
671	0.65	0.05	0.	-1.9899e-03
672	0.65	0.05	0.025	-1.9919e-03
673	0.65	0.05	0.05	-1.9943e-03
674	0.65	0.05	0.075	-1.9875e-03
675	0.65	0.05	0.1	-1.9774e-03
676	0.675	-0.05	0.	-2.1246e-03
677	0.675	-0.05	0.025	-2.1248e-03
678	0.675	-0.05	0.05	-2.1033e-03
679	0.675	-0.05	0.075	-2.1307e-03
680	0.675	-0.05	0.1	-2.0976e-03
681	0.675	-0.025	0.	-2.1274e-03
682	0.675	-0.025	0.025	-2.1133e-03
683	0.675	-0.025	0.05	-2.1246e-03
684	0.675	-0.025	0.075	-2.1230e-03
685	0.675	-0.025	0.1	-2.1183e-03
686	0.675	0.	0.	-2.1225e-03
687	0.675	0.	0.025	-2.1179e-03
688	0.675	0.	0.05	-2.1247e-03
689	0.675	0.	0.075	-2.1372e-03
690	0.675	0.	0.1	-2.1073e-03
691	0.675	0.025	0.	-2.0916e-03
692	0.675	0.025	0.025	-2.1151e-03
693	0.675	0.025	0.05	-2.1146e-03
694	0.675	0.025	0.075	-2.1155e-03
695	0.675	0.025	0.1	-2.1108e-03
696	0.675	0.05	0.	-2.1260e-03
697	0.675	0.05	0.025	-2.1070e-03
698	0.675	0.05	0.05	-2.1225e-03
699	0.675	0.05	0.075	-2.1241e-03
700	0.675	0.05	0.1	-2.1213e-03
701	0.7	-0.05	0.	-2.2584e-03
702	0.7	-0.05	0.025	-2.2626e-03
703	0.7	-0.05	0.05	-2.2545e-03
704	0.7	-0.05	0.075	-2.2509e-03
705	0.7	-0.05	0.1	-2.2584e-03
706	0.7	-0.025	0.	-2.2594e-03
707	0.7	-0.025	0.025	-2.2620e-03
708	0.7	-0.025	0.05	-2.2386e-03
709	0.7	-0.025	0.075	-2.2523e-03
710	0.7	-0.025	0.1	-2.2444e-03
711	0.7	0.	0.	-2.2591e-03
712	0.7	0.	0.025	-2.2606e-03
713	0.7	0.	0.05	-2.2515e-03
714	0.7	0.	0.075	-2.2474e-03
715	0.7	0.	0.1	-2.2594e-03
716	0.7	0.025	0.	-2.2528e-03
717	0.7	0.025	0.025	-2.2669e-03
718	0.7	0.025	0.05	-2.2700e-03
719	0.7	0.025	0.075	-2.2630e-03
720	0.7	0.025	0.1	-2.2561e-03
721	0.7	0.05	0.	-2.2705e-03
722	0.7	0.05	0.025	-2.2562e-03
723	0.7	0.05	0.05	-2.2497e-03
724	0.7	0.05	0.075	-2.2479e-03
725	0.7	0.05	0.1	-2.2477e-03
726	0.725	-0.05	0.	-2.3915e-03
727	0.725	-0.05	0.025	-2.3960e-03
728	0.725	-0.05	0.05	-2.3781e-03
729	0.725	-0.05	0.075	-2.3873e-03
730	0.725	-0.05	0.1	-2.3936e-03
731	0.725	-0.025	0.	-2.3978e-03
732	0.725	-0.025	0.025	-2.3913e-03
733	0.725	-0.025	0.05	-2.3939e-03
734	0.725	-0.025	0.075	-2.3797e-03
735	0.725	-0.025	0.1	-2.3829e-03
736	0.725	0.	0.	-2.3910e-03
737	0.725	0.	0.025	-2.3965e-03
738	0.725	0.	0.05	-2.3938e-03
739	0.725	0.	0.075	-2.3835e-03
740	0.725	0.	0.1	-2.3893e-03
741	0.725	0.025	0.	-2.4061e-03
742	0.725	0.025	0.025	-2.3968e-03
743	0.725	0.025	0.05	-2.3900e-03
744	0.725	0.025	0.075	-2.3818e-03
745	0.725	0.025	0.1	-2.3848e-03
746	0.725	0.05	0.	-2.3917e-03
747	0.725	0.05	0.025	-2.3942e-03
748	0.725	0.05	0.05	-2.3970e-03
749	0.725	0.05	0.075	-2.3953e-03
750	0.725	0.05	0.1	-2.3881e-03
751	0.75	-0.05	0.	-2.5261e-03
752	0.75	-0.05	0.025	-2.5520e-03
753	0.75	-0.05	0.05	-2.5256e-03
754	0.75	-0.05	0.075	-2.5182e-03
755	0.75	-0.05	0.1	-2.5147e-03
756	0.75	-0.025	0.	-2.5277e-03
757	0.75	-0.025	0.025	-2.5408e-03
758	0.75	-0.025	0.05	-2.5254e-03
759	0.75	-0.025	0.075	-2.5462e-03
760	0.75	-0.025	0.1	-2.5312e-03
761	0.75	0.	0.	-2.5425e-03
762	0.75	0.	0.025	-2.5236e-03
763	0.75	0.	0.05	-2.5237e-03
764	0.75	0.	0.075	-2.5322e-03
765	0.75	0.	0.1	-2.5361e-03
766	0.75	0.025	0.	-2.5294e-03
767	0.75	0.025	0.025	-2.5342e-03
768	0.75	0.025	0.05	-2.5372e-03
769	0.75	0.025	0.075	-2.5169e-03
770	0.75	0.025	0.1	-2.5278e-03
771	0.75	0.05	0.	-2.5260e-03
772	0.75	0.05	0.025	-2.5265e-03
773	0.75	0.05	0.05	-2.5354e-03
774	0.75	0.05	0.075	-2.5261e-03
775	0.75	0.05	0.1	-2.5109e-03
776	0.775	-0.05	0.	-2.6703e-03
777	0.775	-0.05	0.025	-2.6614e-03
778	0.775	-0.05	0.05	-2.6781e-03
779	0.775	-0.05	0.075	-2.6814e-03
780	0.775	-0.05	0.1	-2.6495e-03
781	0.775	-0.025	0.	-2.6645e-03
782	0.775	-0.025	0.025	-2.6766e-03
783	0.775	-0.025	0.05	-2.6577e-03
784	0.775	-0.025	0.075	-2.6811e-03
785	0.775	-0.025	0.1	-2.6840e-03
786	0.775	0.	0.	-2.6710e-03
787	0.775	0.	0.025	-2.6645e-03
788	0.775	0.	0.05	-2.6481e-03
789	0.775	0.	0.075	-2.6815e-03
790	0.775	0.	0.1	-2.6942e-03
791	0.775	0.025	0.	-2.6920e-03
792	0.775	0.025	0.025	-2.6707e-03
793	0.775	0.025	0.05	-2.6611e-03
794	0.775	0.025	0.075	-2.6817e-03
795	0.775	0.025	0.1	-2.6714e-03
796	0.775	0.05	0.	-2.6779e-03
797	0.775	0.05	0.025	-2.6760e-03
798	0.775	0.05	0.05	-2.6738e-03
799	0.775	0.05	0.075	-2.6838e-03
800	0.775	0.05	0.1	-2.6842e-03
801	0.8	-0.05	0.	-2.8101e-03
802	0.8	-0.05	0.025	-2.8056e-03
803	0.8	-0.05	0.05	-2.7878e-03
804	0.8	-0.05	0.075	-2.8121e-03
805	0.8	-0.05	0.1	-2.8037e-03
806	0.8	-0.025	0.	-2.8207e-03
807	0.8	-0.025	0.025	-2.8122e-03
808	0.8	-0.025	0.05	-2.8134e-03
809	0.8	-0.025	0.075	-2.8251e-03
810	0.8	-0.025	0.1	-2.8205e-03
811	0.8	0.	0.	-2.8147e-03
812	0.8	0.	0.025	-2.8350e-03
813	0.8	0.	0.05	-2.8243e-03
814	0.8	0.	0.075	-2.8113e-03
815	0.8	0.	0.1	-2.8118e-03
816	0.8	0.025	0.	-2.8249e-03
817	0.8	0.025	0.025	-2.8183e-03
818	0.8	0.025	0.05	-2.8034e-03
819	0.8	0.025	0.075	-2.8261e-03
820	0.8	0.025	0.1	-2.8302e-03
821	0.8	0.05	0.	-2.8293e-03
822	0.8	0.05	0.025	-2.8334e-03
823	0.8	0.05	0.05	-2.8393e-03
824	0.8	0.05	0.075	-2.8355e-03
825	0.8	0.05	0.1	-2.8198e-03
826	0.825	-0.05	0.	-2.9583e-03
827	0.825	-0.05	0.025	-2.9391e-03
828	0.825	-0.05	0.05	-2.9608e-03
829	0.825	-0.05	0.075	-2.9669e-03
830	0.825	-0.05	0.1	-2.9612e-03
831	0.825	-0.025	0.	-2.9384e-03
832	0.825	-0.025	0.025	-2.9573e-03
833	0.825	-0.025	0.05	-2.9684e-03
834	0.825	-0.025	0.075	-2.9486e-03
835	0.825	-0.025	0.1	-2.9627e-03
836	0.825	0.	0.	-2.9658e-03
837	0.825	0.	0.025	-2.9740e-03
838	0.825	0.	0.05	-2.9810e-03
839	0.825	0.	0.075	-2.9562e-03
840	0.825	0.	0.1	-2.9629e-03
841	0.825	0.025	0.	-2.9633e-03
842	0.825	0.025	0.025	-2.9684e-03
843	0.825	0.025	0.05	-2.9671e-03
844	0.825	0.025	0.075	-2.9776e-03
845	0.825	0.025	0.1	-2.9331e-03
846	0.825	0.05	0.	-2.9657e-03
847	0.825	0.05	0.025	-2.9665e-03
848	0.825	0.05	0.05	-2.9579e-03
849	0.825	0.05	0.075	-2.9339e-03
850	0.825	0.05	0.1	-2.9600e-03
851	0.85	-0.05	0.	-3.0979e-03
852	0.85	-0.05	0.025	-3.1276e-03
853	0.85	-0.05	0.05	-3.1114e-03
854	0.85	-0.05	0.075	-3.0969e-03
855	0.85	-0.05	0.1	-3.0812e-03
856	0.85	-0.025	0.	-3.1141e-03
857	0.85	-0.025	0.025	-3.1154e-03
858	0.85	-0.025	0.05	-3.1041e-03
859	0.85	-0.025	0.075	-3.1143e-03
860	0.85	-0.025	0.1	-3.1024e-03
861	0.85	0.	0.	-3.1200e-03
862	0.85	0.	0.025	-3.1191e-03
863	0.85	0.	0.05	-3.0864e-03
864	0.85	0.	0.075	-3.0894e-03
865	0.85	0.	0.1	-3.1320e-03
866	0.85	0.025	0.	-3.1183e-03
867	0.85	0.025	0.025	-3.0911e-03
868	0.85	0.025	0.05	-3.0872e-03
869	0.85	0.025	0.075	-3.1093e-03
870	0.85	0.025	0.1	-3.0926e-03
871	0.85	0.05	0.	-3.1028e-03
872	0.85	0.05	0.025	-3.1062e-03
873	0.85	0.05	0.05	-3.1056e-03
874	0.85	0.05	0.075	-3.1207e-03
875	0.85	0.05	0.1	-3.1296e-03
876	0.875	-0.05	0.	-3.2477e-03
877	0.875	-0.05	0.025	-3.2392e-03
878	0.875	-0.05	0.05	-3.2590e-03
879	0.875	-0.05	0.075	-3.2751e-03
880	0.875	-0.05	0.1	-3.2487e-03
881	0.875	-0.025	0.	-3.2650e-03
882	0.875	-0.025	0.025	-3.2430e-03
883	0.875	-0.025	0.05	-3.2542e-03
884	0.875	-0.025	0.075	-3.2388e-03
885	0.875	-0.025	0.1	-3.2540e-03
886	0.875	0.	0.	-3.2524e-03
887	0.875	0.	0.025	-3.2618e-03
888	0.875	0.	0.05	-3.2770e-03
889	0.875	0.	0.075	-3.2488e-03
890	0.875	0.	0.1	-3.2279e-03
891	0.875	0.025	0.	-3.2513e-03
892	0.875	0.025	0.025	-3.2578e-03
893	0.875	0.025	0.05	-3.2565e-03
894	0.875	0.025	0.075	-3.2519e-03
895	0.875	0.025	0.1	-3.2733e-03
896	0.875	0.05	0.	-3.2557e-03
897	0.875	0.05	0.025	-3.2525e-03
898	0.875	0.05	0.05	-3.2438e-03
899	0.875	0.05	0.075	-3.2312e-03
900	0.875	0.05	0.1	-3.2582e-03
901	0.9	-0.05	0.	-3.4053e-03
902	0.9	-0.05	0.025	-3.3876e-03
903	0.9	-0.05	0.05	-3.4014e-03
904	0.9	-0.05	0.075	-3.4000e-03
905	0.9	-0.05	0.1	-3.3935e-03
906	0.9	-0.025	0.	-3.3912e-03
907	0.9	-0.025	0.025	-3.4075e-03
908	0.9	-0.025	0.05	-3.3989e-03
909	0.9	-0.025	0.075	-3.3940e-03
910	0.9	-0.025	0.1	-3.3903e-03
911	0.9	0.	0.	-3.4002e-03
912	0.9	0.	0.025	-3.4146e-03
913	0.9	0.	0.05	-3.4048e-03
914	0.9	0.	0.075	-3.3988e-03
915	0.9	0.	0.1	-3.4062e-03
916	0.9	0.025	0.	-3.4206e-03
917	0.9	0.025	0.025	-3.4087e-03
918	0.9	0.025	0.05	-3.4055e-03
919	0.9	0.025	0.075	-3.4107e-03
920	0.9	0.025	0.1	-3.3998e-03
921	0.9	0.05	0.	-3.4045e-03
922	0.9	0.05	0.025	-3.3953e-03
923	0.9	0.05	0.05	-3.3809e-03
924	0.9	0.05	0.075	-3.4067e-03
925	0.9	0.05	0.1	-3.4067e-03
926	0.925	-0.05	0.	-3.5468e-03
927	0.925	-0.05	0.025	-3.5656e-03
928	0.925	-0.05	0.05	-3.5406e-03
929	0.925	-0.05	0.075	-3.5257e-03
930	0.925	-0.05	0.1	-3.5409e-03
931	0.925	-0.025	0.	-3.5290e-03
932	0.925	-0.025	0.025	-3.5556e-03
933	0.925	-0.025	0.05	-3.5402e-03
934	0.925	-0.025	0.075	-3.5648e-03
935	0.925	-0.025	0.1	-3.5645e-03
936	0.925	0.	0.	-3.5377e-03
937	0.925	0.	0.025	-3.5394e-03
938	0.925	0.	0.05	-3.5584e-03
939	0.925	0.	0.075	-3.5648e-03
940	0.925	0.	0.1	-3.5223e-03
941	0.925	0.025	0.	-3.5548e-03
942	0.925	0.025	0.025	-3.5196e-03
943	0.925	0.025	0.05	-3.5431e-03
944	0.925	0.025	0.075	-3.5664e-03
945	0.925	0.025	0.1	-3.5936e-03
946	0.925	0.05	0.	-3.5475e-03
947	0.925	0.05	0.025	-3.5331e-03
948	0.925	0.05	0.05	-3.5436e-03
949	0.925	0.05	0.075	-3.5518e-03
950	0.925	0.05	0.1	-3.5413e-03
951	0.95	-0.05	0.	-3.6866e-03
952	0.95	-0.05	0.025	-3.6939e-03
953	0.95	-0.05	0.05	-3.7061e-03
954	0.95	-0.05	0.075	-3.6977e-03
955	0.95	-0.05	0.1	-3.6872e-03
956	0.95	-0.025	0.	-3.6903e-03
957	0.95	-0.025	0.025	-3.6941e-03
958	0.95	-0.025	0.05	-3.6855e-03
959	0.95	-0.025	0.075	-3.6898e-03
960	0.95	-0.025	0.1	-3.7098e-03
961	0.95	0.	0.	-3.6968e-03
962	0.95	0.	0.025	-3.6743e-03
963	0.95	0.	0.05	-3.7154e-03
964	0.95	0.	0.075	-3.7064e-03
965	0.95	0.	0.1	-3.6798e-03
966	0.95	0.025	0.	-3.6948e-03
967	0.95	0.025	0.025	-3.6885e-03
968	0.95	0.025	0.05	-3.7103e-03
969	0.95	0.025	0.075	-3.6947e-03
970	0.95	0.025	0.1	-3.6992e-03
971	0.95	0.05	0.	-3.6974e-03
972	0.95	0.05	0.025	-3.6783e-03
973	0.95	0.05	0.05	-3.7211e-03
974	0.95	0.05	0.075	-3.7101e-03
975	0.95	0.05	0.1	-3.6892e-03
976	0.975	-0.05	0.	-3.8530e-03
977	0.975	-0.05	0.025	-3.8650e-03
978	0.975	-0.05	0.05	-3.8509e-03
979	0.975	-0.05	0.075	-3.8740e-03
980	0.975	-0.05	0.1	-3.8950e-03
981	0.975	-0.025	0.	-3.8481e-03
982	0.975	-0.025	0.025	-3.8411e-03
983	0.975	-0.025	0.05	-3.8348e-03
984	0.975	-0.025	0.075	-3.8159e-03
985	0.975	-0.025	0.1	-3.8693e-03
986	0.975	0.	0.	-3.8446e-03
987	0.975	0.	0.025	-3.8635e-03
988	0.975	0.	0.05	-3.8666e-03
989	0.975	0.	0.075	-3.8334e-03
990	0.975	0.	0.1	-3.8357e-03
991	0.975	0.025	0.	-3.8769e-03
992	0.975	0.025	0.025	-3.8490e-03
993	0.975	0.025	0.05	-3.8399e-03
994	0.975	0.025	0.075	-3.8339e-03
995	0.975	0.025	0.1	-3.8479e-03
996	0.975	0.05	0.	-3.8733e-03
997	0.975	0.05	0.025	-3.8606e-03
998	0.975	0.05	0.05	-3.8528e-03
999	0.975	0.05	0.075	-3.8745e-03
1000	0.975	0.05	0.1	-3.8715e-03
1001	1	-0.05	0.	-4.0053e-03
1002	1	-0.05	0.025	-4.0444e-03
1003	1	-0.05	0.05	-3.9960e-03
1004	1	-0.05	0.075	-4.0176e-03
1005	1	-0.05	0.1	-3.9937e-03
1006	1	-0.025	0.	-4.0144e-03
1007	1	-0.025	0.025	-3.9960e-03
1008	1	-0.025	0.05	-4.0074e-03
1009	1	-0.025	0.075	-4.0382e-03
1010	1	-0.025	0.1	-4.0152e-03
1011	1	0.	0.	-4.0076e-03
1012	1	0.	0.025	-3.9876e-03
1013	1	0.	0.05	-4.0030e-03
1014	1	0.	0.075	-3.9839e-03
1015	1	0.	0.1	-4.0142e-03
1016	1	0.025	0.	-4.0138e-03
1017	1	0.025	0.025	-3.9971e-03
1018	1	0.025	0.05	-4.0266e-03
1019	1	0.025	0.075	-4.0244e-03
1020	1	0.025	0.1	-4.0024e-03
1021	1	0.05	0.	-4.0090e-03
1022	1	0.05	0.025	-3.9906e-03
1023	1	0.05	0.05	-3.9956e-03
1024	1	0.05	0.075	-3.9828e-03
1025	1	0.05	0.1	-3.9923e-03
