Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
607	0.6	-0.025	0.025	-3.4390e-03
608	0.6	-0.025	0.05	-3.4562e-03
609	0.6	-0.025	0.075	-3.4621e-03
610	0.6	-0.025	0.1	-3.4475e-03
611	0.6	0.	0.	-3.4513e-03
612	0.6	0.	0.025	-3.4645e-03
613	0.6	0.	0.05	-3.4575e-03
614	0.6	0.	0.075	-3.4576e-03
615	0.6	0.	0.1	-3.4424e-03
616	0.6	0.025	0.	-3.4556e-03
617	0.6	0.025	0.025	-3.4505e-03
618	0.6	0.025	0.05	-3.4512e-03
619	0.6	0.025	0.075	-3.4485e-03
620	0.6	0.025	0.1	-3.4556e-03
621	0.6	0.05	0.	-3.4440e-03
622	0.6	0.05	0.025	-3.4562e-03
623	0.6	0.05	0.05	-3.4510e-03
624	0.6	0.05	0.075	-3.4431e-03
625	0.6	0.05	0.1	-3.4291e-03
626	0.625	-0.05	0.	-3.7250e-03
627	0.625	-0.05	0.025	-3.7220e-03
628	0.625	-0.05	0.05	-3.6990e-03
629	0.625	-0.05	0.075	-3.7211e-03
630	0.625	-0.05	0.1	-3.6957e-03
631	0.625	-0.025	0.	-3.7064e-03
632	0.625	-0.025	0.025	-3.7031e-03
633	0.625	-0.025	0.05	-3.7068e-03
634	0.625	-0.025	0.075	-3.7205e-03
635	0.625	-0.025	0.1	-3.7050e-03
636	0.625	0.	0.	-3.7059e-03
637	0.625	0.	0.025	-3.7220e-03
638	0.625	0.	0.05	-3.7119e-03
639	0.625	0.	0.075	-3.7022e-03
640	0.625	0.	0.1	-3.7145e-03
641	0.625	0.025	0.	-3.7257e-03
642	0.625	0.025	0.025	-3.7266e-03
643	0.625	0.025	0.05	-3.6913e-03
644	0.625	0.025	0.075	-3.6920e-03
645	0.625	0.025	0.1	-3.7258e-03
646	0.625	0.05	0.	-3.7067e-03
647	0.625	0.05	0.025	-3.6783e-03
648	0.625	0.05	0.05	-3.7001e-03
649	0.625	0.05	0.075	-3.7044e-03
650	0.625	0.05	0.1	-3.7063e-03
651	0.65	-0.05	0.	-3.9837e-03
652	0.65	-0.05	0.025	-3.9567e-03
653	0.65	-0.05	0.05	-3.9864e-03
654	0.65	-0.05	0.075	-3.9760e-03
655	0.65	-0.05	0.1	-3.9511e-03
656	0.65	-0.025	0.	-3.9664e-03
657	0.65	-0.025	0.025	-3.9794e-03
658	0.65	-0.025	0.05	-3.9721e-03
659	0.65	-0.025	0.075	-3.9775e-03
660	0.65	-0.025	0.1	-3.9622e-03
661	0.65	0.	0.	-3.9803e-03
662	0.65	0.	0.025	-3.9652e-03
663	0.65	0.	0.05	-4.0119e-03
664	0.65	0.	0.075	-3.9505e-03
665	0.65	0.	0.1	-4.0144e-03
666	0.65	0.025	0.	-3.9564e-03
667	0.65	0.025	0.025	-3.9917e-03
668	0.65	0.025	0.05	-3.9846e-03
669	0.65	0.025	0.075	-3.9571e-03
670	0.65	0.025	0.1	-3.9810e-03
671	0.65	0.05	0.	-3.9636e-03
672	0.65	0.05	0.025	-3.9759e-03
673	0.65	0.05	0.05	-3.9738e-03
674	0.65	0.05	0.075	-3.9660e-03
675	0.65	0.05	0.1	-3.9646e-03
676	0.675	-0.05	0.	-4.2431e-03
677	0.675	-0.05	0.025	-4.2220e-03
678	0.675	-0.05	0.05	-4.2226e-03
679	0.675	-0.05	0.075	-4.2535e-03
680	0.675	-0.05	0.1	-4.2446e-03
681	0.675	-0.025	0.	-4.2152e-03
682	0.675	-0.025	0.025	-4.2203e-03
683	0.675	-0.025	0.05	-4.2011e-03
684	0.675	-0.025	0.075	-4.2527e-03
685	0.675	-0.025	0.1	-4.2490e-03
686	0.675	0.	0.	-4.2189e-03
687	0.675	0.	0.025	-4.2483e-03
688	0.675	0.	0.05	-4.2710e-03
689	0.675	0.	0.075	-4.2112e-03
690	0.675	0.	0.1	-4.2269e-03
691	0.675	0.025	0.	-4.2109e-03
692	0.675	0.025	0.025	-4.2534e-03
693	0.675	0.025	0.05	-4.2357e-03
694	0.675	0.025	0.075	-4.2306e-03
695	0.675	0.025	0.1	-4.2412e-03
696	0.675	0.05	0.	-4.2279e-03
697	0.675	0.05	0.025	-4.2305e-03
698	0.675	0.05	0.05	-4.2420e-03
699	0.675	0.05	0.075	-4.2270e-03
700	0.675	0.05	0.1	-4.2294e-03
701	0.7	-0.05	0.	-4.5052e-03
702	0.7	-0.05	0.025	-4.5096e-03
703	0.7	-0.05	0.05	-4.5188e-03
704	0.7	-0.05	0.075	-4.5185e-03
705	0.7	-0.05	0.1	-4.4810e-03
706	0.7	-0.025	0.	-4.5334e-03
707	0.7	-0.025	0.025	-4.5091e-03
708	0.7	-0.025	0.05	-4.5020e-03
709	0.7	-0.025	0.075	-4.4917e-03
710	0.7	-0.025	0.1	-4.5439e-03
711	0.7	0.	0.	-4.5506e-03
712	0.7	0.	0.025	-4.5417e-03
713	0.7	0.	0.05	-4.5102e-03
714	0.7	0.	0.075	-4.5142e-03
715	0.7	0.	0.1	-4.5349e-03
716	0.7	0.025	0.	-4.5037e-03
717	0.7	0.025	0.025	-4.5178e-03
718	0.7	0.025	0.05	-4.5121e-03
719	0.7	0.025	0.075	-4.5426e-03
720	0.7	0.025	0.1	-4.5339e-03
721	0.7	0.05	0.	-4.5055e-03
722	0.7	0.05	0.025	-4.5355e-03
723	0.7	0.05	0.05	-4.5079e-03
724	0.7	0.05	0.075	-4.4982e-03
725	0.7	0.05	0.1	-4.5029e-03
726	0.725	-0.05	0.	-4.7860e-03
727	0.725	-0.05	0.025	-4.7682e-03
728	0.725	-0.05	0.05	-4.7733e-03
729	0.725	-0.05	0.075	-4.7556e-03
730	0.725	-0.05	0.1	-4.7675e-03
731	0.725	-0.025	0.	-4.7877e-03
732	0.725	-0.025	0.025	-4.8031e-03
733	0.725	-0.025	0.05	-4.8007e-03
734	0.725	-0.025	0.075	-4.7914e-03
735	0.725	-0.025	0.1	-4.7539e-03
736	0.725	0.	0.	-4.7667e-03
737	0.725	0.	0.025	-4.7794e-03
738	0.725	0.	0.05	-4.8016e-03
739	0.725	0.	0.075	-4.7725e-03
740	0.725	0.	0.1	-4.7599e-03
741	0.725	0.025	0.	-4.8109e-03
742	0.725	0.025	0.025	-4.7691e-03
743	0.725	0.025	0.05	-4.7616e-03
744	0.725	0.025	0.075	-4.7875e-03
745	0.725	0.025	0.1	-4.7822e-03
746	0.725	0.05	0.	-4.7736e-03
747	0.725	0.05	0.025	-4.7832e-03
748	0.725	0.05	0.05	-4.7655e-03
749	0.725	0.05	0.075	-4.7734e-03
750	0.725	0.05	0.1	-4.7825e-03
751	0.75	-0.05	0.	-5.0213e-03
752	0.75	-0.05	0.025	-5.0818e-03
753	0.75	-0.05	0.05	-5.0347e-03
754	0.75	-0.05	0.075	-5.0435e-03
755	0.75	-0.05	0.1	-5.0828e-03
756	0.75	-0.025	0.	-5.0740e-03
757	0.75	-0.025	0.025	-5.0643e-03
758	0.75	-0.025	0.05	-5.0279e-03
759	0.75	-0.025	0.075	-5.0502e-03
760	0.75	-0.025	0.1	-5.0581e-03
761	0.75	0.	0.	-5.0596e-03
762	0.75	0.	0.025	-5.0856e-03
763	0.75	0.	0.05	-5.1029e-03
764	0.75	0.	0.075	-5.0750e-03
765	0.75	0.	0.1	-5.0517e-03
766	0.75	0.025	0.	-5.0871e-03
767	0.75	0.025	0.025	-5.0506e-03
768	0.75	0.025	0.05	-5.0094e-03
769	0.75	0.025	0.075	-5.0372e-03
770	0.75	0.025	0.1	-5.0145e-03
771	0.75	0.05	0.	-5.0547e-03
772	0.75	0.05	0.025	-5.0589e-03
773	0.75	0.05	0.05	-5.0302e-03
774	0.75	0.05	0.075	-5.0452e-03
775	0.75	0.05	0.1	-5.0336e-03
776	0.775	-0.05	0.	-5.3428e-03
777	0.775	-0.05	0.025	-5.3273e-03
778	0.775	-0.05	0.05	-5.3672e-03
779	0.775	-0.05	0.075	-5.3492e-03
780	0.775	-0.05	0.1	-5.3799e-03
781	0.775	-0.025	0.	-5.3358e-03
782	0.775	-0.025	0.025	-5.3914e-03
783	0.775	-0.025	0.05	-5.3456e-03
784	0.775	-0.025	0.075	-5.3343e-03
785	0.775	-0.025	0.1	-5.3971e-03
786	0.775	0.	0.	-5.3065e-03
787	0.775	0.	0.025	-5.3337e-03
788	0.775	0.	0.05	-5.3100e-03
789	0.775	0.	0.075	-5.3063e-03
790	0.775	0.	0.1	-5.3014e-03
791	0.775	0.025	0.	-5.3588e-03
792	0.775	0.025	0.025	-5.3171e-03
793	0.775	0.025	0.05	-5.3401e-03
794	0.775	0.025	0.075	-5.3646e-03
795	0.775	0.025	0.1	-5.3555e-03
796	0.775	0.05	0.	-5.3544e-03
797	0.775	0.05	0.025	-5.3715e-03
798	0.775	0.05	0.05	-5.3800e-03
799	0.775	0.05	0.075	-5.3188e-03
800	0.775	0.05	0.1	-5.3559e-03
801	0.8	-0.05	0.	-5.6259e-03
802	0.8	-0.05	0.025	-5.6287e-03
803	0.8	-0.05	0.05	-5.5979e-03
804	0.8	-0.05	0.075	-5.6200e-03
805	0.8	-0.05	0.1	-5.6225e-03
806	0.8	-0.025	0.	-5.6642e-03
807	0.8	-0.025	0.025	-5.6060e-03
808	0.8	-0.025	0.05	-5.5783e-03
809	0.8	-0.025	0.075	-5.6319e-03
810	0.8	-0.025	0.1	-5.6037e-03
811	0.8	0.	0.	-5.6289e-03
812	0.8	0.	0.025	-5.6469e-03
813	0.8	0.	0.05	-5.6298e-03
814	0.8	0.	0.075	-5.6223e-03
815	0.8	0.	0.1	-5.6285e-03
816	0.8	0.025	0.	-5.6511e-03
817	0.8	0.025	0.025	-5.6060e-03
818	0.8	0.025	0.05	-5.6484e-03
819	0.8	0.025	0.075	-5.6094e-03
820	0.8	0.025	0.1	-5.6456e-03
821	0.8	0.05	0.	-5.5972e-03
822	0.8	0.05	0.025	-5.6442e-03
823	0.8	0.05	0.05	-5.6297e-03
824	0.8	0.05	0.075	-5.6342e-03
825	0.8	0.05	0.1	-5.6536e-03
826	0.825	-0.05	0.	-5.9020e-03
827	0.825	-0.05	0.025	-5.9208e-03
828	0.825	-0.05	0.05	-5.9286e-03
829	0.825	-0.05	0.075	-5.9144e-03
830	0.825	-0.05	0.1	-5.9384e-03
831	0.825	-0.025	0.	-5.9292e-03
832	0.825	-0.025	0.025	-5.9077e-03
833	0.825	-0.025	0.05	-5.9513e-03
834	0.825	-0.025	0.075	-5.9347e-03
835	0.825	-0.025	0.1	-5.9015e-03
836	0.825	0.	0.	-5.9012e-03
837	0.825	0.	0.025	-5.9162e-03
838	0.825	0.	0.05	-5.9320e-03
839	0.825	0.	0.075	-5.8690e-03
840	0.825	0.	0.1	-5.9025e-03
841	0.825	0.025	0.	-5.9078e-03
842	0.825	0.025	0.025	-5.8874e-03
843	0.825	0.025	0.05	-5.8972e-03
844	0.825	0.025	0.075	-5.9247e-03
845	0.825	0.025	0.1	-5.9099e-03
846	0.825	0.05	0.	-5.9117e-03
847	0.825	0.05	0.025	-5.8888e-03
848	0.825	0.05	0.05	-5.9164e-03
849	0.825	0.05	0.075	-5.8858e-03
850	0.825	0.05	0.1	-5.9560e-03
851	0.85	-0.05	0.	-6.2568e-03
852	0.85	-0.05	0.025	-6.2017e-03
853	0.85	-0.05	0.05	-6.1856e-03
854	0.85	-0.05	0.075	-6.2347e-03
855	0.85	-0.05	0.1	-6.2282e-03
856	0.85	-0.025	0.	-6.2601e-03
857	0.85	-0.025	0.025	-6.2667e-03
858	0.85	-0.025	0.05	-6.1631e-03
859	0.85	-0.025	0.075	-6.2423e-03
860	0.85	-0.025	0.1	-6.2080e-03
861	0.85	0.	0.	-6.2271e-03
862	0.85	0.	0.025	-6.2328e-03
863	0.85	0.	0.05	-6.2318e-03
864	0.85	0.	0.075	-6.2384e-03
865	0.85	0.	0.1	-6.1996e-03
866	0.85	0.025	0.	-6.1898e-03
867	0.85	0.025	0.025	-6.2430e-03
868	0.85	0.025	0.05	-6.1918e-03
869	0.85	0.025	0.075	-6.2598e-03
870	0.85	0.025	0.1	-6.1945e-03
871	0.85	0.05	0.	-6.2040e-03
872	0.85	0.05	0.025	-6.2088e-03
873	0.85	0.05	0.05	-6.1752e-03
874	0.85	0.05	0.075	-6.1753e-03
875	0.85	0.05	0.1	-6.2362e-03
876	0.875	-0.05	0.	-6.4630e-03
877	0.875	-0.05	0.025	-6.5734e-03
878	0.875	-0.05	0.05	-6.5054e-03
879	0.875	-0.05	0.075	-6.4810e-03
880	0.875	-0.05	0.1	-6.5188e-03
881	0.875	-0.025	0.	-6.4437e-03
882	0.875	-0.025	0.025	-6.4991e-03
883	0.875	-0.025	0.05	-6.5025e-03
884	0.875	-0.025	0.075	-6.4749e-03
885	0.875	-0.025	0.1	-6.4914e-03
886	0.875	0.	0.	-6.5475e-03
887	0.875	0.	0.025	-6.5126e-03
888	0.875	0.	0.05	-6.5182e-03
889	0.875	0.	0.075	-6.4873e-03
890	0.875	0.	0.1	-6.4734e-03
891	0.875	0.025	0.	-6.5015e-03
892	0.875	0.025	0.025	-6.4438e-03
893	0.875	0.025	0.05	-6.4793e-03
894	0.875	0.025	0.075	-6.4752e-03
895	0.875	0.025	0.1	-6.4547e-03
896	0.875	0.05	0.	-6.5247e-03
897	0.875	0.05	0.025	-6.5044e-03
898	0.875	0.05	0.05	-6.4917e-03
899	0.875	0.05	0.075	-6.5253e-03
900	0.875	0.05	0.1	-6.4650e-03
901	0.9	-0.05	0.	-6.7674e-03
902	0.9	-0.05	0.025	-6.8344e-03
903	0.9	-0.05	0.05	-6.8661e-03
904	0.9	-0.05	0.075	-6.8226e-03
905	0.9	-0.05	0.1	-6.8168e-03
906	0.9	-0.025	0.	-6.7882e-03
907	0.9	-0.025	0.025	-6.7888e-03
908	0.9	-0.025	0.05	-6.8102e-03
909	0.9	-0.025	0.075	-6.8414e-03
910	0.9	-0.025	0.1	-6.8156e-03
911	0.9	0.	0.	-6.8301e-03
912	0.9	0.	0.025	-6.7791e-03
913	0.9	0.	0.05	-6.8208e-03
914	0.9	0.	0.075	-6.7857e-03
915	0.9	0.	0.1	-6.8078e-03
916	0.9	0.025	0.	-6.8208e-03
917	0.9	0.025	0.025	-6.7895e-03
918	0.9	0.025	0.05	-6.7763e-03
919	0.9	0.025	0.075	-6.8139e-03
920	0.9	0.025	0.1	-6.8003e-03
921	0.9	0.05	0.	-6.8077e-03
922	0.9	0.05	0.025	-6.8219e-03
923	0.9	0.05	0.05	-6.8396e-03
924	0.9	0.05	0.075	-6.8221e-03
925	0.9	0.05	0.1	-6.8185e-03
926	0.925	-0.05	0.	-7.0875e-03
927	0.925	-0.05	0.025	-7.0918e-03
928	0.925	-0.05	0.05	-7.1146e-03
929	0.925	-0.05	0.075	-7.0914e-03
930	0.925	-0.05	0.1	-7.1145e-03
931	0.925	-0.025	0.	-7.0785e-03
932	0.925	-0.025	0.025	-7.1565e-03
933	0.925	-0.025	0.05	-7.1072e-03
934	0.925	-0.025	0.075	-7.1053e-03
935	0.925	-0.025	0.1	-7.0880e-03
936	0.925	0.	0.	-7.1560e-03
937	0.925	0.	0.025	-7.0661e-03
938	0.925	0.	0.05	-7.0817e-03
939	0.925	0.	0.075	-7.1259e-03
940	0.925	0.	0.1	-7.1085e-03
941	0.925	0.025	0.	-7.0853e-03
942	0.925	0.025	0.025	-7.0861e-03
943	0.925	0.025	0.05	-7.0934e-03
944	0.925	0.025	0.075	-7.1046e-03
945	0.925	0.025	0.1	-7.1458e-03
946	0.925	0.05	0.	-7.1189e-03
947	0.925	0.05	0.025	-7.1308e-03
948	0.925	0.05	0.05	-7.0894e-03
949	0.925	0.05	0.075	-7.1163e-03
950	0.925	0.05	0.1	-7.0575e-03
951	0.95	-0.05	0.	-7.4059e-03
952	0.95	-0.05	0.025	-7.4040e-03
953	0.95	-0.05	0.05	-7.4544e-03
954	0.95	-0.05	0.075	-7.4466e-03
955	0.95	-0.05	0.1	-7.3928e-03
956	0.95	-0.025	0.	-7.3763e-03
957	0.95	-0.025	0.025	-7.3771e-03
958	0.95	-0.025	0.05	-7.3918e-03
959	0.95	-0.025	0.075	-7.4390e-03
960	0.95	-0.025	0.1	-7.4128e-03
961	0.95	0.	0.	-7.4158e-03
962	0.95	0.	0.025	-7.4245e-03
963	0.95	0.	0.05	-7.3711e-03
964	0.95	0.	0.075	-7.3795e-03
965	0.95	0.	0.1	-7.4159e-03
966	0.95	0.025	0.	-7.3774e-03
967	0.95	0.025	0.025	-7.3553e-03
968	0.95	0.025	0.05	-7.3685e-03
969	0.95	0.025	0.075	-7.4317e-03
970	0.95	0.025	0.1	-7.3894e-03
971	0.95	0.05	0.	-7.4072e-03
972	0.95	0.05	0.025	-7.3699e-03
973	0.95	0.05	0.05	-7.4117e-03
974	0.95	0.05	0.075	-7.3925e-03
975	0.95	0.05	0.1	-7.4137e-03
976	0.975	-0.05	0.	-7.6853e-03
977	0.975	-0.05	0.025	-7.7156e-03
978	0.975	-0.05	0.05	-7.6838e-03
979	0.975	-0.05	0.075	-7.6976e-03
980	0.975	-0.05	0.1	-7.6917e-03
981	0.975	-0.025	0.	-7.7009e-03
982	0.975	-0.025	0.025	-7.7087e-03
983	0.975	-0.025	0.05	-7.6848e-03
984	0.975	-0.025	0.075	-7.6964e-03
985	0.975	-0.025	0.1	-7.7058e-03
986	0.975	0.	0.	-7.7157e-03
987	0.975	0.	0.025	-7.6977e-03
988	0.975	0.	0.05	-7.6727e-03
989	0.975	0.	0.075	-7.7027e-03
990	0.975	0.	0.1	-7.7207e-03
991	0.975	0.025	0.	-7.6590e-03
992	0.975	0.025	0.025	-7.6594e-03
993	0.975	0.025	0.05	-7.6797e-03
994	0.975	0.025	0.075	-7.6941e-03
995	0.975	0.025	0.1	-7.6324e-03
996	0.975	0.05	0.	-7.7177e-03
997	0.975	0.05	0.025	-7.6944e-03
998	0.975	0.05	0.05	-7.6276e-03
999	0.975	0.05	0.075	-7.6658e-03
1000	0.975	0.05	0.1	-7.6908e-03
1001	1	-0.05	0.	-7.9433e-03
1002	1	-0.05	0.025	-8.0311e-03
1003	1	-0.05	0.05	-8.0060e-03
1004	1	-0.05	0.075	-8.0217e-03
1005	1	-0.05	0.1	-7.9671e-03
1006	1	-0.025	0.	-8.0132e-03
1007	1	-0.025	0.025	-7.9789e-03
1008	1	-0.025	0.05	-7.9938e-03
1009	1	-0.025	0.075	-8.0113e-03
1010	1	-0.025	0.1	-7.9978e-03
1011	1	0.	0.	-8.0259e-03
1012	1	0.	0.025	-8.0045e-03
1013	1	0.	0.05	-7.9852e-03
1014	1	0.	0.075	-8.0270e-03
1015	1	0.	0.1	-8.0337e-03
1016	1	0.025	0.	-8.0028e-03
1017	1	0.025	0.025	-8.0428e-03
1018	1	0.025	0.05	-7.9925e-03
1019	1	0.025	0.075	-7.9959e-03
1020	1	0.025	0.1	-8.0001e-03
1021	1	0.05	0.	-7.9958e-03
1022	1	0.05	0.025	-7.9901e-03
1023	1	0.05	0.05	-7.9771e-03
1024	1	0.05	0.075	-7.9682e-03
1025	1	0.05	0.1	-8.0035e-03
