Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
531	0.25	5.e-002	2.5e-002	-3.4642e-004
532	0.175	5.e-002	5.e-002	-1.7715e-004
533	0.2	5.e-002	2.5e-002	-2.2699e-004
534	0.125	5.e-002	5.e-002	-9.4409e-005
535	0.15	5.e-002	2.5e-002	-1.3165e-004
536	7.5e-002	5.e-002	5.e-002	-3.8061e-005
537	0.1	5.e-002	2.5e-002	-6.1654e-005
538	5.e-002	5.e-002	2.5e-002	-1.884e-005
539	7.5e-002	5.e-002	0.	-3.3927e-005
540	0.125	5.e-002	0.	-9.0513e-005
541	0.175	5.e-002	0.	-1.7344e-004
542	0.225	5.e-002	0.	-2.8119e-004
543	0.275	5.e-002	0.	-4.1223e-004
544	0.325	5.e-002	0.	-5.6507e-004
545	0.375	5.e-002	0.	-7.3821e-004
546	0.425	5.e-002	0.	-9.3014e-004
547	0.475	5.e-002	0.	-1.1394e-003
548	0.525	5.e-002	0.	-1.3644e-003
549	0.575	5.e-002	0.	-1.6037e-003
550	0.625	5.e-002	0.	-1.8558e-003
551	0.675	5.e-002	0.	-2.1192e-003
552	0.725	5.e-002	0.	-2.3924e-003
553	0.775	5.e-002	0.	-2.6739e-003
554	0.825	5.e-002	0.	-2.9622e-003
555	0.875	5.e-002	0.	-3.2558e-003
556	0.925	5.e-002	0.	-3.5531e-003
557	0.975	5.e-002	0.	-3.8529e-003
558	1.	5.e-002	2.5e-002	-4.0074e-003
559	1.	2.5e-002	0.	-4.0039e-003
560	1.	2.5e-002	5.e-002	-4.004e-003
561	1.	0.	2.5e-002	-4.0012e-003
562	1.	-2.5e-002	5.e-002	-4.0006e-003
563	1.	-2.5e-002	0.	-4.0007e-003
564	1.	-5.e-002	2.5e-002	-4.0003e-003
565	0.975	-5.e-002	0.	-3.8504e-003
566	0.975	-5.e-002	5.e-002	-3.8504e-003
567	0.925	-5.e-002	5.e-002	-3.5513e-003
568	0.95	-5.e-002	2.5e-002	-3.7009e-003
569	0.875	-5.e-002	5.e-002	-3.2541e-003
570	0.9	-5.e-002	2.5e-002	-3.4023e-003
571	0.825	-5.e-002	5.e-002	-2.9607e-003
572	0.85	-5.e-002	2.5e-002	-3.1067e-003
573	0.775	-5.e-002	5.e-002	-2.6727e-003
574	0.8	-5.e-002	2.5e-002	-2.8157e-003
575	0.725	-5.e-002	5.e-002	-2.3914e-003
576	0.75	-5.e-002	2.5e-002	-2.5308e-003
577	0.675	-5.e-002	5.e-002	-2.1184e-003
578	0.7	-5.e-002	2.5e-002	-2.2534e-003
579	0.625	-5.e-002	5.e-002	-1.8552e-003
580	0.65	-5.e-002	2.5e-002	-1.9851e-003
581	0.575	-5.e-002	5.e-002	-1.6033e-003
582	0.6	-5.e-002	2.5e-002	-1.7273e-003
583	0.525	-5.e-002	5.e-002	-1.3642e-003
584	0.55	-5.e-002	2.5e-002	-1.4816e-003
585	0.475	-5.e-002	5.e-002	-1.1394e-003
586	0.5	-5.e-002	2.5e-002	-1.2494e-003
587	0.425	-5.e-002	5.e-002	-9.3042e-004
588	0.45	-5.e-002	2.5e-002	-1.0322e-003
589	0.375	-5.e-002	5.e-002	-7.3871e-004
590	0.4	-5.e-002	2.5e-002	-8.3164e-004
591	0.325	-5.e-002	5.e-002	-5.658e-004
592	0.35	-5.e-002	2.5e-002	-6.4909e-004
593	0.275	-5.e-002	5.e-002	-4.1318e-004
594	0.3	-5.e-002	2.5e-002	-4.8608e-004
595	0.225	-5.e-002	5.e-002	-2.8237e-004
596	0.25	-5.e-002	2.5e-002	-3.4412e-004
597	0.175	-5.e-002	5.e-002	-1.7484e-004
598	0.2	-5.e-002	2.5e-002	-2.247e-004
599	0.125	-5.e-002	5.e-002	-9.2111e-005
600	0.15	-5.e-002	2.5e-002	-1.2936e-004
601	7.5e-002	-5.e-002	5.e-002	-3.5714e-005
602	0.1	-5.e-002	2.5e-002	-5.9355e-005
603	5.e-002	-5.e-002	2.5e-002	-1.6653e-005
604	0.925	-5.e-002	0.	-3.5511e-003
605	0.875	-5.e-002	0.	-3.2536e-003
606	0.825	-5.e-002	0.	-2.96e-003
607	0.775	-5.e-002	0.	-2.6717e-003
608	0.725	-5.e-002	0.	-2.3902e-003
609	0.675	-5.e-002	0.	-2.117e-003
610	0.625	-5.e-002	0.	-1.8535e-003
611	0.575	-5.e-002	0.	-1.6014e-003
612	0.525	-5.e-002	0.	-1.3621e-003
613	0.475	-5.e-002	0.	-1.1371e-003
614	0.425	-5.e-002	0.	-9.2786e-004
615	0.375	-5.e-002	0.	-7.3593e-004
616	0.325	-5.e-002	0.	-5.628e-004
617	0.275	-5.e-002	0.	-4.0996e-004
618	0.225	-5.e-002	0.	-2.7891e-004
619	0.175	-5.e-002	0.	-1.7116e-004
620	0.125	-5.e-002	0.	-8.8237e-005
621	7.5e-002	-5.e-002	0.	-3.1648e-005
