Node Number	X Location (m)	Y Location (m)	Z Location (m)	Equivalent (von-Mises) Stress (Pa)
633	0.625	-0.025	0.05	2.2830e+07
634	0.625	-0.025	0.075	2.2616e+07
635	0.625	-0.025	0.1	2.2469e+07
636	0.625	0.	0.	5.1895e+06
637	0.625	0.	0.025	5.2200e+06
638	0.625	0.	0.05	5.2208e+06
639	0.625	0.	0.075	5.2325e+06
640	0.625	0.	0.1	5.1316e+06
641	0.625	0.025	0.	2.2846e+07
642	0.625	0.025	0.025	2.2786e+07
643	0.625	0.025	0.05	2.2819e+07
644	0.625	0.025	0.075	2.2796e+07
645	0.625	0.025	0.1	2.2714e+07
646	0.625	0.05	0.	4.3914e+07
647	0.625	0.05	0.025	4.5418e+07
648	0.625	0.05	0.05	4.5119e+07
649	0.625	0.05	0.075	4.4466e+07
650	0.625	0.05	0.1	4.5170e+07
651	0.65	-0.05	0.	4.1850e+07
652	0.65	-0.05	0.025	4.1859e+07
653	0.65	-0.05	0.05	4.1742e+07
654	0.65	-0.05	0.075	4.2180e+07
655	0.65	-0.05	0.1	4.1731e+07
656	0.65	-0.025	0.	2.1171e+07
657	0.65	-0.025	0.025	2.1552e+07
658	0.65	-0.025	0.05	2.1328e+07
659	0.65	-0.025	0.075	2.1333e+07
660	0.65	-0.025	0.1	2.1477e+07
661	0.65	0.	0.	5.1684e+06
662	0.65	0.	0.025	5.1767e+06
663	0.65	0.	0.05	5.2089e+06
664	0.65	0.	0.075	5.1321e+06
665	0.65	0.	0.1	5.2053e+06
666	0.65	0.025	0.	2.1229e+07
667	0.65	0.025	0.025	2.1505e+07
668	0.65	0.025	0.05	2.1452e+07
669	0.65	0.025	0.075	2.1429e+07
670	0.65	0.025	0.1	2.1084e+07
671	0.65	0.05	0.	4.1965e+07
672	0.65	0.05	0.025	4.1604e+07
673	0.65	0.05	0.05	4.1988e+07
674	0.65	0.05	0.075	4.1222e+07
675	0.65	0.05	0.1	4.1482e+07
676	0.675	-0.05	0.	3.9371e+07
677	0.675	-0.05	0.025	3.9115e+07
678	0.675	-0.05	0.05	3.8890e+07
679	0.675	-0.05	0.075	3.8716e+07
680	0.675	-0.05	0.1	3.8662e+07
681	0.675	-0.025	0.	1.9917e+07
682	0.675	-0.025	0.025	1.9831e+07
683	0.675	-0.025	0.05	2.0132e+07
684	0.675	-0.025	0.075	1.9856e+07
685	0.675	-0.025	0.1	1.9895e+07
686	0.675	0.	0.	5.1384e+06
687	0.675	0.	0.025	5.1812e+06
688	0.675	0.	0.05	5.2035e+06
689	0.675	0.	0.075	5.1807e+06
690	0.675	0.	0.1	5.1760e+06
691	0.675	0.025	0.	1.9938e+07
692	0.675	0.025	0.025	2.0127e+07
693	0.675	0.025	0.05	1.9909e+07
694	0.675	0.025	0.075	2.0068e+07
695	0.675	0.025	0.1	1.9984e+07
696	0.675	0.05	0.	3.9338e+07
697	0.675	0.05	0.025	3.8810e+07
698	0.675	0.05	0.05	3.8935e+07
699	0.675	0.05	0.075	3.8937e+07
700	0.675	0.05	0.1	3.9170e+07
701	0.7	-0.05	0.	3.6228e+07
702	0.7	-0.05	0.025	3.6036e+07
703	0.7	-0.05	0.05	3.6252e+07
704	0.7	-0.05	0.075	3.5838e+07
705	0.7	-0.05	0.1	3.6255e+07
706	0.7	-0.025	0.	1.8567e+07
707	0.7	-0.025	0.025	1.8517e+07
708	0.7	-0.025	0.05	1.8437e+07
709	0.7	-0.025	0.075	1.8522e+07
710	0.7	-0.025	0.1	1.8285e+07
711	0.7	0.	0.	5.2044e+06
712	0.7	0.	0.025	5.2086e+06
713	0.7	0.	0.05	5.1409e+06
714	0.7	0.	0.075	5.2159e+06
715	0.7	0.	0.1	5.1442e+06
716	0.7	0.025	0.	1.8354e+07
717	0.7	0.025	0.025	1.8423e+07
718	0.7	0.025	0.05	1.8309e+07
719	0.7	0.025	0.075	1.8429e+07
720	0.7	0.025	0.1	1.8427e+07
721	0.7	0.05	0.	3.5764e+07
722	0.7	0.05	0.025	3.6164e+07
723	0.7	0.05	0.05	3.5780e+07
724	0.7	0.05	0.075	3.6659e+07
725	0.7	0.05	0.1	3.5968e+07
726	0.725	-0.05	0.	3.2691e+07
727	0.725	-0.05	0.025	3.2740e+07
728	0.725	-0.05	0.05	3.3303e+07
729	0.725	-0.05	0.075	3.2892e+07
730	0.725	-0.05	0.1	3.2640e+07
731	0.725	-0.025	0.	1.7070e+07
732	0.725	-0.025	0.025	1.6898e+07
733	0.725	-0.025	0.05	1.7043e+07
734	0.725	-0.025	0.075	1.7081e+07
735	0.725	-0.025	0.1	1.6991e+07
736	0.725	0.	0.	5.2957e+06
737	0.725	0.	0.025	5.1245e+06
738	0.725	0.	0.05	5.1622e+06
739	0.725	0.	0.075	5.1855e+06
740	0.725	0.	0.1	5.2901e+06
741	0.725	0.025	0.	1.7198e+07
742	0.725	0.025	0.025	1.7129e+07
743	0.725	0.025	0.05	1.6846e+07
744	0.725	0.025	0.075	1.6862e+07
745	0.725	0.025	0.1	1.6842e+07
746	0.725	0.05	0.	3.2793e+07
747	0.725	0.05	0.025	3.3394e+07
748	0.725	0.05	0.05	3.2936e+07
749	0.725	0.05	0.075	3.2971e+07
750	0.725	0.05	0.1	3.3204e+07
751	0.75	-0.05	0.	2.9601e+07
752	0.75	-0.05	0.025	3.0013e+07
753	0.75	-0.05	0.05	2.9737e+07
754	0.75	-0.05	0.075	2.9929e+07
755	0.75	-0.05	0.1	2.9859e+07
756	0.75	-0.025	0.	1.5419e+07
757	0.75	-0.025	0.025	1.5526e+07
758	0.75	-0.025	0.05	1.5525e+07
759	0.75	-0.025	0.075	1.5471e+07
760	0.75	-0.025	0.1	1.5544e+07
761	0.75	0.	0.	5.1600e+06
762	0.75	0.	0.025	5.2245e+06
763	0.75	0.	0.05	5.1876e+06
764	0.75	0.	0.075	5.1760e+06
765	0.75	0.	0.1	5.1631e+06
766	0.75	0.025	0.	1.5468e+07
767	0.75	0.025	0.025	1.5730e+07
768	0.75	0.025	0.05	1.5490e+07
769	0.75	0.025	0.075	1.5356e+07
770	0.75	0.025	0.1	1.5612e+07
771	0.75	0.05	0.	2.9887e+07
772	0.75	0.05	0.025	3.0068e+07
773	0.75	0.05	0.05	2.9855e+07
774	0.75	0.05	0.075	3.0307e+07
775	0.75	0.05	0.1	2.9858e+07
776	0.775	-0.05	0.	2.7302e+07
777	0.775	-0.05	0.025	2.6773e+07
778	0.775	-0.05	0.05	2.6937e+07
779	0.775	-0.05	0.075	2.7302e+07
780	0.775	-0.05	0.1	2.7036e+07
781	0.775	-0.025	0.	1.4307e+07
782	0.775	-0.025	0.025	1.4021e+07
783	0.775	-0.025	0.05	1.4080e+07
784	0.775	-0.025	0.075	1.4265e+07
785	0.775	-0.025	0.1	1.3881e+07
786	0.775	0.	0.	5.1281e+06
787	0.775	0.	0.025	5.1631e+06
788	0.775	0.	0.05	5.2300e+06
789	0.775	0.	0.075	5.1292e+06
790	0.775	0.	0.1	5.2210e+06
791	0.775	0.025	0.	1.4110e+07
792	0.775	0.025	0.025	1.4278e+07
793	0.775	0.025	0.05	1.4169e+07
794	0.775	0.025	0.075	1.4092e+07
795	0.775	0.025	0.1	1.4204e+07
796	0.775	0.05	0.	2.7116e+07
797	0.775	0.05	0.025	2.6901e+07
798	0.775	0.05	0.05	2.6753e+07
799	0.775	0.05	0.075	2.6877e+07
800	0.775	0.05	0.1	2.6991e+07
801	0.8	-0.05	0.	2.4034e+07
802	0.8	-0.05	0.025	2.3590e+07
803	0.8	-0.05	0.05	2.3958e+07
804	0.8	-0.05	0.075	2.4005e+07
805	0.8	-0.05	0.1	2.4105e+07
806	0.8	-0.025	0.	1.2781e+07
807	0.8	-0.025	0.025	1.2636e+07
808	0.8	-0.025	0.05	1.2525e+07
809	0.8	-0.025	0.075	1.2433e+07
810	0.8	-0.025	0.1	1.2686e+07
811	0.8	0.	0.	5.1600e+06
812	0.8	0.	0.025	5.2322e+06
813	0.8	0.	0.05	5.2542e+06
814	0.8	0.	0.075	5.1320e+06
815	0.8	0.	0.1	5.2192e+06
816	0.8	0.025	0.	1.2747e+07
817	0.8	0.025	0.025	1.2720e+07
818	0.8	0.025	0.05	1.2405e+07
819	0.8	0.025	0.075	1.2531e+07
820	0.8	0.025	0.1	1.2488e+07
821	0.8	0.05	0.	2.4101e+07
822	0.8	0.05	0.025	2.4079e+07
823	0.8	0.05	0.05	2.3482e+07
824	0.8	0.05	0.075	2.3942e+07
825	0.8	0.05	0.1	2.4154e+07
826	0.825	-0.05	0.	2.1025e+07
827	0.825	-0.05	0.025	2.1025e+07
828	0.825	-0.05	0.05	2.0939e+07
829	0.825	-0.05	0.075	2.0822e+07
830	0.825	-0.05	0.1	2.0997e+07
831	0.825	-0.025	0.	1.1205e+07
832	0.825	-0.025	0.025	1.1255e+07
833	0.825	-0.025	0.05	1.1262e+07
834	0.825	-0.025	0.075	1.1208e+07
835	0.825	-0.025	0.1	1.1298e+07
836	0.825	0.	0.	5.1806e+06
837	0.825	0.	0.025	5.1361e+06
838	0.825	0.	0.05	5.2160e+06
839	0.825	0.	0.075	5.2014e+06
840	0.825	0.	0.1	5.2168e+06
841	0.825	0.025	0.	1.1087e+07
842	0.825	0.025	0.025	1.1360e+07
843	0.825	0.025	0.05	1.1264e+07
844	0.825	0.025	0.075	1.1174e+07
845	0.825	0.025	0.1	1.1116e+07
846	0.825	0.05	0.	2.1181e+07
847	0.825	0.05	0.025	2.0815e+07
848	0.825	0.05	0.05	2.1380e+07
849	0.825	0.05	0.075	2.0897e+07
850	0.825	0.05	0.1	2.1289e+07
851	0.85	-0.05	0.	1.7973e+07
852	0.85	-0.05	0.025	1.8228e+07
853	0.85	-0.05	0.05	1.7894e+07
854	0.85	-0.05	0.075	1.8003e+07
855	0.85	-0.05	0.1	1.8116e+07
856	0.85	-0.025	0.	9.8595e+06
857	0.85	-0.025	0.025	9.8939e+06
858	0.85	-0.025	0.05	9.7693e+06
859	0.85	-0.025	0.075	9.8142e+06
860	0.85	-0.025	0.1	9.9055e+06
861	0.85	0.	0.	5.1668e+06
862	0.85	0.	0.025	5.2200e+06
863	0.85	0.	0.05	5.1870e+06
864	0.85	0.	0.075	5.2047e+06
865	0.85	0.	0.1	5.1997e+06
866	0.85	0.025	0.	9.7457e+06
867	0.85	0.025	0.025	9.7871e+06
868	0.85	0.025	0.05	9.8189e+06
869	0.85	0.025	0.075	9.7995e+06
870	0.85	0.025	0.1	9.9309e+06
871	0.85	0.05	0.	1.8145e+07
872	0.85	0.05	0.025	1.8042e+07
873	0.85	0.05	0.05	1.7890e+07
874	0.85	0.05	0.075	1.7881e+07
875	0.85	0.05	0.1	1.8284e+07
876	0.875	-0.05	0.	1.4879e+07
877	0.875	-0.05	0.025	1.5014e+07
878	0.875	-0.05	0.05	1.5043e+07
879	0.875	-0.05	0.075	1.4963e+07
880	0.875	-0.05	0.1	1.4880e+07
881	0.875	-0.025	0.	8.3990e+06
882	0.875	-0.025	0.025	8.4151e+06
883	0.875	-0.025	0.05	8.4041e+06
884	0.875	-0.025	0.075	8.5418e+06
885	0.875	-0.025	0.1	8.4515e+06
886	0.875	0.	0.	5.1744e+06
887	0.875	0.	0.025	5.2006e+06
888	0.875	0.	0.05	5.2239e+06
889	0.875	0.	0.075	5.1818e+06
890	0.875	0.	0.1	5.2336e+06
891	0.875	0.025	0.	8.3661e+06
892	0.875	0.025	0.025	8.5313e+06
893	0.875	0.025	0.05	8.4515e+06
894	0.875	0.025	0.075	8.4488e+06
895	0.875	0.025	0.1	8.4052e+06
896	0.875	0.05	0.	1.4853e+07
897	0.875	0.05	0.025	1.4800e+07
898	0.875	0.05	0.05	1.4908e+07
899	0.875	0.05	0.075	1.5071e+07
900	0.875	0.05	0.1	1.4885e+07
901	0.9	-0.05	0.	1.1851e+07
902	0.9	-0.05	0.025	1.1913e+07
903	0.9	-0.05	0.05	1.1963e+07
904	0.9	-0.05	0.075	1.1967e+07
905	0.9	-0.05	0.1	1.1988e+07
906	0.9	-0.025	0.	7.2136e+06
907	0.9	-0.025	0.025	7.2260e+06
908	0.9	-0.025	0.05	7.2693e+06
909	0.9	-0.025	0.075	7.0615e+06
910	0.9	-0.025	0.1	7.1056e+06
911	0.9	0.	0.	5.2252e+06
912	0.9	0.	0.025	5.1773e+06
913	0.9	0.	0.05	5.2319e+06
914	0.9	0.	0.075	5.2048e+06
915	0.9	0.	0.1	5.2618e+06
916	0.9	0.025	0.	7.2142e+06
917	0.9	0.025	0.025	7.2153e+06
918	0.9	0.025	0.05	7.1310e+06
919	0.9	0.025	0.075	7.1490e+06
920	0.9	0.025	0.1	7.1371e+06
921	0.9	0.05	0.	1.1855e+07
922	0.9	0.05	0.025	1.2141e+07
923	0.9	0.05	0.05	1.2072e+07
924	0.9	0.05	0.075	1.1967e+07
925	0.9	0.05	0.1	1.2125e+07
926	0.925	-0.05	0.	8.9546e+06
927	0.925	-0.05	0.025	8.8677e+06
928	0.925	-0.05	0.05	9.0725e+06
929	0.925	-0.05	0.075	8.9079e+06
930	0.925	-0.05	0.1	8.9859e+06
931	0.925	-0.025	0.	5.9628e+06
932	0.925	-0.025	0.025	5.9713e+06
933	0.925	-0.025	0.05	5.9933e+06
934	0.925	-0.025	0.075	5.9806e+06
935	0.925	-0.025	0.1	5.9791e+06
936	0.925	0.	0.	5.1633e+06
937	0.925	0.	0.025	5.2084e+06
938	0.925	0.	0.05	5.1336e+06
939	0.925	0.	0.075	5.2611e+06
940	0.925	0.	0.1	5.1378e+06
941	0.925	0.025	0.	5.9364e+06
942	0.925	0.025	0.025	5.8901e+06
943	0.925	0.025	0.05	5.9182e+06
944	0.925	0.025	0.075	5.9536e+06
945	0.925	0.025	0.1	5.9278e+06
946	0.925	0.05	0.	9.0824e+06
947	0.925	0.05	0.025	9.0163e+06
948	0.925	0.05	0.05	8.9667e+06
949	0.925	0.05	0.075	8.9904e+06
950	0.925	0.05	0.1	9.0878e+06
951	0.95	-0.05	0.	6.0436e+06
952	0.95	-0.05	0.025	5.9453e+06
953	0.95	-0.05	0.05	5.9673e+06
954	0.95	-0.05	0.075	6.0228e+06
955	0.95	-0.05	0.1	6.0170e+06
956	0.95	-0.025	0.	4.8768e+06
957	0.95	-0.025	0.025	4.9476e+06
958	0.95	-0.025	0.05	4.8830e+06
959	0.95	-0.025	0.075	4.9694e+06
960	0.95	-0.025	0.1	4.9389e+06
961	0.95	0.	0.	5.1491e+06
962	0.95	0.	0.025	5.1742e+06
963	0.95	0.	0.05	5.1734e+06
964	0.95	0.	0.075	5.2028e+06
965	0.95	0.	0.1	5.1877e+06
966	0.95	0.025	0.	4.8730e+06
967	0.95	0.025	0.025	4.8632e+06
968	0.95	0.025	0.05	4.9397e+06
969	0.95	0.025	0.075	4.9293e+06
970	0.95	0.025	0.1	4.9222e+06
971	0.95	0.05	0.	6.0130e+06
972	0.95	0.05	0.025	5.9703e+06
973	0.95	0.05	0.05	6.0088e+06
974	0.95	0.05	0.075	6.1218e+06
975	0.95	0.05	0.1	6.0564e+06
976	0.975	-0.05	0.	2.9931e+06
977	0.975	-0.05	0.025	2.9874e+06
978	0.975	-0.05	0.05	2.9313e+06
979	0.975	-0.05	0.075	3.0256e+06
980	0.975	-0.05	0.1	3.0189e+06
981	0.975	-0.025	0.	4.1577e+06
982	0.975	-0.025	0.025	4.1280e+06
983	0.975	-0.025	0.05	4.1372e+06
984	0.975	-0.025	0.075	4.1907e+06
985	0.975	-0.025	0.1	4.1728e+06
986	0.975	0.	0.	5.2249e+06
987	0.975	0.	0.025	5.1997e+06
988	0.975	0.	0.05	5.2363e+06
989	0.975	0.	0.075	5.2115e+06
990	0.975	0.	0.1	5.2306e+06
991	0.975	0.025	0.	4.1060e+06
992	0.975	0.025	0.025	4.1346e+06
993	0.975	0.025	0.05	4.1637e+06
994	0.975	0.025	0.075	4.2119e+06
995	0.975	0.025	0.1	4.2386e+06
996	0.975	0.05	0.	2.9961e+06
997	0.975	0.05	0.025	2.9853e+06
998	0.975	0.05	0.05	2.9531e+06
999	0.975	0.05	0.075	3.0207e+06
1000	0.975	0.05	0.1	2.9868e+06
1001	1	-0.05	0.	0.0000e+00
1002	1	-0.05	0.025	0.0000e+00
1003	1	-0.05	0.05	0.0000e+00
1004	1	-0.05	0.075	0.0000e+00
1005	1	-0.05	0.1	0.0000e+00
1006	1	-0.025	0.	3.9044e+06
1007	1	-0.025	0.025	3.9212e+06
1008	1	-0.025	0.05	3.8901e+06
1009	1	-0.025	0.075	3.9232e+06
1010	1	-0.025	0.1	3.9226e+06
1011	1	0.	0.	5.2209e+06
1012	1	0.	0.025	5.1955e+06
1013	1	0.	0.05	5.1473e+06
1014	1	0.	0.075	5.1930e+06
1015	1	0.	0.1	5.2035e+06
1016	1	0.025	0.	3.8386e+06
1017	1	0.025	0.025	3.9024e+06
1018	1	0.025	0.05	3.8941e+06
1019	1	0.025	0.075	3.8567e+06
1020	1	0.025	0.1	3.8867e+06
1021	1	0.05	0.	0.0000e+00
1022	1	0.05	0.025	0.0000e+00
1023	1	0.05	0.05	0.0000e+00
1024	1	0.05	0.075	0.0000e+00
1025	1	0.05	0.1	0.0000e+00
