Node Number	X Location (m)	Y Location (m)	Z Location (m)	Normal Stress (Pa)
634	0.625	-0.025	0.075	3.8679e+08
635	0.625	-0.025	0.1	3.8293e+08
636	0.625	0.	0.	4.2989e+08
637	0.625	0.	0.025	4.3129e+08
638	0.625	0.	0.05	4.3511e+08
639	0.625	0.	0.075	4.2710e+08
640	0.625	0.	0.1	4.2929e+08
641	0.625	0.025	0.	4.7157e+08
642	0.625	0.025	0.025	4.7793e+08
643	0.625	0.025	0.05	4.8039e+08
644	0.625	0.025	0.075	4.7803e+08
645	0.625	0.025	0.1	4.7865e+08
646	0.625	0.05	0.	5.1877e+08
647	0.625	0.05	0.025	5.2316e+08
648	0.625	0.05	0.05	5.1958e+08
649	0.625	0.05	0.075	5.2219e+08
650	0.625	0.05	0.1	5.2357e+08
651	0.65	-0.05	0.	3.4739e+08
652	0.65	-0.05	0.025	3.4971e+08
653	0.65	-0.05	0.05	3.4766e+08
654	0.65	-0.05	0.075	3.4857e+08
655	0.65	-0.05	0.1	3.5195e+08
656	0.65	-0.025	0.	3.9116e+08
657	0.65	-0.025	0.025	3.8825e+08
658	0.65	-0.025	0.05	3.8888e+08
659	0.65	-0.025	0.075	3.9204e+08
660	0.65	-0.025	0.1	3.9244e+08
661	0.65	0.	0.	4.3191e+08
662	0.65	0.	0.025	4.2804e+08
663	0.65	0.	0.05	4.2954e+08
664	0.65	0.	0.075	4.3247e+08
665	0.65	0.	0.1	4.3350e+08
666	0.65	0.025	0.	4.7686e+08
667	0.65	0.025	0.025	4.6822e+08
668	0.65	0.025	0.05	4.7648e+08
669	0.65	0.025	0.075	4.7806e+08
670	0.65	0.025	0.1	4.6719e+08
671	0.65	0.05	0.	5.1598e+08
672	0.65	0.05	0.025	5.1835e+08
673	0.65	0.05	0.05	5.1163e+08
674	0.65	0.05	0.075	5.1445e+08
675	0.65	0.05	0.1	5.1773e+08
676	0.675	-0.05	0.	3.5289e+08
677	0.675	-0.05	0.025	3.5323e+08
678	0.675	-0.05	0.05	3.5447e+08
679	0.675	-0.05	0.075	3.5152e+08
680	0.675	-0.05	0.1	3.5173e+08
681	0.675	-0.025	0.	3.9410e+08
682	0.675	-0.025	0.025	3.9524e+08
683	0.675	-0.025	0.05	3.9394e+08
684	0.675	-0.025	0.075	3.9621e+08
685	0.675	-0.025	0.1	3.9399e+08
686	0.675	0.	0.	4.3679e+08
687	0.675	0.	0.025	4.3217e+08
688	0.675	0.	0.05	4.3265e+08
689	0.675	0.	0.075	4.3305e+08
690	0.675	0.	0.1	4.3037e+08
691	0.675	0.025	0.	4.6881e+08
692	0.675	0.025	0.025	4.6846e+08
693	0.675	0.025	0.05	4.6943e+08
694	0.675	0.025	0.075	4.7685e+08
695	0.675	0.025	0.1	4.7615e+08
696	0.675	0.05	0.	5.0900e+08
697	0.675	0.05	0.025	5.0871e+08
698	0.675	0.05	0.05	5.0343e+08
699	0.675	0.05	0.075	5.0696e+08
700	0.675	0.05	0.1	5.0752e+08
701	0.7	-0.05	0.	3.5905e+08
702	0.7	-0.05	0.025	3.5877e+08
703	0.7	-0.05	0.05	3.6046e+08
704	0.7	-0.05	0.075	3.6167e+08
705	0.7	-0.05	0.1	3.5843e+08
706	0.7	-0.025	0.	3.9941e+08
707	0.7	-0.025	0.025	3.9682e+08
708	0.7	-0.025	0.05	3.9811e+08
709	0.7	-0.025	0.075	3.9496e+08
710	0.7	-0.025	0.1	3.9730e+08
711	0.7	0.	0.	4.3318e+08
712	0.7	0.	0.025	4.3580e+08
713	0.7	0.	0.05	4.3369e+08
714	0.7	0.	0.075	4.3421e+08
715	0.7	0.	0.1	4.3063e+08
716	0.7	0.025	0.	4.7136e+08
717	0.7	0.025	0.025	4.6442e+08
718	0.7	0.025	0.05	4.6639e+08
719	0.7	0.025	0.075	4.6879e+08
720	0.7	0.025	0.1	4.6476e+08
721	0.7	0.05	0.	5.0121e+08
722	0.7	0.05	0.025	5.0121e+08
723	0.7	0.05	0.05	5.0515e+08
724	0.7	0.05	0.075	5.0352e+08
725	0.7	0.05	0.1	5.0691e+08
726	0.725	-0.05	0.	3.7013e+08
727	0.725	-0.05	0.025	3.6659e+08
728	0.725	-0.05	0.05	3.6488e+08
729	0.725	-0.05	0.075	3.6681e+08
730	0.725	-0.05	0.1	3.6403e+08
731	0.725	-0.025	0.	3.9885e+08
732	0.725	-0.025	0.025	4.0489e+08
733	0.725	-0.025	0.05	3.9851e+08
734	0.725	-0.025	0.075	3.9972e+08
735	0.725	-0.025	0.1	3.9861e+08
736	0.725	0.	0.	4.3094e+08
737	0.725	0.	0.025	4.3325e+08
738	0.725	0.	0.05	4.2871e+08
739	0.725	0.	0.075	4.3157e+08
740	0.725	0.	0.1	4.2848e+08
741	0.725	0.025	0.	4.6931e+08
742	0.725	0.025	0.025	4.6775e+08
743	0.725	0.025	0.05	4.6286e+08
744	0.725	0.025	0.075	4.5982e+08
745	0.725	0.025	0.1	4.6637e+08
746	0.725	0.05	0.	4.9787e+08
747	0.725	0.05	0.025	5.0470e+08
748	0.725	0.05	0.05	5.0219e+08
749	0.725	0.05	0.075	4.9990e+08
750	0.725	0.05	0.1	4.9642e+08
751	0.75	-0.05	0.	3.7142e+08
752	0.75	-0.05	0.025	3.7267e+08
753	0.75	-0.05	0.05	3.7279e+08
754	0.75	-0.05	0.075	3.7042e+08
755	0.75	-0.05	0.1	3.6896e+08
756	0.75	-0.025	0.	4.0665e+08
757	0.75	-0.025	0.025	4.0208e+08
758	0.75	-0.025	0.05	4.0302e+08
759	0.75	-0.025	0.075	3.9993e+08
760	0.75	-0.025	0.1	4.0530e+08
761	0.75	0.	0.	4.3470e+08
762	0.75	0.	0.025	4.3216e+08
763	0.75	0.	0.05	4.3254e+08
764	0.75	0.	0.075	4.3274e+08
765	0.75	0.	0.1	4.3225e+08
766	0.75	0.025	0.	4.6355e+08
767	0.75	0.025	0.025	4.6304e+08
768	0.75	0.025	0.05	4.6151e+08
769	0.75	0.025	0.075	4.5876e+08
770	0.75	0.025	0.1	4.6193e+08
771	0.75	0.05	0.	4.9421e+08
772	0.75	0.05	0.025	4.9398e+08
773	0.75	0.05	0.05	4.9587e+08
774	0.75	0.05	0.075	4.9619e+08
775	0.75	0.05	0.1	4.9407e+08
776	0.775	-0.05	0.	3.7843e+08
777	0.775	-0.05	0.025	3.7878e+08
778	0.775	-0.05	0.05	3.7670e+08
779	0.775	-0.05	0.075	3.7981e+08
780	0.775	-0.05	0.1	3.8100e+08
781	0.775	-0.025	0.	4.0753e+08
782	0.775	-0.025	0.025	4.0635e+08
783	0.775	-0.025	0.05	4.0442e+08
784	0.775	-0.025	0.075	4.0413e+08
785	0.775	-0.025	0.1	4.0461e+08
786	0.775	0.	0.	4.3011e+08
787	0.775	0.	0.025	4.3271e+08
788	0.775	0.	0.05	4.2475e+08
789	0.775	0.	0.075	4.3060e+08
790	0.775	0.	0.1	4.3218e+08
791	0.775	0.025	0.	4.6589e+08
792	0.775	0.025	0.025	4.5901e+08
793	0.775	0.025	0.05	4.5911e+08
794	0.775	0.025	0.075	4.5670e+08
795	0.775	0.025	0.1	4.6374e+08
796	0.775	0.05	0.	4.8363e+08
797	0.775	0.05	0.025	4.9193e+08
798	0.775	0.05	0.05	4.8384e+08
799	0.775	0.05	0.075	4.8875e+08
800	0.775	0.05	0.1	4.8583e+08
801	0.8	-0.05	0.	3.8270e+08
802	0.8	-0.05	0.025	3.8633e+08
803	0.8	-0.05	0.05	3.8706e+08
804	0.8	-0.05	0.075	3.8357e+08
805	0.8	-0.05	0.1	3.8394e+08
806	0.8	-0.025	0.	4.0699e+08
807	0.8	-0.025	0.025	4.0855e+08
808	0.8	-0.025	0.05	4.0532e+08
809	0.8	-0.025	0.075	4.0141e+08
810	0.8	-0.025	0.1	4.0342e+08
811	0.8	0.	0.	4.3143e+08
812	0.8	0.	0.025	4.2923e+08
813	0.8	0.	0.05	4.3170e+08
814	0.8	0.	0.075	4.3067e+08
815	0.8	0.	0.1	4.3017e+08
816	0.8	0.025	0.	4.5422e+08
817	0.8	0.025	0.025	4.5865e+08
818	0.8	0.025	0.05	4.5664e+08
819	0.8	0.025	0.075	4.6028e+08
820	0.8	0.025	0.1	4.5628e+08
821	0.8	0.05	0.	4.7450e+08
822	0.8	0.05	0.025	4.7699e+08
823	0.8	0.05	0.05	4.8033e+08
824	0.8	0.05	0.075	4.8070e+08
825	0.8	0.05	0.1	4.7831e+08
826	0.825	-0.05	0.	3.8814e+08
827	0.825	-0.05	0.025	3.8858e+08
828	0.825	-0.05	0.05	3.8966e+08
829	0.825	-0.05	0.075	3.8989e+08
830	0.825	-0.05	0.1	3.8743e+08
831	0.825	-0.025	0.	4.1161e+08
832	0.825	-0.025	0.025	4.1158e+08
833	0.825	-0.025	0.05	4.1073e+08
834	0.825	-0.025	0.075	4.0930e+08
835	0.825	-0.025	0.1	4.1266e+08
836	0.825	0.	0.	4.3543e+08
837	0.825	0.	0.025	4.3084e+08
838	0.825	0.	0.05	4.3037e+08
839	0.825	0.	0.075	4.3321e+08
840	0.825	0.	0.1	4.2897e+08
841	0.825	0.025	0.	4.4953e+08
842	0.825	0.025	0.025	4.5124e+08
843	0.825	0.025	0.05	4.5384e+08
844	0.825	0.025	0.075	4.5061e+08
845	0.825	0.025	0.1	4.5295e+08
846	0.825	0.05	0.	4.6829e+08
847	0.825	0.05	0.025	4.7575e+08
848	0.825	0.05	0.05	4.7810e+08
849	0.825	0.05	0.075	4.7141e+08
850	0.825	0.05	0.1	4.7526e+08
851	0.85	-0.05	0.	3.9551e+08
852	0.85	-0.05	0.025	3.9625e+08
853	0.85	-0.05	0.05	3.9542e+08
854	0.85	-0.05	0.075	3.9528e+08
855	0.85	-0.05	0.1	3.9402e+08
856	0.85	-0.025	0.	4.1129e+08
857	0.85	-0.025	0.025	4.1673e+08
858	0.85	-0.025	0.05	4.0983e+08
859	0.85	-0.025	0.075	4.1395e+08
860	0.85	-0.025	0.1	4.1384e+08
861	0.85	0.	0.	4.3188e+08
862	0.85	0.	0.025	4.3372e+08
863	0.85	0.	0.05	4.3104e+08
864	0.85	0.	0.075	4.3369e+08
865	0.85	0.	0.1	4.3715e+08
866	0.85	0.025	0.	4.4959e+08
867	0.85	0.025	0.025	4.4451e+08
868	0.85	0.025	0.05	4.4962e+08
869	0.85	0.025	0.075	4.4935e+08
870	0.85	0.025	0.1	4.5109e+08
871	0.85	0.05	0.	4.6240e+08
872	0.85	0.05	0.025	4.6891e+08
873	0.85	0.05	0.05	4.6682e+08
874	0.85	0.05	0.075	4.7025e+08
875	0.85	0.05	0.1	4.6654e+08
876	0.875	-0.05	0.	4.0409e+08
877	0.875	-0.05	0.025	3.9836e+08
878	0.875	-0.05	0.05	4.0204e+08
879	0.875	-0.05	0.075	3.9966e+08
880	0.875	-0.05	0.1	4.0082e+08
881	0.875	-0.025	0.	4.2381e+08
882	0.875	-0.025	0.025	4.1462e+08
883	0.875	-0.025	0.05	4.1607e+08
884	0.875	-0.025	0.075	4.1414e+08
885	0.875	-0.025	0.1	4.1623e+08
886	0.875	0.	0.	4.3161e+08
887	0.875	0.	0.025	4.3010e+08
888	0.875	0.	0.05	4.3609e+08
889	0.875	0.	0.075	4.3499e+08
890	0.875	0.	0.1	4.2955e+08
891	0.875	0.025	0.	4.4919e+08
892	0.875	0.025	0.025	4.4571e+08
893	0.875	0.025	0.05	4.4370e+08
894	0.875	0.025	0.075	4.4507e+08
895	0.875	0.025	0.1	4.4363e+08
896	0.875	0.05	0.	4.6461e+08
897	0.875	0.05	0.025	4.5957e+08
898	0.875	0.05	0.05	4.6557e+08
899	0.875	0.05	0.075	4.6239e+08
900	0.875	0.05	0.1	4.6088e+08
901	0.9	-0.05	0.	4.0677e+08
902	0.9	-0.05	0.025	4.1229e+08
903	0.9	-0.05	0.05	4.0803e+08
904	0.9	-0.05	0.075	4.0677e+08
905	0.9	-0.05	0.1	4.1009e+08
906	0.9	-0.025	0.	4.2148e+08
907	0.9	-0.025	0.025	4.1751e+08
908	0.9	-0.025	0.05	4.2001e+08
909	0.9	-0.025	0.075	4.1544e+08
910	0.9	-0.025	0.1	4.1992e+08
911	0.9	0.	0.	4.3281e+08
912	0.9	0.	0.025	4.3316e+08
913	0.9	0.	0.05	4.2941e+08
914	0.9	0.	0.075	4.3009e+08
915	0.9	0.	0.1	4.3264e+08
916	0.9	0.025	0.	4.4733e+08
917	0.9	0.025	0.025	4.4425e+08
918	0.9	0.025	0.05	4.4251e+08
919	0.9	0.025	0.075	4.4658e+08
920	0.9	0.025	0.1	4.4434e+08
921	0.9	0.05	0.	4.5649e+08
922	0.9	0.05	0.025	4.5818e+08
923	0.9	0.05	0.05	4.5574e+08
924	0.9	0.05	0.075	4.5345e+08
925	0.9	0.05	0.1	4.5558e+08
926	0.925	-0.05	0.	4.1676e+08
927	0.925	-0.05	0.025	4.1870e+08
928	0.925	-0.05	0.05	4.1097e+08
929	0.925	-0.05	0.075	4.1807e+08
930	0.925	-0.05	0.1	4.1309e+08
931	0.925	-0.025	0.	4.2305e+08
932	0.925	-0.025	0.025	4.2731e+08
933	0.925	-0.025	0.05	4.2196e+08
934	0.925	-0.025	0.075	4.2230e+08
935	0.925	-0.025	0.1	4.2137e+08
936	0.925	0.	0.	4.3210e+08
937	0.925	0.	0.025	4.3281e+08
938	0.925	0.	0.05	4.3022e+08
939	0.925	0.	0.075	4.3576e+08
940	0.925	0.	0.1	4.3006e+08
941	0.925	0.025	0.	4.4232e+08
942	0.925	0.025	0.025	4.4107e+08
943	0.925	0.025	0.05	4.4429e+08
944	0.925	0.025	0.075	4.3887e+08
945	0.925	0.025	0.1	4.4251e+08
946	0.925	0.05	0.	4.5654e+08
947	0.925	0.05	0.025	4.4611e+08
948	0.925	0.05	0.05	4.4757e+08
949	0.925	0.05	0.075	4.5563e+08
950	0.925	0.05	0.1	4.4964e+08
951	0.95	-0.05	0.	4.2029e+08
952	0.95	-0.05	0.025	4.1916e+08
953	0.95	-0.05	0.05	4.2417e+08
954	0.95	-0.05	0.075	4.1593e+08
955	0.95	-0.05	0.1	4.2312e+08
956	0.95	-0.025	0.	4.2222e+08
957	0.95	-0.025	0.025	4.2199e+08
958	0.95	-0.025	0.05	4.2322e+08
959	0.95	-0.025	0.075	4.2567e+08
960	0.95	-0.025	0.1	4.2417e+08
961	0.95	0.	0.	4.2999e+08
962	0.95	0.	0.025	4.2960e+08
963	0.95	0.	0.05	4.2964e+08
964	0.95	0.	0.075	4.2958e+08
965	0.95	0.	0.1	4.3261e+08
966	0.95	0.025	0.	4.3633e+08
967	0.95	0.025	0.025	4.3100e+08
968	0.95	0.025	0.05	4.3790e+08
969	0.95	0.025	0.075	4.3997e+08
970	0.95	0.025	0.1	4.3727e+08
971	0.95	0.05	0.	4.4064e+08
972	0.95	0.05	0.025	4.4598e+08
973	0.95	0.05	0.05	4.4034e+08
974	0.95	0.05	0.075	4.4314e+08
975	0.95	0.05	0.1	4.4394e+08
976	0.975	-0.05	0.	4.2876e+08
977	0.975	-0.05	0.025	4.2748e+08
978	0.975	-0.05	0.05	4.2661e+08
979	0.975	-0.05	0.075	4.2838e+08
980	0.975	-0.05	0.1	4.2304e+08
981	0.975	-0.025	0.	4.3307e+08
982	0.975	-0.025	0.025	4.2111e+08
983	0.975	-0.025	0.05	4.3268e+08
984	0.975	-0.025	0.075	4.2683e+08
985	0.975	-0.025	0.1	4.2998e+08
986	0.975	0.	0.	4.3575e+08
987	0.975	0.	0.025	4.3345e+08
988	0.975	0.	0.05	4.3297e+08
989	0.975	0.	0.075	4.3425e+08
990	0.975	0.	0.1	4.2816e+08
991	0.975	0.025	0.	4.3153e+08
992	0.975	0.025	0.025	4.3571e+08
993	0.975	0.025	0.05	4.3448e+08
994	0.975	0.025	0.075	4.3418e+08
995	0.975	0.025	0.1	4.3823e+08
996	0.975	0.05	0.	4.4103e+08
997	0.975	0.05	0.025	4.3558e+08
998	0.975	0.05	0.05	4.3916e+08
999	0.975	0.05	0.075	4.3389e+08
1000	0.975	0.05	0.1	4.3383e+08
1001	1	-0.05	0.	4.2969e+08
1002	1	-0.05	0.025	4.3186e+08
1003	1	-0.05	0.05	4.3031e+08
1004	1	-0.05	0.075	4.3317e+08
1005	1	-0.05	0.1	4.3196e+08
1006	1	-0.025	0.	4.3489e+08
1007	1	-0.025	0.025	4.3341e+08
1008	1	-0.025	0.05	4.2931e+08
1009	1	-0.025	0.075	4.3433e+08
1010	1	-0.025	0.1	4.2977e+08
1011	1	0.	0.	4.3307e+08
1012	1	0.	0.025	4.3072e+08
1013	1	0.	0.05	4.3543e+08
1014	1	0.	0.075	4.3390e+08
1015	1	0.	0.1	4.3020e+08
1016	1	0.025	0.	4.3100e+08
1017	1	0.025	0.025	4.4047e+08
1018	1	0.025	0.05	4.2873e+08
1019	1	0.025	0.075	4.3013e+08
1020	1	0.025	0.1	4.3026e+08
1021	1	0.05	0.	4.2900e+08
1022	1	0.05	0.025	4.2927e+08
1023	1	0.05	0.05	4.3172e+08
1024	1	0.05	0.075	4.3324e+08
1025	1	0.05	0.1	4.2787e+08
