Node Number	X Location (m)	Y Location (m)	Z Location (m)	Equivalent (von-Mises) Stress (Pa)
633	0.625	-0.025	0.05	2.4467e+08
634	0.625	-0.025	0.075	2.4707e+08
635	0.625	-0.025	0.1	2.4609e+08
636	0.625	0.	0.	2.8763e+08
637	0.625	0.	0.025	2.8564e+08
638	0.625	0.	0.05	2.8872e+08
639	0.625	0.	0.075	2.9360e+08
640	0.625	0.	0.1	2.9127e+08
641	0.625	0.025	0.	3.3307e+08
642	0.625	0.025	0.025	3.3725e+08
643	0.625	0.025	0.05	3.3621e+08
644	0.625	0.025	0.075	3.2803e+08
645	0.625	0.025	0.1	3.3592e+08
646	0.625	0.05	0.	3.7836e+08
647	0.625	0.05	0.025	3.7538e+08
648	0.625	0.05	0.05	3.7828e+08
649	0.625	0.05	0.075	3.7925e+08
650	0.625	0.05	0.1	3.7560e+08
651	0.65	-0.05	0.	2.0380e+08
652	0.65	-0.05	0.025	2.0346e+08
653	0.65	-0.05	0.05	2.0530e+08
654	0.65	-0.05	0.075	2.0351e+08
655	0.65	-0.05	0.1	2.0123e+08
656	0.65	-0.025	0.	2.4524e+08
657	0.65	-0.025	0.025	2.4426e+08
658	0.65	-0.025	0.05	2.4358e+08
659	0.65	-0.025	0.075	2.4845e+08
660	0.65	-0.025	0.1	2.4771e+08
661	0.65	0.	0.	2.8596e+08
662	0.65	0.	0.025	2.8526e+08
663	0.65	0.	0.05	2.8795e+08
664	0.65	0.	0.075	2.8514e+08
665	0.65	0.	0.1	2.8763e+08
666	0.65	0.025	0.	3.3028e+08
667	0.65	0.025	0.025	3.3090e+08
668	0.65	0.025	0.05	3.3099e+08
669	0.65	0.025	0.075	3.2803e+08
670	0.65	0.025	0.1	3.3028e+08
671	0.65	0.05	0.	3.7581e+08
672	0.65	0.05	0.025	3.6576e+08
673	0.65	0.05	0.05	3.7297e+08
674	0.65	0.05	0.075	3.6849e+08
675	0.65	0.05	0.1	3.7618e+08
676	0.675	-0.05	0.	2.1137e+08
677	0.675	-0.05	0.025	2.1132e+08
678	0.675	-0.05	0.05	2.0857e+08
679	0.675	-0.05	0.075	2.1044e+08
680	0.675	-0.05	0.1	2.1063e+08
681	0.675	-0.025	0.	2.4440e+08
682	0.675	-0.025	0.025	2.4941e+08
683	0.675	-0.025	0.05	2.5034e+08
684	0.675	-0.025	0.075	2.4630e+08
685	0.675	-0.025	0.1	2.5032e+08
686	0.675	0.	0.	2.8842e+08
687	0.675	0.	0.025	2.9137e+08
688	0.675	0.	0.05	2.8724e+08
689	0.675	0.	0.075	2.8860e+08
690	0.675	0.	0.1	2.8897e+08
691	0.675	0.025	0.	3.1975e+08
692	0.675	0.025	0.025	3.2617e+08
693	0.675	0.025	0.05	3.2732e+08
694	0.675	0.025	0.075	3.2093e+08
695	0.675	0.025	0.1	3.2886e+08
696	0.675	0.05	0.	3.6625e+08
697	0.675	0.05	0.025	3.6623e+08
698	0.675	0.05	0.05	3.6811e+08
699	0.675	0.05	0.075	3.6480e+08
700	0.675	0.05	0.1	3.6613e+08
701	0.7	-0.05	0.	2.1749e+08
702	0.7	-0.05	0.025	2.1610e+08
703	0.7	-0.05	0.05	2.1281e+08
704	0.7	-0.05	0.075	2.1609e+08
705	0.7	-0.05	0.1	2.1611e+08
706	0.7	-0.025	0.	2.5394e+08
707	0.7	-0.025	0.025	2.5143e+08
708	0.7	-0.025	0.05	2.5015e+08
709	0.7	-0.025	0.075	2.5015e+08
710	0.7	-0.025	0.1	2.5503e+08
711	0.7	0.	0.	2.8885e+08
712	0.7	0.	0.025	2.9140e+08
713	0.7	0.	0.05	2.9173e+08
714	0.7	0.	0.075	2.8647e+08
715	0.7	0.	0.1	2.8630e+08
716	0.7	0.025	0.	3.2376e+08
717	0.7	0.025	0.025	3.2569e+08
718	0.7	0.025	0.05	3.2046e+08
719	0.7	0.025	0.075	3.2527e+08
720	0.7	0.025	0.1	3.2514e+08
721	0.7	0.05	0.	3.5676e+08
722	0.7	0.05	0.025	3.5686e+08
723	0.7	0.05	0.05	3.6128e+08
724	0.7	0.05	0.075	3.6597e+08
725	0.7	0.05	0.1	3.5915e+08
726	0.725	-0.05	0.	2.2259e+08
727	0.725	-0.05	0.025	2.2093e+08
728	0.725	-0.05	0.05	2.2242e+08
729	0.725	-0.05	0.075	2.2089e+08
730	0.725	-0.05	0.1	2.2154e+08
731	0.725	-0.025	0.	2.6012e+08
732	0.725	-0.025	0.025	2.5534e+08
733	0.725	-0.025	0.05	2.5193e+08
734	0.725	-0.025	0.075	2.5643e+08
735	0.725	-0.025	0.1	2.5742e+08
736	0.725	0.	0.	2.8974e+08
737	0.725	0.	0.025	2.8778e+08
738	0.725	0.	0.05	2.8607e+08
739	0.725	0.	0.075	2.8613e+08
740	0.725	0.	0.1	2.8775e+08
741	0.725	0.025	0.	3.2015e+08
742	0.725	0.025	0.025	3.1966e+08
743	0.725	0.025	0.05	3.2422e+08
744	0.725	0.025	0.075	3.2346e+08
745	0.725	0.025	0.1	3.2435e+08
746	0.725	0.05	0.	3.5177e+08
747	0.725	0.05	0.025	3.5139e+08
748	0.725	0.05	0.05	3.5422e+08
749	0.725	0.05	0.075	3.5518e+08
750	0.725	0.05	0.1	3.5420e+08
751	0.75	-0.05	0.	2.2863e+08
752	0.75	-0.05	0.025	2.3089e+08
753	0.75	-0.05	0.05	2.2760e+08
754	0.75	-0.05	0.075	2.2947e+08
755	0.75	-0.05	0.1	2.2894e+08
756	0.75	-0.025	0.	2.5831e+08
757	0.75	-0.025	0.025	2.5969e+08
758	0.75	-0.025	0.05	2.5653e+08
759	0.75	-0.025	0.075	2.5612e+08
760	0.75	-0.025	0.1	2.5901e+08
761	0.75	0.	0.	2.8441e+08
762	0.75	0.	0.025	2.8937e+08
763	0.75	0.	0.05	2.8559e+08
764	0.75	0.	0.075	2.9169e+08
765	0.75	0.	0.1	2.8727e+08
766	0.75	0.025	0.	3.2179e+08
767	0.75	0.025	0.025	3.1756e+08
768	0.75	0.025	0.05	3.1745e+08
769	0.75	0.025	0.075	3.2030e+08
770	0.75	0.025	0.1	3.1884e+08
771	0.75	0.05	0.	3.4781e+08
772	0.75	0.05	0.025	3.4687e+08
773	0.75	0.05	0.05	3.4690e+08
774	0.75	0.05	0.075	3.5456e+08
775	0.75	0.05	0.1	3.4334e+08
776	0.775	-0.05	0.	2.3175e+08
777	0.775	-0.05	0.025	2.3620e+08
778	0.775	-0.05	0.05	2.3606e+08
779	0.775	-0.05	0.075	2.3227e+08
780	0.775	-0.05	0.1	2.3072e+08
781	0.775	-0.025	0.	2.6377e+08
782	0.775	-0.025	0.025	2.5893e+08
783	0.775	-0.025	0.05	2.6009e+08
784	0.775	-0.025	0.075	2.6132e+08
785	0.775	-0.025	0.1	2.5888e+08
786	0.775	0.	0.	2.9032e+08
787	0.775	0.	0.025	2.8824e+08
788	0.775	0.	0.05	2.8615e+08
789	0.775	0.	0.075	2.8636e+08
790	0.775	0.	0.1	2.9118e+08
791	0.775	0.025	0.	3.1439e+08
792	0.775	0.025	0.025	3.1665e+08
793	0.775	0.025	0.05	3.1507e+08
794	0.775	0.025	0.075	3.1067e+08
795	0.775	0.025	0.1	3.1698e+08
796	0.775	0.05	0.	3.4494e+08
797	0.775	0.05	0.025	3.4704e+08
798	0.775	0.05	0.05	3.3680e+08
799	0.775	0.05	0.075	3.3336e+08
800	0.775	0.05	0.1	3.4375e+08
801	0.8	-0.05	0.	2.3885e+08
802	0.8	-0.05	0.025	2.3725e+08
803	0.8	-0.05	0.05	2.4021e+08
804	0.8	-0.05	0.075	2.3914e+08
805	0.8	-0.05	0.1	2.3755e+08
806	0.8	-0.025	0.	2.6394e+08
807	0.8	-0.025	0.025	2.6531e+08
808	0.8	-0.025	0.05	2.6448e+08
809	0.8	-0.025	0.075	2.6450e+08
810	0.8	-0.025	0.1	2.6505e+08
811	0.8	0.	0.	2.8429e+08
812	0.8	0.	0.025	2.8807e+08
813	0.8	0.	0.05	2.8874e+08
814	0.8	0.	0.075	2.8732e+08
815	0.8	0.	0.1	2.8628e+08
816	0.8	0.025	0.	3.1023e+08
817	0.8	0.025	0.025	3.1136e+08
818	0.8	0.025	0.05	3.1438e+08
819	0.8	0.025	0.075	3.1591e+08
820	0.8	0.025	0.1	3.1540e+08
821	0.8	0.05	0.	3.3180e+08
822	0.8	0.05	0.025	3.3348e+08
823	0.8	0.05	0.05	3.3777e+08
824	0.8	0.05	0.075	3.3950e+08
825	0.8	0.05	0.1	3.3340e+08
826	0.825	-0.05	0.	2.4636e+08
827	0.825	-0.05	0.025	2.4377e+08
828	0.825	-0.05	0.05	2.4654e+08
829	0.825	-0.05	0.075	2.4473e+08
830	0.825	-0.05	0.1	2.4636e+08
831	0.825	-0.025	0.	2.6452e+08
832	0.825	-0.025	0.025	2.6362e+08
833	0.825	-0.025	0.05	2.7373e+08
834	0.825	-0.025	0.075	2.6726e+08
835	0.825	-0.025	0.1	2.7168e+08
836	0.825	0.	0.	2.9167e+08
837	0.825	0.	0.025	2.8442e+08
838	0.825	0.	0.05	2.8902e+08
839	0.825	0.	0.075	2.8520e+08
840	0.825	0.	0.1	2.8750e+08
841	0.825	0.025	0.	3.0444e+08
842	0.825	0.025	0.025	3.0521e+08
843	0.825	0.025	0.05	3.0698e+08
844	0.825	0.025	0.075	3.0775e+08
845	0.825	0.025	0.1	3.0919e+08
846	0.825	0.05	0.	3.2726e+08
847	0.825	0.05	0.025	3.3039e+08
848	0.825	0.05	0.05	3.3300e+08
849	0.825	0.05	0.075	3.3072e+08
850	0.825	0.05	0.1	3.2982e+08
851	0.85	-0.05	0.	2.5269e+08
852	0.85	-0.05	0.025	2.4911e+08
853	0.85	-0.05	0.05	2.5392e+08
854	0.85	-0.05	0.075	2.4959e+08
855	0.85	-0.05	0.1	2.5513e+08
856	0.85	-0.025	0.	2.7178e+08
857	0.85	-0.025	0.025	2.7132e+08
858	0.85	-0.025	0.05	2.7141e+08
859	0.85	-0.025	0.075	2.7011e+08
860	0.85	-0.025	0.1	2.6841e+08
861	0.85	0.	0.	2.8602e+08
862	0.85	0.	0.025	2.9223e+08
863	0.85	0.	0.05	2.8843e+08
864	0.85	0.	0.075	2.8562e+08
865	0.85	0.	0.1	2.8938e+08
866	0.85	0.025	0.	3.0694e+08
867	0.85	0.025	0.025	3.0529e+08
868	0.85	0.025	0.05	3.0390e+08
869	0.85	0.025	0.075	3.0790e+08
870	0.85	0.025	0.1	3.0842e+08
871	0.85	0.05	0.	3.2484e+08
872	0.85	0.05	0.025	3.2419e+08
873	0.85	0.05	0.05	3.2197e+08
874	0.85	0.05	0.075	3.2524e+08
875	0.85	0.05	0.1	3.2235e+08
876	0.875	-0.05	0.	2.5537e+08
877	0.875	-0.05	0.025	2.6032e+08
878	0.875	-0.05	0.05	2.5587e+08
879	0.875	-0.05	0.075	2.5408e+08
880	0.875	-0.05	0.1	2.6070e+08
881	0.875	-0.025	0.	2.6930e+08
882	0.875	-0.025	0.025	2.7226e+08
883	0.875	-0.025	0.05	2.7072e+08
884	0.875	-0.025	0.075	2.7153e+08
885	0.875	-0.025	0.1	2.7797e+08
886	0.875	0.	0.	2.8795e+08
887	0.875	0.	0.025	2.8902e+08
888	0.875	0.	0.05	2.9001e+08
889	0.875	0.	0.075	2.8670e+08
890	0.875	0.	0.1	2.9067e+08
891	0.875	0.025	0.	3.0401e+08
892	0.875	0.025	0.025	3.0493e+08
893	0.875	0.025	0.05	3.0134e+08
894	0.875	0.025	0.075	3.0418e+08
895	0.875	0.025	0.1	3.0308e+08
896	0.875	0.05	0.	3.2087e+08
897	0.875	0.05	0.025	3.1663e+08
898	0.875	0.05	0.05	3.2317e+08
899	0.875	0.05	0.075	3.1886e+08
900	0.875	0.05	0.1	3.1768e+08
901	0.9	-0.05	0.	2.6349e+08
902	0.9	-0.05	0.025	2.6399e+08
903	0.9	-0.05	0.05	2.6267e+08
904	0.9	-0.05	0.075	2.6541e+08
905	0.9	-0.05	0.1	2.6397e+08
906	0.9	-0.025	0.	2.8040e+08
907	0.9	-0.025	0.025	2.7515e+08
908	0.9	-0.025	0.05	2.7584e+08
909	0.9	-0.025	0.075	2.7515e+08
910	0.9	-0.025	0.1	2.8024e+08
911	0.9	0.	0.	2.8485e+08
912	0.9	0.	0.025	2.8840e+08
913	0.9	0.	0.05	2.8891e+08
914	0.9	0.	0.075	2.8559e+08
915	0.9	0.	0.1	2.9428e+08
916	0.9	0.025	0.	2.9787e+08
917	0.9	0.025	0.025	3.0018e+08
918	0.9	0.025	0.05	3.0414e+08
919	0.9	0.025	0.075	2.9920e+08
920	0.9	0.025	0.1	3.0045e+08
921	0.9	0.05	0.	3.1114e+08
922	0.9	0.05	0.025	3.1187e+08
923	0.9	0.05	0.05	3.1470e+08
924	0.9	0.05	0.075	3.1095e+08
925	0.9	0.05	0.1	3.0537e+08
926	0.925	-0.05	0.	2.6993e+08
927	0.925	-0.05	0.025	2.7014e+08
928	0.925	-0.05	0.05	2.7042e+08
929	0.925	-0.05	0.075	2.6960e+08
930	0.925	-0.05	0.1	2.6814e+08
931	0.925	-0.025	0.	2.7856e+08
932	0.925	-0.025	0.025	2.8305e+08
933	0.925	-0.025	0.05	2.7901e+08
934	0.925	-0.025	0.075	2.8057e+08
935	0.925	-0.025	0.1	2.7680e+08
936	0.925	0.	0.	2.8752e+08
937	0.925	0.	0.025	2.8588e+08
938	0.925	0.	0.05	2.9117e+08
939	0.925	0.	0.075	2.8460e+08
940	0.925	0.	0.1	2.8905e+08
941	0.925	0.025	0.	2.9791e+08
942	0.925	0.025	0.025	2.9776e+08
943	0.925	0.025	0.05	2.9153e+08
944	0.925	0.025	0.075	2.9229e+08
945	0.925	0.025	0.1	2.9738e+08
946	0.925	0.05	0.	3.0374e+08
947	0.925	0.05	0.025	3.0443e+08
948	0.925	0.05	0.05	3.0496e+08
949	0.925	0.05	0.075	3.0342e+08
950	0.925	0.05	0.1	3.0300e+08
951	0.95	-0.05	0.	2.7600e+08
952	0.95	-0.05	0.025	2.7179e+08
953	0.95	-0.05	0.05	2.7488e+08
954	0.95	-0.05	0.075	2.7453e+08
955	0.95	-0.05	0.1	2.7595e+08
956	0.95	-0.025	0.	2.8750e+08
957	0.95	-0.025	0.025	2.7989e+08
958	0.95	-0.025	0.05	2.8302e+08
959	0.95	-0.025	0.075	2.8261e+08
960	0.95	-0.025	0.1	2.8337e+08
961	0.95	0.	0.	2.8770e+08
962	0.95	0.	0.025	2.9151e+08
963	0.95	0.	0.05	2.8977e+08
964	0.95	0.	0.075	2.8980e+08
965	0.95	0.	0.1	2.8493e+08
966	0.95	0.025	0.	2.9433e+08
967	0.95	0.025	0.025	2.9290e+08
968	0.95	0.025	0.05	2.9208e+08
969	0.95	0.025	0.075	2.9263e+08
970	0.95	0.025	0.1	2.9397e+08
971	0.95	0.05	0.	3.0110e+08
972	0.95	0.05	0.025	3.0236e+08
973	0.95	0.05	0.05	3.0224e+08
974	0.95	0.05	0.075	3.0070e+08
975	0.95	0.05	0.1	3.0013e+08
976	0.975	-0.05	0.	2.8127e+08
977	0.975	-0.05	0.025	2.8144e+08
978	0.975	-0.05	0.05	2.8024e+08
979	0.975	-0.05	0.075	2.8103e+08
980	0.975	-0.05	0.1	2.8280e+08
981	0.975	-0.025	0.	2.8862e+08
982	0.975	-0.025	0.025	2.8477e+08
983	0.975	-0.025	0.05	2.8326e+08
984	0.975	-0.025	0.075	2.8732e+08
985	0.975	-0.025	0.1	2.8054e+08
986	0.975	0.	0.	2.9059e+08
987	0.975	0.	0.025	2.8488e+08
988	0.975	0.	0.05	2.8970e+08
989	0.975	0.	0.075	2.8709e+08
990	0.975	0.	0.1	2.8893e+08
991	0.975	0.025	0.	2.9596e+08
992	0.975	0.025	0.025	2.8915e+08
993	0.975	0.025	0.05	2.8877e+08
994	0.975	0.025	0.075	2.9129e+08
995	0.975	0.025	0.1	2.9466e+08
996	0.975	0.05	0.	2.9442e+08
997	0.975	0.05	0.025	2.9410e+08
998	0.975	0.05	0.05	2.9440e+08
999	0.975	0.05	0.075	2.9164e+08
1000	0.975	0.05	0.1	2.9442e+08
1001	1	-0.05	0.	2.8709e+08
1002	1	-0.05	0.025	2.9105e+08
1003	1	-0.05	0.05	2.8984e+08
1004	1	-0.05	0.075	2.8495e+08
1005	1	-0.05	0.1	2.8735e+08
1006	1	-0.025	0.	2.8932e+08
1007	1	-0.025	0.025	2.8584e+08
1008	1	-0.025	0.05	2.8562e+08
1009	1	-0.025	0.075	2.8704e+08
1010	1	-0.025	0.1	2.8890e+08
1011	1	0.	0.	2.9058e+08
1012	1	0.	0.025	2.8872e+08
1013	1	0.	0.05	2.9386e+08
1014	1	0.	0.075	2.8663e+08
1015	1	0.	0.1	2.8989e+08
1016	1	0.025	0.	2.8555e+08
1017	1	0.025	0.025	2.9182e+08
1018	1	0.025	0.05	2.9124e+08
1019	1	0.025	0.075	2.8975e+08
1020	1	0.025	0.1	2.8410e+08
1021	1	0.05	0.	2.8962e+08
1022	1	0.05	0.025	2.8611e+08
1023	1	0.05	0.05	2.8905e+08
1024	1	0.05	0.075	2.8465e+08
1025	1	0.05	0.1	2.8862e+08
