Node Number	X Location (m)	Y Location (m)	Z Location (m)	Normal Stress (Pa)
562	1.	-2.5e-002	5.e-002	-4.4281e+005
563	1.	-2.5e-002	0.	-4.3173e+005
564	1.	-5.e-002	2.5e-002	1.1787e+005
565	0.975	-5.e-002	0.	-9.6755e+005
566	0.975	-5.e-002	5.e-002	-9.329e+005
567	0.925	-5.e-002	5.e-002	-3.9194e+006
568	0.95	-5.e-002	2.5e-002	-2.0183e+006
569	0.875	-5.e-002	5.e-002	-7.4384e+006
570	0.9	-5.e-002	2.5e-002	-5.8969e+006
571	0.825	-5.e-002	5.e-002	-1.0482e+007
572	0.85	-5.e-002	2.5e-002	-8.9941e+006
573	0.775	-5.e-002	5.e-002	-1.3471e+007
574	0.8	-5.e-002	2.5e-002	-1.1977e+007
575	0.725	-5.e-002	5.e-002	-1.6471e+007
576	0.75	-5.e-002	2.5e-002	-1.4976e+007
577	0.675	-5.e-002	5.e-002	-1.9471e+007
578	0.7	-5.e-002	2.5e-002	-1.7976e+007
579	0.625	-5.e-002	5.e-002	-2.2471e+007
580	0.65	-5.e-002	2.5e-002	-2.0976e+007
581	0.575	-5.e-002	5.e-002	-2.5471e+007
582	0.6	-5.e-002	2.5e-002	-2.3976e+007
583	0.525	-5.e-002	5.e-002	-2.8471e+007
584	0.55	-5.e-002	2.5e-002	-2.6976e+007
585	0.475	-5.e-002	5.e-002	-3.1471e+007
586	0.5	-5.e-002	2.5e-002	-2.9976e+007
587	0.425	-5.e-002	5.e-002	-3.4471e+007
588	0.45	-5.e-002	2.5e-002	-3.2976e+007
589	0.375	-5.e-002	5.e-002	-3.7471e+007
590	0.4	-5.e-002	2.5e-002	-3.5976e+007
591	0.325	-5.e-002	5.e-002	-4.0472e+007
592	0.35	-5.e-002	2.5e-002	-3.8976e+007
593	0.275	-5.e-002	5.e-002	-4.3468e+007
594	0.3	-5.e-002	2.5e-002	-4.1978e+007
595	0.225	-5.e-002	5.e-002	-4.6482e+007
596	0.25	-5.e-002	2.5e-002	-4.4971e+007
597	0.175	-5.e-002	5.e-002	-4.9432e+007
598	0.2	-5.e-002	2.5e-002	-4.7997e+007
599	0.125	-5.e-002	5.e-002	-5.271e+007
600	0.15	-5.e-002	2.5e-002	-5.09e+007
601	7.5e-002	-5.e-002	5.e-002	-5.6889e+007
602	0.1	-5.e-002	2.5e-002	-5.4342e+007
603	5.e-002	-5.e-002	2.5e-002	-5.7528e+007
604	0.925	-5.e-002	0.	-3.9958e+006
605	0.875	-5.e-002	0.	-7.4526e+006
606	0.825	-5.e-002	0.	-1.0488e+007
607	0.775	-5.e-002	0.	-1.3481e+007
608	0.725	-5.e-002	0.	-1.6481e+007
609	0.675	-5.e-002	0.	-1.9481e+007
610	0.625	-5.e-002	0.	-2.2481e+007
611	0.575	-5.e-002	0.	-2.5481e+007
612	0.525	-5.e-002	0.	-2.8481e+007
613	0.475	-5.e-002	0.	-3.1481e+007
614	0.425	-5.e-002	0.	-3.4481e+007
615	0.375	-5.e-002	0.	-3.7481e+007
616	0.325	-5.e-002	0.	-4.0482e+007
617	0.275	-5.e-002	0.	-4.348e+007
618	0.225	-5.e-002	0.	-4.6486e+007
619	0.175	-5.e-002	0.	-4.9465e+007
620	0.125	-5.e-002	0.	-5.2532e+007
621	7.5e-002	-5.e-002	0.	-5.4981e+007
