Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
607	0.6	-0.025	0.025	-1.7278e-03
608	0.6	-0.025	0.05	-1.7304e-03
609	0.6	-0.025	0.075	-1.7143e-03
610	0.6	-0.025	0.1	-1.7206e-03
611	0.6	0.	0.	-1.7182e-03
612	0.6	0.	0.025	-1.7334e-03
613	0.6	0.	0.05	-1.7148e-03
614	0.6	0.	0.075	-1.7275e-03
615	0.6	0.	0.1	-1.7330e-03
616	0.6	0.025	0.	-1.7293e-03
617	0.6	0.025	0.025	-1.7250e-03
618	0.6	0.025	0.05	-1.7304e-03
619	0.6	0.025	0.075	-1.7352e-03
620	0.6	0.025	0.1	-1.7273e-03
621	0.6	0.05	0.	-1.7125e-03
622	0.6	0.05	0.025	-1.7359e-03
623	0.6	0.05	0.05	-1.7308e-03
624	0.6	0.05	0.075	-1.7278e-03
625	0.6	0.05	0.1	-1.7143e-03
626	0.625	-0.05	0.	-1.8533e-03
627	0.625	-0.05	0.025	-1.8490e-03
628	0.625	-0.05	0.05	-1.8464e-03
629	0.625	-0.05	0.075	-1.8545e-03
630	0.625	-0.05	0.1	-1.8515e-03
631	0.625	-0.025	0.	-1.8520e-03
632	0.625	-0.025	0.025	-1.8610e-03
633	0.625	-0.025	0.05	-1.8574e-03
634	0.625	-0.025	0.075	-1.8518e-03
635	0.625	-0.025	0.1	-1.8508e-03
636	0.625	0.	0.	-1.8521e-03
637	0.625	0.	0.025	-1.8536e-03
638	0.625	0.	0.05	-1.8598e-03
639	0.625	0.	0.075	-1.8477e-03
640	0.625	0.	0.1	-1.8663e-03
641	0.625	0.025	0.	-1.8598e-03
642	0.625	0.025	0.025	-1.8351e-03
643	0.625	0.025	0.05	-1.8561e-03
644	0.625	0.025	0.075	-1.8632e-03
645	0.625	0.025	0.1	-1.8584e-03
646	0.625	0.05	0.	-1.8524e-03
647	0.625	0.05	0.025	-1.8550e-03
648	0.625	0.05	0.05	-1.8568e-03
649	0.625	0.05	0.075	-1.8612e-03
650	0.625	0.05	0.1	-1.8450e-03
651	0.65	-0.05	0.	-1.9809e-03
652	0.65	-0.05	0.025	-1.9988e-03
653	0.65	-0.05	0.05	-1.9860e-03
654	0.65	-0.05	0.075	-1.9979e-03
655	0.65	-0.05	0.1	-2.0095e-03
656	0.65	-0.025	0.	-1.9818e-03
657	0.65	-0.025	0.025	-1.9762e-03
658	0.65	-0.025	0.05	-1.9836e-03
659	0.65	-0.025	0.075	-1.9945e-03
660	0.65	-0.025	0.1	-1.9956e-03
661	0.65	0.	0.	-2.0038e-03
662	0.65	0.	0.025	-1.9855e-03
663	0.65	0.	0.05	-1.9896e-03
664	0.65	0.	0.075	-1.9801e-03
665	0.65	0.	0.1	-1.9658e-03
666	0.65	0.025	0.	-1.9854e-03
667	0.65	0.025	0.025	-1.9766e-03
668	0.65	0.025	0.05	-1.9909e-03
669	0.65	0.025	0.075	-1.9708e-03
670	0.65	0.025	0.1	-1.9799e-03
671	0.65	0.05	0.	-1.9879e-03
672	0.65	0.05	0.025	-1.9887e-03
673	0.65	0.05	0.05	-1.9854e-03
674	0.65	0.05	0.075	-2.0006e-03
675	0.65	0.05	0.1	-1.9982e-03
676	0.675	-0.05	0.	-2.1129e-03
677	0.675	-0.05	0.025	-2.1323e-03
678	0.675	-0.05	0.05	-2.1336e-03
679	0.675	-0.05	0.075	-2.1176e-03
680	0.675	-0.05	0.1	-2.1190e-03
681	0.675	-0.025	0.	-2.1182e-03
682	0.675	-0.025	0.025	-2.1132e-03
683	0.675	-0.025	0.05	-2.1140e-03
684	0.675	-0.025	0.075	-2.1298e-03
685	0.675	-0.025	0.1	-2.1224e-03
686	0.675	0.	0.	-2.1140e-03
687	0.675	0.	0.025	-2.1108e-03
688	0.675	0.	0.05	-2.1122e-03
689	0.675	0.	0.075	-2.1173e-03
690	0.675	0.	0.1	-2.1264e-03
691	0.675	0.025	0.	-2.1114e-03
692	0.675	0.025	0.025	-2.1263e-03
693	0.675	0.025	0.05	-2.1203e-03
694	0.675	0.025	0.075	-2.1199e-03
695	0.675	0.025	0.1	-2.1273e-03
696	0.675	0.05	0.	-2.1258e-03
697	0.675	0.05	0.025	-2.1068e-03
698	0.675	0.05	0.05	-2.1095e-03
699	0.675	0.05	0.075	-2.1167e-03
700	0.675	0.05	0.1	-2.1217e-03
701	0.7	-0.05	0.	-2.2663e-03
702	0.7	-0.05	0.025	-2.2546e-03
703	0.7	-0.05	0.05	-2.2694e-03
704	0.7	-0.05	0.075	-2.2476e-03
705	0.7	-0.05	0.1	-2.2492e-03
706	0.7	-0.025	0.	-2.2512e-03
707	0.7	-0.025	0.025	-2.2466e-03
708	0.7	-0.025	0.05	-2.2645e-03
709	0.7	-0.025	0.075	-2.2290e-03
710	0.7	-0.025	0.1	-2.2495e-03
711	0.7	0.	0.	-2.2644e-03
712	0.7	0.	0.025	-2.2512e-03
713	0.7	0.	0.05	-2.2637e-03
714	0.7	0.	0.075	-2.2738e-03
715	0.7	0.	0.1	-2.2547e-03
716	0.7	0.025	0.	-2.2645e-03
717	0.7	0.025	0.025	-2.2758e-03
718	0.7	0.025	0.05	-2.2576e-03
719	0.7	0.025	0.075	-2.2536e-03
720	0.7	0.025	0.1	-2.2621e-03
721	0.7	0.05	0.	-2.2647e-03
722	0.7	0.05	0.025	-2.2537e-03
723	0.7	0.05	0.05	-2.2496e-03
724	0.7	0.05	0.075	-2.2695e-03
725	0.7	0.05	0.1	-2.2516e-03
726	0.725	-0.05	0.	-2.4030e-03
727	0.725	-0.05	0.025	-2.3941e-03
728	0.725	-0.05	0.05	-2.4091e-03
729	0.725	-0.05	0.075	-2.3835e-03
730	0.725	-0.05	0.1	-2.3835e-03
731	0.725	-0.025	0.	-2.3998e-03
732	0.725	-0.025	0.025	-2.3808e-03
733	0.725	-0.025	0.05	-2.3927e-03
734	0.725	-0.025	0.075	-2.4064e-03
735	0.725	-0.025	0.1	-2.3745e-03
736	0.725	0.	0.	-2.3954e-03
737	0.725	0.	0.025	-2.4032e-03
738	0.725	0.	0.05	-2.3913e-03
739	0.725	0.	0.075	-2.3827e-03
740	0.725	0.	0.1	-2.3891e-03
741	0.725	0.025	0.	-2.3836e-03
742	0.725	0.025	0.025	-2.3923e-03
743	0.725	0.025	0.05	-2.3889e-03
744	0.725	0.025	0.075	-2.3867e-03
745	0.725	0.025	0.1	-2.3961e-03
746	0.725	0.05	0.	-2.4067e-03
747	0.725	0.05	0.025	-2.3947e-03
748	0.725	0.05	0.05	-2.4044e-03
749	0.725	0.05	0.075	-2.4067e-03
750	0.725	0.05	0.1	-2.3860e-03
751	0.75	-0.05	0.	-2.5340e-03
752	0.75	-0.05	0.025	-2.5269e-03
753	0.75	-0.05	0.05	-2.5162e-03
754	0.75	-0.05	0.075	-2.5349e-03
755	0.75	-0.05	0.1	-2.5206e-03
756	0.75	-0.025	0.	-2.5362e-03
757	0.75	-0.025	0.025	-2.5155e-03
758	0.75	-0.025	0.05	-2.5330e-03
759	0.75	-0.025	0.075	-2.5153e-03
760	0.75	-0.025	0.1	-2.5381e-03
761	0.75	0.	0.	-2.5273e-03
762	0.75	0.	0.025	-2.5263e-03
763	0.75	0.	0.05	-2.5427e-03
764	0.75	0.	0.075	-2.5280e-03
765	0.75	0.	0.1	-2.5324e-03
766	0.75	0.025	0.	-2.5292e-03
767	0.75	0.025	0.025	-2.5364e-03
768	0.75	0.025	0.05	-2.5418e-03
769	0.75	0.025	0.075	-2.5397e-03
770	0.75	0.025	0.1	-2.5265e-03
771	0.75	0.05	0.	-2.5435e-03
772	0.75	0.05	0.025	-2.5220e-03
773	0.75	0.05	0.05	-2.5237e-03
774	0.75	0.05	0.075	-2.5300e-03
775	0.75	0.05	0.1	-2.5418e-03
776	0.775	-0.05	0.	-2.6603e-03
777	0.775	-0.05	0.025	-2.6823e-03
778	0.775	-0.05	0.05	-2.6722e-03
779	0.775	-0.05	0.075	-2.6681e-03
780	0.775	-0.05	0.1	-2.6845e-03
781	0.775	-0.025	0.	-2.6642e-03
782	0.775	-0.025	0.025	-2.6972e-03
783	0.775	-0.025	0.05	-2.6709e-03
784	0.775	-0.025	0.075	-2.6744e-03
785	0.775	-0.025	0.1	-2.6893e-03
786	0.775	0.	0.	-2.6747e-03
787	0.775	0.	0.025	-2.6855e-03
788	0.775	0.	0.05	-2.6519e-03
789	0.775	0.	0.075	-2.6680e-03
790	0.775	0.	0.1	-2.6770e-03
791	0.775	0.025	0.	-2.6843e-03
792	0.775	0.025	0.025	-2.6810e-03
793	0.775	0.025	0.05	-2.6800e-03
794	0.775	0.025	0.075	-2.6841e-03
795	0.775	0.025	0.1	-2.6779e-03
796	0.775	0.05	0.	-2.6499e-03
797	0.775	0.05	0.025	-2.6882e-03
798	0.775	0.05	0.05	-2.6638e-03
799	0.775	0.05	0.075	-2.6761e-03
800	0.775	0.05	0.1	-2.6747e-03
801	0.8	-0.05	0.	-2.8165e-03
802	0.8	-0.05	0.025	-2.8035e-03
803	0.8	-0.05	0.05	-2.7942e-03
804	0.8	-0.05	0.075	-2.8047e-03
805	0.8	-0.05	0.1	-2.8253e-03
806	0.8	-0.025	0.	-2.7997e-03
807	0.8	-0.025	0.025	-2.8061e-03
808	0.8	-0.025	0.05	-2.8207e-03
809	0.8	-0.025	0.075	-2.8044e-03
810	0.8	-0.025	0.1	-2.8099e-03
811	0.8	0.	0.	-2.8169e-03
812	0.8	0.	0.025	-2.8192e-03
813	0.8	0.	0.05	-2.8042e-03
814	0.8	0.	0.075	-2.8176e-03
815	0.8	0.	0.1	-2.8205e-03
816	0.8	0.025	0.	-2.8017e-03
817	0.8	0.025	0.025	-2.8184e-03
818	0.8	0.025	0.05	-2.8079e-03
819	0.8	0.025	0.075	-2.8174e-03
820	0.8	0.025	0.1	-2.8241e-03
821	0.8	0.05	0.	-2.8140e-03
822	0.8	0.05	0.025	-2.8263e-03
823	0.8	0.05	0.05	-2.8249e-03
824	0.8	0.05	0.075	-2.8262e-03
825	0.8	0.05	0.1	-2.8205e-03
826	0.825	-0.05	0.	-2.9738e-03
827	0.825	-0.05	0.025	-2.9653e-03
828	0.825	-0.05	0.05	-2.9410e-03
829	0.825	-0.05	0.075	-2.9513e-03
830	0.825	-0.05	0.1	-2.9582e-03
831	0.825	-0.025	0.	-2.9597e-03
832	0.825	-0.025	0.025	-2.9650e-03
833	0.825	-0.025	0.05	-2.9512e-03
834	0.825	-0.025	0.075	-2.9845e-03
835	0.825	-0.025	0.1	-2.9595e-03
836	0.825	0.	0.	-2.9606e-03
837	0.825	0.	0.025	-2.9528e-03
838	0.825	0.	0.05	-2.9488e-03
839	0.825	0.	0.075	-2.9592e-03
840	0.825	0.	0.1	-2.9610e-03
841	0.825	0.025	0.	-2.9597e-03
842	0.825	0.025	0.025	-2.9803e-03
843	0.825	0.025	0.05	-2.9592e-03
844	0.825	0.025	0.075	-2.9597e-03
845	0.825	0.025	0.1	-2.9704e-03
846	0.825	0.05	0.	-2.9587e-03
847	0.825	0.05	0.025	-2.9671e-03
848	0.825	0.05	0.05	-2.9456e-03
849	0.825	0.05	0.075	-2.9457e-03
850	0.825	0.05	0.1	-2.9622e-03
851	0.85	-0.05	0.	-3.1039e-03
852	0.85	-0.05	0.025	-3.0967e-03
853	0.85	-0.05	0.05	-3.1083e-03
854	0.85	-0.05	0.075	-3.1093e-03
855	0.85	-0.05	0.1	-3.0979e-03
856	0.85	-0.025	0.	-3.1003e-03
857	0.85	-0.025	0.025	-3.1094e-03
858	0.85	-0.025	0.05	-3.0941e-03
859	0.85	-0.025	0.075	-3.0992e-03
860	0.85	-0.025	0.1	-3.1134e-03
861	0.85	0.	0.	-3.1065e-03
862	0.85	0.	0.025	-3.1008e-03
863	0.85	0.	0.05	-3.0955e-03
864	0.85	0.	0.075	-3.0942e-03
865	0.85	0.	0.1	-3.1051e-03
866	0.85	0.025	0.	-3.1319e-03
867	0.85	0.025	0.025	-3.1138e-03
868	0.85	0.025	0.05	-3.0902e-03
869	0.85	0.025	0.075	-3.1155e-03
870	0.85	0.025	0.1	-3.0973e-03
871	0.85	0.05	0.	-3.1067e-03
872	0.85	0.05	0.025	-3.0994e-03
873	0.85	0.05	0.05	-3.1319e-03
874	0.85	0.05	0.075	-3.0927e-03
875	0.85	0.05	0.1	-3.1106e-03
876	0.875	-0.05	0.	-3.2450e-03
877	0.875	-0.05	0.025	-3.2635e-03
878	0.875	-0.05	0.05	-3.2577e-03
879	0.875	-0.05	0.075	-3.2702e-03
880	0.875	-0.05	0.1	-3.2633e-03
881	0.875	-0.025	0.	-3.2449e-03
882	0.875	-0.025	0.025	-3.2919e-03
883	0.875	-0.025	0.05	-3.2611e-03
884	0.875	-0.025	0.075	-3.2467e-03
885	0.875	-0.025	0.1	-3.2566e-03
886	0.875	0.	0.	-3.2621e-03
887	0.875	0.	0.025	-3.2616e-03
888	0.875	0.	0.05	-3.2604e-03
889	0.875	0.	0.075	-3.2665e-03
890	0.875	0.	0.1	-3.2652e-03
891	0.875	0.025	0.	-3.2429e-03
892	0.875	0.025	0.025	-3.2813e-03
893	0.875	0.025	0.05	-3.2795e-03
894	0.875	0.025	0.075	-3.2643e-03
895	0.875	0.025	0.1	-3.2544e-03
896	0.875	0.05	0.	-3.2546e-03
897	0.875	0.05	0.025	-3.2497e-03
898	0.875	0.05	0.05	-3.2514e-03
899	0.875	0.05	0.075	-3.2254e-03
900	0.875	0.05	0.1	-3.2738e-03
901	0.9	-0.05	0.	-3.4180e-03
902	0.9	-0.05	0.025	-3.3792e-03
903	0.9	-0.05	0.05	-3.4141e-03
904	0.9	-0.05	0.075	-3.4019e-03
905	0.9	-0.05	0.1	-3.3993e-03
906	0.9	-0.025	0.	-3.4087e-03
907	0.9	-0.025	0.025	-3.3783e-03
908	0.9	-0.025	0.05	-3.4018e-03
909	0.9	-0.025	0.075	-3.4031e-03
910	0.9	-0.025	0.1	-3.4031e-03
911	0.9	0.	0.	-3.3834e-03
912	0.9	0.	0.025	-3.4081e-03
913	0.9	0.	0.05	-3.4164e-03
914	0.9	0.	0.075	-3.4075e-03
915	0.9	0.	0.1	-3.3989e-03
916	0.9	0.025	0.	-3.4386e-03
917	0.9	0.025	0.025	-3.3894e-03
918	0.9	0.025	0.05	-3.4125e-03
919	0.9	0.025	0.075	-3.4053e-03
920	0.9	0.025	0.1	-3.4294e-03
921	0.9	0.05	0.	-3.4073e-03
922	0.9	0.05	0.025	-3.4102e-03
923	0.9	0.05	0.05	-3.4089e-03
924	0.9	0.05	0.075	-3.3876e-03
925	0.9	0.05	0.1	-3.3902e-03
926	0.925	-0.05	0.	-3.5469e-03
927	0.925	-0.05	0.025	-3.5644e-03
928	0.925	-0.05	0.05	-3.5542e-03
929	0.925	-0.05	0.075	-3.5479e-03
930	0.925	-0.05	0.1	-3.5703e-03
931	0.925	-0.025	0.	-3.5227e-03
932	0.925	-0.025	0.025	-3.5324e-03
933	0.925	-0.025	0.05	-3.5154e-03
934	0.925	-0.025	0.075	-3.5680e-03
935	0.925	-0.025	0.1	-3.5495e-03
936	0.925	0.	0.	-3.5646e-03
937	0.925	0.	0.025	-3.5493e-03
938	0.925	0.	0.05	-3.5654e-03
939	0.925	0.	0.075	-3.5490e-03
940	0.925	0.	0.1	-3.5567e-03
941	0.925	0.025	0.	-3.5546e-03
942	0.925	0.025	0.025	-3.5556e-03
943	0.925	0.025	0.05	-3.5748e-03
944	0.925	0.025	0.075	-3.5278e-03
945	0.925	0.025	0.1	-3.5499e-03
946	0.925	0.05	0.	-3.5537e-03
947	0.925	0.05	0.025	-3.5515e-03
948	0.925	0.05	0.05	-3.5452e-03
949	0.925	0.05	0.075	-3.5432e-03
950	0.925	0.05	0.1	-3.5726e-03
951	0.95	-0.05	0.	-3.6992e-03
952	0.95	-0.05	0.025	-3.7363e-03
953	0.95	-0.05	0.05	-3.7081e-03
954	0.95	-0.05	0.075	-3.6960e-03
955	0.95	-0.05	0.1	-3.7084e-03
956	0.95	-0.025	0.	-3.7019e-03
957	0.95	-0.025	0.025	-3.7201e-03
958	0.95	-0.025	0.05	-3.6830e-03
959	0.95	-0.025	0.075	-3.6736e-03
960	0.95	-0.025	0.1	-3.7056e-03
961	0.95	0.	0.	-3.7126e-03
962	0.95	0.	0.025	-3.7045e-03
963	0.95	0.	0.05	-3.7102e-03
964	0.95	0.	0.075	-3.7080e-03
965	0.95	0.	0.1	-3.6783e-03
966	0.95	0.025	0.	-3.7044e-03
967	0.95	0.025	0.025	-3.7197e-03
968	0.95	0.025	0.05	-3.7028e-03
969	0.95	0.025	0.075	-3.6809e-03
970	0.95	0.025	0.1	-3.6953e-03
971	0.95	0.05	0.	-3.7085e-03
972	0.95	0.05	0.025	-3.7268e-03
973	0.95	0.05	0.05	-3.6713e-03
974	0.95	0.05	0.075	-3.7056e-03
975	0.95	0.05	0.1	-3.6865e-03
976	0.975	-0.05	0.	-3.8579e-03
977	0.975	-0.05	0.025	-3.8591e-03
978	0.975	-0.05	0.05	-3.8464e-03
979	0.975	-0.05	0.075	-3.8598e-03
980	0.975	-0.05	0.1	-3.8676e-03
981	0.975	-0.025	0.	-3.8475e-03
982	0.975	-0.025	0.025	-3.8294e-03
983	0.975	-0.025	0.05	-3.8720e-03
984	0.975	-0.025	0.075	-3.8628e-03
985	0.975	-0.025	0.1	-3.8587e-03
986	0.975	0.	0.	-3.8394e-03
987	0.975	0.	0.025	-3.8652e-03
988	0.975	0.	0.05	-3.8815e-03
989	0.975	0.	0.075	-3.8482e-03
990	0.975	0.	0.1	-3.8515e-03
991	0.975	0.025	0.	-3.8336e-03
992	0.975	0.025	0.025	-3.8390e-03
993	0.975	0.025	0.05	-3.8335e-03
994	0.975	0.025	0.075	-3.8520e-03
995	0.975	0.025	0.1	-3.8448e-03
996	0.975	0.05	0.	-3.8558e-03
997	0.975	0.05	0.025	-3.8363e-03
998	0.975	0.05	0.05	-3.8475e-03
999	0.975	0.05	0.075	-3.8353e-03
1000	0.975	0.05	0.1	-3.8529e-03
1001	1	-0.05	0.	-3.9739e-03
1002	1	-0.05	0.025	-4.0024e-03
1003	1	-0.05	0.05	-3.9955e-03
1004	1	-0.05	0.075	-4.0029e-03
1005	1	-0.05	0.1	-3.9736e-03
1006	1	-0.025	0.	-4.0105e-03
1007	1	-0.025	0.025	-3.9952e-03
1008	1	-0.025	0.05	-4.0035e-03
1009	1	-0.025	0.075	-3.9701e-03
1010	1	-0.025	0.1	-3.9801e-03
1011	1	0.	0.	-3.9938e-03
1012	1	0.	0.025	-4.0220e-03
1013	1	0.	0.05	-4.0084e-03
1014	1	0.	0.075	-4.0021e-03
1015	1	0.	0.1	-3.9852e-03
1016	1	0.025	0.	-3.9823e-03
1017	1	0.025	0.025	-4.0044e-03
1018	1	0.025	0.05	-4.0112e-03
1019	1	0.025	0.075	-4.0033e-03
1020	1	0.025	0.1	-4.0274e-03
1021	1	0.05	0.	-3.9891e-03
1022	1	0.05	0.025	-4.0029e-03
1023	1	0.05	0.05	-3.9729e-03
1024	1	0.05	0.075	-4.0034e-03
1025	1	0.05	0.1	-4.0235e-03
