Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
607	0.6	-0.025	0.025	-2.6060e-03
608	0.6	-0.025	0.05	-2.5946e-03
609	0.6	-0.025	0.075	-2.5874e-03
610	0.6	-0.025	0.1	-2.5944e-03
611	0.6	0.	0.	-2.5895e-03
612	0.6	0.	0.025	-2.5838e-03
613	0.6	0.	0.05	-2.5975e-03
614	0.6	0.	0.075	-2.5814e-03
615	0.6	0.	0.1	-2.5885e-03
616	0.6	0.025	0.	-2.5886e-03
617	0.6	0.025	0.025	-2.5778e-03
618	0.6	0.025	0.05	-2.5988e-03
619	0.6	0.025	0.075	-2.5896e-03
620	0.6	0.025	0.1	-2.6055e-03
621	0.6	0.05	0.	-2.5895e-03
622	0.6	0.05	0.025	-2.5878e-03
623	0.6	0.05	0.05	-2.5826e-03
624	0.6	0.05	0.075	-2.5924e-03
625	0.6	0.05	0.1	-2.5925e-03
626	0.625	-0.05	0.	-2.7915e-03
627	0.625	-0.05	0.025	-2.7839e-03
628	0.625	-0.05	0.05	-2.8065e-03
629	0.625	-0.05	0.075	-2.7883e-03
630	0.625	-0.05	0.1	-2.7722e-03
631	0.625	-0.025	0.	-2.7713e-03
632	0.625	-0.025	0.025	-2.7892e-03
633	0.625	-0.025	0.05	-2.7719e-03
634	0.625	-0.025	0.075	-2.7898e-03
635	0.625	-0.025	0.1	-2.7932e-03
636	0.625	0.	0.	-2.7934e-03
637	0.625	0.	0.025	-2.7735e-03
638	0.625	0.	0.05	-2.7935e-03
639	0.625	0.	0.075	-2.7868e-03
640	0.625	0.	0.1	-2.7764e-03
641	0.625	0.025	0.	-2.7814e-03
642	0.625	0.025	0.025	-2.7884e-03
643	0.625	0.025	0.05	-2.7757e-03
644	0.625	0.025	0.075	-2.7866e-03
645	0.625	0.025	0.1	-2.7993e-03
646	0.625	0.05	0.	-2.7939e-03
647	0.625	0.05	0.025	-2.7841e-03
648	0.625	0.05	0.05	-2.7858e-03
649	0.625	0.05	0.075	-2.7772e-03
650	0.625	0.05	0.1	-2.7775e-03
651	0.65	-0.05	0.	-2.9603e-03
652	0.65	-0.05	0.025	-2.9816e-03
653	0.65	-0.05	0.05	-2.9868e-03
654	0.65	-0.05	0.075	-2.9778e-03
655	0.65	-0.05	0.1	-2.9682e-03
656	0.65	-0.025	0.	-2.9794e-03
657	0.65	-0.025	0.025	-2.9946e-03
658	0.65	-0.025	0.05	-2.9893e-03
659	0.65	-0.025	0.075	-2.9783e-03
660	0.65	-0.025	0.1	-3.0030e-03
661	0.65	0.	0.	-3.0108e-03
662	0.65	0.	0.025	-2.9729e-03
663	0.65	0.	0.05	-2.9757e-03
664	0.65	0.	0.075	-2.9869e-03
665	0.65	0.	0.1	-2.9677e-03
666	0.65	0.025	0.	-2.9887e-03
667	0.65	0.025	0.025	-2.9798e-03
668	0.65	0.025	0.05	-2.9831e-03
669	0.65	0.025	0.075	-2.9718e-03
670	0.65	0.025	0.1	-2.9692e-03
671	0.65	0.05	0.	-2.9550e-03
672	0.65	0.05	0.025	-2.9963e-03
673	0.65	0.05	0.05	-2.9898e-03
674	0.65	0.05	0.075	-2.9866e-03
675	0.65	0.05	0.1	-2.9828e-03
676	0.675	-0.05	0.	-3.1487e-03
677	0.675	-0.05	0.025	-3.1684e-03
678	0.675	-0.05	0.05	-3.1747e-03
679	0.675	-0.05	0.075	-3.1642e-03
680	0.675	-0.05	0.1	-3.1565e-03
681	0.675	-0.025	0.	-3.1656e-03
682	0.675	-0.025	0.025	-3.1786e-03
683	0.675	-0.025	0.05	-3.1786e-03
684	0.675	-0.025	0.075	-3.1895e-03
685	0.675	-0.025	0.1	-3.2042e-03
686	0.675	0.	0.	-3.1867e-03
687	0.675	0.	0.025	-3.1758e-03
688	0.675	0.	0.05	-3.2009e-03
689	0.675	0.	0.075	-3.1579e-03
690	0.675	0.	0.1	-3.1516e-03
691	0.675	0.025	0.	-3.1667e-03
692	0.675	0.025	0.025	-3.1883e-03
693	0.675	0.025	0.05	-3.1801e-03
694	0.675	0.025	0.075	-3.1636e-03
695	0.675	0.025	0.1	-3.1687e-03
696	0.675	0.05	0.	-3.1622e-03
697	0.675	0.05	0.025	-3.1622e-03
698	0.675	0.05	0.05	-3.1977e-03
699	0.675	0.05	0.075	-3.1762e-03
700	0.675	0.05	0.1	-3.2005e-03
701	0.7	-0.05	0.	-3.3690e-03
702	0.7	-0.05	0.025	-3.3876e-03
703	0.7	-0.05	0.05	-3.3841e-03
704	0.7	-0.05	0.075	-3.3929e-03
705	0.7	-0.05	0.1	-3.3844e-03
706	0.7	-0.025	0.	-3.3943e-03
707	0.7	-0.025	0.025	-3.3885e-03
708	0.7	-0.025	0.05	-3.3662e-03
709	0.7	-0.025	0.075	-3.3909e-03
710	0.7	-0.025	0.1	-3.3796e-03
711	0.7	0.	0.	-3.3705e-03
712	0.7	0.	0.025	-3.3904e-03
713	0.7	0.	0.05	-3.3935e-03
714	0.7	0.	0.075	-3.3745e-03
715	0.7	0.	0.1	-3.3763e-03
716	0.7	0.025	0.	-3.3622e-03
717	0.7	0.025	0.025	-3.3566e-03
718	0.7	0.025	0.05	-3.3777e-03
719	0.7	0.025	0.075	-3.3917e-03
720	0.7	0.025	0.1	-3.3732e-03
721	0.7	0.05	0.	-3.4003e-03
722	0.7	0.05	0.025	-3.3782e-03
723	0.7	0.05	0.05	-3.3783e-03
724	0.7	0.05	0.075	-3.3771e-03
725	0.7	0.05	0.1	-3.3943e-03
726	0.725	-0.05	0.	-3.5736e-03
727	0.725	-0.05	0.025	-3.5855e-03
728	0.725	-0.05	0.05	-3.5795e-03
729	0.725	-0.05	0.075	-3.5793e-03
730	0.725	-0.05	0.1	-3.5879e-03
731	0.725	-0.025	0.	-3.5858e-03
732	0.725	-0.025	0.025	-3.6025e-03
733	0.725	-0.025	0.05	-3.5872e-03
734	0.725	-0.025	0.075	-3.5954e-03
735	0.725	-0.025	0.1	-3.5899e-03
736	0.725	0.	0.	-3.6075e-03
737	0.725	0.	0.025	-3.5831e-03
738	0.725	0.	0.05	-3.5831e-03
739	0.725	0.	0.075	-3.5981e-03
740	0.725	0.	0.1	-3.5829e-03
741	0.725	0.025	0.	-3.5945e-03
742	0.725	0.025	0.025	-3.6209e-03
743	0.725	0.025	0.05	-3.5733e-03
744	0.725	0.025	0.075	-3.6094e-03
745	0.725	0.025	0.1	-3.5803e-03
746	0.725	0.05	0.	-3.6066e-03
747	0.725	0.05	0.025	-3.5972e-03
748	0.725	0.05	0.05	-3.5960e-03
749	0.725	0.05	0.075	-3.5852e-03
750	0.725	0.05	0.1	-3.5838e-03
751	0.75	-0.05	0.	-3.7859e-03
752	0.75	-0.05	0.025	-3.7970e-03
753	0.75	-0.05	0.05	-3.7941e-03
754	0.75	-0.05	0.075	-3.7998e-03
755	0.75	-0.05	0.1	-3.7755e-03
756	0.75	-0.025	0.	-3.7972e-03
757	0.75	-0.025	0.025	-3.8161e-03
758	0.75	-0.025	0.05	-3.8112e-03
759	0.75	-0.025	0.075	-3.7972e-03
760	0.75	-0.025	0.1	-3.8358e-03
761	0.75	0.	0.	-3.7881e-03
762	0.75	0.	0.025	-3.7956e-03
763	0.75	0.	0.05	-3.7748e-03
764	0.75	0.	0.075	-3.7907e-03
765	0.75	0.	0.1	-3.8240e-03
766	0.75	0.025	0.	-3.7913e-03
767	0.75	0.025	0.025	-3.7737e-03
768	0.75	0.025	0.05	-3.8101e-03
769	0.75	0.025	0.075	-3.8028e-03
770	0.75	0.025	0.1	-3.8095e-03
771	0.75	0.05	0.	-3.7924e-03
772	0.75	0.05	0.025	-3.7816e-03
773	0.75	0.05	0.05	-3.7941e-03
774	0.75	0.05	0.075	-3.8053e-03
775	0.75	0.05	0.1	-3.7958e-03
776	0.775	-0.05	0.	-4.0154e-03
777	0.775	-0.05	0.025	-4.0006e-03
778	0.775	-0.05	0.05	-4.0160e-03
779	0.775	-0.05	0.075	-4.0091e-03
780	0.775	-0.05	0.1	-3.9979e-03
781	0.775	-0.025	0.	-4.0114e-03
782	0.775	-0.025	0.025	-4.0030e-03
783	0.775	-0.025	0.05	-4.0191e-03
784	0.775	-0.025	0.075	-4.0232e-03
785	0.775	-0.025	0.1	-4.0172e-03
786	0.775	0.	0.	-3.9830e-03
787	0.775	0.	0.025	-3.9937e-03
788	0.775	0.	0.05	-3.9990e-03
789	0.775	0.	0.075	-3.9964e-03
790	0.775	0.	0.1	-4.0005e-03
791	0.775	0.025	0.	-4.0240e-03
792	0.775	0.025	0.025	-4.0204e-03
793	0.775	0.025	0.05	-4.0024e-03
794	0.775	0.025	0.075	-4.0187e-03
795	0.775	0.025	0.1	-4.0144e-03
796	0.775	0.05	0.	-4.0086e-03
797	0.775	0.05	0.025	-4.0276e-03
798	0.775	0.05	0.05	-3.9986e-03
799	0.775	0.05	0.075	-4.0100e-03
800	0.775	0.05	0.1	-3.9923e-03
801	0.8	-0.05	0.	-4.2071e-03
802	0.8	-0.05	0.025	-4.2010e-03
803	0.8	-0.05	0.05	-4.2073e-03
804	0.8	-0.05	0.075	-4.2254e-03
805	0.8	-0.05	0.1	-4.2189e-03
806	0.8	-0.025	0.	-4.2194e-03
807	0.8	-0.025	0.025	-4.2189e-03
808	0.8	-0.025	0.05	-4.2540e-03
809	0.8	-0.025	0.075	-4.2048e-03
810	0.8	-0.025	0.1	-4.2030e-03
811	0.8	0.	0.	-4.2097e-03
812	0.8	0.	0.025	-4.2228e-03
813	0.8	0.	0.05	-4.2327e-03
814	0.8	0.	0.075	-4.2345e-03
815	0.8	0.	0.1	-4.2400e-03
816	0.8	0.025	0.	-4.2222e-03
817	0.8	0.025	0.025	-4.2173e-03
818	0.8	0.025	0.05	-4.2516e-03
819	0.8	0.025	0.075	-4.1770e-03
820	0.8	0.025	0.1	-4.2251e-03
821	0.8	0.05	0.	-4.2313e-03
822	0.8	0.05	0.025	-4.2557e-03
823	0.8	0.05	0.05	-4.1959e-03
824	0.8	0.05	0.075	-4.2169e-03
825	0.8	0.05	0.1	-4.2011e-03
826	0.825	-0.05	0.	-4.4091e-03
827	0.825	-0.05	0.025	-4.4374e-03
828	0.825	-0.05	0.05	-4.4559e-03
829	0.825	-0.05	0.075	-4.4625e-03
830	0.825	-0.05	0.1	-4.4316e-03
831	0.825	-0.025	0.	-4.4529e-03
832	0.825	-0.025	0.025	-4.4376e-03
833	0.825	-0.025	0.05	-4.4510e-03
834	0.825	-0.025	0.075	-4.4616e-03
835	0.825	-0.025	0.1	-4.4376e-03
836	0.825	0.	0.	-4.4602e-03
837	0.825	0.	0.025	-4.4195e-03
838	0.825	0.	0.05	-4.4527e-03
839	0.825	0.	0.075	-4.4594e-03
840	0.825	0.	0.1	-4.4576e-03
841	0.825	0.025	0.	-4.4200e-03
842	0.825	0.025	0.025	-4.4374e-03
843	0.825	0.025	0.05	-4.4464e-03
844	0.825	0.025	0.075	-4.4489e-03
845	0.825	0.025	0.1	-4.4431e-03
846	0.825	0.05	0.	-4.4665e-03
847	0.825	0.05	0.025	-4.4181e-03
848	0.825	0.05	0.05	-4.4368e-03
849	0.825	0.05	0.075	-4.4111e-03
850	0.825	0.05	0.1	-4.4521e-03
851	0.85	-0.05	0.	-4.6705e-03
852	0.85	-0.05	0.025	-4.7225e-03
853	0.85	-0.05	0.05	-4.6793e-03
854	0.85	-0.05	0.075	-4.6663e-03
855	0.85	-0.05	0.1	-4.6649e-03
856	0.85	-0.025	0.	-4.6542e-03
857	0.85	-0.025	0.025	-4.6626e-03
858	0.85	-0.025	0.05	-4.6653e-03
859	0.85	-0.025	0.075	-4.6235e-03
860	0.85	-0.025	0.1	-4.6638e-03
861	0.85	0.	0.	-4.6620e-03
862	0.85	0.	0.025	-4.6928e-03
863	0.85	0.	0.05	-4.6577e-03
864	0.85	0.	0.075	-4.6459e-03
865	0.85	0.	0.1	-4.6651e-03
866	0.85	0.025	0.	-4.6615e-03
867	0.85	0.025	0.025	-4.6577e-03
868	0.85	0.025	0.05	-4.6363e-03
869	0.85	0.025	0.075	-4.6572e-03
870	0.85	0.025	0.1	-4.6493e-03
871	0.85	0.05	0.	-4.6561e-03
872	0.85	0.05	0.025	-4.6738e-03
873	0.85	0.05	0.05	-4.6476e-03
874	0.85	0.05	0.075	-4.6560e-03
875	0.85	0.05	0.1	-4.6702e-03
876	0.875	-0.05	0.	-4.8756e-03
877	0.875	-0.05	0.025	-4.9318e-03
878	0.875	-0.05	0.05	-4.8857e-03
879	0.875	-0.05	0.075	-4.8566e-03
880	0.875	-0.05	0.1	-4.8645e-03
881	0.875	-0.025	0.	-4.8625e-03
882	0.875	-0.025	0.025	-4.8648e-03
883	0.875	-0.025	0.05	-4.8913e-03
884	0.875	-0.025	0.075	-4.8593e-03
885	0.875	-0.025	0.1	-4.8744e-03
886	0.875	0.	0.	-4.9032e-03
887	0.875	0.	0.025	-4.8707e-03
888	0.875	0.	0.05	-4.8940e-03
889	0.875	0.	0.075	-4.8480e-03
890	0.875	0.	0.1	-4.8736e-03
891	0.875	0.025	0.	-4.8636e-03
892	0.875	0.025	0.025	-4.8867e-03
893	0.875	0.025	0.05	-4.8607e-03
894	0.875	0.025	0.075	-4.9213e-03
895	0.875	0.025	0.1	-4.8489e-03
896	0.875	0.05	0.	-4.9030e-03
897	0.875	0.05	0.025	-4.8980e-03
898	0.875	0.05	0.05	-4.8869e-03
899	0.875	0.05	0.075	-4.8819e-03
900	0.875	0.05	0.1	-4.9171e-03
901	0.9	-0.05	0.	-5.1534e-03
902	0.9	-0.05	0.025	-5.0988e-03
903	0.9	-0.05	0.05	-5.1062e-03
904	0.9	-0.05	0.075	-5.0917e-03
905	0.9	-0.05	0.1	-5.0791e-03
906	0.9	-0.025	0.	-5.1125e-03
907	0.9	-0.025	0.025	-5.1081e-03
908	0.9	-0.025	0.05	-5.0701e-03
909	0.9	-0.025	0.075	-5.1123e-03
910	0.9	-0.025	0.1	-5.1088e-03
911	0.9	0.	0.	-5.0907e-03
912	0.9	0.	0.025	-5.0894e-03
913	0.9	0.	0.05	-5.1117e-03
914	0.9	0.	0.075	-5.1358e-03
915	0.9	0.	0.1	-5.1111e-03
916	0.9	0.025	0.	-5.1189e-03
917	0.9	0.025	0.025	-5.0860e-03
918	0.9	0.025	0.05	-5.0945e-03
919	0.9	0.025	0.075	-5.1154e-03
920	0.9	0.025	0.1	-5.0753e-03
921	0.9	0.05	0.	-5.1072e-03
922	0.9	0.05	0.025	-5.1131e-03
923	0.9	0.05	0.05	-5.1022e-03
924	0.9	0.05	0.075	-5.1095e-03
925	0.9	0.05	0.1	-5.1042e-03
926	0.925	-0.05	0.	-5.3130e-03
927	0.925	-0.05	0.025	-5.3012e-03
928	0.925	-0.05	0.05	-5.3243e-03
929	0.925	-0.05	0.075	-5.3541e-03
930	0.925	-0.05	0.1	-5.3481e-03
931	0.925	-0.025	0.	-5.3189e-03
932	0.925	-0.025	0.025	-5.3185e-03
933	0.925	-0.025	0.05	-5.3169e-03
934	0.925	-0.025	0.075	-5.3169e-03
935	0.925	-0.025	0.1	-5.3324e-03
936	0.925	0.	0.	-5.3488e-03
937	0.925	0.	0.025	-5.3745e-03
938	0.925	0.	0.05	-5.3086e-03
939	0.925	0.	0.075	-5.3401e-03
940	0.925	0.	0.1	-5.3378e-03
941	0.925	0.025	0.	-5.3192e-03
942	0.925	0.025	0.025	-5.3044e-03
943	0.925	0.025	0.05	-5.3321e-03
944	0.925	0.025	0.075	-5.3714e-03
945	0.925	0.025	0.1	-5.3320e-03
946	0.925	0.05	0.	-5.3095e-03
947	0.925	0.05	0.025	-5.3229e-03
948	0.925	0.05	0.05	-5.3020e-03
949	0.925	0.05	0.075	-5.3267e-03
950	0.925	0.05	0.1	-5.3408e-03
951	0.95	-0.05	0.	-5.5350e-03
952	0.95	-0.05	0.025	-5.4781e-03
953	0.95	-0.05	0.05	-5.5565e-03
954	0.95	-0.05	0.075	-5.5392e-03
955	0.95	-0.05	0.1	-5.5337e-03
956	0.95	-0.025	0.	-5.5335e-03
957	0.95	-0.025	0.025	-5.5593e-03
958	0.95	-0.025	0.05	-5.5413e-03
959	0.95	-0.025	0.075	-5.5710e-03
960	0.95	-0.025	0.1	-5.5715e-03
961	0.95	0.	0.	-5.5444e-03
962	0.95	0.	0.025	-5.5388e-03
963	0.95	0.	0.05	-5.5532e-03
964	0.95	0.	0.075	-5.5471e-03
965	0.95	0.	0.1	-5.5115e-03
966	0.95	0.025	0.	-5.5929e-03
967	0.95	0.025	0.025	-5.5662e-03
968	0.95	0.025	0.05	-5.5401e-03
969	0.95	0.025	0.075	-5.5078e-03
970	0.95	0.025	0.1	-5.5464e-03
971	0.95	0.05	0.	-5.5373e-03
972	0.95	0.05	0.025	-5.5490e-03
973	0.95	0.05	0.05	-5.5023e-03
974	0.95	0.05	0.075	-5.5399e-03
975	0.95	0.05	0.1	-5.5412e-03
976	0.975	-0.05	0.	-5.7706e-03
977	0.975	-0.05	0.025	-5.7696e-03
978	0.975	-0.05	0.05	-5.7763e-03
979	0.975	-0.05	0.075	-5.8102e-03
980	0.975	-0.05	0.1	-5.7631e-03
981	0.975	-0.025	0.	-5.7540e-03
982	0.975	-0.025	0.025	-5.7351e-03
983	0.975	-0.025	0.05	-5.7632e-03
984	0.975	-0.025	0.075	-5.7427e-03
985	0.975	-0.025	0.1	-5.7972e-03
986	0.975	0.	0.	-5.7728e-03
987	0.975	0.	0.025	-5.7967e-03
988	0.975	0.	0.05	-5.8089e-03
989	0.975	0.	0.075	-5.7551e-03
990	0.975	0.	0.1	-5.7670e-03
991	0.975	0.025	0.	-5.8058e-03
992	0.975	0.025	0.025	-5.7794e-03
993	0.975	0.025	0.05	-5.7871e-03
994	0.975	0.025	0.075	-5.7989e-03
995	0.975	0.025	0.1	-5.7958e-03
996	0.975	0.05	0.	-5.7845e-03
997	0.975	0.05	0.025	-5.8073e-03
998	0.975	0.05	0.05	-5.7735e-03
999	0.975	0.05	0.075	-5.7870e-03
1000	0.975	0.05	0.1	-5.7710e-03
1001	1	-0.05	0.	-6.0245e-03
1002	1	-0.05	0.025	-5.9832e-03
1003	1	-0.05	0.05	-5.9596e-03
1004	1	-0.05	0.075	-6.0157e-03
1005	1	-0.05	0.1	-5.9755e-03
1006	1	-0.025	0.	-5.9731e-03
1007	1	-0.025	0.025	-6.0304e-03
1008	1	-0.025	0.05	-6.0232e-03
1009	1	-0.025	0.075	-5.9918e-03
1010	1	-0.025	0.1	-5.9269e-03
1011	1	0.	0.	-6.0128e-03
1012	1	0.	0.025	-6.0159e-03
1013	1	0.	0.05	-6.0124e-03
1014	1	0.	0.075	-6.0113e-03
1015	1	0.	0.1	-5.9956e-03
1016	1	0.025	0.	-5.9901e-03
1017	1	0.025	0.025	-5.9735e-03
1018	1	0.025	0.05	-5.9833e-03
1019	1	0.025	0.075	-6.0077e-03
1020	1	0.025	0.1	-6.0081e-03
1021	1	0.05	0.	-6.0190e-03
1022	1	0.05	0.025	-5.9662e-03
1023	1	0.05	0.05	-5.9602e-03
1024	1	0.05	0.075	-5.9909e-03
1025	1	0.05	0.1	-5.9755e-03
