Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
607	0.6	-0.025	0.025	-8.6411e-04
608	0.6	-0.025	0.05	-8.6874e-04
609	0.6	-0.025	0.075	-8.6415e-04
610	0.6	-0.025	0.1	-8.6284e-04
611	0.6	0.	0.	-8.5758e-04
612	0.6	0.	0.025	-8.6556e-04
613	0.6	0.	0.05	-8.6629e-04
614	0.6	0.	0.075	-8.5784e-04
615	0.6	0.	0.1	-8.6792e-04
616	0.6	0.025	0.	-8.6665e-04
617	0.6	0.025	0.025	-8.6791e-04
618	0.6	0.025	0.05	-8.6602e-04
619	0.6	0.025	0.075	-8.6626e-04
620	0.6	0.025	0.1	-8.6580e-04
621	0.6	0.05	0.	-8.6700e-04
622	0.6	0.05	0.025	-8.5771e-04
623	0.6	0.05	0.05	-8.5881e-04
624	0.6	0.05	0.075	-8.6146e-04
625	0.6	0.05	0.1	-8.6355e-04
626	0.625	-0.05	0.	-9.2917e-04
627	0.625	-0.05	0.025	-9.2894e-04
628	0.625	-0.05	0.05	-9.3188e-04
629	0.625	-0.05	0.075	-9.3200e-04
630	0.625	-0.05	0.1	-9.2450e-04
631	0.625	-0.025	0.	-9.2862e-04
632	0.625	-0.025	0.025	-9.2459e-04
633	0.625	-0.025	0.05	-9.2704e-04
634	0.625	-0.025	0.075	-9.2893e-04
635	0.625	-0.025	0.1	-9.1508e-04
636	0.625	0.	0.	-9.3668e-04
637	0.625	0.	0.025	-9.2984e-04
638	0.625	0.	0.05	-9.2552e-04
639	0.625	0.	0.075	-9.3489e-04
640	0.625	0.	0.1	-9.2645e-04
641	0.625	0.025	0.	-9.2823e-04
642	0.625	0.025	0.025	-9.2593e-04
643	0.625	0.025	0.05	-9.3386e-04
644	0.625	0.025	0.075	-9.2734e-04
645	0.625	0.025	0.1	-9.2829e-04
646	0.625	0.05	0.	-9.3220e-04
647	0.625	0.05	0.025	-9.2991e-04
648	0.625	0.05	0.05	-9.2753e-04
649	0.625	0.05	0.075	-9.3185e-04
650	0.625	0.05	0.1	-9.3715e-04
651	0.65	-0.05	0.	-9.9414e-04
652	0.65	-0.05	0.025	-9.9334e-04
653	0.65	-0.05	0.05	-9.9355e-04
654	0.65	-0.05	0.075	-9.9808e-04
655	0.65	-0.05	0.1	-9.9050e-04
656	0.65	-0.025	0.	-9.9177e-04
657	0.65	-0.025	0.025	-9.8677e-04
658	0.65	-0.025	0.05	-9.8817e-04
659	0.65	-0.025	0.075	-9.9082e-04
660	0.65	-0.025	0.1	-9.9265e-04
661	0.65	0.	0.	-9.9990e-04
662	0.65	0.	0.025	-9.9500e-04
663	0.65	0.	0.05	-9.8925e-04
664	0.65	0.	0.075	-9.8998e-04
665	0.65	0.	0.1	-9.9833e-04
666	0.65	0.025	0.	-9.9735e-04
667	0.65	0.025	0.025	-9.9299e-04
668	0.65	0.025	0.05	-9.9112e-04
669	0.65	0.025	0.075	-9.9734e-04
670	0.65	0.025	0.1	-9.8893e-04
671	0.65	0.05	0.	-9.9443e-04
672	0.65	0.05	0.025	-1.0019e-03
673	0.65	0.05	0.05	-9.9369e-04
674	0.65	0.05	0.075	-9.8979e-04
675	0.65	0.05	0.1	-9.9450e-04
676	0.675	-0.05	0.	-1.0573e-03
677	0.675	-0.05	0.025	-1.0534e-03
678	0.675	-0.05	0.05	-1.0623e-03
679	0.675	-0.05	0.075	-1.0641e-03
680	0.675	-0.05	0.1	-1.0580e-03
681	0.675	-0.025	0.	-1.0577e-03
682	0.675	-0.025	0.025	-1.0553e-03
683	0.675	-0.025	0.05	-1.0587e-03
684	0.675	-0.025	0.075	-1.0569e-03
685	0.675	-0.025	0.1	-1.0550e-03
686	0.675	0.	0.	-1.0673e-03
687	0.675	0.	0.025	-1.0613e-03
688	0.675	0.	0.05	-1.0618e-03
689	0.675	0.	0.075	-1.0631e-03
690	0.675	0.	0.1	-1.0626e-03
691	0.675	0.025	0.	-1.0576e-03
692	0.675	0.025	0.025	-1.0605e-03
693	0.675	0.025	0.05	-1.0582e-03
694	0.675	0.025	0.075	-1.0612e-03
695	0.675	0.025	0.1	-1.0608e-03
696	0.675	0.05	0.	-1.0577e-03
697	0.675	0.05	0.025	-1.0537e-03
698	0.675	0.05	0.05	-1.0599e-03
699	0.675	0.05	0.075	-1.0585e-03
700	0.675	0.05	0.1	-1.0513e-03
701	0.7	-0.05	0.	-1.1293e-03
702	0.7	-0.05	0.025	-1.1314e-03
703	0.7	-0.05	0.05	-1.1384e-03
704	0.7	-0.05	0.075	-1.1252e-03
705	0.7	-0.05	0.1	-1.1246e-03
706	0.7	-0.025	0.	-1.1220e-03
707	0.7	-0.025	0.025	-1.1279e-03
708	0.7	-0.025	0.05	-1.1279e-03
709	0.7	-0.025	0.075	-1.1233e-03
710	0.7	-0.025	0.1	-1.1262e-03
711	0.7	0.	0.	-1.1181e-03
712	0.7	0.	0.025	-1.1312e-03
713	0.7	0.	0.05	-1.1235e-03
714	0.7	0.	0.075	-1.1268e-03
715	0.7	0.	0.1	-1.1206e-03
716	0.7	0.025	0.	-1.1244e-03
717	0.7	0.025	0.025	-1.1257e-03
718	0.7	0.025	0.05	-1.1269e-03
719	0.7	0.025	0.075	-1.1292e-03
720	0.7	0.025	0.1	-1.1335e-03
721	0.7	0.05	0.	-1.1303e-03
722	0.7	0.05	0.025	-1.1313e-03
723	0.7	0.05	0.05	-1.1335e-03
724	0.7	0.05	0.075	-1.1296e-03
725	0.7	0.05	0.1	-1.1268e-03
726	0.725	-0.05	0.	-1.2006e-03
727	0.725	-0.05	0.025	-1.2009e-03
728	0.725	-0.05	0.05	-1.1989e-03
729	0.725	-0.05	0.075	-1.1888e-03
730	0.725	-0.05	0.1	-1.1918e-03
731	0.725	-0.025	0.	-1.1945e-03
732	0.725	-0.025	0.025	-1.1995e-03
733	0.725	-0.025	0.05	-1.1957e-03
734	0.725	-0.025	0.075	-1.2012e-03
735	0.725	-0.025	0.1	-1.2021e-03
736	0.725	0.	0.	-1.2015e-03
737	0.725	0.	0.025	-1.2016e-03
738	0.725	0.	0.05	-1.1908e-03
739	0.725	0.	0.075	-1.1981e-03
740	0.725	0.	0.1	-1.1929e-03
741	0.725	0.025	0.	-1.1879e-03
742	0.725	0.025	0.025	-1.1944e-03
743	0.725	0.025	0.05	-1.2021e-03
744	0.725	0.025	0.075	-1.1980e-03
745	0.725	0.025	0.1	-1.2054e-03
746	0.725	0.05	0.	-1.1966e-03
747	0.725	0.05	0.025	-1.2075e-03
748	0.725	0.05	0.05	-1.1966e-03
749	0.725	0.05	0.075	-1.1959e-03
750	0.725	0.05	0.1	-1.1897e-03
751	0.75	-0.05	0.	-1.2712e-03
752	0.75	-0.05	0.025	-1.2631e-03
753	0.75	-0.05	0.05	-1.2623e-03
754	0.75	-0.05	0.075	-1.2721e-03
755	0.75	-0.05	0.1	-1.2715e-03
756	0.75	-0.025	0.	-1.2714e-03
757	0.75	-0.025	0.025	-1.2638e-03
758	0.75	-0.025	0.05	-1.2654e-03
759	0.75	-0.025	0.075	-1.2653e-03
760	0.75	-0.025	0.1	-1.2696e-03
761	0.75	0.	0.	-1.2735e-03
762	0.75	0.	0.025	-1.2675e-03
763	0.75	0.	0.05	-1.2756e-03
764	0.75	0.	0.075	-1.2702e-03
765	0.75	0.	0.1	-1.2644e-03
766	0.75	0.025	0.	-1.2698e-03
767	0.75	0.025	0.025	-1.2743e-03
768	0.75	0.025	0.05	-1.2757e-03
769	0.75	0.025	0.075	-1.2716e-03
770	0.75	0.025	0.1	-1.2658e-03
771	0.75	0.05	0.	-1.2645e-03
772	0.75	0.05	0.025	-1.2685e-03
773	0.75	0.05	0.05	-1.2741e-03
774	0.75	0.05	0.075	-1.2678e-03
775	0.75	0.05	0.1	-1.2679e-03
776	0.775	-0.05	0.	-1.3367e-03
777	0.775	-0.05	0.025	-1.3346e-03
778	0.775	-0.05	0.05	-1.3355e-03
779	0.775	-0.05	0.075	-1.3371e-03
780	0.775	-0.05	0.1	-1.3456e-03
781	0.775	-0.025	0.	-1.3351e-03
782	0.775	-0.025	0.025	-1.3367e-03
783	0.775	-0.025	0.05	-1.3318e-03
784	0.775	-0.025	0.075	-1.3402e-03
785	0.775	-0.025	0.1	-1.3437e-03
786	0.775	0.	0.	-1.3451e-03
787	0.775	0.	0.025	-1.3375e-03
788	0.775	0.	0.05	-1.3395e-03
789	0.775	0.	0.075	-1.3356e-03
790	0.775	0.	0.1	-1.3392e-03
791	0.775	0.025	0.	-1.3381e-03
792	0.775	0.025	0.025	-1.3367e-03
793	0.775	0.025	0.05	-1.3371e-03
794	0.775	0.025	0.075	-1.3388e-03
795	0.775	0.025	0.1	-1.3348e-03
796	0.775	0.05	0.	-1.3351e-03
797	0.775	0.05	0.025	-1.3455e-03
798	0.775	0.05	0.05	-1.3509e-03
799	0.775	0.05	0.075	-1.3300e-03
800	0.775	0.05	0.1	-1.3297e-03
801	0.8	-0.05	0.	-1.4026e-03
802	0.8	-0.05	0.025	-1.4074e-03
803	0.8	-0.05	0.05	-1.4130e-03
804	0.8	-0.05	0.075	-1.4113e-03
805	0.8	-0.05	0.1	-1.4090e-03
806	0.8	-0.025	0.	-1.4110e-03
807	0.8	-0.025	0.025	-1.4041e-03
808	0.8	-0.025	0.05	-1.4066e-03
809	0.8	-0.025	0.075	-1.4079e-03
810	0.8	-0.025	0.1	-1.3991e-03
811	0.8	0.	0.	-1.4015e-03
812	0.8	0.	0.025	-1.4017e-03
813	0.8	0.	0.05	-1.4123e-03
814	0.8	0.	0.075	-1.4094e-03
815	0.8	0.	0.1	-1.4114e-03
816	0.8	0.025	0.	-1.3976e-03
817	0.8	0.025	0.025	-1.3996e-03
818	0.8	0.025	0.05	-1.4117e-03
819	0.8	0.025	0.075	-1.3924e-03
820	0.8	0.025	0.1	-1.4149e-03
821	0.8	0.05	0.	-1.3977e-03
822	0.8	0.05	0.025	-1.4127e-03
823	0.8	0.05	0.05	-1.4030e-03
824	0.8	0.05	0.075	-1.4139e-03
825	0.8	0.05	0.1	-1.4261e-03
826	0.825	-0.05	0.	-1.4669e-03
827	0.825	-0.05	0.025	-1.4845e-03
828	0.825	-0.05	0.05	-1.4697e-03
829	0.825	-0.05	0.075	-1.4829e-03
830	0.825	-0.05	0.1	-1.4791e-03
831	0.825	-0.025	0.	-1.4811e-03
832	0.825	-0.025	0.025	-1.4750e-03
833	0.825	-0.025	0.05	-1.4850e-03
834	0.825	-0.025	0.075	-1.4718e-03
835	0.825	-0.025	0.1	-1.4877e-03
836	0.825	0.	0.	-1.4779e-03
837	0.825	0.	0.025	-1.4721e-03
838	0.825	0.	0.05	-1.4898e-03
839	0.825	0.	0.075	-1.4800e-03
840	0.825	0.	0.1	-1.4917e-03
841	0.825	0.025	0.	-1.4876e-03
842	0.825	0.025	0.025	-1.4756e-03
843	0.825	0.025	0.05	-1.4799e-03
844	0.825	0.025	0.075	-1.4811e-03
845	0.825	0.025	0.1	-1.4894e-03
846	0.825	0.05	0.	-1.4830e-03
847	0.825	0.05	0.025	-1.4814e-03
848	0.825	0.05	0.05	-1.4792e-03
849	0.825	0.05	0.075	-1.4801e-03
850	0.825	0.05	0.1	-1.4881e-03
851	0.85	-0.05	0.	-1.5534e-03
852	0.85	-0.05	0.025	-1.5509e-03
853	0.85	-0.05	0.05	-1.5499e-03
854	0.85	-0.05	0.075	-1.5499e-03
855	0.85	-0.05	0.1	-1.5447e-03
856	0.85	-0.025	0.	-1.5487e-03
857	0.85	-0.025	0.025	-1.5627e-03
858	0.85	-0.025	0.05	-1.5521e-03
859	0.85	-0.025	0.075	-1.5578e-03
860	0.85	-0.025	0.1	-1.5380e-03
861	0.85	0.	0.	-1.5569e-03
862	0.85	0.	0.025	-1.5524e-03
863	0.85	0.	0.05	-1.5504e-03
864	0.85	0.	0.075	-1.5545e-03
865	0.85	0.	0.1	-1.5503e-03
866	0.85	0.025	0.	-1.5402e-03
867	0.85	0.025	0.025	-1.5591e-03
868	0.85	0.025	0.05	-1.5549e-03
869	0.85	0.025	0.075	-1.5514e-03
870	0.85	0.025	0.1	-1.5474e-03
871	0.85	0.05	0.	-1.5442e-03
872	0.85	0.05	0.025	-1.5548e-03
873	0.85	0.05	0.05	-1.5634e-03
874	0.85	0.05	0.075	-1.5546e-03
875	0.85	0.05	0.1	-1.5448e-03
876	0.875	-0.05	0.	-1.6284e-03
877	0.875	-0.05	0.025	-1.6266e-03
878	0.875	-0.05	0.05	-1.6326e-03
879	0.875	-0.05	0.075	-1.6309e-03
880	0.875	-0.05	0.1	-1.6075e-03
881	0.875	-0.025	0.	-1.6305e-03
882	0.875	-0.025	0.025	-1.6204e-03
883	0.875	-0.025	0.05	-1.6177e-03
884	0.875	-0.025	0.075	-1.6257e-03
885	0.875	-0.025	0.1	-1.6296e-03
886	0.875	0.	0.	-1.6163e-03
887	0.875	0.	0.025	-1.6315e-03
888	0.875	0.	0.05	-1.6319e-03
889	0.875	0.	0.075	-1.6273e-03
890	0.875	0.	0.1	-1.6213e-03
891	0.875	0.025	0.	-1.6206e-03
892	0.875	0.025	0.025	-1.6336e-03
893	0.875	0.025	0.05	-1.6171e-03
894	0.875	0.025	0.075	-1.6339e-03
895	0.875	0.025	0.1	-1.6259e-03
896	0.875	0.05	0.	-1.6263e-03
897	0.875	0.05	0.025	-1.6158e-03
898	0.875	0.05	0.05	-1.6260e-03
899	0.875	0.05	0.075	-1.6309e-03
900	0.875	0.05	0.1	-1.6183e-03
901	0.9	-0.05	0.	-1.7044e-03
902	0.9	-0.05	0.025	-1.7016e-03
903	0.9	-0.05	0.05	-1.6966e-03
904	0.9	-0.05	0.075	-1.7068e-03
905	0.9	-0.05	0.1	-1.6860e-03
906	0.9	-0.025	0.	-1.7034e-03
907	0.9	-0.025	0.025	-1.7120e-03
908	0.9	-0.025	0.05	-1.7108e-03
909	0.9	-0.025	0.075	-1.7037e-03
910	0.9	-0.025	0.1	-1.6989e-03
911	0.9	0.	0.	-1.6967e-03
912	0.9	0.	0.025	-1.6989e-03
913	0.9	0.	0.05	-1.7047e-03
914	0.9	0.	0.075	-1.6955e-03
915	0.9	0.	0.1	-1.7062e-03
916	0.9	0.025	0.	-1.7155e-03
917	0.9	0.025	0.025	-1.7006e-03
918	0.9	0.025	0.05	-1.6919e-03
919	0.9	0.025	0.075	-1.6919e-03
920	0.9	0.025	0.1	-1.7063e-03
921	0.9	0.05	0.	-1.7006e-03
922	0.9	0.05	0.025	-1.7070e-03
923	0.9	0.05	0.05	-1.6974e-03
924	0.9	0.05	0.075	-1.7067e-03
925	0.9	0.05	0.1	-1.6999e-03
926	0.925	-0.05	0.	-1.7702e-03
927	0.925	-0.05	0.025	-1.7726e-03
928	0.925	-0.05	0.05	-1.7669e-03
929	0.925	-0.05	0.075	-1.7895e-03
930	0.925	-0.05	0.1	-1.7747e-03
931	0.925	-0.025	0.	-1.7800e-03
932	0.925	-0.025	0.025	-1.7716e-03
933	0.925	-0.025	0.05	-1.7680e-03
934	0.925	-0.025	0.075	-1.7738e-03
935	0.925	-0.025	0.1	-1.7832e-03
936	0.925	0.	0.	-1.7717e-03
937	0.925	0.	0.025	-1.7692e-03
938	0.925	0.	0.05	-1.7765e-03
939	0.925	0.	0.075	-1.7790e-03
940	0.925	0.	0.1	-1.7871e-03
941	0.925	0.025	0.	-1.7779e-03
942	0.925	0.025	0.025	-1.7800e-03
943	0.925	0.025	0.05	-1.7805e-03
944	0.925	0.025	0.075	-1.7672e-03
945	0.925	0.025	0.1	-1.7686e-03
946	0.925	0.05	0.	-1.7677e-03
947	0.925	0.05	0.025	-1.7660e-03
948	0.925	0.05	0.05	-1.7811e-03
949	0.925	0.05	0.075	-1.7775e-03
950	0.925	0.05	0.1	-1.7760e-03
951	0.95	-0.05	0.	-1.8309e-03
952	0.95	-0.05	0.025	-1.8653e-03
953	0.95	-0.05	0.05	-1.8435e-03
954	0.95	-0.05	0.075	-1.8653e-03
955	0.95	-0.05	0.1	-1.8394e-03
956	0.95	-0.025	0.	-1.8441e-03
957	0.95	-0.025	0.025	-1.8338e-03
958	0.95	-0.025	0.05	-1.8528e-03
959	0.95	-0.025	0.075	-1.8420e-03
960	0.95	-0.025	0.1	-1.8422e-03
961	0.95	0.	0.	-1.8400e-03
962	0.95	0.	0.025	-1.8559e-03
963	0.95	0.	0.05	-1.8554e-03
964	0.95	0.	0.075	-1.8635e-03
965	0.95	0.	0.1	-1.8451e-03
966	0.95	0.025	0.	-1.8517e-03
967	0.95	0.025	0.025	-1.8406e-03
968	0.95	0.025	0.05	-1.8476e-03
969	0.95	0.025	0.075	-1.8463e-03
970	0.95	0.025	0.1	-1.8536e-03
971	0.95	0.05	0.	-1.8577e-03
972	0.95	0.05	0.025	-1.8575e-03
973	0.95	0.05	0.05	-1.8439e-03
974	0.95	0.05	0.075	-1.8575e-03
975	0.95	0.05	0.1	-1.8498e-03
976	0.975	-0.05	0.	-1.9225e-03
977	0.975	-0.05	0.025	-1.9196e-03
978	0.975	-0.05	0.05	-1.9207e-03
979	0.975	-0.05	0.075	-1.9384e-03
980	0.975	-0.05	0.1	-1.9274e-03
981	0.975	-0.025	0.	-1.9264e-03
982	0.975	-0.025	0.025	-1.9230e-03
983	0.975	-0.025	0.05	-1.9438e-03
984	0.975	-0.025	0.075	-1.9351e-03
985	0.975	-0.025	0.1	-1.9195e-03
986	0.975	0.	0.	-1.9229e-03
987	0.975	0.	0.025	-1.9234e-03
988	0.975	0.	0.05	-1.9261e-03
989	0.975	0.	0.075	-1.9196e-03
990	0.975	0.	0.1	-1.9284e-03
991	0.975	0.025	0.	-1.9362e-03
992	0.975	0.025	0.025	-1.9149e-03
993	0.975	0.025	0.05	-1.9163e-03
994	0.975	0.025	0.075	-1.9213e-03
995	0.975	0.025	0.1	-1.9217e-03
996	0.975	0.05	0.	-1.9404e-03
997	0.975	0.05	0.025	-1.9327e-03
998	0.975	0.05	0.05	-1.9323e-03
999	0.975	0.05	0.075	-1.9230e-03
1000	0.975	0.05	0.1	-1.9228e-03
1001	1	-0.05	0.	-1.9884e-03
1002	1	-0.05	0.025	-2.0063e-03
1003	1	-0.05	0.05	-2.0039e-03
1004	1	-0.05	0.075	-2.0103e-03
1005	1	-0.05	0.1	-1.9983e-03
1006	1	-0.025	0.	-1.9989e-03
1007	1	-0.025	0.025	-2.0014e-03
1008	1	-0.025	0.05	-2.0071e-03
1009	1	-0.025	0.075	-1.9882e-03
1010	1	-0.025	0.1	-2.0059e-03
1011	1	0.	0.	-1.9998e-03
1012	1	0.	0.025	-1.9915e-03
1013	1	0.	0.05	-1.9833e-03
1014	1	0.	0.075	-1.9989e-03
1015	1	0.	0.1	-2.0116e-03
1016	1	0.025	0.	-2.0134e-03
1017	1	0.025	0.025	-2.0028e-03
1018	1	0.025	0.05	-2.0157e-03
1019	1	0.025	0.075	-1.9997e-03
1020	1	0.025	0.1	-2.0076e-03
1021	1	0.05	0.	-1.9964e-03
1022	1	0.05	0.025	-1.9959e-03
1023	1	0.05	0.05	-1.9946e-03
1024	1	0.05	0.075	-1.9835e-03
1025	1	0.05	0.1	-2.0103e-03
