Node Number	X Location (m)	Y Location (m)	Z Location (m)	Equivalent (von-Mises) Stress (Pa)
633	0.625	-0.025	0.05	3.4461e+07
634	0.625	-0.025	0.075	3.4113e+07
635	0.625	-0.025	0.1	3.4304e+07
636	0.625	0.	0.	7.8056e+06
637	0.625	0.	0.025	7.6750e+06
638	0.625	0.	0.05	7.7495e+06
639	0.625	0.	0.075	7.7484e+06
640	0.625	0.	0.1	7.7568e+06
641	0.625	0.025	0.	3.3959e+07
642	0.625	0.025	0.025	3.4265e+07
643	0.625	0.025	0.05	3.4635e+07
644	0.625	0.025	0.075	3.4288e+07
645	0.625	0.025	0.1	3.3929e+07
646	0.625	0.05	0.	6.6943e+07
647	0.625	0.05	0.025	6.7296e+07
648	0.625	0.05	0.05	6.6736e+07
649	0.625	0.05	0.075	6.7664e+07
650	0.625	0.05	0.1	6.8231e+07
651	0.65	-0.05	0.	6.2710e+07
652	0.65	-0.05	0.025	6.3038e+07
653	0.65	-0.05	0.05	6.2784e+07
654	0.65	-0.05	0.075	6.2683e+07
655	0.65	-0.05	0.1	6.3096e+07
656	0.65	-0.025	0.	3.1868e+07
657	0.65	-0.025	0.025	3.1831e+07
658	0.65	-0.025	0.05	3.1623e+07
659	0.65	-0.025	0.075	3.2054e+07
660	0.65	-0.025	0.1	3.2311e+07
661	0.65	0.	0.	7.8383e+06
662	0.65	0.	0.025	7.8873e+06
663	0.65	0.	0.05	7.7522e+06
664	0.65	0.	0.075	7.8473e+06
665	0.65	0.	0.1	7.7255e+06
666	0.65	0.025	0.	3.2220e+07
667	0.65	0.025	0.025	3.2459e+07
668	0.65	0.025	0.05	3.2166e+07
669	0.65	0.025	0.075	3.2464e+07
670	0.65	0.025	0.1	3.1884e+07
671	0.65	0.05	0.	6.2932e+07
672	0.65	0.05	0.025	6.2538e+07
673	0.65	0.05	0.05	6.3018e+07
674	0.65	0.05	0.075	6.3136e+07
675	0.65	0.05	0.1	6.3013e+07
676	0.675	-0.05	0.	5.8278e+07
677	0.675	-0.05	0.025	5.8270e+07
678	0.675	-0.05	0.05	5.8662e+07
679	0.675	-0.05	0.075	5.8425e+07
680	0.675	-0.05	0.1	5.7961e+07
681	0.675	-0.025	0.	2.9376e+07
682	0.675	-0.025	0.025	2.9686e+07
683	0.675	-0.025	0.05	2.9499e+07
684	0.675	-0.025	0.075	2.9629e+07
685	0.675	-0.025	0.1	2.9727e+07
686	0.675	0.	0.	7.7851e+06
687	0.675	0.	0.025	7.7527e+06
688	0.675	0.	0.05	7.9309e+06
689	0.675	0.	0.075	7.7156e+06
690	0.675	0.	0.1	7.8696e+06
691	0.675	0.025	0.	2.9790e+07
692	0.675	0.025	0.025	2.9672e+07
693	0.675	0.025	0.05	2.9969e+07
694	0.675	0.025	0.075	2.9720e+07
695	0.675	0.025	0.1	2.9636e+07
696	0.675	0.05	0.	5.9338e+07
697	0.675	0.05	0.025	5.7473e+07
698	0.675	0.05	0.05	5.8385e+07
699	0.675	0.05	0.075	5.8589e+07
700	0.675	0.05	0.1	5.9159e+07
701	0.7	-0.05	0.	5.3828e+07
702	0.7	-0.05	0.025	5.5150e+07
703	0.7	-0.05	0.05	5.4328e+07
704	0.7	-0.05	0.075	5.2977e+07
705	0.7	-0.05	0.1	5.3372e+07
706	0.7	-0.025	0.	2.7678e+07
707	0.7	-0.025	0.025	2.7373e+07
708	0.7	-0.025	0.05	2.7747e+07
709	0.7	-0.025	0.075	2.7525e+07
710	0.7	-0.025	0.1	2.7361e+07
711	0.7	0.	0.	7.7341e+06
712	0.7	0.	0.025	7.8473e+06
713	0.7	0.	0.05	7.6681e+06
714	0.7	0.	0.075	7.8594e+06
715	0.7	0.	0.1	7.8612e+06
716	0.7	0.025	0.	2.7552e+07
717	0.7	0.025	0.025	2.7315e+07
718	0.7	0.025	0.05	2.7748e+07
719	0.7	0.025	0.075	2.7518e+07
720	0.7	0.025	0.1	2.7291e+07
721	0.7	0.05	0.	5.4825e+07
722	0.7	0.05	0.025	5.3618e+07
723	0.7	0.05	0.05	5.3364e+07
724	0.7	0.05	0.075	5.4123e+07
725	0.7	0.05	0.1	5.3971e+07
726	0.725	-0.05	0.	5.0089e+07
727	0.725	-0.05	0.025	4.9349e+07
728	0.725	-0.05	0.05	4.9353e+07
729	0.725	-0.05	0.075	4.9633e+07
730	0.725	-0.05	0.1	4.9579e+07
731	0.725	-0.025	0.	2.5478e+07
732	0.725	-0.025	0.025	2.5486e+07
733	0.725	-0.025	0.05	2.5464e+07
734	0.725	-0.025	0.075	2.5346e+07
735	0.725	-0.025	0.1	2.5600e+07
736	0.725	0.	0.	7.7718e+06
737	0.725	0.	0.025	7.8444e+06
738	0.725	0.	0.05	7.8808e+06
739	0.725	0.	0.075	7.7520e+06
740	0.725	0.	0.1	7.9442e+06
741	0.725	0.025	0.	2.5286e+07
742	0.725	0.025	0.025	2.5287e+07
743	0.725	0.025	0.05	2.5541e+07
744	0.725	0.025	0.075	2.5521e+07
745	0.725	0.025	0.1	2.5446e+07
746	0.725	0.05	0.	4.9824e+07
747	0.725	0.05	0.025	4.9600e+07
748	0.725	0.05	0.05	5.0318e+07
749	0.725	0.05	0.075	4.9479e+07
750	0.725	0.05	0.1	4.9162e+07
751	0.75	-0.05	0.	4.4801e+07
752	0.75	-0.05	0.025	4.5170e+07
753	0.75	-0.05	0.05	4.5175e+07
754	0.75	-0.05	0.075	4.5074e+07
755	0.75	-0.05	0.1	4.4694e+07
756	0.75	-0.025	0.	2.3453e+07
757	0.75	-0.025	0.025	2.3607e+07
758	0.75	-0.025	0.05	2.3252e+07
759	0.75	-0.025	0.075	2.3584e+07
760	0.75	-0.025	0.1	2.3408e+07
761	0.75	0.	0.	7.9326e+06
762	0.75	0.	0.025	7.8237e+06
763	0.75	0.	0.05	7.8027e+06
764	0.75	0.	0.075	7.8468e+06
765	0.75	0.	0.1	7.7672e+06
766	0.75	0.025	0.	2.3323e+07
767	0.75	0.025	0.025	2.3494e+07
768	0.75	0.025	0.05	2.3399e+07
769	0.75	0.025	0.075	2.3241e+07
770	0.75	0.025	0.1	2.3284e+07
771	0.75	0.05	0.	4.5273e+07
772	0.75	0.05	0.025	4.5261e+07
773	0.75	0.05	0.05	4.5270e+07
774	0.75	0.05	0.075	4.5122e+07
775	0.75	0.05	0.1	4.4703e+07
776	0.775	-0.05	0.	4.0284e+07
777	0.775	-0.05	0.025	4.0649e+07
778	0.775	-0.05	0.05	4.0769e+07
779	0.775	-0.05	0.075	4.0727e+07
780	0.775	-0.05	0.1	4.0281e+07
781	0.775	-0.025	0.	2.1051e+07
782	0.775	-0.025	0.025	2.0879e+07
783	0.775	-0.025	0.05	2.0842e+07
784	0.775	-0.025	0.075	2.1091e+07
785	0.775	-0.025	0.1	2.1306e+07
786	0.775	0.	0.	7.8005e+06
787	0.775	0.	0.025	7.9132e+06
788	0.775	0.	0.05	7.7840e+06
789	0.775	0.	0.075	7.7962e+06
790	0.775	0.	0.1	7.7324e+06
791	0.775	0.025	0.	2.1018e+07
792	0.775	0.025	0.025	2.0876e+07
793	0.775	0.025	0.05	2.0816e+07
794	0.775	0.025	0.075	2.0879e+07
795	0.775	0.025	0.1	2.1091e+07
796	0.775	0.05	0.	4.0261e+07
797	0.775	0.05	0.025	4.0338e+07
798	0.775	0.05	0.05	4.0633e+07
799	0.775	0.05	0.075	3.9998e+07
800	0.775	0.05	0.1	4.0526e+07
801	0.8	-0.05	0.	3.6244e+07
802	0.8	-0.05	0.025	3.6269e+07
803	0.8	-0.05	0.05	3.6149e+07
804	0.8	-0.05	0.075	3.5985e+07
805	0.8	-0.05	0.1	3.5820e+07
806	0.8	-0.025	0.	1.8913e+07
807	0.8	-0.025	0.025	1.9176e+07
808	0.8	-0.025	0.05	1.8967e+07
809	0.8	-0.025	0.075	1.8909e+07
810	0.8	-0.025	0.1	1.9011e+07
811	0.8	0.	0.	7.7973e+06
812	0.8	0.	0.025	7.8083e+06
813	0.8	0.	0.05	7.7788e+06
814	0.8	0.	0.075	7.7684e+06
815	0.8	0.	0.1	7.8563e+06
816	0.8	0.025	0.	1.8630e+07
817	0.8	0.025	0.025	1.8998e+07
818	0.8	0.025	0.05	1.8853e+07
819	0.8	0.025	0.075	1.8637e+07
820	0.8	0.025	0.1	1.8778e+07
821	0.8	0.05	0.	3.5990e+07
822	0.8	0.05	0.025	3.6029e+07
823	0.8	0.05	0.05	3.6213e+07
824	0.8	0.05	0.075	3.6233e+07
825	0.8	0.05	0.1	3.5555e+07
826	0.825	-0.05	0.	3.1595e+07
827	0.825	-0.05	0.025	3.1684e+07
828	0.825	-0.05	0.05	3.1555e+07
829	0.825	-0.05	0.075	3.1627e+07
830	0.825	-0.05	0.1	3.1013e+07
831	0.825	-0.025	0.	1.6667e+07
832	0.825	-0.025	0.025	1.6983e+07
833	0.825	-0.025	0.05	1.6762e+07
834	0.825	-0.025	0.075	1.7099e+07
835	0.825	-0.025	0.1	1.6628e+07
836	0.825	0.	0.	7.8917e+06
837	0.825	0.	0.025	7.7561e+06
838	0.825	0.	0.05	7.8480e+06
839	0.825	0.	0.075	7.7758e+06
840	0.825	0.	0.1	7.8014e+06
841	0.825	0.025	0.	1.6880e+07
842	0.825	0.025	0.025	1.6717e+07
843	0.825	0.025	0.05	1.6908e+07
844	0.825	0.025	0.075	1.6764e+07
845	0.825	0.025	0.1	1.6824e+07
846	0.825	0.05	0.	3.0833e+07
847	0.825	0.05	0.025	3.1415e+07
848	0.825	0.05	0.05	3.1818e+07
849	0.825	0.05	0.075	3.1675e+07
850	0.825	0.05	0.1	3.1723e+07
851	0.85	-0.05	0.	2.7012e+07
852	0.85	-0.05	0.025	2.7362e+07
853	0.85	-0.05	0.05	2.7062e+07
854	0.85	-0.05	0.075	2.6857e+07
855	0.85	-0.05	0.1	2.7185e+07
856	0.85	-0.025	0.	1.4820e+07
857	0.85	-0.025	0.025	1.4785e+07
858	0.85	-0.025	0.05	1.4664e+07
859	0.85	-0.025	0.075	1.4744e+07
860	0.85	-0.025	0.1	1.4875e+07
861	0.85	0.	0.	7.8240e+06
862	0.85	0.	0.025	7.7021e+06
863	0.85	0.	0.05	7.7550e+06
864	0.85	0.	0.075	7.7521e+06
865	0.85	0.	0.1	7.7472e+06
866	0.85	0.025	0.	1.4463e+07
867	0.85	0.025	0.025	1.4934e+07
868	0.85	0.025	0.05	1.4608e+07
869	0.85	0.025	0.075	1.4617e+07
870	0.85	0.025	0.1	1.4483e+07
871	0.85	0.05	0.	2.7187e+07
872	0.85	0.05	0.025	2.6980e+07
873	0.85	0.05	0.05	2.6924e+07
874	0.85	0.05	0.075	2.6936e+07
875	0.85	0.05	0.1	2.7127e+07
876	0.875	-0.05	0.	2.2414e+07
877	0.875	-0.05	0.025	2.2142e+07
878	0.875	-0.05	0.05	2.2268e+07
879	0.875	-0.05	0.075	2.2258e+07
880	0.875	-0.05	0.1	2.2550e+07
881	0.875	-0.025	0.	1.2772e+07
882	0.875	-0.025	0.025	1.2827e+07
883	0.875	-0.025	0.05	1.2512e+07
884	0.875	-0.025	0.075	1.2741e+07
885	0.875	-0.025	0.1	1.2616e+07
886	0.875	0.	0.	7.9765e+06
887	0.875	0.	0.025	7.8805e+06
888	0.875	0.	0.05	7.9003e+06
889	0.875	0.	0.075	7.8443e+06
890	0.875	0.	0.1	7.8180e+06
891	0.875	0.025	0.	1.2637e+07
892	0.875	0.025	0.025	1.2617e+07
893	0.875	0.025	0.05	1.2597e+07
894	0.875	0.025	0.075	1.2741e+07
895	0.875	0.025	0.1	1.2836e+07
896	0.875	0.05	0.	2.2436e+07
897	0.875	0.05	0.025	2.2370e+07
898	0.875	0.05	0.05	2.2233e+07
899	0.875	0.05	0.075	2.2544e+07
900	0.875	0.05	0.1	2.2721e+07
901	0.9	-0.05	0.	1.8184e+07
902	0.9	-0.05	0.025	1.8198e+07
903	0.9	-0.05	0.05	1.8060e+07
904	0.9	-0.05	0.075	1.8013e+07
905	0.9	-0.05	0.1	1.8185e+07
906	0.9	-0.025	0.	1.0637e+07
907	0.9	-0.025	0.025	1.0694e+07
908	0.9	-0.025	0.05	1.0879e+07
909	0.9	-0.025	0.075	1.0640e+07
910	0.9	-0.025	0.1	1.0729e+07
911	0.9	0.	0.	7.8336e+06
912	0.9	0.	0.025	7.7994e+06
913	0.9	0.	0.05	7.8659e+06
914	0.9	0.	0.075	7.8894e+06
915	0.9	0.	0.1	7.8241e+06
916	0.9	0.025	0.	1.0851e+07
917	0.9	0.025	0.025	1.0652e+07
918	0.9	0.025	0.05	1.0718e+07
919	0.9	0.025	0.075	1.0938e+07
920	0.9	0.025	0.1	1.0899e+07
921	0.9	0.05	0.	1.7816e+07
922	0.9	0.05	0.025	1.7998e+07
923	0.9	0.05	0.05	1.8020e+07
924	0.9	0.05	0.075	1.8060e+07
925	0.9	0.05	0.1	1.8183e+07
926	0.925	-0.05	0.	1.3699e+07
927	0.925	-0.05	0.025	1.3504e+07
928	0.925	-0.05	0.05	1.3621e+07
929	0.925	-0.05	0.075	1.3570e+07
930	0.925	-0.05	0.1	1.3498e+07
931	0.925	-0.025	0.	8.8081e+06
932	0.925	-0.025	0.025	9.0022e+06
933	0.925	-0.025	0.05	8.9726e+06
934	0.925	-0.025	0.075	8.9572e+06
935	0.925	-0.025	0.1	8.8593e+06
936	0.925	0.	0.	7.9164e+06
937	0.925	0.	0.025	7.8037e+06
938	0.925	0.	0.05	7.7231e+06
939	0.925	0.	0.075	7.7130e+06
940	0.925	0.	0.1	7.8365e+06
941	0.925	0.025	0.	8.9799e+06
942	0.925	0.025	0.025	8.8963e+06
943	0.925	0.025	0.05	8.9625e+06
944	0.925	0.025	0.075	8.9771e+06
945	0.925	0.025	0.1	8.9394e+06
946	0.925	0.05	0.	1.3424e+07
947	0.925	0.05	0.025	1.3604e+07
948	0.925	0.05	0.05	1.3590e+07
949	0.925	0.05	0.075	1.3561e+07
950	0.925	0.05	0.1	1.3410e+07
951	0.95	-0.05	0.	8.9042e+06
952	0.95	-0.05	0.025	9.0055e+06
953	0.95	-0.05	0.05	9.0669e+06
954	0.95	-0.05	0.075	9.0749e+06
955	0.95	-0.05	0.1	9.0421e+06
956	0.95	-0.025	0.	7.3505e+06
957	0.95	-0.025	0.025	7.3297e+06
958	0.95	-0.025	0.05	7.3761e+06
959	0.95	-0.025	0.075	7.3767e+06
960	0.95	-0.025	0.1	7.4425e+06
961	0.95	0.	0.	7.7643e+06
962	0.95	0.	0.025	7.7695e+06
963	0.95	0.	0.05	7.9224e+06
964	0.95	0.	0.075	7.8910e+06
965	0.95	0.	0.1	7.7392e+06
966	0.95	0.025	0.	7.4638e+06
967	0.95	0.025	0.025	7.3109e+06
968	0.95	0.025	0.05	7.3515e+06
969	0.95	0.025	0.075	7.3582e+06
970	0.95	0.025	0.1	7.3725e+06
971	0.95	0.05	0.	9.0446e+06
972	0.95	0.05	0.025	9.0077e+06
973	0.95	0.05	0.05	9.0443e+06
974	0.95	0.05	0.075	8.9711e+06
975	0.95	0.05	0.1	9.0269e+06
976	0.975	-0.05	0.	4.5028e+06
977	0.975	-0.05	0.025	4.4500e+06
978	0.975	-0.05	0.05	4.5174e+06
979	0.975	-0.05	0.075	4.5035e+06
980	0.975	-0.05	0.1	4.4743e+06
981	0.975	-0.025	0.	6.2424e+06
982	0.975	-0.025	0.025	6.2437e+06
983	0.975	-0.025	0.05	6.2515e+06
984	0.975	-0.025	0.075	6.3519e+06
985	0.975	-0.025	0.1	6.3685e+06
986	0.975	0.	0.	7.6242e+06
987	0.975	0.	0.025	7.8247e+06
988	0.975	0.	0.05	7.8538e+06
989	0.975	0.	0.075	7.7808e+06
990	0.975	0.	0.1	7.8521e+06
991	0.975	0.025	0.	6.3466e+06
992	0.975	0.025	0.025	6.1950e+06
993	0.975	0.025	0.05	6.2704e+06
994	0.975	0.025	0.075	6.3618e+06
995	0.975	0.025	0.1	6.2017e+06
996	0.975	0.05	0.	4.4959e+06
997	0.975	0.05	0.025	4.4839e+06
998	0.975	0.05	0.05	4.5379e+06
999	0.975	0.05	0.075	4.5429e+06
1000	0.975	0.05	0.1	4.5058e+06
1001	1	-0.05	0.	0.0000e+00
1002	1	-0.05	0.025	0.0000e+00
1003	1	-0.05	0.05	0.0000e+00
1004	1	-0.05	0.075	0.0000e+00
1005	1	-0.05	0.1	0.0000e+00
1006	1	-0.025	0.	5.8911e+06
1007	1	-0.025	0.025	5.8549e+06
1008	1	-0.025	0.05	5.8926e+06
1009	1	-0.025	0.075	5.8739e+06
1010	1	-0.025	0.1	5.8552e+06
1011	1	0.	0.	7.8136e+06
1012	1	0.	0.025	7.7242e+06
1013	1	0.	0.05	7.7849e+06
1014	1	0.	0.075	7.8618e+06
1015	1	0.	0.1	7.7382e+06
1016	1	0.025	0.	5.8122e+06
1017	1	0.025	0.025	5.8045e+06
1018	1	0.025	0.05	5.8528e+06
1019	1	0.025	0.075	5.9113e+06
1020	1	0.025	0.1	5.8713e+06
1021	1	0.05	0.	0.0000e+00
1022	1	0.05	0.025	0.0000e+00
1023	1	0.05	0.05	0.0000e+00
1024	1	0.05	0.075	0.0000e+00
1025	1	0.05	0.1	0.0000e+00
