Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
607	0.6	-0.025	0.025	-3.4491e-03
608	0.6	-0.025	0.05	-3.4715e-03
609	0.6	-0.025	0.075	-3.4641e-03
610	0.6	-0.025	0.1	-3.4593e-03
611	0.6	0.	0.	-3.4399e-03
612	0.6	0.	0.025	-3.4593e-03
613	0.6	0.	0.05	-3.4531e-03
614	0.6	0.	0.075	-3.4434e-03
615	0.6	0.	0.1	-3.4477e-03
616	0.6	0.025	0.	-3.4656e-03
617	0.6	0.025	0.025	-3.4732e-03
618	0.6	0.025	0.05	-3.4414e-03
619	0.6	0.025	0.075	-3.4431e-03
620	0.6	0.025	0.1	-3.4656e-03
621	0.6	0.05	0.	-3.4503e-03
622	0.6	0.05	0.025	-3.4636e-03
623	0.6	0.05	0.05	-3.4502e-03
624	0.6	0.05	0.075	-3.4640e-03
625	0.6	0.05	0.1	-3.4370e-03
626	0.625	-0.05	0.	-3.7191e-03
627	0.625	-0.05	0.025	-3.6798e-03
628	0.625	-0.05	0.05	-3.7247e-03
629	0.625	-0.05	0.075	-3.7104e-03
630	0.625	-0.05	0.1	-3.7175e-03
631	0.625	-0.025	0.	-3.7145e-03
632	0.625	-0.025	0.025	-3.6856e-03
633	0.625	-0.025	0.05	-3.7312e-03
634	0.625	-0.025	0.075	-3.7159e-03
635	0.625	-0.025	0.1	-3.7222e-03
636	0.625	0.	0.	-3.6991e-03
637	0.625	0.	0.025	-3.7145e-03
638	0.625	0.	0.05	-3.6915e-03
639	0.625	0.	0.075	-3.7132e-03
640	0.625	0.	0.1	-3.6970e-03
641	0.625	0.025	0.	-3.7853e-03
642	0.625	0.025	0.025	-3.7199e-03
643	0.625	0.025	0.05	-3.7307e-03
644	0.625	0.025	0.075	-3.7072e-03
645	0.625	0.025	0.1	-3.7169e-03
646	0.625	0.05	0.	-3.7244e-03
647	0.625	0.05	0.025	-3.6950e-03
648	0.625	0.05	0.05	-3.7010e-03
649	0.625	0.05	0.075	-3.7254e-03
650	0.625	0.05	0.1	-3.7077e-03
651	0.65	-0.05	0.	-3.9596e-03
652	0.65	-0.05	0.025	-3.9615e-03
653	0.65	-0.05	0.05	-3.9521e-03
654	0.65	-0.05	0.075	-3.9404e-03
655	0.65	-0.05	0.1	-3.9446e-03
656	0.65	-0.025	0.	-3.9722e-03
657	0.65	-0.025	0.025	-3.9822e-03
658	0.65	-0.025	0.05	-4.0115e-03
659	0.65	-0.025	0.075	-3.9708e-03
660	0.65	-0.025	0.1	-3.9512e-03
661	0.65	0.	0.	-3.9710e-03
662	0.65	0.	0.025	-3.9827e-03
663	0.65	0.	0.05	-3.9879e-03
664	0.65	0.	0.075	-3.9863e-03
665	0.65	0.	0.1	-3.9806e-03
666	0.65	0.025	0.	-3.9730e-03
667	0.65	0.025	0.025	-3.9832e-03
668	0.65	0.025	0.05	-3.9527e-03
669	0.65	0.025	0.075	-3.9396e-03
670	0.65	0.025	0.1	-4.0048e-03
671	0.65	0.05	0.	-3.9708e-03
672	0.65	0.05	0.025	-3.9800e-03
673	0.65	0.05	0.05	-3.9270e-03
674	0.65	0.05	0.075	-3.9960e-03
675	0.65	0.05	0.1	-3.9899e-03
676	0.675	-0.05	0.	-4.2108e-03
677	0.675	-0.05	0.025	-4.2319e-03
678	0.675	-0.05	0.05	-4.2418e-03
679	0.675	-0.05	0.075	-4.2159e-03
680	0.675	-0.05	0.1	-4.2456e-03
681	0.675	-0.025	0.	-4.2550e-03
682	0.675	-0.025	0.025	-4.2428e-03
683	0.675	-0.025	0.05	-4.2108e-03
684	0.675	-0.025	0.075	-4.2197e-03
685	0.675	-0.025	0.1	-4.2352e-03
686	0.675	0.	0.	-4.2331e-03
687	0.675	0.	0.025	-4.2334e-03
688	0.675	0.	0.05	-4.2328e-03
689	0.675	0.	0.075	-4.2067e-03
690	0.675	0.	0.1	-4.2510e-03
691	0.675	0.025	0.	-4.2479e-03
692	0.675	0.025	0.025	-4.2462e-03
693	0.675	0.025	0.05	-4.2446e-03
694	0.675	0.025	0.075	-4.2325e-03
695	0.675	0.025	0.1	-4.2270e-03
696	0.675	0.05	0.	-4.2201e-03
697	0.675	0.05	0.025	-4.2635e-03
698	0.675	0.05	0.05	-4.2370e-03
699	0.675	0.05	0.075	-4.2092e-03
700	0.675	0.05	0.1	-4.2368e-03
701	0.7	-0.05	0.	-4.4704e-03
702	0.7	-0.05	0.025	-4.5125e-03
703	0.7	-0.05	0.05	-4.5106e-03
704	0.7	-0.05	0.075	-4.4982e-03
705	0.7	-0.05	0.1	-4.4911e-03
706	0.7	-0.025	0.	-4.5181e-03
707	0.7	-0.025	0.025	-4.5065e-03
708	0.7	-0.025	0.05	-4.4730e-03
709	0.7	-0.025	0.075	-4.5297e-03
710	0.7	-0.025	0.1	-4.4911e-03
711	0.7	0.	0.	-4.4842e-03
712	0.7	0.	0.025	-4.5325e-03
713	0.7	0.	0.05	-4.5271e-03
714	0.7	0.	0.075	-4.5004e-03
715	0.7	0.	0.1	-4.4854e-03
716	0.7	0.025	0.	-4.4916e-03
717	0.7	0.025	0.025	-4.5001e-03
718	0.7	0.025	0.05	-4.5299e-03
719	0.7	0.025	0.075	-4.5314e-03
720	0.7	0.025	0.1	-4.5110e-03
721	0.7	0.05	0.	-4.5197e-03
722	0.7	0.05	0.025	-4.5042e-03
723	0.7	0.05	0.05	-4.4923e-03
724	0.7	0.05	0.075	-4.4809e-03
725	0.7	0.05	0.1	-4.5138e-03
726	0.725	-0.05	0.	-4.8004e-03
727	0.725	-0.05	0.025	-4.7734e-03
728	0.725	-0.05	0.05	-4.8059e-03
729	0.725	-0.05	0.075	-4.7758e-03
730	0.725	-0.05	0.1	-4.7848e-03
731	0.725	-0.025	0.	-4.7790e-03
732	0.725	-0.025	0.025	-4.8068e-03
733	0.725	-0.025	0.05	-4.7926e-03
734	0.725	-0.025	0.075	-4.7821e-03
735	0.725	-0.025	0.1	-4.7847e-03
736	0.725	0.	0.	-4.7604e-03
737	0.725	0.	0.025	-4.7405e-03
738	0.725	0.	0.05	-4.7730e-03
739	0.725	0.	0.075	-4.7795e-03
740	0.725	0.	0.1	-4.7934e-03
741	0.725	0.025	0.	-4.7801e-03
742	0.725	0.025	0.025	-4.7742e-03
743	0.725	0.025	0.05	-4.7268e-03
744	0.725	0.025	0.075	-4.7933e-03
745	0.725	0.025	0.1	-4.7872e-03
746	0.725	0.05	0.	-4.7988e-03
747	0.725	0.05	0.025	-4.7837e-03
748	0.725	0.05	0.05	-4.8051e-03
749	0.725	0.05	0.075	-4.7727e-03
750	0.725	0.05	0.1	-4.7824e-03
751	0.75	-0.05	0.	-5.0674e-03
752	0.75	-0.05	0.025	-5.0759e-03
753	0.75	-0.05	0.05	-5.0709e-03
754	0.75	-0.05	0.075	-5.0722e-03
755	0.75	-0.05	0.1	-5.0679e-03
756	0.75	-0.025	0.	-5.0586e-03
757	0.75	-0.025	0.025	-5.0808e-03
758	0.75	-0.025	0.05	-5.0286e-03
759	0.75	-0.025	0.075	-5.0498e-03
760	0.75	-0.025	0.1	-5.0947e-03
761	0.75	0.	0.	-5.0489e-03
762	0.75	0.	0.025	-5.0609e-03
763	0.75	0.	0.05	-5.0906e-03
764	0.75	0.	0.075	-5.0599e-03
765	0.75	0.	0.1	-5.0456e-03
766	0.75	0.025	0.	-5.0868e-03
767	0.75	0.025	0.025	-5.0566e-03
768	0.75	0.025	0.05	-5.0580e-03
769	0.75	0.025	0.075	-5.0224e-03
770	0.75	0.025	0.1	-5.0599e-03
771	0.75	0.05	0.	-5.0763e-03
772	0.75	0.05	0.025	-5.0538e-03
773	0.75	0.05	0.05	-5.0366e-03
774	0.75	0.05	0.075	-5.0528e-03
775	0.75	0.05	0.1	-5.0500e-03
776	0.775	-0.05	0.	-5.3401e-03
777	0.775	-0.05	0.025	-5.3345e-03
778	0.775	-0.05	0.05	-5.3812e-03
779	0.775	-0.05	0.075	-5.3520e-03
780	0.775	-0.05	0.1	-5.3084e-03
781	0.775	-0.025	0.	-5.3471e-03
782	0.775	-0.025	0.025	-5.3447e-03
783	0.775	-0.025	0.05	-5.3711e-03
784	0.775	-0.025	0.075	-5.3422e-03
785	0.775	-0.025	0.1	-5.3416e-03
786	0.775	0.	0.	-5.3854e-03
787	0.775	0.	0.025	-5.3227e-03
788	0.775	0.	0.05	-5.3626e-03
789	0.775	0.	0.075	-5.3469e-03
790	0.775	0.	0.1	-5.3349e-03
791	0.775	0.025	0.	-5.3317e-03
792	0.775	0.025	0.025	-5.3746e-03
793	0.775	0.025	0.05	-5.3555e-03
794	0.775	0.025	0.075	-5.3584e-03
795	0.775	0.025	0.1	-5.3646e-03
796	0.775	0.05	0.	-5.3529e-03
797	0.775	0.05	0.025	-5.3229e-03
798	0.775	0.05	0.05	-5.3120e-03
799	0.775	0.05	0.075	-5.3785e-03
800	0.775	0.05	0.1	-5.3500e-03
801	0.8	-0.05	0.	-5.6338e-03
802	0.8	-0.05	0.025	-5.6727e-03
803	0.8	-0.05	0.05	-5.6080e-03
804	0.8	-0.05	0.075	-5.5752e-03
805	0.8	-0.05	0.1	-5.5912e-03
806	0.8	-0.025	0.	-5.6200e-03
807	0.8	-0.025	0.025	-5.6346e-03
808	0.8	-0.025	0.05	-5.6634e-03
809	0.8	-0.025	0.075	-5.6510e-03
810	0.8	-0.025	0.1	-5.5743e-03
811	0.8	0.	0.	-5.6951e-03
812	0.8	0.	0.025	-5.6228e-03
813	0.8	0.	0.05	-5.6597e-03
814	0.8	0.	0.075	-5.6443e-03
815	0.8	0.	0.1	-5.6321e-03
816	0.8	0.025	0.	-5.6267e-03
817	0.8	0.025	0.025	-5.6069e-03
818	0.8	0.025	0.05	-5.6030e-03
819	0.8	0.025	0.075	-5.6283e-03
820	0.8	0.025	0.1	-5.6007e-03
821	0.8	0.05	0.	-5.6691e-03
822	0.8	0.05	0.025	-5.6342e-03
823	0.8	0.05	0.05	-5.6791e-03
824	0.8	0.05	0.075	-5.6222e-03
825	0.8	0.05	0.1	-5.6187e-03
826	0.825	-0.05	0.	-5.9354e-03
827	0.825	-0.05	0.025	-5.9153e-03
828	0.825	-0.05	0.05	-5.9445e-03
829	0.825	-0.05	0.075	-5.9555e-03
830	0.825	-0.05	0.1	-5.9475e-03
831	0.825	-0.025	0.	-5.9538e-03
832	0.825	-0.025	0.025	-5.9408e-03
833	0.825	-0.025	0.05	-5.9084e-03
834	0.825	-0.025	0.075	-5.9484e-03
835	0.825	-0.025	0.1	-5.9380e-03
836	0.825	0.	0.	-5.9068e-03
837	0.825	0.	0.025	-5.9098e-03
838	0.825	0.	0.05	-5.9193e-03
839	0.825	0.	0.075	-5.9478e-03
840	0.825	0.	0.1	-5.9242e-03
841	0.825	0.025	0.	-5.9213e-03
842	0.825	0.025	0.025	-5.9177e-03
843	0.825	0.025	0.05	-5.9131e-03
844	0.825	0.025	0.075	-5.8939e-03
845	0.825	0.025	0.1	-5.9403e-03
846	0.825	0.05	0.	-5.8973e-03
847	0.825	0.05	0.025	-5.9230e-03
848	0.825	0.05	0.05	-5.9118e-03
849	0.825	0.05	0.075	-5.9396e-03
850	0.825	0.05	0.1	-5.9133e-03
851	0.85	-0.05	0.	-6.1885e-03
852	0.85	-0.05	0.025	-6.2381e-03
853	0.85	-0.05	0.05	-6.1930e-03
854	0.85	-0.05	0.075	-6.2173e-03
855	0.85	-0.05	0.1	-6.2452e-03
856	0.85	-0.025	0.	-6.1954e-03
857	0.85	-0.025	0.025	-6.2109e-03
858	0.85	-0.025	0.05	-6.2028e-03
859	0.85	-0.025	0.075	-6.2168e-03
860	0.85	-0.025	0.1	-6.2118e-03
861	0.85	0.	0.	-6.2364e-03
862	0.85	0.	0.025	-6.1981e-03
863	0.85	0.	0.05	-6.2452e-03
864	0.85	0.	0.075	-6.2534e-03
865	0.85	0.	0.1	-6.2199e-03
866	0.85	0.025	0.	-6.1939e-03
867	0.85	0.025	0.025	-6.2125e-03
868	0.85	0.025	0.05	-6.2104e-03
869	0.85	0.025	0.075	-6.2576e-03
870	0.85	0.025	0.1	-6.2109e-03
871	0.85	0.05	0.	-6.2479e-03
872	0.85	0.05	0.025	-6.2163e-03
873	0.85	0.05	0.05	-6.2146e-03
874	0.85	0.05	0.075	-6.2047e-03
875	0.85	0.05	0.1	-6.2070e-03
876	0.875	-0.05	0.	-6.5310e-03
877	0.875	-0.05	0.025	-6.4888e-03
878	0.875	-0.05	0.05	-6.5328e-03
879	0.875	-0.05	0.075	-6.5453e-03
880	0.875	-0.05	0.1	-6.4924e-03
881	0.875	-0.025	0.	-6.5393e-03
882	0.875	-0.025	0.025	-6.5351e-03
883	0.875	-0.025	0.05	-6.5304e-03
884	0.875	-0.025	0.075	-6.4913e-03
885	0.875	-0.025	0.1	-6.5047e-03
886	0.875	0.	0.	-6.5047e-03
887	0.875	0.	0.025	-6.5622e-03
888	0.875	0.	0.05	-6.5076e-03
889	0.875	0.	0.075	-6.5030e-03
890	0.875	0.	0.1	-6.4779e-03
891	0.875	0.025	0.	-6.4825e-03
892	0.875	0.025	0.025	-6.4900e-03
893	0.875	0.025	0.05	-6.5172e-03
894	0.875	0.025	0.075	-6.4707e-03
895	0.875	0.025	0.1	-6.4905e-03
896	0.875	0.05	0.	-6.4594e-03
897	0.875	0.05	0.025	-6.5443e-03
898	0.875	0.05	0.05	-6.5106e-03
899	0.875	0.05	0.075	-6.5159e-03
900	0.875	0.05	0.1	-6.4794e-03
901	0.9	-0.05	0.	-6.8356e-03
902	0.9	-0.05	0.025	-6.8449e-03
903	0.9	-0.05	0.05	-6.8058e-03
904	0.9	-0.05	0.075	-6.7910e-03
905	0.9	-0.05	0.1	-6.8190e-03
906	0.9	-0.025	0.	-6.8240e-03
907	0.9	-0.025	0.025	-6.8277e-03
908	0.9	-0.025	0.05	-6.8221e-03
909	0.9	-0.025	0.075	-6.8302e-03
910	0.9	-0.025	0.1	-6.7851e-03
911	0.9	0.	0.	-6.8288e-03
912	0.9	0.	0.025	-6.7916e-03
913	0.9	0.	0.05	-6.7357e-03
914	0.9	0.	0.075	-6.7914e-03
915	0.9	0.	0.1	-6.7889e-03
916	0.9	0.025	0.	-6.8106e-03
917	0.9	0.025	0.025	-6.8268e-03
918	0.9	0.025	0.05	-6.8092e-03
919	0.9	0.025	0.075	-6.8587e-03
920	0.9	0.025	0.1	-6.7897e-03
921	0.9	0.05	0.	-6.7499e-03
922	0.9	0.05	0.025	-6.8116e-03
923	0.9	0.05	0.05	-6.7892e-03
924	0.9	0.05	0.075	-6.7745e-03
925	0.9	0.05	0.1	-6.7959e-03
926	0.925	-0.05	0.	-7.0794e-03
927	0.925	-0.05	0.025	-7.0822e-03
928	0.925	-0.05	0.05	-7.1449e-03
929	0.925	-0.05	0.075	-7.1052e-03
930	0.925	-0.05	0.1	-7.0941e-03
931	0.925	-0.025	0.	-7.1471e-03
932	0.925	-0.025	0.025	-7.0933e-03
933	0.925	-0.025	0.05	-7.0667e-03
934	0.925	-0.025	0.075	-7.0640e-03
935	0.925	-0.025	0.1	-7.0994e-03
936	0.925	0.	0.	-7.0550e-03
937	0.925	0.	0.025	-7.0684e-03
938	0.925	0.	0.05	-7.0909e-03
939	0.925	0.	0.075	-7.1338e-03
940	0.925	0.	0.1	-7.1384e-03
941	0.925	0.025	0.	-7.1204e-03
942	0.925	0.025	0.025	-7.1016e-03
943	0.925	0.025	0.05	-7.0855e-03
944	0.925	0.025	0.075	-7.1127e-03
945	0.925	0.025	0.1	-7.1523e-03
946	0.925	0.05	0.	-7.1057e-03
947	0.925	0.05	0.025	-7.0886e-03
948	0.925	0.05	0.05	-7.0972e-03
949	0.925	0.05	0.075	-7.0941e-03
950	0.925	0.05	0.1	-7.1173e-03
951	0.95	-0.05	0.	-7.3779e-03
952	0.95	-0.05	0.025	-7.4125e-03
953	0.95	-0.05	0.05	-7.4173e-03
954	0.95	-0.05	0.075	-7.4107e-03
955	0.95	-0.05	0.1	-7.3683e-03
956	0.95	-0.025	0.	-7.3961e-03
957	0.95	-0.025	0.025	-7.3849e-03
958	0.95	-0.025	0.05	-7.3983e-03
959	0.95	-0.025	0.075	-7.3808e-03
960	0.95	-0.025	0.1	-7.4373e-03
961	0.95	0.	0.	-7.4060e-03
962	0.95	0.	0.025	-7.3526e-03
963	0.95	0.	0.05	-7.3611e-03
964	0.95	0.	0.075	-7.4362e-03
965	0.95	0.	0.1	-7.3952e-03
966	0.95	0.025	0.	-7.3890e-03
967	0.95	0.025	0.025	-7.4339e-03
968	0.95	0.025	0.05	-7.3960e-03
969	0.95	0.025	0.075	-7.3651e-03
970	0.95	0.025	0.1	-7.3671e-03
971	0.95	0.05	0.	-7.4191e-03
972	0.95	0.05	0.025	-7.4606e-03
973	0.95	0.05	0.05	-7.4254e-03
974	0.95	0.05	0.075	-7.3892e-03
975	0.95	0.05	0.1	-7.3938e-03
976	0.975	-0.05	0.	-7.7016e-03
977	0.975	-0.05	0.025	-7.6378e-03
978	0.975	-0.05	0.05	-7.7008e-03
979	0.975	-0.05	0.075	-7.7181e-03
980	0.975	-0.05	0.1	-7.7547e-03
981	0.975	-0.025	0.	-7.7337e-03
982	0.975	-0.025	0.025	-7.7595e-03
983	0.975	-0.025	0.05	-7.7518e-03
984	0.975	-0.025	0.075	-7.7430e-03
985	0.975	-0.025	0.1	-7.7009e-03
986	0.975	0.	0.	-7.7107e-03
987	0.975	0.	0.025	-7.6486e-03
988	0.975	0.	0.05	-7.7041e-03
989	0.975	0.	0.075	-7.7175e-03
990	0.975	0.	0.1	-7.6913e-03
991	0.975	0.025	0.	-7.6526e-03
992	0.975	0.025	0.025	-7.7488e-03
993	0.975	0.025	0.05	-7.7126e-03
994	0.975	0.025	0.075	-7.7531e-03
995	0.975	0.025	0.1	-7.7229e-03
996	0.975	0.05	0.	-7.7422e-03
997	0.975	0.05	0.025	-7.7359e-03
998	0.975	0.05	0.05	-7.6791e-03
999	0.975	0.05	0.075	-7.6844e-03
1000	0.975	0.05	0.1	-7.6869e-03
1001	1	-0.05	0.	-7.9691e-03
1002	1	-0.05	0.025	-8.0565e-03
1003	1	-0.05	0.05	-8.0014e-03
1004	1	-0.05	0.075	-8.0147e-03
1005	1	-0.05	0.1	-7.9574e-03
1006	1	-0.025	0.	-8.0262e-03
1007	1	-0.025	0.025	-7.9869e-03
1008	1	-0.025	0.05	-8.0404e-03
1009	1	-0.025	0.075	-7.9781e-03
1010	1	-0.025	0.1	-8.0426e-03
1011	1	0.	0.	-8.0301e-03
1012	1	0.	0.025	-7.9851e-03
1013	1	0.	0.05	-8.0454e-03
1014	1	0.	0.075	-8.0368e-03
1015	1	0.	0.1	-8.0157e-03
1016	1	0.025	0.	-7.9682e-03
1017	1	0.025	0.025	-8.0256e-03
1018	1	0.025	0.05	-8.0021e-03
1019	1	0.025	0.075	-8.0016e-03
1020	1	0.025	0.1	-8.0024e-03
1021	1	0.05	0.	-7.9990e-03
1022	1	0.05	0.025	-7.9723e-03
1023	1	0.05	0.05	-7.9515e-03
1024	1	0.05	0.075	-7.9449e-03
1025	1	0.05	0.1	-8.0096e-03
