Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
607	0.6	-0.025	0.025	-8.5832e-04
608	0.6	-0.025	0.05	-8.6798e-04
609	0.6	-0.025	0.075	-8.7144e-04
610	0.6	-0.025	0.1	-8.6843e-04
611	0.6	0.	0.	-8.6775e-04
612	0.6	0.	0.025	-8.6478e-04
613	0.6	0.	0.05	-8.6109e-04
614	0.6	0.	0.075	-8.6425e-04
615	0.6	0.	0.1	-8.7128e-04
616	0.6	0.025	0.	-8.6278e-04
617	0.6	0.025	0.025	-8.6243e-04
618	0.6	0.025	0.05	-8.6783e-04
619	0.6	0.025	0.075	-8.6806e-04
620	0.6	0.025	0.1	-8.6107e-04
621	0.6	0.05	0.	-8.6310e-04
622	0.6	0.05	0.025	-8.6227e-04
623	0.6	0.05	0.05	-8.6424e-04
624	0.6	0.05	0.075	-8.6781e-04
625	0.6	0.05	0.1	-8.6122e-04
626	0.625	-0.05	0.	-9.3178e-04
627	0.625	-0.05	0.025	-9.2811e-04
628	0.625	-0.05	0.05	-9.3637e-04
629	0.625	-0.05	0.075	-9.2892e-04
630	0.625	-0.05	0.1	-9.2737e-04
631	0.625	-0.025	0.	-9.2987e-04
632	0.625	-0.025	0.025	-9.2648e-04
633	0.625	-0.025	0.05	-9.2107e-04
634	0.625	-0.025	0.075	-9.2684e-04
635	0.625	-0.025	0.1	-9.2678e-04
636	0.625	0.	0.	-9.2183e-04
637	0.625	0.	0.025	-9.2746e-04
638	0.625	0.	0.05	-9.2006e-04
639	0.625	0.	0.075	-9.2644e-04
640	0.625	0.	0.1	-9.2864e-04
641	0.625	0.025	0.	-9.2809e-04
642	0.625	0.025	0.025	-9.2621e-04
643	0.625	0.025	0.05	-9.2742e-04
644	0.625	0.025	0.075	-9.2482e-04
645	0.625	0.025	0.1	-9.2777e-04
646	0.625	0.05	0.	-9.2795e-04
647	0.625	0.05	0.025	-9.2439e-04
648	0.625	0.05	0.05	-9.2873e-04
649	0.625	0.05	0.075	-9.2870e-04
650	0.625	0.05	0.1	-9.2712e-04
651	0.65	-0.05	0.	-1.0025e-03
652	0.65	-0.05	0.025	-9.9232e-04
653	0.65	-0.05	0.05	-9.9177e-04
654	0.65	-0.05	0.075	-9.9120e-04
655	0.65	-0.05	0.1	-9.8902e-04
656	0.65	-0.025	0.	-9.9560e-04
657	0.65	-0.025	0.025	-9.9015e-04
658	0.65	-0.025	0.05	-9.9062e-04
659	0.65	-0.025	0.075	-9.9074e-04
660	0.65	-0.025	0.1	-9.8896e-04
661	0.65	0.	0.	-9.8592e-04
662	0.65	0.	0.025	-9.9104e-04
663	0.65	0.	0.05	-9.9634e-04
664	0.65	0.	0.075	-9.9366e-04
665	0.65	0.	0.1	-9.9907e-04
666	0.65	0.025	0.	-9.9586e-04
667	0.65	0.025	0.025	-9.9496e-04
668	0.65	0.025	0.05	-1.0004e-03
669	0.65	0.025	0.075	-9.9249e-04
670	0.65	0.025	0.1	-9.9313e-04
671	0.65	0.05	0.	-9.9283e-04
672	0.65	0.05	0.025	-9.9901e-04
673	0.65	0.05	0.05	-9.9288e-04
674	0.65	0.05	0.075	-9.9030e-04
675	0.65	0.05	0.1	-9.9521e-04
676	0.675	-0.05	0.	-1.0559e-03
677	0.675	-0.05	0.025	-1.0616e-03
678	0.675	-0.05	0.05	-1.0611e-03
679	0.675	-0.05	0.075	-1.0585e-03
680	0.675	-0.05	0.1	-1.0617e-03
681	0.675	-0.025	0.	-1.0530e-03
682	0.675	-0.025	0.025	-1.0600e-03
683	0.675	-0.025	0.05	-1.0574e-03
684	0.675	-0.025	0.075	-1.0715e-03
685	0.675	-0.025	0.1	-1.0600e-03
686	0.675	0.	0.	-1.0568e-03
687	0.675	0.	0.025	-1.0535e-03
688	0.675	0.	0.05	-1.0649e-03
689	0.675	0.	0.075	-1.0578e-03
690	0.675	0.	0.1	-1.0560e-03
691	0.675	0.025	0.	-1.0608e-03
692	0.675	0.025	0.025	-1.0621e-03
693	0.675	0.025	0.05	-1.0620e-03
694	0.675	0.025	0.075	-1.0594e-03
695	0.675	0.025	0.1	-1.0600e-03
696	0.675	0.05	0.	-1.0603e-03
697	0.675	0.05	0.025	-1.0608e-03
698	0.675	0.05	0.05	-1.0611e-03
699	0.675	0.05	0.075	-1.0640e-03
700	0.675	0.05	0.1	-1.0596e-03
701	0.7	-0.05	0.	-1.1233e-03
702	0.7	-0.05	0.025	-1.1263e-03
703	0.7	-0.05	0.05	-1.1304e-03
704	0.7	-0.05	0.075	-1.1189e-03
705	0.7	-0.05	0.1	-1.1190e-03
706	0.7	-0.025	0.	-1.1311e-03
707	0.7	-0.025	0.025	-1.1339e-03
708	0.7	-0.025	0.05	-1.1213e-03
709	0.7	-0.025	0.075	-1.1275e-03
710	0.7	-0.025	0.1	-1.1252e-03
711	0.7	0.	0.	-1.1258e-03
712	0.7	0.	0.025	-1.1284e-03
713	0.7	0.	0.05	-1.1212e-03
714	0.7	0.	0.075	-1.1220e-03
715	0.7	0.	0.1	-1.1256e-03
716	0.7	0.025	0.	-1.1263e-03
717	0.7	0.025	0.025	-1.1219e-03
718	0.7	0.025	0.05	-1.1306e-03
719	0.7	0.025	0.075	-1.1251e-03
720	0.7	0.025	0.1	-1.1251e-03
721	0.7	0.05	0.	-1.1283e-03
722	0.7	0.05	0.025	-1.1264e-03
723	0.7	0.05	0.05	-1.1308e-03
724	0.7	0.05	0.075	-1.1228e-03
725	0.7	0.05	0.1	-1.1207e-03
726	0.725	-0.05	0.	-1.1943e-03
727	0.725	-0.05	0.025	-1.1961e-03
728	0.725	-0.05	0.05	-1.1899e-03
729	0.725	-0.05	0.075	-1.1892e-03
730	0.725	-0.05	0.1	-1.1967e-03
731	0.725	-0.025	0.	-1.1922e-03
732	0.725	-0.025	0.025	-1.1888e-03
733	0.725	-0.025	0.05	-1.2004e-03
734	0.725	-0.025	0.075	-1.1928e-03
735	0.725	-0.025	0.1	-1.2013e-03
736	0.725	0.	0.	-1.1959e-03
737	0.725	0.	0.025	-1.1972e-03
738	0.725	0.	0.05	-1.1948e-03
739	0.725	0.	0.075	-1.1831e-03
740	0.725	0.	0.1	-1.1904e-03
741	0.725	0.025	0.	-1.1952e-03
742	0.725	0.025	0.025	-1.1975e-03
743	0.725	0.025	0.05	-1.1872e-03
744	0.725	0.025	0.075	-1.1955e-03
745	0.725	0.025	0.1	-1.1904e-03
746	0.725	0.05	0.	-1.1969e-03
747	0.725	0.05	0.025	-1.1957e-03
748	0.725	0.05	0.05	-1.1994e-03
749	0.725	0.05	0.075	-1.2009e-03
750	0.725	0.05	0.1	-1.1980e-03
751	0.75	-0.05	0.	-1.2700e-03
752	0.75	-0.05	0.025	-1.2639e-03
753	0.75	-0.05	0.05	-1.2799e-03
754	0.75	-0.05	0.075	-1.2595e-03
755	0.75	-0.05	0.1	-1.2630e-03
756	0.75	-0.025	0.	-1.2702e-03
757	0.75	-0.025	0.025	-1.2694e-03
758	0.75	-0.025	0.05	-1.2681e-03
759	0.75	-0.025	0.075	-1.2690e-03
760	0.75	-0.025	0.1	-1.2551e-03
761	0.75	0.	0.	-1.2737e-03
762	0.75	0.	0.025	-1.2646e-03
763	0.75	0.	0.05	-1.2719e-03
764	0.75	0.	0.075	-1.2553e-03
765	0.75	0.	0.1	-1.2669e-03
766	0.75	0.025	0.	-1.2628e-03
767	0.75	0.025	0.025	-1.2685e-03
768	0.75	0.025	0.05	-1.2672e-03
769	0.75	0.025	0.075	-1.2675e-03
770	0.75	0.025	0.1	-1.2603e-03
771	0.75	0.05	0.	-1.2653e-03
772	0.75	0.05	0.025	-1.2647e-03
773	0.75	0.05	0.05	-1.2681e-03
774	0.75	0.05	0.075	-1.2706e-03
775	0.75	0.05	0.1	-1.2664e-03
776	0.775	-0.05	0.	-1.3296e-03
777	0.775	-0.05	0.025	-1.3370e-03
778	0.775	-0.05	0.05	-1.3503e-03
779	0.775	-0.05	0.075	-1.3452e-03
780	0.775	-0.05	0.1	-1.3205e-03
781	0.775	-0.025	0.	-1.3367e-03
782	0.775	-0.025	0.025	-1.3414e-03
783	0.775	-0.025	0.05	-1.3354e-03
784	0.775	-0.025	0.075	-1.3339e-03
785	0.775	-0.025	0.1	-1.3350e-03
786	0.775	0.	0.	-1.3393e-03
787	0.775	0.	0.025	-1.3303e-03
788	0.775	0.	0.05	-1.3427e-03
789	0.775	0.	0.075	-1.3361e-03
790	0.775	0.	0.1	-1.3314e-03
791	0.775	0.025	0.	-1.3424e-03
792	0.775	0.025	0.025	-1.3281e-03
793	0.775	0.025	0.05	-1.3334e-03
794	0.775	0.025	0.075	-1.3333e-03
795	0.775	0.025	0.1	-1.3479e-03
796	0.775	0.05	0.	-1.3327e-03
797	0.775	0.05	0.025	-1.3249e-03
798	0.775	0.05	0.05	-1.3333e-03
799	0.775	0.05	0.075	-1.3388e-03
800	0.775	0.05	0.1	-1.3406e-03
801	0.8	-0.05	0.	-1.4208e-03
802	0.8	-0.05	0.025	-1.4159e-03
803	0.8	-0.05	0.05	-1.4091e-03
804	0.8	-0.05	0.075	-1.4030e-03
805	0.8	-0.05	0.1	-1.4171e-03
806	0.8	-0.025	0.	-1.4059e-03
807	0.8	-0.025	0.025	-1.4043e-03
808	0.8	-0.025	0.05	-1.4057e-03
809	0.8	-0.025	0.075	-1.4009e-03
810	0.8	-0.025	0.1	-1.4054e-03
811	0.8	0.	0.	-1.4067e-03
812	0.8	0.	0.025	-1.4121e-03
813	0.8	0.	0.05	-1.4058e-03
814	0.8	0.	0.075	-1.4009e-03
815	0.8	0.	0.1	-1.3990e-03
816	0.8	0.025	0.	-1.4092e-03
817	0.8	0.025	0.025	-1.4084e-03
818	0.8	0.025	0.05	-1.4049e-03
819	0.8	0.025	0.075	-1.4054e-03
820	0.8	0.025	0.1	-1.4102e-03
821	0.8	0.05	0.	-1.4158e-03
822	0.8	0.05	0.025	-1.4036e-03
823	0.8	0.05	0.05	-1.4085e-03
824	0.8	0.05	0.075	-1.4134e-03
825	0.8	0.05	0.1	-1.4036e-03
826	0.825	-0.05	0.	-1.4803e-03
827	0.825	-0.05	0.025	-1.4801e-03
828	0.825	-0.05	0.05	-1.4726e-03
829	0.825	-0.05	0.075	-1.4814e-03
830	0.825	-0.05	0.1	-1.4805e-03
831	0.825	-0.025	0.	-1.4836e-03
832	0.825	-0.025	0.025	-1.4733e-03
833	0.825	-0.025	0.05	-1.4804e-03
834	0.825	-0.025	0.075	-1.4885e-03
835	0.825	-0.025	0.1	-1.4927e-03
836	0.825	0.	0.	-1.4879e-03
837	0.825	0.	0.025	-1.4734e-03
838	0.825	0.	0.05	-1.4830e-03
839	0.825	0.	0.075	-1.4775e-03
840	0.825	0.	0.1	-1.4820e-03
841	0.825	0.025	0.	-1.4758e-03
842	0.825	0.025	0.025	-1.4702e-03
843	0.825	0.025	0.05	-1.4783e-03
844	0.825	0.025	0.075	-1.4846e-03
845	0.825	0.025	0.1	-1.4821e-03
846	0.825	0.05	0.	-1.4827e-03
847	0.825	0.05	0.025	-1.4816e-03
848	0.825	0.05	0.05	-1.4828e-03
849	0.825	0.05	0.075	-1.4835e-03
850	0.825	0.05	0.1	-1.4787e-03
851	0.85	-0.05	0.	-1.5539e-03
852	0.85	-0.05	0.025	-1.5642e-03
853	0.85	-0.05	0.05	-1.5543e-03
854	0.85	-0.05	0.075	-1.5536e-03
855	0.85	-0.05	0.1	-1.5540e-03
856	0.85	-0.025	0.	-1.5520e-03
857	0.85	-0.025	0.025	-1.5507e-03
858	0.85	-0.025	0.05	-1.5547e-03
859	0.85	-0.025	0.075	-1.5502e-03
860	0.85	-0.025	0.1	-1.5525e-03
861	0.85	0.	0.	-1.5485e-03
862	0.85	0.	0.025	-1.5540e-03
863	0.85	0.	0.05	-1.5570e-03
864	0.85	0.	0.075	-1.5521e-03
865	0.85	0.	0.1	-1.5409e-03
866	0.85	0.025	0.	-1.5570e-03
867	0.85	0.025	0.025	-1.5541e-03
868	0.85	0.025	0.05	-1.5472e-03
869	0.85	0.025	0.075	-1.5582e-03
870	0.85	0.025	0.1	-1.5447e-03
871	0.85	0.05	0.	-1.5599e-03
872	0.85	0.05	0.025	-1.5530e-03
873	0.85	0.05	0.05	-1.5393e-03
874	0.85	0.05	0.075	-1.5545e-03
875	0.85	0.05	0.1	-1.5509e-03
876	0.875	-0.05	0.	-1.6233e-03
877	0.875	-0.05	0.025	-1.6222e-03
878	0.875	-0.05	0.05	-1.6261e-03
879	0.875	-0.05	0.075	-1.6238e-03
880	0.875	-0.05	0.1	-1.6149e-03
881	0.875	-0.025	0.	-1.6352e-03
882	0.875	-0.025	0.025	-1.6254e-03
883	0.875	-0.025	0.05	-1.6222e-03
884	0.875	-0.025	0.075	-1.6196e-03
885	0.875	-0.025	0.1	-1.6320e-03
886	0.875	0.	0.	-1.6185e-03
887	0.875	0.	0.025	-1.6278e-03
888	0.875	0.	0.05	-1.6232e-03
889	0.875	0.	0.075	-1.6235e-03
890	0.875	0.	0.1	-1.6198e-03
891	0.875	0.025	0.	-1.6229e-03
892	0.875	0.025	0.025	-1.6270e-03
893	0.875	0.025	0.05	-1.6285e-03
894	0.875	0.025	0.075	-1.6218e-03
895	0.875	0.025	0.1	-1.6264e-03
896	0.875	0.05	0.	-1.6327e-03
897	0.875	0.05	0.025	-1.6161e-03
898	0.875	0.05	0.05	-1.6269e-03
899	0.875	0.05	0.075	-1.6208e-03
900	0.875	0.05	0.1	-1.6201e-03
901	0.9	-0.05	0.	-1.7028e-03
902	0.9	-0.05	0.025	-1.6973e-03
903	0.9	-0.05	0.05	-1.6927e-03
904	0.9	-0.05	0.075	-1.7100e-03
905	0.9	-0.05	0.1	-1.7073e-03
906	0.9	-0.025	0.	-1.6879e-03
907	0.9	-0.025	0.025	-1.6910e-03
908	0.9	-0.025	0.05	-1.7050e-03
909	0.9	-0.025	0.075	-1.6991e-03
910	0.9	-0.025	0.1	-1.7112e-03
911	0.9	0.	0.	-1.7052e-03
912	0.9	0.	0.025	-1.7030e-03
913	0.9	0.	0.05	-1.6940e-03
914	0.9	0.	0.075	-1.7043e-03
915	0.9	0.	0.1	-1.6923e-03
916	0.9	0.025	0.	-1.7099e-03
917	0.9	0.025	0.025	-1.7039e-03
918	0.9	0.025	0.05	-1.6954e-03
919	0.9	0.025	0.075	-1.7065e-03
920	0.9	0.025	0.1	-1.7163e-03
921	0.9	0.05	0.	-1.6995e-03
922	0.9	0.05	0.025	-1.7047e-03
923	0.9	0.05	0.05	-1.6981e-03
924	0.9	0.05	0.075	-1.7016e-03
925	0.9	0.05	0.1	-1.6907e-03
926	0.925	-0.05	0.	-1.7754e-03
927	0.925	-0.05	0.025	-1.7757e-03
928	0.925	-0.05	0.05	-1.7882e-03
929	0.925	-0.05	0.075	-1.7627e-03
930	0.925	-0.05	0.1	-1.7734e-03
931	0.925	-0.025	0.	-1.7846e-03
932	0.925	-0.025	0.025	-1.7737e-03
933	0.925	-0.025	0.05	-1.7742e-03
934	0.925	-0.025	0.075	-1.7695e-03
935	0.925	-0.025	0.1	-1.7688e-03
936	0.925	0.	0.	-1.7625e-03
937	0.925	0.	0.025	-1.7710e-03
938	0.925	0.	0.05	-1.7684e-03
939	0.925	0.	0.075	-1.7763e-03
940	0.925	0.	0.1	-1.7698e-03
941	0.925	0.025	0.	-1.7720e-03
942	0.925	0.025	0.025	-1.7722e-03
943	0.925	0.025	0.05	-1.7751e-03
944	0.925	0.025	0.075	-1.7717e-03
945	0.925	0.025	0.1	-1.7679e-03
946	0.925	0.05	0.	-1.7760e-03
947	0.925	0.05	0.025	-1.7830e-03
948	0.925	0.05	0.05	-1.7763e-03
949	0.925	0.05	0.075	-1.7711e-03
950	0.925	0.05	0.1	-1.7745e-03
951	0.95	-0.05	0.	-1.8349e-03
952	0.95	-0.05	0.025	-1.8491e-03
953	0.95	-0.05	0.05	-1.8472e-03
954	0.95	-0.05	0.075	-1.8432e-03
955	0.95	-0.05	0.1	-1.8446e-03
956	0.95	-0.025	0.	-1.8471e-03
957	0.95	-0.025	0.025	-1.8575e-03
958	0.95	-0.025	0.05	-1.8582e-03
959	0.95	-0.025	0.075	-1.8433e-03
960	0.95	-0.025	0.1	-1.8463e-03
961	0.95	0.	0.	-1.8465e-03
962	0.95	0.	0.025	-1.8561e-03
963	0.95	0.	0.05	-1.8512e-03
964	0.95	0.	0.075	-1.8508e-03
965	0.95	0.	0.1	-1.8541e-03
966	0.95	0.025	0.	-1.8457e-03
967	0.95	0.025	0.025	-1.8602e-03
968	0.95	0.025	0.05	-1.8501e-03
969	0.95	0.025	0.075	-1.8438e-03
970	0.95	0.025	0.1	-1.8484e-03
971	0.95	0.05	0.	-1.8592e-03
972	0.95	0.05	0.025	-1.8470e-03
973	0.95	0.05	0.05	-1.8572e-03
974	0.95	0.05	0.075	-1.8455e-03
975	0.95	0.05	0.1	-1.8445e-03
976	0.975	-0.05	0.	-1.9301e-03
977	0.975	-0.05	0.025	-1.9183e-03
978	0.975	-0.05	0.05	-1.9313e-03
979	0.975	-0.05	0.075	-1.9277e-03
980	0.975	-0.05	0.1	-1.9183e-03
981	0.975	-0.025	0.	-1.9245e-03
982	0.975	-0.025	0.025	-1.9208e-03
983	0.975	-0.025	0.05	-1.9277e-03
984	0.975	-0.025	0.075	-1.9396e-03
985	0.975	-0.025	0.1	-1.9222e-03
986	0.975	0.	0.	-1.9291e-03
987	0.975	0.	0.025	-1.9252e-03
988	0.975	0.	0.05	-1.9252e-03
989	0.975	0.	0.075	-1.9237e-03
990	0.975	0.	0.1	-1.9184e-03
991	0.975	0.025	0.	-1.9276e-03
992	0.975	0.025	0.025	-1.9228e-03
993	0.975	0.025	0.05	-1.9180e-03
994	0.975	0.025	0.075	-1.9328e-03
995	0.975	0.025	0.1	-1.9258e-03
996	0.975	0.05	0.	-1.9233e-03
997	0.975	0.05	0.025	-1.9353e-03
998	0.975	0.05	0.05	-1.9109e-03
999	0.975	0.05	0.075	-1.9348e-03
1000	0.975	0.05	0.1	-1.9182e-03
1001	1	-0.05	0.	-2.0017e-03
1002	1	-0.05	0.025	-1.9953e-03
1003	1	-0.05	0.05	-1.9926e-03
1004	1	-0.05	0.075	-2.0105e-03
1005	1	-0.05	0.1	-2.0148e-03
1006	1	-0.025	0.	-1.9982e-03
1007	1	-0.025	0.025	-2.0027e-03
1008	1	-0.025	0.05	-2.0005e-03
1009	1	-0.025	0.075	-2.0138e-03
1010	1	-0.025	0.1	-1.9831e-03
1011	1	0.	0.	-2.0030e-03
1012	1	0.	0.025	-1.9942e-03
1013	1	0.	0.05	-1.9812e-03
1014	1	0.	0.075	-1.9971e-03
1015	1	0.	0.1	-2.0148e-03
1016	1	0.025	0.	-1.9948e-03
1017	1	0.025	0.025	-2.0063e-03
1018	1	0.025	0.05	-2.0096e-03
1019	1	0.025	0.075	-1.9999e-03
1020	1	0.025	0.1	-2.0010e-03
1021	1	0.05	0.	-1.9863e-03
1022	1	0.05	0.025	-1.9943e-03
1023	1	0.05	0.05	-2.0073e-03
1024	1	0.05	0.075	-2.0005e-03
1025	1	0.05	0.1	-2.0029e-03
