Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
607	0.6	-0.025	0.025	-2.5901e-03
608	0.6	-0.025	0.05	-2.5890e-03
609	0.6	-0.025	0.075	-2.6177e-03
610	0.6	-0.025	0.1	-2.5786e-03
611	0.6	0.	0.	-2.5971e-03
612	0.6	0.	0.025	-2.6028e-03
613	0.6	0.	0.05	-2.5885e-03
614	0.6	0.	0.075	-2.5903e-03
615	0.6	0.	0.1	-2.5878e-03
616	0.6	0.025	0.	-2.5920e-03
617	0.6	0.025	0.025	-2.6013e-03
618	0.6	0.025	0.05	-2.5899e-03
619	0.6	0.025	0.075	-2.6243e-03
620	0.6	0.025	0.1	-2.5873e-03
621	0.6	0.05	0.	-2.6063e-03
622	0.6	0.05	0.025	-2.5976e-03
623	0.6	0.05	0.05	-2.5931e-03
624	0.6	0.05	0.075	-2.6072e-03
625	0.6	0.05	0.1	-2.5754e-03
626	0.625	-0.05	0.	-2.7879e-03
627	0.625	-0.05	0.025	-2.7752e-03
628	0.625	-0.05	0.05	-2.7783e-03
629	0.625	-0.05	0.075	-2.7778e-03
630	0.625	-0.05	0.1	-2.7725e-03
631	0.625	-0.025	0.	-2.7648e-03
632	0.625	-0.025	0.025	-2.7875e-03
633	0.625	-0.025	0.05	-2.7825e-03
634	0.625	-0.025	0.075	-2.7799e-03
635	0.625	-0.025	0.1	-2.7917e-03
636	0.625	0.	0.	-2.7882e-03
637	0.625	0.	0.025	-2.7802e-03
638	0.625	0.	0.05	-2.8172e-03
639	0.625	0.	0.075	-2.7945e-03
640	0.625	0.	0.1	-2.8104e-03
641	0.625	0.025	0.	-2.7786e-03
642	0.625	0.025	0.025	-2.7860e-03
643	0.625	0.025	0.05	-2.7694e-03
644	0.625	0.025	0.075	-2.7795e-03
645	0.625	0.025	0.1	-2.7767e-03
646	0.625	0.05	0.	-2.8166e-03
647	0.625	0.05	0.025	-2.7755e-03
648	0.625	0.05	0.05	-2.7806e-03
649	0.625	0.05	0.075	-2.7670e-03
650	0.625	0.05	0.1	-2.7891e-03
651	0.65	-0.05	0.	-2.9679e-03
652	0.65	-0.05	0.025	-2.9896e-03
653	0.65	-0.05	0.05	-2.9573e-03
654	0.65	-0.05	0.075	-2.9772e-03
655	0.65	-0.05	0.1	-2.9566e-03
656	0.65	-0.025	0.	-2.9728e-03
657	0.65	-0.025	0.025	-2.9752e-03
658	0.65	-0.025	0.05	-2.9715e-03
659	0.65	-0.025	0.075	-2.9727e-03
660	0.65	-0.025	0.1	-2.9902e-03
661	0.65	0.	0.	-3.0045e-03
662	0.65	0.	0.025	-2.9827e-03
663	0.65	0.	0.05	-2.9684e-03
664	0.65	0.	0.075	-2.9794e-03
665	0.65	0.	0.1	-2.9744e-03
666	0.65	0.025	0.	-2.9892e-03
667	0.65	0.025	0.025	-2.9821e-03
668	0.65	0.025	0.05	-2.9598e-03
669	0.65	0.025	0.075	-2.9917e-03
670	0.65	0.025	0.1	-2.9901e-03
671	0.65	0.05	0.	-2.9964e-03
672	0.65	0.05	0.025	-2.9725e-03
673	0.65	0.05	0.05	-2.9822e-03
674	0.65	0.05	0.075	-2.9645e-03
675	0.65	0.05	0.1	-2.9780e-03
676	0.675	-0.05	0.	-3.1830e-03
677	0.675	-0.05	0.025	-3.1699e-03
678	0.675	-0.05	0.05	-3.1823e-03
679	0.675	-0.05	0.075	-3.1801e-03
680	0.675	-0.05	0.1	-3.1723e-03
681	0.675	-0.025	0.	-3.1957e-03
682	0.675	-0.025	0.025	-3.1750e-03
683	0.675	-0.025	0.05	-3.1797e-03
684	0.675	-0.025	0.075	-3.1593e-03
685	0.675	-0.025	0.1	-3.1846e-03
686	0.675	0.	0.	-3.1719e-03
687	0.675	0.	0.025	-3.1902e-03
688	0.675	0.	0.05	-3.1613e-03
689	0.675	0.	0.075	-3.1835e-03
690	0.675	0.	0.1	-3.1502e-03
691	0.675	0.025	0.	-3.1858e-03
692	0.675	0.025	0.025	-3.1758e-03
693	0.675	0.025	0.05	-3.1831e-03
694	0.675	0.025	0.075	-3.1704e-03
695	0.675	0.025	0.1	-3.1659e-03
696	0.675	0.05	0.	-3.1725e-03
697	0.675	0.05	0.025	-3.1804e-03
698	0.675	0.05	0.05	-3.1853e-03
699	0.675	0.05	0.075	-3.1818e-03
700	0.675	0.05	0.1	-3.1661e-03
701	0.7	-0.05	0.	-3.4059e-03
702	0.7	-0.05	0.025	-3.3855e-03
703	0.7	-0.05	0.05	-3.3726e-03
704	0.7	-0.05	0.075	-3.3867e-03
705	0.7	-0.05	0.1	-3.3845e-03
706	0.7	-0.025	0.	-3.3786e-03
707	0.7	-0.025	0.025	-3.3770e-03
708	0.7	-0.025	0.05	-3.3943e-03
709	0.7	-0.025	0.075	-3.4044e-03
710	0.7	-0.025	0.1	-3.3535e-03
711	0.7	0.	0.	-3.3976e-03
712	0.7	0.	0.025	-3.3813e-03
713	0.7	0.	0.05	-3.3842e-03
714	0.7	0.	0.075	-3.3993e-03
715	0.7	0.	0.1	-3.3451e-03
716	0.7	0.025	0.	-3.3920e-03
717	0.7	0.025	0.025	-3.3983e-03
718	0.7	0.025	0.05	-3.3717e-03
719	0.7	0.025	0.075	-3.3621e-03
720	0.7	0.025	0.1	-3.4032e-03
721	0.7	0.05	0.	-3.3572e-03
722	0.7	0.05	0.025	-3.3867e-03
723	0.7	0.05	0.05	-3.3948e-03
724	0.7	0.05	0.075	-3.3864e-03
725	0.7	0.05	0.1	-3.3886e-03
726	0.725	-0.05	0.	-3.5836e-03
727	0.725	-0.05	0.025	-3.5940e-03
728	0.725	-0.05	0.05	-3.5772e-03
729	0.725	-0.05	0.075	-3.5791e-03
730	0.725	-0.05	0.1	-3.5879e-03
731	0.725	-0.025	0.	-3.5653e-03
732	0.725	-0.025	0.025	-3.5957e-03
733	0.725	-0.025	0.05	-3.5518e-03
734	0.725	-0.025	0.075	-3.5926e-03
735	0.725	-0.025	0.1	-3.5939e-03
736	0.725	0.	0.	-3.5760e-03
737	0.725	0.	0.025	-3.5697e-03
738	0.725	0.	0.05	-3.5815e-03
739	0.725	0.	0.075	-3.5966e-03
740	0.725	0.	0.1	-3.5924e-03
741	0.725	0.025	0.	-3.5714e-03
742	0.725	0.025	0.025	-3.5889e-03
743	0.725	0.025	0.05	-3.5911e-03
744	0.725	0.025	0.075	-3.5905e-03
745	0.725	0.025	0.1	-3.5732e-03
746	0.725	0.05	0.	-3.5896e-03
747	0.725	0.05	0.025	-3.6006e-03
748	0.725	0.05	0.05	-3.5951e-03
749	0.725	0.05	0.075	-3.5933e-03
750	0.725	0.05	0.1	-3.6110e-03
751	0.75	-0.05	0.	-3.7994e-03
752	0.75	-0.05	0.025	-3.7841e-03
753	0.75	-0.05	0.05	-3.7841e-03
754	0.75	-0.05	0.075	-3.7995e-03
755	0.75	-0.05	0.1	-3.7750e-03
756	0.75	-0.025	0.	-3.7922e-03
757	0.75	-0.025	0.025	-3.8039e-03
758	0.75	-0.025	0.05	-3.8147e-03
759	0.75	-0.025	0.075	-3.7734e-03
760	0.75	-0.025	0.1	-3.7984e-03
761	0.75	0.	0.	-3.7958e-03
762	0.75	0.	0.025	-3.7974e-03
763	0.75	0.	0.05	-3.7990e-03
764	0.75	0.	0.075	-3.7964e-03
765	0.75	0.	0.1	-3.8180e-03
766	0.75	0.025	0.	-3.8158e-03
767	0.75	0.025	0.025	-3.8294e-03
768	0.75	0.025	0.05	-3.7967e-03
769	0.75	0.025	0.075	-3.7906e-03
770	0.75	0.025	0.1	-3.7822e-03
771	0.75	0.05	0.	-3.7890e-03
772	0.75	0.05	0.025	-3.8077e-03
773	0.75	0.05	0.05	-3.8101e-03
774	0.75	0.05	0.075	-3.8071e-03
775	0.75	0.05	0.1	-3.7868e-03
776	0.775	-0.05	0.	-3.9986e-03
777	0.775	-0.05	0.025	-4.0405e-03
778	0.775	-0.05	0.05	-3.9958e-03
779	0.775	-0.05	0.075	-4.0319e-03
780	0.775	-0.05	0.1	-4.0157e-03
781	0.775	-0.025	0.	-3.9974e-03
782	0.775	-0.025	0.025	-3.9902e-03
783	0.775	-0.025	0.05	-3.9981e-03
784	0.775	-0.025	0.075	-4.0159e-03
785	0.775	-0.025	0.1	-3.9946e-03
786	0.775	0.	0.	-4.0341e-03
787	0.775	0.	0.025	-4.0058e-03
788	0.775	0.	0.05	-4.0204e-03
789	0.775	0.	0.075	-4.0191e-03
790	0.775	0.	0.1	-4.0352e-03
791	0.775	0.025	0.	-4.0021e-03
792	0.775	0.025	0.025	-4.0109e-03
793	0.775	0.025	0.05	-3.9867e-03
794	0.775	0.025	0.075	-4.0108e-03
795	0.775	0.025	0.1	-4.0275e-03
796	0.775	0.05	0.	-4.0127e-03
797	0.775	0.05	0.025	-4.0463e-03
798	0.775	0.05	0.05	-4.0175e-03
799	0.775	0.05	0.075	-4.0005e-03
800	0.775	0.05	0.1	-4.0165e-03
801	0.8	-0.05	0.	-4.1993e-03
802	0.8	-0.05	0.025	-4.2105e-03
803	0.8	-0.05	0.05	-4.2034e-03
804	0.8	-0.05	0.075	-4.2243e-03
805	0.8	-0.05	0.1	-4.2230e-03
806	0.8	-0.025	0.	-4.2444e-03
807	0.8	-0.025	0.025	-4.2223e-03
808	0.8	-0.025	0.05	-4.2071e-03
809	0.8	-0.025	0.075	-4.2503e-03
810	0.8	-0.025	0.1	-4.1742e-03
811	0.8	0.	0.	-4.2246e-03
812	0.8	0.	0.025	-4.2277e-03
813	0.8	0.	0.05	-4.2238e-03
814	0.8	0.	0.075	-4.2324e-03
815	0.8	0.	0.1	-4.2259e-03
816	0.8	0.025	0.	-4.2324e-03
817	0.8	0.025	0.025	-4.2138e-03
818	0.8	0.025	0.05	-4.1993e-03
819	0.8	0.025	0.075	-4.2232e-03
820	0.8	0.025	0.1	-4.2067e-03
821	0.8	0.05	0.	-4.2117e-03
822	0.8	0.05	0.025	-4.2436e-03
823	0.8	0.05	0.05	-4.2503e-03
824	0.8	0.05	0.075	-4.2433e-03
825	0.8	0.05	0.1	-4.2402e-03
826	0.825	-0.05	0.	-4.4421e-03
827	0.825	-0.05	0.025	-4.4591e-03
828	0.825	-0.05	0.05	-4.4474e-03
829	0.825	-0.05	0.075	-4.4757e-03
830	0.825	-0.05	0.1	-4.4248e-03
831	0.825	-0.025	0.	-4.4530e-03
832	0.825	-0.025	0.025	-4.4186e-03
833	0.825	-0.025	0.05	-4.4531e-03
834	0.825	-0.025	0.075	-4.4105e-03
835	0.825	-0.025	0.1	-4.4195e-03
836	0.825	0.	0.	-4.4183e-03
837	0.825	0.	0.025	-4.4456e-03
838	0.825	0.	0.05	-4.4474e-03
839	0.825	0.	0.075	-4.4846e-03
840	0.825	0.	0.1	-4.4395e-03
841	0.825	0.025	0.	-4.4548e-03
842	0.825	0.025	0.025	-4.4439e-03
843	0.825	0.025	0.05	-4.4533e-03
844	0.825	0.025	0.075	-4.4436e-03
845	0.825	0.025	0.1	-4.4606e-03
846	0.825	0.05	0.	-4.4224e-03
847	0.825	0.05	0.025	-4.3976e-03
848	0.825	0.05	0.05	-4.4485e-03
849	0.825	0.05	0.075	-4.4090e-03
850	0.825	0.05	0.1	-4.4644e-03
851	0.85	-0.05	0.	-4.6499e-03
852	0.85	-0.05	0.025	-4.6408e-03
853	0.85	-0.05	0.05	-4.7105e-03
854	0.85	-0.05	0.075	-4.6598e-03
855	0.85	-0.05	0.1	-4.6562e-03
856	0.85	-0.025	0.	-4.6741e-03
857	0.85	-0.025	0.025	-4.6753e-03
858	0.85	-0.025	0.05	-4.6814e-03
859	0.85	-0.025	0.075	-4.6353e-03
860	0.85	-0.025	0.1	-4.6701e-03
861	0.85	0.	0.	-4.6547e-03
862	0.85	0.	0.025	-4.6430e-03
863	0.85	0.	0.05	-4.6610e-03
864	0.85	0.	0.075	-4.6264e-03
865	0.85	0.	0.1	-4.6773e-03
866	0.85	0.025	0.	-4.6547e-03
867	0.85	0.025	0.025	-4.6512e-03
868	0.85	0.025	0.05	-4.6576e-03
869	0.85	0.025	0.075	-4.6570e-03
870	0.85	0.025	0.1	-4.6814e-03
871	0.85	0.05	0.	-4.6397e-03
872	0.85	0.05	0.025	-4.6530e-03
873	0.85	0.05	0.05	-4.6561e-03
874	0.85	0.05	0.075	-4.6403e-03
875	0.85	0.05	0.1	-4.6631e-03
876	0.875	-0.05	0.	-4.8667e-03
877	0.875	-0.05	0.025	-4.8534e-03
878	0.875	-0.05	0.05	-4.8911e-03
879	0.875	-0.05	0.075	-4.9111e-03
880	0.875	-0.05	0.1	-4.8818e-03
881	0.875	-0.025	0.	-4.8788e-03
882	0.875	-0.025	0.025	-4.8784e-03
883	0.875	-0.025	0.05	-4.8708e-03
884	0.875	-0.025	0.075	-4.9037e-03
885	0.875	-0.025	0.1	-4.8827e-03
886	0.875	0.	0.	-4.8383e-03
887	0.875	0.	0.025	-4.9043e-03
888	0.875	0.	0.05	-4.8995e-03
889	0.875	0.	0.075	-4.8926e-03
890	0.875	0.	0.1	-4.8271e-03
891	0.875	0.025	0.	-4.8808e-03
892	0.875	0.025	0.025	-4.8983e-03
893	0.875	0.025	0.05	-4.8883e-03
894	0.875	0.025	0.075	-4.8849e-03
895	0.875	0.025	0.1	-4.8983e-03
896	0.875	0.05	0.	-4.8836e-03
897	0.875	0.05	0.025	-4.9044e-03
898	0.875	0.05	0.05	-4.8840e-03
899	0.875	0.05	0.075	-4.8825e-03
900	0.875	0.05	0.1	-4.8983e-03
901	0.9	-0.05	0.	-5.0949e-03
902	0.9	-0.05	0.025	-5.0806e-03
903	0.9	-0.05	0.05	-5.1031e-03
904	0.9	-0.05	0.075	-5.1151e-03
905	0.9	-0.05	0.1	-5.1219e-03
906	0.9	-0.025	0.	-5.1220e-03
907	0.9	-0.025	0.025	-5.1016e-03
908	0.9	-0.025	0.05	-5.0995e-03
909	0.9	-0.025	0.075	-5.0909e-03
910	0.9	-0.025	0.1	-5.1081e-03
911	0.9	0.	0.	-5.0695e-03
912	0.9	0.	0.025	-5.1035e-03
913	0.9	0.	0.05	-5.1612e-03
914	0.9	0.	0.075	-5.0723e-03
915	0.9	0.	0.1	-5.1062e-03
916	0.9	0.025	0.	-5.1107e-03
917	0.9	0.025	0.025	-5.1133e-03
918	0.9	0.025	0.05	-5.0833e-03
919	0.9	0.025	0.075	-5.1135e-03
920	0.9	0.025	0.1	-5.0921e-03
921	0.9	0.05	0.	-5.0739e-03
922	0.9	0.05	0.025	-5.1224e-03
923	0.9	0.05	0.05	-5.1166e-03
924	0.9	0.05	0.075	-5.0833e-03
925	0.9	0.05	0.1	-5.0919e-03
926	0.925	-0.05	0.	-5.3139e-03
927	0.925	-0.05	0.025	-5.2912e-03
928	0.925	-0.05	0.05	-5.3425e-03
929	0.925	-0.05	0.075	-5.3433e-03
930	0.925	-0.05	0.1	-5.3192e-03
931	0.925	-0.025	0.	-5.3257e-03
932	0.925	-0.025	0.025	-5.3287e-03
933	0.925	-0.025	0.05	-5.3315e-03
934	0.925	-0.025	0.075	-5.2976e-03
935	0.925	-0.025	0.1	-5.3367e-03
936	0.925	0.	0.	-5.3012e-03
937	0.925	0.	0.025	-5.3408e-03
938	0.925	0.	0.05	-5.3036e-03
939	0.925	0.	0.075	-5.2986e-03
940	0.925	0.	0.1	-5.3257e-03
941	0.925	0.025	0.	-5.3252e-03
942	0.925	0.025	0.025	-5.3285e-03
943	0.925	0.025	0.05	-5.3072e-03
944	0.925	0.025	0.075	-5.3306e-03
945	0.925	0.025	0.1	-5.3326e-03
946	0.925	0.05	0.	-5.3511e-03
947	0.925	0.05	0.025	-5.3302e-03
948	0.925	0.05	0.05	-5.3135e-03
949	0.925	0.05	0.075	-5.2976e-03
950	0.925	0.05	0.1	-5.2937e-03
951	0.95	-0.05	0.	-5.5575e-03
952	0.95	-0.05	0.025	-5.5680e-03
953	0.95	-0.05	0.05	-5.5306e-03
954	0.95	-0.05	0.075	-5.5560e-03
955	0.95	-0.05	0.1	-5.5465e-03
956	0.95	-0.025	0.	-5.5663e-03
957	0.95	-0.025	0.025	-5.5696e-03
958	0.95	-0.025	0.05	-5.5001e-03
959	0.95	-0.025	0.075	-5.5733e-03
960	0.95	-0.025	0.1	-5.5560e-03
961	0.95	0.	0.	-5.5386e-03
962	0.95	0.	0.025	-5.5392e-03
963	0.95	0.	0.05	-5.5511e-03
964	0.95	0.	0.075	-5.5392e-03
965	0.95	0.	0.1	-5.5296e-03
966	0.95	0.025	0.	-5.5347e-03
967	0.95	0.025	0.025	-5.5273e-03
968	0.95	0.025	0.05	-5.5803e-03
969	0.95	0.025	0.075	-5.5516e-03
970	0.95	0.025	0.1	-5.6004e-03
971	0.95	0.05	0.	-5.5586e-03
972	0.95	0.05	0.025	-5.5634e-03
973	0.95	0.05	0.05	-5.5268e-03
974	0.95	0.05	0.075	-5.5455e-03
975	0.95	0.05	0.1	-5.5520e-03
976	0.975	-0.05	0.	-5.7603e-03
977	0.975	-0.05	0.025	-5.7643e-03
978	0.975	-0.05	0.05	-5.7848e-03
979	0.975	-0.05	0.075	-5.7852e-03
980	0.975	-0.05	0.1	-5.7442e-03
981	0.975	-0.025	0.	-5.7816e-03
982	0.975	-0.025	0.025	-5.7878e-03
983	0.975	-0.025	0.05	-5.7614e-03
984	0.975	-0.025	0.075	-5.7591e-03
985	0.975	-0.025	0.1	-5.7852e-03
986	0.975	0.	0.	-5.7156e-03
987	0.975	0.	0.025	-5.7751e-03
988	0.975	0.	0.05	-5.8128e-03
989	0.975	0.	0.075	-5.7151e-03
990	0.975	0.	0.1	-5.7941e-03
991	0.975	0.025	0.	-5.7876e-03
992	0.975	0.025	0.025	-5.7418e-03
993	0.975	0.025	0.05	-5.7871e-03
994	0.975	0.025	0.075	-5.7982e-03
995	0.975	0.025	0.1	-5.7479e-03
996	0.975	0.05	0.	-5.7587e-03
997	0.975	0.05	0.025	-5.7756e-03
998	0.975	0.05	0.05	-5.7976e-03
999	0.975	0.05	0.075	-5.7625e-03
1000	0.975	0.05	0.1	-5.7741e-03
1001	1	-0.05	0.	-5.9840e-03
1002	1	-0.05	0.025	-6.0006e-03
1003	1	-0.05	0.05	-6.0251e-03
1004	1	-0.05	0.075	-6.0025e-03
1005	1	-0.05	0.1	-5.9914e-03
1006	1	-0.025	0.	-5.9992e-03
1007	1	-0.025	0.025	-5.9808e-03
1008	1	-0.025	0.05	-5.9761e-03
1009	1	-0.025	0.075	-6.0289e-03
1010	1	-0.025	0.1	-6.0393e-03
1011	1	0.	0.	-5.9570e-03
1012	1	0.	0.025	-6.0140e-03
1013	1	0.	0.05	-6.0206e-03
1014	1	0.	0.075	-5.9709e-03
1015	1	0.	0.1	-5.9887e-03
1016	1	0.025	0.	-5.9862e-03
1017	1	0.025	0.025	-6.0456e-03
1018	1	0.025	0.05	-6.0397e-03
1019	1	0.025	0.075	-5.9779e-03
1020	1	0.025	0.1	-5.9650e-03
1021	1	0.05	0.	-6.0186e-03
1022	1	0.05	0.025	-6.0131e-03
1023	1	0.05	0.05	-6.0299e-03
1024	1	0.05	0.075	-5.9746e-03
1025	1	0.05	0.1	-6.0174e-03
