Node Number	X Location (m)	Y Location (m)	Z Location (m)	Normal Stress (Pa)
623	0.6	0.05	0.05	7.2070e+07
624	0.6	0.05	0.075	7.2111e+07
625	0.6	0.05	0.1	7.1827e+07
626	0.625	-0.05	0.	-6.7311e+07
627	0.625	-0.05	0.025	-6.7853e+07
628	0.625	-0.05	0.05	-6.7375e+07
629	0.625	-0.05	0.075	-6.7648e+07
630	0.625	-0.05	0.1	-6.7110e+07
631	0.625	-0.025	0.	-3.4027e+07
632	0.625	-0.025	0.025	-3.3685e+07
633	0.625	-0.025	0.05	-3.3970e+07
634	0.625	-0.025	0.075	-3.3607e+07
635	0.625	-0.025	0.1	-3.3597e+07
636	0.625	0.	0.	0.0000e+00
637	0.625	0.	0.025	0.0000e+00
638	0.625	0.	0.05	0.0000e+00
639	0.625	0.	0.075	0.0000e+00
640	0.625	0.	0.1	0.0000e+00
641	0.625	0.025	0.	3.3904e+07
642	0.625	0.025	0.025	3.3596e+07
643	0.625	0.025	0.05	3.3622e+07
644	0.625	0.025	0.075	3.3886e+07
645	0.625	0.025	0.1	3.4016e+07
646	0.625	0.05	0.	6.7472e+07
647	0.625	0.05	0.025	6.7724e+07
648	0.625	0.05	0.05	6.7854e+07
649	0.625	0.05	0.075	6.8372e+07
650	0.625	0.05	0.1	6.7032e+07
651	0.65	-0.05	0.	-6.2747e+07
652	0.65	-0.05	0.025	-6.2809e+07
653	0.65	-0.05	0.05	-6.3313e+07
654	0.65	-0.05	0.075	-6.2905e+07
655	0.65	-0.05	0.1	-6.3118e+07
656	0.65	-0.025	0.	-3.1523e+07
657	0.65	-0.025	0.025	-3.1500e+07
658	0.65	-0.025	0.05	-3.1520e+07
659	0.65	-0.025	0.075	-3.1695e+07
660	0.65	-0.025	0.1	-3.1317e+07
661	0.65	0.	0.	0.0000e+00
662	0.65	0.	0.025	0.0000e+00
663	0.65	0.	0.05	0.0000e+00
664	0.65	0.	0.075	0.0000e+00
665	0.65	0.	0.1	0.0000e+00
666	0.65	0.025	0.	3.1499e+07
667	0.65	0.025	0.025	3.1416e+07
668	0.65	0.025	0.05	3.1453e+07
669	0.65	0.025	0.075	3.1826e+07
670	0.65	0.025	0.1	3.1203e+07
671	0.65	0.05	0.	6.2763e+07
672	0.65	0.05	0.025	6.3014e+07
673	0.65	0.05	0.05	6.2759e+07
674	0.65	0.05	0.075	6.3185e+07
675	0.65	0.05	0.1	6.2979e+07
676	0.675	-0.05	0.	-5.8590e+07
677	0.675	-0.05	0.025	-5.8541e+07
678	0.675	-0.05	0.05	-5.8464e+07
679	0.675	-0.05	0.075	-5.8047e+07
680	0.675	-0.05	0.1	-5.8562e+07
681	0.675	-0.025	0.	-2.8941e+07
682	0.675	-0.025	0.025	-2.9132e+07
683	0.675	-0.025	0.05	-2.9336e+07
684	0.675	-0.025	0.075	-2.9459e+07
685	0.675	-0.025	0.1	-2.9662e+07
686	0.675	0.	0.	0.0000e+00
687	0.675	0.	0.025	0.0000e+00
688	0.675	0.	0.05	0.0000e+00
689	0.675	0.	0.075	0.0000e+00
690	0.675	0.	0.1	0.0000e+00
691	0.675	0.025	0.	2.9068e+07
692	0.675	0.025	0.025	2.9225e+07
693	0.675	0.025	0.05	2.9399e+07
694	0.675	0.025	0.075	2.9411e+07
695	0.675	0.025	0.1	2.9354e+07
696	0.675	0.05	0.	5.8342e+07
697	0.675	0.05	0.025	5.8705e+07
698	0.675	0.05	0.05	5.8826e+07
699	0.675	0.05	0.075	5.8173e+07
700	0.675	0.05	0.1	5.8967e+07
701	0.7	-0.05	0.	-5.4321e+07
702	0.7	-0.05	0.025	-5.3760e+07
703	0.7	-0.05	0.05	-5.4300e+07
704	0.7	-0.05	0.075	-5.4263e+07
705	0.7	-0.05	0.1	-5.4276e+07
706	0.7	-0.025	0.	-2.7255e+07
707	0.7	-0.025	0.025	-2.6998e+07
708	0.7	-0.025	0.05	-2.7054e+07
709	0.7	-0.025	0.075	-2.6573e+07
710	0.7	-0.025	0.1	-2.7181e+07
711	0.7	0.	0.	0.0000e+00
712	0.7	0.	0.025	0.0000e+00
713	0.7	0.	0.05	0.0000e+00
714	0.7	0.	0.075	0.0000e+00
715	0.7	0.	0.1	0.0000e+00
716	0.7	0.025	0.	2.6895e+07
717	0.7	0.025	0.025	2.7171e+07
718	0.7	0.025	0.05	2.7075e+07
719	0.7	0.025	0.075	2.6725e+07
720	0.7	0.025	0.1	2.7095e+07
721	0.7	0.05	0.	5.3751e+07
722	0.7	0.05	0.025	5.3457e+07
723	0.7	0.05	0.05	5.4119e+07
724	0.7	0.05	0.075	5.3979e+07
725	0.7	0.05	0.1	5.4455e+07
726	0.725	-0.05	0.	-4.9554e+07
727	0.725	-0.05	0.025	-4.9731e+07
728	0.725	-0.05	0.05	-4.9651e+07
729	0.725	-0.05	0.075	-4.9803e+07
730	0.725	-0.05	0.1	-4.9237e+07
731	0.725	-0.025	0.	-2.4779e+07
732	0.725	-0.025	0.025	-2.4729e+07
733	0.725	-0.025	0.05	-2.4847e+07
734	0.725	-0.025	0.075	-2.4788e+07
735	0.725	-0.025	0.1	-2.4659e+07
736	0.725	0.	0.	0.0000e+00
737	0.725	0.	0.025	0.0000e+00
738	0.725	0.	0.05	0.0000e+00
739	0.725	0.	0.075	0.0000e+00
740	0.725	0.	0.1	0.0000e+00
741	0.725	0.025	0.	2.4836e+07
742	0.725	0.025	0.025	2.5043e+07
743	0.725	0.025	0.05	2.4889e+07
744	0.725	0.025	0.075	2.4807e+07
745	0.725	0.025	0.1	2.4681e+07
746	0.725	0.05	0.	4.9620e+07
747	0.725	0.05	0.025	4.9702e+07
748	0.725	0.05	0.05	4.9501e+07
749	0.725	0.05	0.075	4.9279e+07
750	0.725	0.05	0.1	4.9142e+07
751	0.75	-0.05	0.	-4.5050e+07
752	0.75	-0.05	0.025	-4.4600e+07
753	0.75	-0.05	0.05	-4.4873e+07
754	0.75	-0.05	0.075	-4.4343e+07
755	0.75	-0.05	0.1	-4.5225e+07
756	0.75	-0.025	0.	-2.2656e+07
757	0.75	-0.025	0.025	-2.2511e+07
758	0.75	-0.025	0.05	-2.2747e+07
759	0.75	-0.025	0.075	-2.2682e+07
760	0.75	-0.025	0.1	-2.2565e+07
761	0.75	0.	0.	0.0000e+00
762	0.75	0.	0.025	0.0000e+00
763	0.75	0.	0.05	0.0000e+00
764	0.75	0.	0.075	0.0000e+00
765	0.75	0.	0.1	0.0000e+00
766	0.75	0.025	0.	2.2584e+07
767	0.75	0.025	0.025	2.2469e+07
768	0.75	0.025	0.05	2.2648e+07
769	0.75	0.025	0.075	2.2469e+07
770	0.75	0.025	0.1	2.2503e+07
771	0.75	0.05	0.	4.4736e+07
772	0.75	0.05	0.025	4.4927e+07
773	0.75	0.05	0.05	4.5583e+07
774	0.75	0.05	0.075	4.4757e+07
775	0.75	0.05	0.1	4.5118e+07
776	0.775	-0.05	0.	-4.0390e+07
777	0.775	-0.05	0.025	-3.9962e+07
778	0.775	-0.05	0.05	-4.0636e+07
779	0.775	-0.05	0.075	-4.0365e+07
780	0.775	-0.05	0.1	-4.0578e+07
781	0.775	-0.025	0.	-2.0370e+07
782	0.775	-0.025	0.025	-2.0279e+07
783	0.775	-0.025	0.05	-2.0290e+07
784	0.775	-0.025	0.075	-2.0145e+07
785	0.775	-0.025	0.1	-2.0336e+07
786	0.775	0.	0.	0.0000e+00
787	0.775	0.	0.025	0.0000e+00
788	0.775	0.	0.05	0.0000e+00
789	0.775	0.	0.075	0.0000e+00
790	0.775	0.	0.1	0.0000e+00
791	0.775	0.025	0.	2.0514e+07
792	0.775	0.025	0.025	2.0344e+07
793	0.775	0.025	0.05	2.0312e+07
794	0.775	0.025	0.075	2.0383e+07
795	0.775	0.025	0.1	2.0142e+07
796	0.775	0.05	0.	4.0094e+07
797	0.775	0.05	0.025	4.0384e+07
798	0.775	0.05	0.05	4.0810e+07
799	0.775	0.05	0.075	4.0339e+07
800	0.775	0.05	0.1	4.0613e+07
801	0.8	-0.05	0.	-3.6124e+07
802	0.8	-0.05	0.025	-3.6053e+07
803	0.8	-0.05	0.05	-3.5724e+07
804	0.8	-0.05	0.075	-3.6074e+07
805	0.8	-0.05	0.1	-3.5909e+07
806	0.8	-0.025	0.	-1.8184e+07
807	0.8	-0.025	0.025	-1.8123e+07
808	0.8	-0.025	0.05	-1.7958e+07
809	0.8	-0.025	0.075	-1.8191e+07
810	0.8	-0.025	0.1	-1.8037e+07
811	0.8	0.	0.	0.0000e+00
812	0.8	0.	0.025	0.0000e+00
813	0.8	0.	0.05	0.0000e+00
814	0.8	0.	0.075	0.0000e+00
815	0.8	0.	0.1	0.0000e+00
816	0.8	0.025	0.	1.7853e+07
817	0.8	0.025	0.025	1.7870e+07
818	0.8	0.025	0.05	1.7910e+07
819	0.8	0.025	0.075	1.7867e+07
820	0.8	0.025	0.1	1.7933e+07
821	0.8	0.05	0.	3.6375e+07
822	0.8	0.05	0.025	3.5992e+07
823	0.8	0.05	0.05	3.6170e+07
824	0.8	0.05	0.075	3.6236e+07
825	0.8	0.05	0.1	3.5761e+07
826	0.825	-0.05	0.	-3.1343e+07
827	0.825	-0.05	0.025	-3.1645e+07
828	0.825	-0.05	0.05	-3.1380e+07
829	0.825	-0.05	0.075	-3.1632e+07
830	0.825	-0.05	0.1	-3.1817e+07
831	0.825	-0.025	0.	-1.5612e+07
832	0.825	-0.025	0.025	-1.5716e+07
833	0.825	-0.025	0.05	-1.5731e+07
834	0.825	-0.025	0.075	-1.5700e+07
835	0.825	-0.025	0.1	-1.5693e+07
836	0.825	0.	0.	0.0000e+00
837	0.825	0.	0.025	0.0000e+00
838	0.825	0.	0.05	0.0000e+00
839	0.825	0.	0.075	0.0000e+00
840	0.825	0.	0.1	0.0000e+00
841	0.825	0.025	0.	1.5856e+07
842	0.825	0.025	0.025	1.5694e+07
843	0.825	0.025	0.05	1.5636e+07
844	0.825	0.025	0.075	1.5721e+07
845	0.825	0.025	0.1	1.5794e+07
846	0.825	0.05	0.	3.1663e+07
847	0.825	0.05	0.025	3.1776e+07
848	0.825	0.05	0.05	3.1555e+07
849	0.825	0.05	0.075	3.1642e+07
850	0.825	0.05	0.1	3.1759e+07
851	0.85	-0.05	0.	-2.6874e+07
852	0.85	-0.05	0.025	-2.6966e+07
853	0.85	-0.05	0.05	-2.7449e+07
854	0.85	-0.05	0.075	-2.7139e+07
855	0.85	-0.05	0.1	-2.7083e+07
856	0.85	-0.025	0.	-1.3572e+07
857	0.85	-0.025	0.025	-1.3392e+07
858	0.85	-0.025	0.05	-1.3448e+07
859	0.85	-0.025	0.075	-1.3418e+07
860	0.85	-0.025	0.1	-1.3534e+07
861	0.85	0.	0.	0.0000e+00
862	0.85	0.	0.025	0.0000e+00
863	0.85	0.	0.05	0.0000e+00
864	0.85	0.	0.075	0.0000e+00
865	0.85	0.	0.1	0.0000e+00
866	0.85	0.025	0.	1.3357e+07
867	0.85	0.025	0.025	1.3441e+07
868	0.85	0.025	0.05	1.3393e+07
869	0.85	0.025	0.075	1.3429e+07
870	0.85	0.025	0.1	1.3516e+07
871	0.85	0.05	0.	2.7200e+07
872	0.85	0.05	0.025	2.6747e+07
873	0.85	0.05	0.05	2.6910e+07
874	0.85	0.05	0.075	2.6717e+07
875	0.85	0.05	0.1	2.6902e+07
876	0.875	-0.05	0.	-2.2510e+07
877	0.875	-0.05	0.025	-2.2604e+07
878	0.875	-0.05	0.05	-2.2214e+07
879	0.875	-0.05	0.075	-2.2574e+07
880	0.875	-0.05	0.1	-2.2369e+07
881	0.875	-0.025	0.	-1.1168e+07
882	0.875	-0.025	0.025	-1.1255e+07
883	0.875	-0.025	0.05	-1.1292e+07
884	0.875	-0.025	0.075	-1.1243e+07
885	0.875	-0.025	0.1	-1.1176e+07
886	0.875	0.	0.	0.0000e+00
887	0.875	0.	0.025	0.0000e+00
888	0.875	0.	0.05	0.0000e+00
889	0.875	0.	0.075	0.0000e+00
890	0.875	0.	0.1	0.0000e+00
891	0.875	0.025	0.	1.1249e+07
892	0.875	0.025	0.025	1.1326e+07
893	0.875	0.025	0.05	1.1181e+07
894	0.875	0.025	0.075	1.1370e+07
895	0.875	0.025	0.1	1.1181e+07
896	0.875	0.05	0.	2.2226e+07
897	0.875	0.05	0.025	2.2684e+07
898	0.875	0.05	0.05	2.2404e+07
899	0.875	0.05	0.075	2.2516e+07
900	0.875	0.05	0.1	2.2361e+07
901	0.9	-0.05	0.	-1.8255e+07
902	0.9	-0.05	0.025	-1.8197e+07
903	0.9	-0.05	0.05	-1.8167e+07
904	0.9	-0.05	0.075	-1.8010e+07
905	0.9	-0.05	0.1	-1.8106e+07
906	0.9	-0.025	0.	-8.9971e+06
907	0.9	-0.025	0.025	-9.0606e+06
908	0.9	-0.025	0.05	-8.9778e+06
909	0.9	-0.025	0.075	-9.0856e+06
910	0.9	-0.025	0.1	-8.9751e+06
911	0.9	0.	0.	0.0000e+00
912	0.9	0.	0.025	0.0000e+00
913	0.9	0.	0.05	0.0000e+00
914	0.9	0.	0.075	0.0000e+00
915	0.9	0.	0.1	0.0000e+00
916	0.9	0.025	0.	8.9740e+06
917	0.9	0.025	0.025	9.0427e+06
918	0.9	0.025	0.05	9.0820e+06
919	0.9	0.025	0.075	9.0042e+06
920	0.9	0.025	0.1	9.1198e+06
921	0.9	0.05	0.	1.8122e+07
922	0.9	0.05	0.025	1.8231e+07
923	0.9	0.05	0.05	1.7993e+07
924	0.9	0.05	0.075	1.7821e+07
925	0.9	0.05	0.1	1.7924e+07
926	0.925	-0.05	0.	-1.3451e+07
927	0.925	-0.05	0.025	-1.3423e+07
928	0.925	-0.05	0.05	-1.3322e+07
929	0.925	-0.05	0.075	-1.3583e+07
930	0.925	-0.05	0.1	-1.3349e+07
931	0.925	-0.025	0.	-6.7876e+06
932	0.925	-0.025	0.025	-6.8385e+06
933	0.925	-0.025	0.05	-6.7185e+06
934	0.925	-0.025	0.075	-6.7657e+06
935	0.925	-0.025	0.1	-6.7339e+06
936	0.925	0.	0.	0.0000e+00
937	0.925	0.	0.025	0.0000e+00
938	0.925	0.	0.05	0.0000e+00
939	0.925	0.	0.075	0.0000e+00
940	0.925	0.	0.1	0.0000e+00
941	0.925	0.025	0.	6.6840e+06
942	0.925	0.025	0.025	6.8003e+06
943	0.925	0.025	0.05	6.6975e+06
944	0.925	0.025	0.075	6.7532e+06
945	0.925	0.025	0.1	6.7736e+06
946	0.925	0.05	0.	1.3510e+07
947	0.925	0.05	0.025	1.3706e+07
948	0.925	0.05	0.05	1.3559e+07
949	0.925	0.05	0.075	1.3484e+07
950	0.925	0.05	0.1	1.3549e+07
951	0.95	-0.05	0.	-9.0113e+06
952	0.95	-0.05	0.025	-9.0024e+06
953	0.95	-0.05	0.05	-9.0132e+06
954	0.95	-0.05	0.075	-8.9766e+06
955	0.95	-0.05	0.1	-9.0115e+06
956	0.95	-0.025	0.	-4.4864e+06
957	0.95	-0.025	0.025	-4.4488e+06
958	0.95	-0.025	0.05	-4.5308e+06
959	0.95	-0.025	0.075	-4.4847e+06
960	0.95	-0.025	0.1	-4.5038e+06
961	0.95	0.	0.	0.0000e+00
962	0.95	0.	0.025	0.0000e+00
963	0.95	0.	0.05	0.0000e+00
964	0.95	0.	0.075	0.0000e+00
965	0.95	0.	0.1	0.0000e+00
966	0.95	0.025	0.	4.5007e+06
967	0.95	0.025	0.025	4.4855e+06
968	0.95	0.025	0.05	4.4543e+06
969	0.95	0.025	0.075	4.5215e+06
970	0.95	0.025	0.1	4.4817e+06
971	0.95	0.05	0.	8.9397e+06
972	0.95	0.05	0.025	9.0016e+06
973	0.95	0.05	0.05	8.9820e+06
974	0.95	0.05	0.075	8.9180e+06
975	0.95	0.05	0.1	8.9254e+06
976	0.975	-0.05	0.	-4.5091e+06
977	0.975	-0.05	0.025	-4.4823e+06
978	0.975	-0.05	0.05	-4.5138e+06
979	0.975	-0.05	0.075	-4.5040e+06
980	0.975	-0.05	0.1	-4.5283e+06
981	0.975	-0.025	0.	-2.2388e+06
982	0.975	-0.025	0.025	-2.2531e+06
983	0.975	-0.025	0.05	-2.2586e+06
984	0.975	-0.025	0.075	-2.2415e+06
985	0.975	-0.025	0.1	-2.2652e+06
986	0.975	0.	0.	0.0000e+00
987	0.975	0.	0.025	0.0000e+00
988	0.975	0.	0.05	0.0000e+00
989	0.975	0.	0.075	0.0000e+00
990	0.975	0.	0.1	0.0000e+00
991	0.975	0.025	0.	2.2612e+06
992	0.975	0.025	0.025	2.2479e+06
993	0.975	0.025	0.05	2.2420e+06
994	0.975	0.025	0.075	2.2291e+06
995	0.975	0.025	0.1	2.2336e+06
996	0.975	0.05	0.	4.5084e+06
997	0.975	0.05	0.025	4.5238e+06
998	0.975	0.05	0.05	4.4887e+06
999	0.975	0.05	0.075	4.5327e+06
1000	0.975	0.05	0.1	4.4744e+06
1001	1	-0.05	0.	0.0000e+00
1002	1	-0.05	0.025	0.0000e+00
1003	1	-0.05	0.05	0.0000e+00
1004	1	-0.05	0.075	0.0000e+00
1005	1	-0.05	0.1	0.0000e+00
1006	1	-0.025	0.	0.0000e+00
1007	1	-0.025	0.025	0.0000e+00
1008	1	-0.025	0.05	0.0000e+00
1009	1	-0.025	0.075	0.0000e+00
1010	1	-0.025	0.1	0.0000e+00
1011	1	0.	0.	0.0000e+00
1012	1	0.	0.025	0.0000e+00
1013	1	0.	0.05	0.0000e+00
1014	1	0.	0.075	0.0000e+00
1015	1	0.	0.1	0.0000e+00
1016	1	0.025	0.	0.0000e+00
1017	1	0.025	0.025	0.0000e+00
1018	1	0.025	0.05	0.0000e+00
1019	1	0.025	0.075	0.0000e+00
1020	1	0.025	0.1	0.0000e+00
1021	1	0.05	0.	0.0000e+00
1022	1	0.05	0.025	0.0000e+00
1023	1	0.05	0.05	0.0000e+00
1024	1	0.05	0.075	0.0000e+00
1025	1	0.05	0.1	0.0000e+00
