Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
607	0.6	-0.025	0.025	-3.4464e-03
608	0.6	-0.025	0.05	-3.4497e-03
609	0.6	-0.025	0.075	-3.4578e-03
610	0.6	-0.025	0.1	-3.4678e-03
611	0.6	0.	0.	-3.4484e-03
612	0.6	0.	0.025	-3.4656e-03
613	0.6	0.	0.05	-3.4592e-03
614	0.6	0.	0.075	-3.4607e-03
615	0.6	0.	0.1	-3.4442e-03
616	0.6	0.025	0.	-3.4507e-03
617	0.6	0.025	0.025	-3.4547e-03
618	0.6	0.025	0.05	-3.4607e-03
619	0.6	0.025	0.075	-3.4448e-03
620	0.6	0.025	0.1	-3.4381e-03
621	0.6	0.05	0.	-3.4265e-03
622	0.6	0.05	0.025	-3.4663e-03
623	0.6	0.05	0.05	-3.4691e-03
624	0.6	0.05	0.075	-3.4282e-03
625	0.6	0.05	0.1	-3.4570e-03
626	0.625	-0.05	0.	-3.7053e-03
627	0.625	-0.05	0.025	-3.7290e-03
628	0.625	-0.05	0.05	-3.7078e-03
629	0.625	-0.05	0.075	-3.7190e-03
630	0.625	-0.05	0.1	-3.7046e-03
631	0.625	-0.025	0.	-3.7007e-03
632	0.625	-0.025	0.025	-3.7223e-03
633	0.625	-0.025	0.05	-3.7269e-03
634	0.625	-0.025	0.075	-3.6921e-03
635	0.625	-0.025	0.1	-3.7279e-03
636	0.625	0.	0.	-3.6965e-03
637	0.625	0.	0.025	-3.6763e-03
638	0.625	0.	0.05	-3.7111e-03
639	0.625	0.	0.075	-3.7185e-03
640	0.625	0.	0.1	-3.6884e-03
641	0.625	0.025	0.	-3.6815e-03
642	0.625	0.025	0.025	-3.7036e-03
643	0.625	0.025	0.05	-3.7016e-03
644	0.625	0.025	0.075	-3.7313e-03
645	0.625	0.025	0.1	-3.7111e-03
646	0.625	0.05	0.	-3.7218e-03
647	0.625	0.05	0.025	-3.7141e-03
648	0.625	0.05	0.05	-3.7342e-03
649	0.625	0.05	0.075	-3.6977e-03
650	0.625	0.05	0.1	-3.7096e-03
651	0.65	-0.05	0.	-3.9466e-03
652	0.65	-0.05	0.025	-3.9844e-03
653	0.65	-0.05	0.05	-3.9892e-03
654	0.65	-0.05	0.075	-3.9854e-03
655	0.65	-0.05	0.1	-3.9695e-03
656	0.65	-0.025	0.	-3.9478e-03
657	0.65	-0.025	0.025	-3.9701e-03
658	0.65	-0.025	0.05	-3.9607e-03
659	0.65	-0.025	0.075	-3.9862e-03
660	0.65	-0.025	0.1	-3.9647e-03
661	0.65	0.	0.	-3.9644e-03
662	0.65	0.	0.025	-4.0060e-03
663	0.65	0.	0.05	-3.9842e-03
664	0.65	0.	0.075	-3.9886e-03
665	0.65	0.	0.1	-3.9634e-03
666	0.65	0.025	0.	-3.9540e-03
667	0.65	0.025	0.025	-3.9884e-03
668	0.65	0.025	0.05	-3.9952e-03
669	0.65	0.025	0.075	-3.9511e-03
670	0.65	0.025	0.1	-3.9633e-03
671	0.65	0.05	0.	-3.9570e-03
672	0.65	0.05	0.025	-3.9791e-03
673	0.65	0.05	0.05	-3.9888e-03
674	0.65	0.05	0.075	-3.9656e-03
675	0.65	0.05	0.1	-3.9656e-03
676	0.675	-0.05	0.	-4.2041e-03
677	0.675	-0.05	0.025	-4.2211e-03
678	0.675	-0.05	0.05	-4.2629e-03
679	0.675	-0.05	0.075	-4.2457e-03
680	0.675	-0.05	0.1	-4.2530e-03
681	0.675	-0.025	0.	-4.2311e-03
682	0.675	-0.025	0.025	-4.2327e-03
683	0.675	-0.025	0.05	-4.2376e-03
684	0.675	-0.025	0.075	-4.2428e-03
685	0.675	-0.025	0.1	-4.2606e-03
686	0.675	0.	0.	-4.2259e-03
687	0.675	0.	0.025	-4.2350e-03
688	0.675	0.	0.05	-4.2239e-03
689	0.675	0.	0.075	-4.2040e-03
690	0.675	0.	0.1	-4.2529e-03
691	0.675	0.025	0.	-4.2669e-03
692	0.675	0.025	0.025	-4.2503e-03
693	0.675	0.025	0.05	-4.2412e-03
694	0.675	0.025	0.075	-4.2687e-03
695	0.675	0.025	0.1	-4.2451e-03
696	0.675	0.05	0.	-4.2509e-03
697	0.675	0.05	0.025	-4.2397e-03
698	0.675	0.05	0.05	-4.2423e-03
699	0.675	0.05	0.075	-4.2351e-03
700	0.675	0.05	0.1	-4.2514e-03
701	0.7	-0.05	0.	-4.4883e-03
702	0.7	-0.05	0.025	-4.5156e-03
703	0.7	-0.05	0.05	-4.4926e-03
704	0.7	-0.05	0.075	-4.5172e-03
705	0.7	-0.05	0.1	-4.5512e-03
706	0.7	-0.025	0.	-4.5206e-03
707	0.7	-0.025	0.025	-4.5292e-03
708	0.7	-0.025	0.05	-4.5243e-03
709	0.7	-0.025	0.075	-4.4661e-03
710	0.7	-0.025	0.1	-4.5056e-03
711	0.7	0.	0.	-4.5161e-03
712	0.7	0.	0.025	-4.4703e-03
713	0.7	0.	0.05	-4.5029e-03
714	0.7	0.	0.075	-4.5066e-03
715	0.7	0.	0.1	-4.4858e-03
716	0.7	0.025	0.	-4.4905e-03
717	0.7	0.025	0.025	-4.5321e-03
718	0.7	0.025	0.05	-4.4434e-03
719	0.7	0.025	0.075	-4.5129e-03
720	0.7	0.025	0.1	-4.5290e-03
721	0.7	0.05	0.	-4.5075e-03
722	0.7	0.05	0.025	-4.5334e-03
723	0.7	0.05	0.05	-4.5003e-03
724	0.7	0.05	0.075	-4.4917e-03
725	0.7	0.05	0.1	-4.5078e-03
726	0.725	-0.05	0.	-4.7759e-03
727	0.725	-0.05	0.025	-4.7722e-03
728	0.725	-0.05	0.05	-4.7797e-03
729	0.725	-0.05	0.075	-4.7680e-03
730	0.725	-0.05	0.1	-4.7672e-03
731	0.725	-0.025	0.	-4.7617e-03
732	0.725	-0.025	0.025	-4.7912e-03
733	0.725	-0.025	0.05	-4.7641e-03
734	0.725	-0.025	0.075	-4.7594e-03
735	0.725	-0.025	0.1	-4.7626e-03
736	0.725	0.	0.	-4.7871e-03
737	0.725	0.	0.025	-4.7960e-03
738	0.725	0.	0.05	-4.7976e-03
739	0.725	0.	0.075	-4.7873e-03
740	0.725	0.	0.1	-4.7934e-03
741	0.725	0.025	0.	-4.7821e-03
742	0.725	0.025	0.025	-4.7919e-03
743	0.725	0.025	0.05	-4.7916e-03
744	0.725	0.025	0.075	-4.7692e-03
745	0.725	0.025	0.1	-4.7626e-03
746	0.725	0.05	0.	-4.8091e-03
747	0.725	0.05	0.025	-4.7856e-03
748	0.725	0.05	0.05	-4.8033e-03
749	0.725	0.05	0.075	-4.7621e-03
750	0.725	0.05	0.1	-4.7754e-03
751	0.75	-0.05	0.	-5.0346e-03
752	0.75	-0.05	0.025	-5.0756e-03
753	0.75	-0.05	0.05	-5.0501e-03
754	0.75	-0.05	0.075	-5.0513e-03
755	0.75	-0.05	0.1	-5.1021e-03
756	0.75	-0.025	0.	-5.0760e-03
757	0.75	-0.025	0.025	-5.0757e-03
758	0.75	-0.025	0.05	-5.0382e-03
759	0.75	-0.025	0.075	-5.0249e-03
760	0.75	-0.025	0.1	-5.0822e-03
761	0.75	0.	0.	-5.0171e-03
762	0.75	0.	0.025	-5.0523e-03
763	0.75	0.	0.05	-5.0461e-03
764	0.75	0.	0.075	-5.0438e-03
765	0.75	0.	0.1	-5.0536e-03
766	0.75	0.025	0.	-5.0411e-03
767	0.75	0.025	0.025	-5.0379e-03
768	0.75	0.025	0.05	-5.0677e-03
769	0.75	0.025	0.075	-5.0841e-03
770	0.75	0.025	0.1	-5.0273e-03
771	0.75	0.05	0.	-5.0665e-03
772	0.75	0.05	0.025	-5.0735e-03
773	0.75	0.05	0.05	-5.0715e-03
774	0.75	0.05	0.075	-5.0580e-03
775	0.75	0.05	0.1	-5.0504e-03
776	0.775	-0.05	0.	-5.3618e-03
777	0.775	-0.05	0.025	-5.3527e-03
778	0.775	-0.05	0.05	-5.3051e-03
779	0.775	-0.05	0.075	-5.3408e-03
780	0.775	-0.05	0.1	-5.3467e-03
781	0.775	-0.025	0.	-5.3222e-03
782	0.775	-0.025	0.025	-5.3404e-03
783	0.775	-0.025	0.05	-5.3561e-03
784	0.775	-0.025	0.075	-5.3279e-03
785	0.775	-0.025	0.1	-5.3505e-03
786	0.775	0.	0.	-5.3244e-03
787	0.775	0.	0.025	-5.3191e-03
788	0.775	0.	0.05	-5.3587e-03
789	0.775	0.	0.075	-5.3707e-03
790	0.775	0.	0.1	-5.3203e-03
791	0.775	0.025	0.	-5.3659e-03
792	0.775	0.025	0.025	-5.3453e-03
793	0.775	0.025	0.05	-5.2982e-03
794	0.775	0.025	0.075	-5.3149e-03
795	0.775	0.025	0.1	-5.3586e-03
796	0.775	0.05	0.	-5.3108e-03
797	0.775	0.05	0.025	-5.3323e-03
798	0.775	0.05	0.05	-5.3438e-03
799	0.775	0.05	0.075	-5.3551e-03
800	0.775	0.05	0.1	-5.3495e-03
801	0.8	-0.05	0.	-5.6673e-03
802	0.8	-0.05	0.025	-5.6136e-03
803	0.8	-0.05	0.05	-5.6342e-03
804	0.8	-0.05	0.075	-5.6422e-03
805	0.8	-0.05	0.1	-5.6480e-03
806	0.8	-0.025	0.	-5.6557e-03
807	0.8	-0.025	0.025	-5.6222e-03
808	0.8	-0.025	0.05	-5.6467e-03
809	0.8	-0.025	0.075	-5.6111e-03
810	0.8	-0.025	0.1	-5.6302e-03
811	0.8	0.	0.	-5.6433e-03
812	0.8	0.	0.025	-5.6540e-03
813	0.8	0.	0.05	-5.6448e-03
814	0.8	0.	0.075	-5.6340e-03
815	0.8	0.	0.1	-5.6302e-03
816	0.8	0.025	0.	-5.6444e-03
817	0.8	0.025	0.025	-5.6813e-03
818	0.8	0.025	0.05	-5.6513e-03
819	0.8	0.025	0.075	-5.6406e-03
820	0.8	0.025	0.1	-5.6012e-03
821	0.8	0.05	0.	-5.6130e-03
822	0.8	0.05	0.025	-5.6247e-03
823	0.8	0.05	0.05	-5.6525e-03
824	0.8	0.05	0.075	-5.6109e-03
825	0.8	0.05	0.1	-5.6465e-03
826	0.825	-0.05	0.	-5.9243e-03
827	0.825	-0.05	0.025	-5.9298e-03
828	0.825	-0.05	0.05	-5.9163e-03
829	0.825	-0.05	0.075	-5.9073e-03
830	0.825	-0.05	0.1	-5.8984e-03
831	0.825	-0.025	0.	-5.9359e-03
832	0.825	-0.025	0.025	-5.9196e-03
833	0.825	-0.025	0.05	-5.8959e-03
834	0.825	-0.025	0.075	-5.9267e-03
835	0.825	-0.025	0.1	-6.0025e-03
836	0.825	0.	0.	-5.9167e-03
837	0.825	0.	0.025	-5.9606e-03
838	0.825	0.	0.05	-5.8602e-03
839	0.825	0.	0.075	-5.9150e-03
840	0.825	0.	0.1	-5.9441e-03
841	0.825	0.025	0.	-5.9218e-03
842	0.825	0.025	0.025	-5.9062e-03
843	0.825	0.025	0.05	-5.9208e-03
844	0.825	0.025	0.075	-5.9448e-03
845	0.825	0.025	0.1	-5.9722e-03
846	0.825	0.05	0.	-5.9467e-03
847	0.825	0.05	0.025	-5.9095e-03
848	0.825	0.05	0.05	-5.9159e-03
849	0.825	0.05	0.075	-5.9161e-03
850	0.825	0.05	0.1	-5.9009e-03
851	0.85	-0.05	0.	-6.2096e-03
852	0.85	-0.05	0.025	-6.2067e-03
853	0.85	-0.05	0.05	-6.1837e-03
854	0.85	-0.05	0.075	-6.2343e-03
855	0.85	-0.05	0.1	-6.2240e-03
856	0.85	-0.025	0.	-6.1976e-03
857	0.85	-0.025	0.025	-6.2172e-03
858	0.85	-0.025	0.05	-6.1895e-03
859	0.85	-0.025	0.075	-6.1998e-03
860	0.85	-0.025	0.1	-6.2306e-03
861	0.85	0.	0.	-6.2252e-03
862	0.85	0.	0.025	-6.2007e-03
863	0.85	0.	0.05	-6.2212e-03
864	0.85	0.	0.075	-6.2117e-03
865	0.85	0.	0.1	-6.1887e-03
866	0.85	0.025	0.	-6.2093e-03
867	0.85	0.025	0.025	-6.2242e-03
868	0.85	0.025	0.05	-6.2211e-03
869	0.85	0.025	0.075	-6.1714e-03
870	0.85	0.025	0.1	-6.2176e-03
871	0.85	0.05	0.	-6.2141e-03
872	0.85	0.05	0.025	-6.1663e-03
873	0.85	0.05	0.05	-6.1934e-03
874	0.85	0.05	0.075	-6.2257e-03
875	0.85	0.05	0.1	-6.2479e-03
876	0.875	-0.05	0.	-6.4651e-03
877	0.875	-0.05	0.025	-6.5333e-03
878	0.875	-0.05	0.05	-6.4589e-03
879	0.875	-0.05	0.075	-6.5442e-03
880	0.875	-0.05	0.1	-6.5016e-03
881	0.875	-0.025	0.	-6.4892e-03
882	0.875	-0.025	0.025	-6.5170e-03
883	0.875	-0.025	0.05	-6.4828e-03
884	0.875	-0.025	0.075	-6.5212e-03
885	0.875	-0.025	0.1	-6.5046e-03
886	0.875	0.	0.	-6.4086e-03
887	0.875	0.	0.025	-6.4867e-03
888	0.875	0.	0.05	-6.5128e-03
889	0.875	0.	0.075	-6.5356e-03
890	0.875	0.	0.1	-6.5164e-03
891	0.875	0.025	0.	-6.5352e-03
892	0.875	0.025	0.025	-6.4845e-03
893	0.875	0.025	0.05	-6.5268e-03
894	0.875	0.025	0.075	-6.5272e-03
895	0.875	0.025	0.1	-6.4654e-03
896	0.875	0.05	0.	-6.5364e-03
897	0.875	0.05	0.025	-6.5163e-03
898	0.875	0.05	0.05	-6.5005e-03
899	0.875	0.05	0.075	-6.5000e-03
900	0.875	0.05	0.1	-6.4808e-03
901	0.9	-0.05	0.	-6.8212e-03
902	0.9	-0.05	0.025	-6.8122e-03
903	0.9	-0.05	0.05	-6.8199e-03
904	0.9	-0.05	0.075	-6.8061e-03
905	0.9	-0.05	0.1	-6.8096e-03
906	0.9	-0.025	0.	-6.7959e-03
907	0.9	-0.025	0.025	-6.8333e-03
908	0.9	-0.025	0.05	-6.8205e-03
909	0.9	-0.025	0.075	-6.8087e-03
910	0.9	-0.025	0.1	-6.8003e-03
911	0.9	0.	0.	-6.7559e-03
912	0.9	0.	0.025	-6.7500e-03
913	0.9	0.	0.05	-6.7940e-03
914	0.9	0.	0.075	-6.8385e-03
915	0.9	0.	0.1	-6.7848e-03
916	0.9	0.025	0.	-6.7859e-03
917	0.9	0.025	0.025	-6.7775e-03
918	0.9	0.025	0.05	-6.7689e-03
919	0.9	0.025	0.075	-6.7791e-03
920	0.9	0.025	0.1	-6.8116e-03
921	0.9	0.05	0.	-6.7906e-03
922	0.9	0.05	0.025	-6.7894e-03
923	0.9	0.05	0.05	-6.7870e-03
924	0.9	0.05	0.075	-6.8105e-03
925	0.9	0.05	0.1	-6.8146e-03
926	0.925	-0.05	0.	-7.0486e-03
927	0.925	-0.05	0.025	-7.0801e-03
928	0.925	-0.05	0.05	-7.0991e-03
929	0.925	-0.05	0.075	-7.1142e-03
930	0.925	-0.05	0.1	-7.1053e-03
931	0.925	-0.025	0.	-7.1251e-03
932	0.925	-0.025	0.025	-7.0616e-03
933	0.925	-0.025	0.05	-7.1135e-03
934	0.925	-0.025	0.075	-7.1600e-03
935	0.925	-0.025	0.1	-7.1030e-03
936	0.925	0.	0.	-7.1042e-03
937	0.925	0.	0.025	-7.1164e-03
938	0.925	0.	0.05	-7.0862e-03
939	0.925	0.	0.075	-7.0748e-03
940	0.925	0.	0.1	-7.1033e-03
941	0.925	0.025	0.	-7.0547e-03
942	0.925	0.025	0.025	-7.1129e-03
943	0.925	0.025	0.05	-7.1177e-03
944	0.925	0.025	0.075	-7.0561e-03
945	0.925	0.025	0.1	-7.1063e-03
946	0.925	0.05	0.	-7.0955e-03
947	0.925	0.05	0.025	-7.1437e-03
948	0.925	0.05	0.05	-7.1389e-03
949	0.925	0.05	0.075	-7.1256e-03
950	0.925	0.05	0.1	-7.1361e-03
951	0.95	-0.05	0.	-7.3897e-03
952	0.95	-0.05	0.025	-7.4082e-03
953	0.95	-0.05	0.05	-7.3930e-03
954	0.95	-0.05	0.075	-7.3710e-03
955	0.95	-0.05	0.1	-7.4029e-03
956	0.95	-0.025	0.	-7.3980e-03
957	0.95	-0.025	0.025	-7.3945e-03
958	0.95	-0.025	0.05	-7.3987e-03
959	0.95	-0.025	0.075	-7.4023e-03
960	0.95	-0.025	0.1	-7.4268e-03
961	0.95	0.	0.	-7.3832e-03
962	0.95	0.	0.025	-7.3626e-03
963	0.95	0.	0.05	-7.4206e-03
964	0.95	0.	0.075	-7.4259e-03
965	0.95	0.	0.1	-7.4111e-03
966	0.95	0.025	0.	-7.3668e-03
967	0.95	0.025	0.025	-7.3966e-03
968	0.95	0.025	0.05	-7.4089e-03
969	0.95	0.025	0.075	-7.3689e-03
970	0.95	0.025	0.1	-7.3779e-03
971	0.95	0.05	0.	-7.3962e-03
972	0.95	0.05	0.025	-7.4355e-03
973	0.95	0.05	0.05	-7.4072e-03
974	0.95	0.05	0.075	-7.3836e-03
975	0.95	0.05	0.1	-7.3945e-03
976	0.975	-0.05	0.	-7.6795e-03
977	0.975	-0.05	0.025	-7.6874e-03
978	0.975	-0.05	0.05	-7.7223e-03
979	0.975	-0.05	0.075	-7.6409e-03
980	0.975	-0.05	0.1	-7.7406e-03
981	0.975	-0.025	0.	-7.7675e-03
982	0.975	-0.025	0.025	-7.7051e-03
983	0.975	-0.025	0.05	-7.6745e-03
984	0.975	-0.025	0.075	-7.7359e-03
985	0.975	-0.025	0.1	-7.7086e-03
986	0.975	0.	0.	-7.6839e-03
987	0.975	0.	0.025	-7.6701e-03
988	0.975	0.	0.05	-7.6876e-03
989	0.975	0.	0.075	-7.7060e-03
990	0.975	0.	0.1	-7.7276e-03
991	0.975	0.025	0.	-7.7088e-03
992	0.975	0.025	0.025	-7.7140e-03
993	0.975	0.025	0.05	-7.6898e-03
994	0.975	0.025	0.075	-7.7264e-03
995	0.975	0.025	0.1	-7.6937e-03
996	0.975	0.05	0.	-7.7567e-03
997	0.975	0.05	0.025	-7.6800e-03
998	0.975	0.05	0.05	-7.7122e-03
999	0.975	0.05	0.075	-7.7675e-03
1000	0.975	0.05	0.1	-7.7322e-03
1001	1	-0.05	0.	-8.0239e-03
1002	1	-0.05	0.025	-8.0095e-03
1003	1	-0.05	0.05	-8.0017e-03
1004	1	-0.05	0.075	-7.9944e-03
1005	1	-0.05	0.1	-7.9820e-03
1006	1	-0.025	0.	-7.9509e-03
1007	1	-0.025	0.025	-8.0205e-03
1008	1	-0.025	0.05	-7.9508e-03
1009	1	-0.025	0.075	-8.0208e-03
1010	1	-0.025	0.1	-7.9901e-03
1011	1	0.	0.	-7.9694e-03
1012	1	0.	0.025	-8.0450e-03
1013	1	0.	0.05	-7.9536e-03
1014	1	0.	0.075	-7.9787e-03
1015	1	0.	0.1	-7.9817e-03
1016	1	0.025	0.	-8.0048e-03
1017	1	0.025	0.025	-7.9804e-03
1018	1	0.025	0.05	-8.0468e-03
1019	1	0.025	0.075	-7.9561e-03
1020	1	0.025	0.1	-8.1307e-03
1021	1	0.05	0.	-7.9661e-03
1022	1	0.05	0.025	-8.0946e-03
1023	1	0.05	0.05	-8.0350e-03
1024	1	0.05	0.075	-7.9965e-03
1025	1	0.05	0.1	-8.0073e-03
