Node Number	X Location (m)	Y Location (m)	Z Location (m)	Equivalent (von-Mises) Stress (Pa)
633	0.625	-0.025	0.05	3.9259e+08
634	0.625	-0.025	0.075	3.8635e+08
635	0.625	-0.025	0.1	3.8973e+08
636	0.625	0.	0.	4.3099e+08
637	0.625	0.	0.025	4.3794e+08
638	0.625	0.	0.05	4.2791e+08
639	0.625	0.	0.075	4.3491e+08
640	0.625	0.	0.1	4.2950e+08
641	0.625	0.025	0.	4.8551e+08
642	0.625	0.025	0.025	4.7973e+08
643	0.625	0.025	0.05	4.7056e+08
644	0.625	0.025	0.075	4.7351e+08
645	0.625	0.025	0.1	4.7968e+08
646	0.625	0.05	0.	5.2475e+08
647	0.625	0.05	0.025	5.2444e+08
648	0.625	0.05	0.05	5.2265e+08
649	0.625	0.05	0.075	5.2067e+08
650	0.625	0.05	0.1	5.2654e+08
651	0.65	-0.05	0.	3.4559e+08
652	0.65	-0.05	0.025	3.4815e+08
653	0.65	-0.05	0.05	3.4627e+08
654	0.65	-0.05	0.075	3.4605e+08
655	0.65	-0.05	0.1	3.4672e+08
656	0.65	-0.025	0.	3.8778e+08
657	0.65	-0.025	0.025	3.9179e+08
658	0.65	-0.025	0.05	3.8547e+08
659	0.65	-0.025	0.075	3.9142e+08
660	0.65	-0.025	0.1	3.8810e+08
661	0.65	0.	0.	4.3223e+08
662	0.65	0.	0.025	4.3155e+08
663	0.65	0.	0.05	4.3040e+08
664	0.65	0.	0.075	4.3632e+08
665	0.65	0.	0.1	4.3084e+08
666	0.65	0.025	0.	4.7673e+08
667	0.65	0.025	0.025	4.7678e+08
668	0.65	0.025	0.05	4.7303e+08
669	0.65	0.025	0.075	4.6929e+08
670	0.65	0.025	0.1	4.7072e+08
671	0.65	0.05	0.	5.2128e+08
672	0.65	0.05	0.025	5.1803e+08
673	0.65	0.05	0.05	5.1657e+08
674	0.65	0.05	0.075	5.1366e+08
675	0.65	0.05	0.1	5.2315e+08
676	0.675	-0.05	0.	3.5154e+08
677	0.675	-0.05	0.025	3.5440e+08
678	0.675	-0.05	0.05	3.5542e+08
679	0.675	-0.05	0.075	3.5030e+08
680	0.675	-0.05	0.1	3.5185e+08
681	0.675	-0.025	0.	3.9164e+08
682	0.675	-0.025	0.025	3.9579e+08
683	0.675	-0.025	0.05	3.9170e+08
684	0.675	-0.025	0.075	3.8856e+08
685	0.675	-0.025	0.1	3.8826e+08
686	0.675	0.	0.	4.2947e+08
687	0.675	0.	0.025	4.2697e+08
688	0.675	0.	0.05	4.3478e+08
689	0.675	0.	0.075	4.3492e+08
690	0.675	0.	0.1	4.3215e+08
691	0.675	0.025	0.	4.7007e+08
692	0.675	0.025	0.025	4.7386e+08
693	0.675	0.025	0.05	4.7370e+08
694	0.675	0.025	0.075	4.6735e+08
695	0.675	0.025	0.1	4.6787e+08
696	0.675	0.05	0.	5.1288e+08
697	0.675	0.05	0.025	5.1110e+08
698	0.675	0.05	0.05	5.1248e+08
699	0.675	0.05	0.075	5.0635e+08
700	0.675	0.05	0.1	5.0693e+08
701	0.7	-0.05	0.	3.6134e+08
702	0.7	-0.05	0.025	3.5804e+08
703	0.7	-0.05	0.05	3.5562e+08
704	0.7	-0.05	0.075	3.5808e+08
705	0.7	-0.05	0.1	3.5941e+08
706	0.7	-0.025	0.	4.0147e+08
707	0.7	-0.025	0.025	3.9342e+08
708	0.7	-0.025	0.05	3.9588e+08
709	0.7	-0.025	0.075	4.0255e+08
710	0.7	-0.025	0.1	3.9261e+08
711	0.7	0.	0.	4.3441e+08
712	0.7	0.	0.025	4.2967e+08
713	0.7	0.	0.05	4.3351e+08
714	0.7	0.	0.075	4.4020e+08
715	0.7	0.	0.1	4.3486e+08
716	0.7	0.025	0.	4.6863e+08
717	0.7	0.025	0.025	4.6450e+08
718	0.7	0.025	0.05	4.6741e+08
719	0.7	0.025	0.075	4.6595e+08
720	0.7	0.025	0.1	4.6263e+08
721	0.7	0.05	0.	4.9542e+08
722	0.7	0.05	0.025	5.0065e+08
723	0.7	0.05	0.05	5.0387e+08
724	0.7	0.05	0.075	5.0851e+08
725	0.7	0.05	0.1	5.0102e+08
726	0.725	-0.05	0.	3.6656e+08
727	0.725	-0.05	0.025	3.6102e+08
728	0.725	-0.05	0.05	3.6366e+08
729	0.725	-0.05	0.075	3.5883e+08
730	0.725	-0.05	0.1	3.7254e+08
731	0.725	-0.025	0.	3.9971e+08
732	0.725	-0.025	0.025	3.9961e+08
733	0.725	-0.025	0.05	4.0078e+08
734	0.725	-0.025	0.075	4.0716e+08
735	0.725	-0.025	0.1	3.9769e+08
736	0.725	0.	0.	4.2873e+08
737	0.725	0.	0.025	4.3904e+08
738	0.725	0.	0.05	4.2787e+08
739	0.725	0.	0.075	4.3661e+08
740	0.725	0.	0.1	4.3187e+08
741	0.725	0.025	0.	4.6668e+08
742	0.725	0.025	0.025	4.5972e+08
743	0.725	0.025	0.05	4.7471e+08
744	0.725	0.025	0.075	4.6364e+08
745	0.725	0.025	0.1	4.6246e+08
746	0.725	0.05	0.	5.0018e+08
747	0.725	0.05	0.025	4.9543e+08
748	0.725	0.05	0.05	4.9969e+08
749	0.725	0.05	0.075	4.9298e+08
750	0.725	0.05	0.1	4.9858e+08
751	0.75	-0.05	0.	3.7020e+08
752	0.75	-0.05	0.025	3.6967e+08
753	0.75	-0.05	0.05	3.6920e+08
754	0.75	-0.05	0.075	3.7464e+08
755	0.75	-0.05	0.1	3.7096e+08
756	0.75	-0.025	0.	4.0148e+08
757	0.75	-0.025	0.025	4.0345e+08
758	0.75	-0.025	0.05	4.0574e+08
759	0.75	-0.025	0.075	3.9911e+08
760	0.75	-0.025	0.1	4.0279e+08
761	0.75	0.	0.	4.2898e+08
762	0.75	0.	0.025	4.3140e+08
763	0.75	0.	0.05	4.3581e+08
764	0.75	0.	0.075	4.2401e+08
765	0.75	0.	0.1	4.2893e+08
766	0.75	0.025	0.	4.6121e+08
767	0.75	0.025	0.025	4.6347e+08
768	0.75	0.025	0.05	4.6657e+08
769	0.75	0.025	0.075	4.5579e+08
770	0.75	0.025	0.1	4.6730e+08
771	0.75	0.05	0.	4.9405e+08
772	0.75	0.05	0.025	4.9105e+08
773	0.75	0.05	0.05	4.8622e+08
774	0.75	0.05	0.075	4.8975e+08
775	0.75	0.05	0.1	4.9604e+08
776	0.775	-0.05	0.	3.7808e+08
777	0.775	-0.05	0.025	3.7745e+08
778	0.775	-0.05	0.05	3.7506e+08
779	0.775	-0.05	0.075	3.8022e+08
780	0.775	-0.05	0.1	3.7755e+08
781	0.775	-0.025	0.	4.0431e+08
782	0.775	-0.025	0.025	4.0477e+08
783	0.775	-0.025	0.05	4.0298e+08
784	0.775	-0.025	0.075	4.0243e+08
785	0.775	-0.025	0.1	4.0015e+08
786	0.775	0.	0.	4.2998e+08
787	0.775	0.	0.025	4.2590e+08
788	0.775	0.	0.05	4.3380e+08
789	0.775	0.	0.075	4.2982e+08
790	0.775	0.	0.1	4.3077e+08
791	0.775	0.025	0.	4.5893e+08
792	0.775	0.025	0.025	4.5612e+08
793	0.775	0.025	0.05	4.5475e+08
794	0.775	0.025	0.075	4.5988e+08
795	0.775	0.025	0.1	4.6600e+08
796	0.775	0.05	0.	4.8954e+08
797	0.775	0.05	0.025	4.9098e+08
798	0.775	0.05	0.05	4.8095e+08
799	0.775	0.05	0.075	4.8526e+08
800	0.775	0.05	0.1	4.8523e+08
801	0.8	-0.05	0.	3.8839e+08
802	0.8	-0.05	0.025	3.8682e+08
803	0.8	-0.05	0.05	3.8350e+08
804	0.8	-0.05	0.075	3.7697e+08
805	0.8	-0.05	0.1	3.8044e+08
806	0.8	-0.025	0.	4.1014e+08
807	0.8	-0.025	0.025	4.0703e+08
808	0.8	-0.025	0.05	4.0771e+08
809	0.8	-0.025	0.075	4.1008e+08
810	0.8	-0.025	0.1	4.1177e+08
811	0.8	0.	0.	4.2943e+08
812	0.8	0.	0.025	4.3417e+08
813	0.8	0.	0.05	4.3770e+08
814	0.8	0.	0.075	4.3706e+08
815	0.8	0.	0.1	4.3029e+08
816	0.8	0.025	0.	4.5714e+08
817	0.8	0.025	0.025	4.5881e+08
818	0.8	0.025	0.05	4.5614e+08
819	0.8	0.025	0.075	4.5516e+08
820	0.8	0.025	0.1	4.4975e+08
821	0.8	0.05	0.	4.7668e+08
822	0.8	0.05	0.025	4.7733e+08
823	0.8	0.05	0.05	4.7516e+08
824	0.8	0.05	0.075	4.8042e+08
825	0.8	0.05	0.1	4.8333e+08
826	0.825	-0.05	0.	3.8869e+08
827	0.825	-0.05	0.025	3.8312e+08
828	0.825	-0.05	0.05	3.8963e+08
829	0.825	-0.05	0.075	3.9085e+08
830	0.825	-0.05	0.1	3.9064e+08
831	0.825	-0.025	0.	4.0870e+08
832	0.825	-0.025	0.025	4.0711e+08
833	0.825	-0.025	0.05	4.1399e+08
834	0.825	-0.025	0.075	4.1223e+08
835	0.825	-0.025	0.1	4.0883e+08
836	0.825	0.	0.	4.2694e+08
837	0.825	0.	0.025	4.3289e+08
838	0.825	0.	0.05	4.2902e+08
839	0.825	0.	0.075	4.3345e+08
840	0.825	0.	0.1	4.3267e+08
841	0.825	0.025	0.	4.6059e+08
842	0.825	0.025	0.025	4.5278e+08
843	0.825	0.025	0.05	4.6032e+08
844	0.825	0.025	0.075	4.5336e+08
845	0.825	0.025	0.1	4.5065e+08
846	0.825	0.05	0.	4.7000e+08
847	0.825	0.05	0.025	4.7067e+08
848	0.825	0.05	0.05	4.7563e+08
849	0.825	0.05	0.075	4.7449e+08
850	0.825	0.05	0.1	4.6703e+08
851	0.85	-0.05	0.	3.9923e+08
852	0.85	-0.05	0.025	4.0068e+08
853	0.85	-0.05	0.05	3.9014e+08
854	0.85	-0.05	0.075	3.9921e+08
855	0.85	-0.05	0.1	4.0133e+08
856	0.85	-0.025	0.	4.0812e+08
857	0.85	-0.025	0.025	4.1253e+08
858	0.85	-0.025	0.05	4.1126e+08
859	0.85	-0.025	0.075	4.1730e+08
860	0.85	-0.025	0.1	4.1270e+08
861	0.85	0.	0.	4.3055e+08
862	0.85	0.	0.025	4.3358e+08
863	0.85	0.	0.05	4.3752e+08
864	0.85	0.	0.075	4.3191e+08
865	0.85	0.	0.1	4.3050e+08
866	0.85	0.025	0.	4.4904e+08
867	0.85	0.025	0.025	4.5244e+08
868	0.85	0.025	0.05	4.4527e+08
869	0.85	0.025	0.075	4.5001e+08
870	0.85	0.025	0.1	4.4669e+08
871	0.85	0.05	0.	4.6350e+08
872	0.85	0.05	0.025	4.6072e+08
873	0.85	0.05	0.05	4.6607e+08
874	0.85	0.05	0.075	4.7204e+08
875	0.85	0.05	0.1	4.6057e+08
876	0.875	-0.05	0.	4.0375e+08
877	0.875	-0.05	0.025	3.9991e+08
878	0.875	-0.05	0.05	3.9858e+08
879	0.875	-0.05	0.075	4.0311e+08
880	0.875	-0.05	0.1	4.0621e+08
881	0.875	-0.025	0.	4.2207e+08
882	0.875	-0.025	0.025	4.1802e+08
883	0.875	-0.025	0.05	4.1684e+08
884	0.875	-0.025	0.075	4.1838e+08
885	0.875	-0.025	0.1	4.2534e+08
886	0.875	0.	0.	4.3111e+08
887	0.875	0.	0.025	4.3605e+08
888	0.875	0.	0.05	4.3008e+08
889	0.875	0.	0.075	4.2925e+08
890	0.875	0.	0.1	4.3824e+08
891	0.875	0.025	0.	4.4708e+08
892	0.875	0.025	0.025	4.4787e+08
893	0.875	0.025	0.05	4.4902e+08
894	0.875	0.025	0.075	4.4388e+08
895	0.875	0.025	0.1	4.4550e+08
896	0.875	0.05	0.	4.5963e+08
897	0.875	0.05	0.025	4.6323e+08
898	0.875	0.05	0.05	4.6336e+08
899	0.875	0.05	0.075	4.5978e+08
900	0.875	0.05	0.1	4.6949e+08
901	0.9	-0.05	0.	4.0791e+08
902	0.9	-0.05	0.025	4.0834e+08
903	0.9	-0.05	0.05	4.1239e+08
904	0.9	-0.05	0.075	4.0514e+08
905	0.9	-0.05	0.1	4.0630e+08
906	0.9	-0.025	0.	4.2103e+08
907	0.9	-0.025	0.025	4.1511e+08
908	0.9	-0.025	0.05	4.1927e+08
909	0.9	-0.025	0.075	4.2696e+08
910	0.9	-0.025	0.1	4.2622e+08
911	0.9	0.	0.	4.3523e+08
912	0.9	0.	0.025	4.3621e+08
913	0.9	0.	0.05	4.3383e+08
914	0.9	0.	0.075	4.3063e+08
915	0.9	0.	0.1	4.3781e+08
916	0.9	0.025	0.	4.4070e+08
917	0.9	0.025	0.025	4.4751e+08
918	0.9	0.025	0.05	4.4226e+08
919	0.9	0.025	0.075	4.4247e+08
920	0.9	0.025	0.1	4.4598e+08
921	0.9	0.05	0.	4.6342e+08
922	0.9	0.05	0.025	4.6121e+08
923	0.9	0.05	0.05	4.5724e+08
924	0.9	0.05	0.075	4.5623e+08
925	0.9	0.05	0.1	4.5885e+08
926	0.925	-0.05	0.	4.1852e+08
927	0.925	-0.05	0.025	4.0817e+08
928	0.925	-0.05	0.05	4.1358e+08
929	0.925	-0.05	0.075	4.1051e+08
930	0.925	-0.05	0.1	4.1328e+08
931	0.925	-0.025	0.	4.1881e+08
932	0.925	-0.025	0.025	4.1696e+08
933	0.925	-0.025	0.05	4.1861e+08
934	0.925	-0.025	0.075	4.2120e+08
935	0.925	-0.025	0.1	4.2506e+08
936	0.925	0.	0.	4.2931e+08
937	0.925	0.	0.025	4.2913e+08
938	0.925	0.	0.05	4.3349e+08
939	0.925	0.	0.075	4.3312e+08
940	0.925	0.	0.1	4.3801e+08
941	0.925	0.025	0.	4.4437e+08
942	0.925	0.025	0.025	4.3745e+08
943	0.925	0.025	0.05	4.3870e+08
944	0.925	0.025	0.075	4.4370e+08
945	0.925	0.025	0.1	4.3794e+08
946	0.925	0.05	0.	4.4883e+08
947	0.925	0.05	0.025	4.4384e+08
948	0.925	0.05	0.05	4.4530e+08
949	0.925	0.05	0.075	4.5453e+08
950	0.925	0.05	0.1	4.5060e+08
951	0.95	-0.05	0.	4.1789e+08
952	0.95	-0.05	0.025	4.1836e+08
953	0.95	-0.05	0.05	4.2576e+08
954	0.95	-0.05	0.075	4.1779e+08
955	0.95	-0.05	0.1	4.2159e+08
956	0.95	-0.025	0.	4.2904e+08
957	0.95	-0.025	0.025	4.3100e+08
958	0.95	-0.025	0.05	4.2317e+08
959	0.95	-0.025	0.075	4.2130e+08
960	0.95	-0.025	0.1	4.2231e+08
961	0.95	0.	0.	4.3465e+08
962	0.95	0.	0.025	4.3901e+08
963	0.95	0.	0.05	4.3477e+08
964	0.95	0.	0.075	4.2985e+08
965	0.95	0.	0.1	4.3623e+08
966	0.95	0.025	0.	4.3643e+08
967	0.95	0.025	0.025	4.3515e+08
968	0.95	0.025	0.05	4.3691e+08
969	0.95	0.025	0.075	4.3603e+08
970	0.95	0.025	0.1	4.3561e+08
971	0.95	0.05	0.	4.4834e+08
972	0.95	0.05	0.025	4.4217e+08
973	0.95	0.05	0.05	4.3836e+08
974	0.95	0.05	0.075	4.4608e+08
975	0.95	0.05	0.1	4.4061e+08
976	0.975	-0.05	0.	4.2286e+08
977	0.975	-0.05	0.025	4.2839e+08
978	0.975	-0.05	0.05	4.2353e+08
979	0.975	-0.05	0.075	4.2446e+08
980	0.975	-0.05	0.1	4.2614e+08
981	0.975	-0.025	0.	4.2809e+08
982	0.975	-0.025	0.025	4.2760e+08
983	0.975	-0.025	0.05	4.2103e+08
984	0.975	-0.025	0.075	4.2848e+08
985	0.975	-0.025	0.1	4.3461e+08
986	0.975	0.	0.	4.3430e+08
987	0.975	0.	0.025	4.3083e+08
988	0.975	0.	0.05	4.3375e+08
989	0.975	0.	0.075	4.3429e+08
990	0.975	0.	0.1	4.2921e+08
991	0.975	0.025	0.	4.3945e+08
992	0.975	0.025	0.025	4.3564e+08
993	0.975	0.025	0.05	4.3398e+08
994	0.975	0.025	0.075	4.4061e+08
995	0.975	0.025	0.1	4.2787e+08
996	0.975	0.05	0.	4.3388e+08
997	0.975	0.05	0.025	4.4025e+08
998	0.975	0.05	0.05	4.4036e+08
999	0.975	0.05	0.075	4.4377e+08
1000	0.975	0.05	0.1	4.3010e+08
1001	1	-0.05	0.	4.3497e+08
1002	1	-0.05	0.025	4.2770e+08
1003	1	-0.05	0.05	4.3345e+08
1004	1	-0.05	0.075	4.3178e+08
1005	1	-0.05	0.1	4.3494e+08
1006	1	-0.025	0.	4.3126e+08
1007	1	-0.025	0.025	4.3556e+08
1008	1	-0.025	0.05	4.2921e+08
1009	1	-0.025	0.075	4.3179e+08
1010	1	-0.025	0.1	4.3274e+08
1011	1	0.	0.	4.3792e+08
1012	1	0.	0.025	4.3500e+08
1013	1	0.	0.05	4.3283e+08
1014	1	0.	0.075	4.3434e+08
1015	1	0.	0.1	4.3588e+08
1016	1	0.025	0.	4.3336e+08
1017	1	0.025	0.025	4.2853e+08
1018	1	0.025	0.05	4.3424e+08
1019	1	0.025	0.075	4.3197e+08
1020	1	0.025	0.1	4.3085e+08
1021	1	0.05	0.	4.2929e+08
1022	1	0.05	0.025	4.3400e+08
1023	1	0.05	0.05	4.3377e+08
1024	1	0.05	0.075	4.2870e+08
1025	1	0.05	0.1	4.2818e+08
