Node Number	X Location (m)	Y Location (m)	Z Location (m)	Equivalent (von-Mises) Stress (Pa)
633	0.625	-0.025	0.05	1.3340e+08
634	0.625	-0.025	0.075	1.3261e+08
635	0.625	-0.025	0.1	1.3247e+08
636	0.625	0.	0.	1.4457e+08
637	0.625	0.	0.025	1.4479e+08
638	0.625	0.	0.05	1.4385e+08
639	0.625	0.	0.075	1.4412e+08
640	0.625	0.	0.1	1.4312e+08
641	0.625	0.025	0.	1.5419e+08
642	0.625	0.025	0.025	1.5622e+08
643	0.625	0.025	0.05	1.5581e+08
644	0.625	0.025	0.075	1.5583e+08
645	0.625	0.025	0.1	1.5561e+08
646	0.625	0.05	0.	1.6656e+08
647	0.625	0.05	0.025	1.6743e+08
648	0.625	0.05	0.05	1.6775e+08
649	0.625	0.05	0.075	1.6771e+08
650	0.625	0.05	0.1	1.6637e+08
651	0.65	-0.05	0.	1.2436e+08
652	0.65	-0.05	0.025	1.2322e+08
653	0.65	-0.05	0.05	1.2362e+08
654	0.65	-0.05	0.075	1.2328e+08
655	0.65	-0.05	0.1	1.2324e+08
656	0.65	-0.025	0.	1.3273e+08
657	0.65	-0.025	0.025	1.3426e+08
658	0.65	-0.025	0.05	1.3655e+08
659	0.65	-0.025	0.075	1.3311e+08
660	0.65	-0.025	0.1	1.3359e+08
661	0.65	0.	0.	1.4351e+08
662	0.65	0.	0.025	1.4346e+08
663	0.65	0.	0.05	1.4580e+08
664	0.65	0.	0.075	1.4325e+08
665	0.65	0.	0.1	1.4348e+08
666	0.65	0.025	0.	1.5255e+08
667	0.65	0.025	0.025	1.5358e+08
668	0.65	0.025	0.05	1.5240e+08
669	0.65	0.025	0.075	1.5529e+08
670	0.65	0.025	0.1	1.5797e+08
671	0.65	0.05	0.	1.6452e+08
672	0.65	0.05	0.025	1.6280e+08
673	0.65	0.05	0.05	1.6619e+08
674	0.65	0.05	0.075	1.6404e+08
675	0.65	0.05	0.1	1.6672e+08
676	0.675	-0.05	0.	1.2422e+08
677	0.675	-0.05	0.025	1.2387e+08
678	0.675	-0.05	0.05	1.2432e+08
679	0.675	-0.05	0.075	1.2525e+08
680	0.675	-0.05	0.1	1.2427e+08
681	0.675	-0.025	0.	1.3373e+08
682	0.675	-0.025	0.025	1.3405e+08
683	0.675	-0.025	0.05	1.3290e+08
684	0.675	-0.025	0.075	1.3469e+08
685	0.675	-0.025	0.1	1.3234e+08
686	0.675	0.	0.	1.4351e+08
687	0.675	0.	0.025	1.4490e+08
688	0.675	0.	0.05	1.4437e+08
689	0.675	0.	0.075	1.4470e+08
690	0.675	0.	0.1	1.4395e+08
691	0.675	0.025	0.	1.5520e+08
692	0.675	0.025	0.025	1.5490e+08
693	0.675	0.025	0.05	1.5431e+08
694	0.675	0.025	0.075	1.5490e+08
695	0.675	0.025	0.1	1.5469e+08
696	0.675	0.05	0.	1.6293e+08
697	0.675	0.05	0.025	1.6174e+08
698	0.675	0.05	0.05	1.6405e+08
699	0.675	0.05	0.075	1.6421e+08
700	0.675	0.05	0.1	1.6493e+08
701	0.7	-0.05	0.	1.2506e+08
702	0.7	-0.05	0.025	1.2509e+08
703	0.7	-0.05	0.05	1.2646e+08
704	0.7	-0.05	0.075	1.2593e+08
705	0.7	-0.05	0.1	1.2410e+08
706	0.7	-0.025	0.	1.3542e+08
707	0.7	-0.025	0.025	1.3301e+08
708	0.7	-0.025	0.05	1.3399e+08
709	0.7	-0.025	0.075	1.3647e+08
710	0.7	-0.025	0.1	1.3699e+08
711	0.7	0.	0.	1.4262e+08
712	0.7	0.	0.025	1.4364e+08
713	0.7	0.	0.05	1.4407e+08
714	0.7	0.	0.075	1.4608e+08
715	0.7	0.	0.1	1.4346e+08
716	0.7	0.025	0.	1.5243e+08
717	0.7	0.025	0.025	1.5491e+08
718	0.7	0.025	0.05	1.5255e+08
719	0.7	0.025	0.075	1.5390e+08
720	0.7	0.025	0.1	1.5120e+08
721	0.7	0.05	0.	1.6178e+08
722	0.7	0.05	0.025	1.5985e+08
723	0.7	0.05	0.05	1.6063e+08
724	0.7	0.05	0.075	1.6309e+08
725	0.7	0.05	0.1	1.6194e+08
726	0.725	-0.05	0.	1.2717e+08
727	0.725	-0.05	0.025	1.2674e+08
728	0.725	-0.05	0.05	1.2727e+08
729	0.725	-0.05	0.075	1.2781e+08
730	0.725	-0.05	0.1	1.2850e+08
731	0.725	-0.025	0.	1.3291e+08
732	0.725	-0.025	0.025	1.3486e+08
733	0.725	-0.025	0.05	1.3594e+08
734	0.725	-0.025	0.075	1.3566e+08
735	0.725	-0.025	0.1	1.3620e+08
736	0.725	0.	0.	1.4433e+08
737	0.725	0.	0.025	1.4367e+08
738	0.725	0.	0.05	1.4342e+08
739	0.725	0.	0.075	1.4374e+08
740	0.725	0.	0.1	1.4535e+08
741	0.725	0.025	0.	1.5137e+08
742	0.725	0.025	0.025	1.5219e+08
743	0.725	0.025	0.05	1.5249e+08
744	0.725	0.025	0.075	1.5416e+08
745	0.725	0.025	0.1	1.5190e+08
746	0.725	0.05	0.	1.6173e+08
747	0.725	0.05	0.025	1.6208e+08
748	0.725	0.05	0.05	1.6042e+08
749	0.725	0.05	0.075	1.6023e+08
750	0.725	0.05	0.1	1.6008e+08
751	0.75	-0.05	0.	1.2874e+08
752	0.75	-0.05	0.025	1.2988e+08
753	0.75	-0.05	0.05	1.2924e+08
754	0.75	-0.05	0.075	1.2924e+08
755	0.75	-0.05	0.1	1.2784e+08
756	0.75	-0.025	0.	1.3546e+08
757	0.75	-0.025	0.025	1.3885e+08
758	0.75	-0.025	0.05	1.3632e+08
759	0.75	-0.025	0.075	1.3567e+08
760	0.75	-0.025	0.1	1.3808e+08
761	0.75	0.	0.	1.4435e+08
762	0.75	0.	0.025	1.4469e+08
763	0.75	0.	0.05	1.4386e+08
764	0.75	0.	0.075	1.4366e+08
765	0.75	0.	0.1	1.4383e+08
766	0.75	0.025	0.	1.4984e+08
767	0.75	0.025	0.025	1.5141e+08
768	0.75	0.025	0.05	1.5187e+08
769	0.75	0.025	0.075	1.5376e+08
770	0.75	0.025	0.1	1.5162e+08
771	0.75	0.05	0.	1.5603e+08
772	0.75	0.05	0.025	1.5888e+08
773	0.75	0.05	0.05	1.6248e+08
774	0.75	0.05	0.075	1.6010e+08
775	0.75	0.05	0.1	1.5797e+08
776	0.775	-0.05	0.	1.3112e+08
777	0.775	-0.05	0.025	1.2973e+08
778	0.775	-0.05	0.05	1.2909e+08
779	0.775	-0.05	0.075	1.3014e+08
780	0.775	-0.05	0.1	1.3060e+08
781	0.775	-0.025	0.	1.3521e+08
782	0.775	-0.025	0.025	1.3600e+08
783	0.775	-0.025	0.05	1.3728e+08
784	0.775	-0.025	0.075	1.3682e+08
785	0.775	-0.025	0.1	1.3770e+08
786	0.775	0.	0.	1.4262e+08
787	0.775	0.	0.025	1.4485e+08
788	0.775	0.	0.05	1.4266e+08
789	0.775	0.	0.075	1.4592e+08
790	0.775	0.	0.1	1.4205e+08
791	0.775	0.025	0.	1.4944e+08
792	0.775	0.025	0.025	1.5127e+08
793	0.775	0.025	0.05	1.5277e+08
794	0.775	0.025	0.075	1.5114e+08
795	0.775	0.025	0.1	1.5144e+08
796	0.775	0.05	0.	1.5752e+08
797	0.775	0.05	0.025	1.5621e+08
798	0.775	0.05	0.05	1.5688e+08
799	0.775	0.05	0.075	1.5597e+08
800	0.775	0.05	0.1	1.5589e+08
801	0.8	-0.05	0.	1.3242e+08
802	0.8	-0.05	0.025	1.3081e+08
803	0.8	-0.05	0.05	1.3234e+08
804	0.8	-0.05	0.075	1.3063e+08
805	0.8	-0.05	0.1	1.3231e+08
806	0.8	-0.025	0.	1.3747e+08
807	0.8	-0.025	0.025	1.3957e+08
808	0.8	-0.025	0.05	1.3837e+08
809	0.8	-0.025	0.075	1.3938e+08
810	0.8	-0.025	0.1	1.3718e+08
811	0.8	0.	0.	1.4409e+08
812	0.8	0.	0.025	1.4289e+08
813	0.8	0.	0.05	1.4355e+08
814	0.8	0.	0.075	1.4372e+08
815	0.8	0.	0.1	1.4319e+08
816	0.8	0.025	0.	1.4855e+08
817	0.8	0.025	0.025	1.4832e+08
818	0.8	0.025	0.05	1.4720e+08
819	0.8	0.025	0.075	1.4874e+08
820	0.8	0.025	0.1	1.5077e+08
821	0.8	0.05	0.	1.5401e+08
822	0.8	0.05	0.025	1.5429e+08
823	0.8	0.05	0.05	1.5824e+08
824	0.8	0.05	0.075	1.5521e+08
825	0.8	0.05	0.1	1.5640e+08
826	0.825	-0.05	0.	1.3419e+08
827	0.825	-0.05	0.025	1.3421e+08
828	0.825	-0.05	0.05	1.3187e+08
829	0.825	-0.05	0.075	1.3325e+08
830	0.825	-0.05	0.1	1.3177e+08
831	0.825	-0.025	0.	1.4148e+08
832	0.825	-0.025	0.025	1.3699e+08
833	0.825	-0.025	0.05	1.3760e+08
834	0.825	-0.025	0.075	1.3761e+08
835	0.825	-0.025	0.1	1.3710e+08
836	0.825	0.	0.	1.4558e+08
837	0.825	0.	0.025	1.4681e+08
838	0.825	0.	0.05	1.4348e+08
839	0.825	0.	0.075	1.4250e+08
840	0.825	0.	0.1	1.4145e+08
841	0.825	0.025	0.	1.4897e+08
842	0.825	0.025	0.025	1.4888e+08
843	0.825	0.025	0.05	1.4849e+08
844	0.825	0.025	0.075	1.4953e+08
845	0.825	0.025	0.1	1.4973e+08
846	0.825	0.05	0.	1.5490e+08
847	0.825	0.05	0.025	1.5411e+08
848	0.825	0.05	0.05	1.5314e+08
849	0.825	0.05	0.075	1.5532e+08
850	0.825	0.05	0.1	1.5452e+08
851	0.85	-0.05	0.	1.3596e+08
852	0.85	-0.05	0.025	1.3585e+08
853	0.85	-0.05	0.05	1.3346e+08
854	0.85	-0.05	0.075	1.3345e+08
855	0.85	-0.05	0.1	1.3418e+08
856	0.85	-0.025	0.	1.3833e+08
857	0.85	-0.025	0.025	1.4036e+08
858	0.85	-0.025	0.05	1.3991e+08
859	0.85	-0.025	0.075	1.4074e+08
860	0.85	-0.025	0.1	1.3996e+08
861	0.85	0.	0.	1.4426e+08
862	0.85	0.	0.025	1.4541e+08
863	0.85	0.	0.05	1.4456e+08
864	0.85	0.	0.075	1.4410e+08
865	0.85	0.	0.1	1.4573e+08
866	0.85	0.025	0.	1.4865e+08
867	0.85	0.025	0.025	1.4815e+08
868	0.85	0.025	0.05	1.4752e+08
869	0.85	0.025	0.075	1.4935e+08
870	0.85	0.025	0.1	1.4998e+08
871	0.85	0.05	0.	1.5294e+08
872	0.85	0.05	0.025	1.5460e+08
873	0.85	0.05	0.05	1.5059e+08
874	0.85	0.05	0.075	1.5293e+08
875	0.85	0.05	0.1	1.5295e+08
876	0.875	-0.05	0.	1.3571e+08
877	0.875	-0.05	0.025	1.3910e+08
878	0.875	-0.05	0.05	1.3643e+08
879	0.875	-0.05	0.075	1.3605e+08
880	0.875	-0.05	0.1	1.3653e+08
881	0.875	-0.025	0.	1.3802e+08
882	0.875	-0.025	0.025	1.3941e+08
883	0.875	-0.025	0.05	1.4137e+08
884	0.875	-0.025	0.075	1.3956e+08
885	0.875	-0.025	0.1	1.3933e+08
886	0.875	0.	0.	1.4553e+08
887	0.875	0.	0.025	1.4557e+08
888	0.875	0.	0.05	1.4462e+08
889	0.875	0.	0.075	1.4350e+08
890	0.875	0.	0.1	1.4375e+08
891	0.875	0.025	0.	1.4681e+08
892	0.875	0.025	0.025	1.4659e+08
893	0.875	0.025	0.05	1.4653e+08
894	0.875	0.025	0.075	1.4703e+08
895	0.875	0.025	0.1	1.4654e+08
896	0.875	0.05	0.	1.4960e+08
897	0.875	0.05	0.025	1.5177e+08
898	0.875	0.05	0.05	1.5178e+08
899	0.875	0.05	0.075	1.5356e+08
900	0.875	0.05	0.1	1.5069e+08
901	0.9	-0.05	0.	1.3833e+08
902	0.9	-0.05	0.025	1.3835e+08
903	0.9	-0.05	0.05	1.3772e+08
904	0.9	-0.05	0.075	1.3882e+08
905	0.9	-0.05	0.1	1.3886e+08
906	0.9	-0.025	0.	1.4138e+08
907	0.9	-0.025	0.025	1.4073e+08
908	0.9	-0.025	0.05	1.4061e+08
909	0.9	-0.025	0.075	1.3947e+08
910	0.9	-0.025	0.1	1.4010e+08
911	0.9	0.	0.	1.4331e+08
912	0.9	0.	0.025	1.4273e+08
913	0.9	0.	0.05	1.4453e+08
914	0.9	0.	0.075	1.4540e+08
915	0.9	0.	0.1	1.4298e+08
916	0.9	0.025	0.	1.4735e+08
917	0.9	0.025	0.025	1.4580e+08
918	0.9	0.025	0.05	1.4665e+08
919	0.9	0.025	0.075	1.4620e+08
920	0.9	0.025	0.1	1.4772e+08
921	0.9	0.05	0.	1.4919e+08
922	0.9	0.05	0.025	1.5121e+08
923	0.9	0.05	0.05	1.4971e+08
924	0.9	0.05	0.075	1.4922e+08
925	0.9	0.05	0.1	1.4850e+08
926	0.925	-0.05	0.	1.3978e+08
927	0.925	-0.05	0.025	1.4050e+08
928	0.925	-0.05	0.05	1.3981e+08
929	0.925	-0.05	0.075	1.4200e+08
930	0.925	-0.05	0.1	1.4110e+08
931	0.925	-0.025	0.	1.4141e+08
932	0.925	-0.025	0.025	1.4140e+08
933	0.925	-0.025	0.05	1.4230e+08
934	0.925	-0.025	0.075	1.4081e+08
935	0.925	-0.025	0.1	1.4309e+08
936	0.925	0.	0.	1.4444e+08
937	0.925	0.	0.025	1.4432e+08
938	0.925	0.	0.05	1.4481e+08
939	0.925	0.	0.075	1.4601e+08
940	0.925	0.	0.1	1.4422e+08
941	0.925	0.025	0.	1.4613e+08
942	0.925	0.025	0.025	1.4803e+08
943	0.925	0.025	0.05	1.4740e+08
944	0.925	0.025	0.075	1.4589e+08
945	0.925	0.025	0.1	1.4627e+08
946	0.925	0.05	0.	1.4873e+08
947	0.925	0.05	0.025	1.4893e+08
948	0.925	0.05	0.05	1.4689e+08
949	0.925	0.05	0.075	1.4667e+08
950	0.925	0.05	0.1	1.4745e+08
951	0.95	-0.05	0.	1.3991e+08
952	0.95	-0.05	0.025	1.4027e+08
953	0.95	-0.05	0.05	1.4172e+08
954	0.95	-0.05	0.075	1.4081e+08
955	0.95	-0.05	0.1	1.4122e+08
956	0.95	-0.025	0.	1.4112e+08
957	0.95	-0.025	0.025	1.4199e+08
958	0.95	-0.025	0.05	1.4318e+08
959	0.95	-0.025	0.075	1.4319e+08
960	0.95	-0.025	0.1	1.4169e+08
961	0.95	0.	0.	1.4421e+08
962	0.95	0.	0.025	1.4656e+08
963	0.95	0.	0.05	1.4400e+08
964	0.95	0.	0.075	1.4322e+08
965	0.95	0.	0.1	1.4382e+08
966	0.95	0.025	0.	1.4562e+08
967	0.95	0.025	0.025	1.4534e+08
968	0.95	0.025	0.05	1.4548e+08
969	0.95	0.025	0.075	1.4383e+08
970	0.95	0.025	0.1	1.4439e+08
971	0.95	0.05	0.	1.4682e+08
972	0.95	0.05	0.025	1.4681e+08
973	0.95	0.05	0.05	1.4633e+08
974	0.95	0.05	0.075	1.4679e+08
975	0.95	0.05	0.1	1.4707e+08
976	0.975	-0.05	0.	1.4351e+08
977	0.975	-0.05	0.025	1.4239e+08
978	0.975	-0.05	0.05	1.4295e+08
979	0.975	-0.05	0.075	1.4188e+08
980	0.975	-0.05	0.1	1.4315e+08
981	0.975	-0.025	0.	1.4369e+08
982	0.975	-0.025	0.025	1.4426e+08
983	0.975	-0.025	0.05	1.4408e+08
984	0.975	-0.025	0.075	1.4394e+08
985	0.975	-0.025	0.1	1.4315e+08
986	0.975	0.	0.	1.4431e+08
987	0.975	0.	0.025	1.4525e+08
988	0.975	0.	0.05	1.4327e+08
989	0.975	0.	0.075	1.4330e+08
990	0.975	0.	0.1	1.4423e+08
991	0.975	0.025	0.	1.4524e+08
992	0.975	0.025	0.025	1.4381e+08
993	0.975	0.025	0.05	1.4468e+08
994	0.975	0.025	0.075	1.4465e+08
995	0.975	0.025	0.1	1.4220e+08
996	0.975	0.05	0.	1.4524e+08
997	0.975	0.05	0.025	1.4532e+08
998	0.975	0.05	0.05	1.4531e+08
999	0.975	0.05	0.075	1.4715e+08
1000	0.975	0.05	0.1	1.4408e+08
1001	1	-0.05	0.	1.4305e+08
1002	1	-0.05	0.025	1.4099e+08
1003	1	-0.05	0.05	1.4345e+08
1004	1	-0.05	0.075	1.4354e+08
1005	1	-0.05	0.1	1.4341e+08
1006	1	-0.025	0.	1.4529e+08
1007	1	-0.025	0.025	1.4500e+08
1008	1	-0.025	0.05	1.4410e+08
1009	1	-0.025	0.075	1.4359e+08
1010	1	-0.025	0.1	1.4520e+08
1011	1	0.	0.	1.4400e+08
1012	1	0.	0.025	1.4308e+08
1013	1	0.	0.05	1.4205e+08
1014	1	0.	0.075	1.4351e+08
1015	1	0.	0.1	1.4489e+08
1016	1	0.025	0.	1.4664e+08
1017	1	0.025	0.025	1.4408e+08
1018	1	0.025	0.05	1.4313e+08
1019	1	0.025	0.075	1.4265e+08
1020	1	0.025	0.1	1.4465e+08
1021	1	0.05	0.	1.4197e+08
1022	1	0.05	0.025	1.4463e+08
1023	1	0.05	0.05	1.4494e+08
1024	1	0.05	0.075	1.4450e+08
1025	1	0.05	0.1	1.4375e+08
