Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
607	0.6	-0.025	0.025	-1.7183e-03
608	0.6	-0.025	0.05	-1.7205e-03
609	0.6	-0.025	0.075	-1.7333e-03
610	0.6	-0.025	0.1	-1.7256e-03
611	0.6	0.	0.	-1.7301e-03
612	0.6	0.	0.025	-1.7272e-03
613	0.6	0.	0.05	-1.7270e-03
614	0.6	0.	0.075	-1.7259e-03
615	0.6	0.	0.1	-1.7292e-03
616	0.6	0.025	0.	-1.7324e-03
617	0.6	0.025	0.025	-1.7392e-03
618	0.6	0.025	0.05	-1.7266e-03
619	0.6	0.025	0.075	-1.7253e-03
620	0.6	0.025	0.1	-1.7244e-03
621	0.6	0.05	0.	-1.7382e-03
622	0.6	0.05	0.025	-1.7328e-03
623	0.6	0.05	0.05	-1.7149e-03
624	0.6	0.05	0.075	-1.7146e-03
625	0.6	0.05	0.1	-1.7223e-03
626	0.625	-0.05	0.	-1.8572e-03
627	0.625	-0.05	0.025	-1.8552e-03
628	0.625	-0.05	0.05	-1.8593e-03
629	0.625	-0.05	0.075	-1.8542e-03
630	0.625	-0.05	0.1	-1.8658e-03
631	0.625	-0.025	0.	-1.8612e-03
632	0.625	-0.025	0.025	-1.8560e-03
633	0.625	-0.025	0.05	-1.8640e-03
634	0.625	-0.025	0.075	-1.8432e-03
635	0.625	-0.025	0.1	-1.8548e-03
636	0.625	0.	0.	-1.8565e-03
637	0.625	0.	0.025	-1.8599e-03
638	0.625	0.	0.05	-1.8427e-03
639	0.625	0.	0.075	-1.8535e-03
640	0.625	0.	0.1	-1.8584e-03
641	0.625	0.025	0.	-1.8590e-03
642	0.625	0.025	0.025	-1.8643e-03
643	0.625	0.025	0.05	-1.8611e-03
644	0.625	0.025	0.075	-1.8550e-03
645	0.625	0.025	0.1	-1.8605e-03
646	0.625	0.05	0.	-1.8540e-03
647	0.625	0.05	0.025	-1.8566e-03
648	0.625	0.05	0.05	-1.8614e-03
649	0.625	0.05	0.075	-1.8551e-03
650	0.625	0.05	0.1	-1.8582e-03
651	0.65	-0.05	0.	-1.9934e-03
652	0.65	-0.05	0.025	-1.9914e-03
653	0.65	-0.05	0.05	-1.9955e-03
654	0.65	-0.05	0.075	-2.0042e-03
655	0.65	-0.05	0.1	-1.9913e-03
656	0.65	-0.025	0.	-1.9821e-03
657	0.65	-0.025	0.025	-1.9898e-03
658	0.65	-0.025	0.05	-1.9895e-03
659	0.65	-0.025	0.075	-1.9906e-03
660	0.65	-0.025	0.1	-1.9976e-03
661	0.65	0.	0.	-1.9724e-03
662	0.65	0.	0.025	-1.9978e-03
663	0.65	0.	0.05	-2.0004e-03
664	0.65	0.	0.075	-1.9903e-03
665	0.65	0.	0.1	-1.9905e-03
666	0.65	0.025	0.	-1.9838e-03
667	0.65	0.025	0.025	-1.9858e-03
668	0.65	0.025	0.05	-1.9913e-03
669	0.65	0.025	0.075	-1.9908e-03
670	0.65	0.025	0.1	-1.9915e-03
671	0.65	0.05	0.	-1.9907e-03
672	0.65	0.05	0.025	-1.9929e-03
673	0.65	0.05	0.05	-1.9920e-03
674	0.65	0.05	0.075	-1.9776e-03
675	0.65	0.05	0.1	-1.9924e-03
676	0.675	-0.05	0.	-2.1344e-03
677	0.675	-0.05	0.025	-2.1184e-03
678	0.675	-0.05	0.05	-2.1314e-03
679	0.675	-0.05	0.075	-2.1109e-03
680	0.675	-0.05	0.1	-2.1184e-03
681	0.675	-0.025	0.	-2.1132e-03
682	0.675	-0.025	0.025	-2.1303e-03
683	0.675	-0.025	0.05	-2.1326e-03
684	0.675	-0.025	0.075	-2.1178e-03
685	0.675	-0.025	0.1	-2.1286e-03
686	0.675	0.	0.	-2.1326e-03
687	0.675	0.	0.025	-2.1184e-03
688	0.675	0.	0.05	-2.1198e-03
689	0.675	0.	0.075	-2.1249e-03
690	0.675	0.	0.1	-2.1115e-03
691	0.675	0.025	0.	-2.1196e-03
692	0.675	0.025	0.025	-2.1368e-03
693	0.675	0.025	0.05	-2.1144e-03
694	0.675	0.025	0.075	-2.1259e-03
695	0.675	0.025	0.1	-2.1231e-03
696	0.675	0.05	0.	-2.1173e-03
697	0.675	0.05	0.025	-2.1205e-03
698	0.675	0.05	0.05	-2.1335e-03
699	0.675	0.05	0.075	-2.1233e-03
700	0.675	0.05	0.1	-2.1247e-03
701	0.7	-0.05	0.	-2.2684e-03
702	0.7	-0.05	0.025	-2.2514e-03
703	0.7	-0.05	0.05	-2.2446e-03
704	0.7	-0.05	0.075	-2.2699e-03
705	0.7	-0.05	0.1	-2.2552e-03
706	0.7	-0.025	0.	-2.2621e-03
707	0.7	-0.025	0.025	-2.2471e-03
708	0.7	-0.025	0.05	-2.2575e-03
709	0.7	-0.025	0.075	-2.2441e-03
710	0.7	-0.025	0.1	-2.2546e-03
711	0.7	0.	0.	-2.2482e-03
712	0.7	0.	0.025	-2.2461e-03
713	0.7	0.	0.05	-2.2513e-03
714	0.7	0.	0.075	-2.2333e-03
715	0.7	0.	0.1	-2.2435e-03
716	0.7	0.025	0.	-2.2611e-03
717	0.7	0.025	0.025	-2.2571e-03
718	0.7	0.025	0.05	-2.2443e-03
719	0.7	0.025	0.075	-2.2589e-03
720	0.7	0.025	0.1	-2.2461e-03
721	0.7	0.05	0.	-2.2605e-03
722	0.7	0.05	0.025	-2.2530e-03
723	0.7	0.05	0.05	-2.2511e-03
724	0.7	0.05	0.075	-2.2532e-03
725	0.7	0.05	0.1	-2.2771e-03
726	0.725	-0.05	0.	-2.3843e-03
727	0.725	-0.05	0.025	-2.3938e-03
728	0.725	-0.05	0.05	-2.3991e-03
729	0.725	-0.05	0.075	-2.3824e-03
730	0.725	-0.05	0.1	-2.3763e-03
731	0.725	-0.025	0.	-2.3858e-03
732	0.725	-0.025	0.025	-2.3989e-03
733	0.725	-0.025	0.05	-2.3883e-03
734	0.725	-0.025	0.075	-2.3894e-03
735	0.725	-0.025	0.1	-2.4003e-03
736	0.725	0.	0.	-2.3839e-03
737	0.725	0.	0.025	-2.3907e-03
738	0.725	0.	0.05	-2.3771e-03
739	0.725	0.	0.075	-2.3947e-03
740	0.725	0.	0.1	-2.3938e-03
741	0.725	0.025	0.	-2.3992e-03
742	0.725	0.025	0.025	-2.3806e-03
743	0.725	0.025	0.05	-2.3898e-03
744	0.725	0.025	0.075	-2.3794e-03
745	0.725	0.025	0.1	-2.3892e-03
746	0.725	0.05	0.	-2.4058e-03
747	0.725	0.05	0.025	-2.3885e-03
748	0.725	0.05	0.05	-2.3785e-03
749	0.725	0.05	0.075	-2.3851e-03
750	0.725	0.05	0.1	-2.3762e-03
751	0.75	-0.05	0.	-2.5181e-03
752	0.75	-0.05	0.025	-2.5380e-03
753	0.75	-0.05	0.05	-2.5166e-03
754	0.75	-0.05	0.075	-2.5344e-03
755	0.75	-0.05	0.1	-2.5315e-03
756	0.75	-0.025	0.	-2.5259e-03
757	0.75	-0.025	0.025	-2.5336e-03
758	0.75	-0.025	0.05	-2.5218e-03
759	0.75	-0.025	0.075	-2.5398e-03
760	0.75	-0.025	0.1	-2.5242e-03
761	0.75	0.	0.	-2.5273e-03
762	0.75	0.	0.025	-2.5261e-03
763	0.75	0.	0.05	-2.5382e-03
764	0.75	0.	0.075	-2.5368e-03
765	0.75	0.	0.1	-2.5047e-03
766	0.75	0.025	0.	-2.5338e-03
767	0.75	0.025	0.025	-2.5136e-03
768	0.75	0.025	0.05	-2.5278e-03
769	0.75	0.025	0.075	-2.5302e-03
770	0.75	0.025	0.1	-2.5277e-03
771	0.75	0.05	0.	-2.5363e-03
772	0.75	0.05	0.025	-2.5385e-03
773	0.75	0.05	0.05	-2.5234e-03
774	0.75	0.05	0.075	-2.5231e-03
775	0.75	0.05	0.1	-2.5309e-03
776	0.775	-0.05	0.	-2.6563e-03
777	0.775	-0.05	0.025	-2.6677e-03
778	0.775	-0.05	0.05	-2.6872e-03
779	0.775	-0.05	0.075	-2.6567e-03
780	0.775	-0.05	0.1	-2.6691e-03
781	0.775	-0.025	0.	-2.6664e-03
782	0.775	-0.025	0.025	-2.6942e-03
783	0.775	-0.025	0.05	-2.6670e-03
784	0.775	-0.025	0.075	-2.6677e-03
785	0.775	-0.025	0.1	-2.6618e-03
786	0.775	0.	0.	-2.6729e-03
787	0.775	0.	0.025	-2.6757e-03
788	0.775	0.	0.05	-2.6633e-03
789	0.775	0.	0.075	-2.6834e-03
790	0.775	0.	0.1	-2.6757e-03
791	0.775	0.025	0.	-2.6819e-03
792	0.775	0.025	0.025	-2.6693e-03
793	0.775	0.025	0.05	-2.6754e-03
794	0.775	0.025	0.075	-2.6705e-03
795	0.775	0.025	0.1	-2.6884e-03
796	0.775	0.05	0.	-2.6740e-03
797	0.775	0.05	0.025	-2.6729e-03
798	0.775	0.05	0.05	-2.6679e-03
799	0.775	0.05	0.075	-2.6673e-03
800	0.775	0.05	0.1	-2.6753e-03
801	0.8	-0.05	0.	-2.8252e-03
802	0.8	-0.05	0.025	-2.8083e-03
803	0.8	-0.05	0.05	-2.8174e-03
804	0.8	-0.05	0.075	-2.8181e-03
805	0.8	-0.05	0.1	-2.8200e-03
806	0.8	-0.025	0.	-2.7968e-03
807	0.8	-0.025	0.025	-2.8056e-03
808	0.8	-0.025	0.05	-2.8006e-03
809	0.8	-0.025	0.075	-2.8164e-03
810	0.8	-0.025	0.1	-2.8059e-03
811	0.8	0.	0.	-2.8104e-03
812	0.8	0.	0.025	-2.8025e-03
813	0.8	0.	0.05	-2.8115e-03
814	0.8	0.	0.075	-2.8033e-03
815	0.8	0.	0.1	-2.8245e-03
816	0.8	0.025	0.	-2.8214e-03
817	0.8	0.025	0.025	-2.8177e-03
818	0.8	0.025	0.05	-2.8126e-03
819	0.8	0.025	0.075	-2.7930e-03
820	0.8	0.025	0.1	-2.8108e-03
821	0.8	0.05	0.	-2.8074e-03
822	0.8	0.05	0.025	-2.8188e-03
823	0.8	0.05	0.05	-2.8230e-03
824	0.8	0.05	0.075	-2.8197e-03
825	0.8	0.05	0.1	-2.8302e-03
826	0.825	-0.05	0.	-2.9540e-03
827	0.825	-0.05	0.025	-2.9535e-03
828	0.825	-0.05	0.05	-2.9730e-03
829	0.825	-0.05	0.075	-2.9627e-03
830	0.825	-0.05	0.1	-2.9578e-03
831	0.825	-0.025	0.	-2.9826e-03
832	0.825	-0.025	0.025	-2.9676e-03
833	0.825	-0.025	0.05	-2.9585e-03
834	0.825	-0.025	0.075	-2.9526e-03
835	0.825	-0.025	0.1	-2.9764e-03
836	0.825	0.	0.	-2.9632e-03
837	0.825	0.	0.025	-2.9610e-03
838	0.825	0.	0.05	-2.9687e-03
839	0.825	0.	0.075	-2.9711e-03
840	0.825	0.	0.1	-2.9672e-03
841	0.825	0.025	0.	-2.9712e-03
842	0.825	0.025	0.025	-2.9661e-03
843	0.825	0.025	0.05	-2.9673e-03
844	0.825	0.025	0.075	-2.9521e-03
845	0.825	0.025	0.1	-2.9822e-03
846	0.825	0.05	0.	-2.9461e-03
847	0.825	0.05	0.025	-2.9644e-03
848	0.825	0.05	0.05	-2.9449e-03
849	0.825	0.05	0.075	-2.9596e-03
850	0.825	0.05	0.1	-2.9540e-03
851	0.85	-0.05	0.	-3.1084e-03
852	0.85	-0.05	0.025	-3.1110e-03
853	0.85	-0.05	0.05	-3.0949e-03
854	0.85	-0.05	0.075	-3.1064e-03
855	0.85	-0.05	0.1	-3.1241e-03
856	0.85	-0.025	0.	-3.0904e-03
857	0.85	-0.025	0.025	-3.0961e-03
858	0.85	-0.025	0.05	-3.1174e-03
859	0.85	-0.025	0.075	-3.1077e-03
860	0.85	-0.025	0.1	-3.1086e-03
861	0.85	0.	0.	-3.1195e-03
862	0.85	0.	0.025	-3.0969e-03
863	0.85	0.	0.05	-3.1003e-03
864	0.85	0.	0.075	-3.0988e-03
865	0.85	0.	0.1	-3.1024e-03
866	0.85	0.025	0.	-3.1234e-03
867	0.85	0.025	0.025	-3.0856e-03
868	0.85	0.025	0.05	-3.0919e-03
869	0.85	0.025	0.075	-3.0898e-03
870	0.85	0.025	0.1	-3.1242e-03
871	0.85	0.05	0.	-3.0991e-03
872	0.85	0.05	0.025	-3.1027e-03
873	0.85	0.05	0.05	-3.0867e-03
874	0.85	0.05	0.075	-3.1035e-03
875	0.85	0.05	0.1	-3.1175e-03
876	0.875	-0.05	0.	-3.2572e-03
877	0.875	-0.05	0.025	-3.2525e-03
878	0.875	-0.05	0.05	-3.2335e-03
879	0.875	-0.05	0.075	-3.2496e-03
880	0.875	-0.05	0.1	-3.2558e-03
881	0.875	-0.025	0.	-3.2410e-03
882	0.875	-0.025	0.025	-3.2624e-03
883	0.875	-0.025	0.05	-3.2654e-03
884	0.875	-0.025	0.075	-3.2470e-03
885	0.875	-0.025	0.1	-3.2634e-03
886	0.875	0.	0.	-3.2525e-03
887	0.875	0.	0.025	-3.2688e-03
888	0.875	0.	0.05	-3.2804e-03
889	0.875	0.	0.075	-3.2397e-03
890	0.875	0.	0.1	-3.2639e-03
891	0.875	0.025	0.	-3.2709e-03
892	0.875	0.025	0.025	-3.2413e-03
893	0.875	0.025	0.05	-3.2464e-03
894	0.875	0.025	0.075	-3.2463e-03
895	0.875	0.025	0.1	-3.2522e-03
896	0.875	0.05	0.	-3.2493e-03
897	0.875	0.05	0.025	-3.2513e-03
898	0.875	0.05	0.05	-3.2648e-03
899	0.875	0.05	0.075	-3.2292e-03
900	0.875	0.05	0.1	-3.2412e-03
901	0.9	-0.05	0.	-3.4111e-03
902	0.9	-0.05	0.025	-3.4095e-03
903	0.9	-0.05	0.05	-3.3876e-03
904	0.9	-0.05	0.075	-3.4096e-03
905	0.9	-0.05	0.1	-3.4201e-03
906	0.9	-0.025	0.	-3.4013e-03
907	0.9	-0.025	0.025	-3.3883e-03
908	0.9	-0.025	0.05	-3.4139e-03
909	0.9	-0.025	0.075	-3.4254e-03
910	0.9	-0.025	0.1	-3.3899e-03
911	0.9	0.	0.	-3.4025e-03
912	0.9	0.	0.025	-3.4168e-03
913	0.9	0.	0.05	-3.4036e-03
914	0.9	0.	0.075	-3.3782e-03
915	0.9	0.	0.1	-3.4080e-03
916	0.9	0.025	0.	-3.3887e-03
917	0.9	0.025	0.025	-3.3847e-03
918	0.9	0.025	0.05	-3.3785e-03
919	0.9	0.025	0.075	-3.4182e-03
920	0.9	0.025	0.1	-3.3906e-03
921	0.9	0.05	0.	-3.4065e-03
922	0.9	0.05	0.025	-3.4099e-03
923	0.9	0.05	0.05	-3.4042e-03
924	0.9	0.05	0.075	-3.4060e-03
925	0.9	0.05	0.1	-3.4072e-03
926	0.925	-0.05	0.	-3.5528e-03
927	0.925	-0.05	0.025	-3.5400e-03
928	0.925	-0.05	0.05	-3.5388e-03
929	0.925	-0.05	0.075	-3.5494e-03
930	0.925	-0.05	0.1	-3.5491e-03
931	0.925	-0.025	0.	-3.5569e-03
932	0.925	-0.025	0.025	-3.5665e-03
933	0.925	-0.025	0.05	-3.5557e-03
934	0.925	-0.025	0.075	-3.5393e-03
935	0.925	-0.025	0.1	-3.5199e-03
936	0.925	0.	0.	-3.5399e-03
937	0.925	0.	0.025	-3.5317e-03
938	0.925	0.	0.05	-3.5405e-03
939	0.925	0.	0.075	-3.5543e-03
940	0.925	0.	0.1	-3.5520e-03
941	0.925	0.025	0.	-3.5772e-03
942	0.925	0.025	0.025	-3.5577e-03
943	0.925	0.025	0.05	-3.5780e-03
944	0.925	0.025	0.075	-3.5610e-03
945	0.925	0.025	0.1	-3.5663e-03
946	0.925	0.05	0.	-3.5457e-03
947	0.925	0.05	0.025	-3.5356e-03
948	0.925	0.05	0.05	-3.5445e-03
949	0.925	0.05	0.075	-3.5507e-03
950	0.925	0.05	0.1	-3.5419e-03
951	0.95	-0.05	0.	-3.6854e-03
952	0.95	-0.05	0.025	-3.7064e-03
953	0.95	-0.05	0.05	-3.6854e-03
954	0.95	-0.05	0.075	-3.6776e-03
955	0.95	-0.05	0.1	-3.6836e-03
956	0.95	-0.025	0.	-3.6968e-03
957	0.95	-0.025	0.025	-3.6856e-03
958	0.95	-0.025	0.05	-3.6969e-03
959	0.95	-0.025	0.075	-3.7091e-03
960	0.95	-0.025	0.1	-3.7088e-03
961	0.95	0.	0.	-3.6905e-03
962	0.95	0.	0.025	-3.6810e-03
963	0.95	0.	0.05	-3.6917e-03
964	0.95	0.	0.075	-3.7100e-03
965	0.95	0.	0.1	-3.7134e-03
966	0.95	0.025	0.	-3.7055e-03
967	0.95	0.025	0.025	-3.7180e-03
968	0.95	0.025	0.05	-3.7258e-03
969	0.95	0.025	0.075	-3.6931e-03
970	0.95	0.025	0.1	-3.7223e-03
971	0.95	0.05	0.	-3.6964e-03
972	0.95	0.05	0.025	-3.7153e-03
973	0.95	0.05	0.05	-3.7107e-03
974	0.95	0.05	0.075	-3.6710e-03
975	0.95	0.05	0.1	-3.6859e-03
976	0.975	-0.05	0.	-3.8312e-03
977	0.975	-0.05	0.025	-3.8226e-03
978	0.975	-0.05	0.05	-3.8636e-03
979	0.975	-0.05	0.075	-3.8819e-03
980	0.975	-0.05	0.1	-3.8461e-03
981	0.975	-0.025	0.	-3.8632e-03
982	0.975	-0.025	0.025	-3.8729e-03
983	0.975	-0.025	0.05	-3.8532e-03
984	0.975	-0.025	0.075	-3.8496e-03
985	0.975	-0.025	0.1	-3.8462e-03
986	0.975	0.	0.	-3.8583e-03
987	0.975	0.	0.025	-3.8635e-03
988	0.975	0.	0.05	-3.8571e-03
989	0.975	0.	0.075	-3.8566e-03
990	0.975	0.	0.1	-3.8492e-03
991	0.975	0.025	0.	-3.8255e-03
992	0.975	0.025	0.025	-3.8639e-03
993	0.975	0.025	0.05	-3.8302e-03
994	0.975	0.025	0.075	-3.8596e-03
995	0.975	0.025	0.1	-3.8617e-03
996	0.975	0.05	0.	-3.8325e-03
997	0.975	0.05	0.025	-3.8407e-03
998	0.975	0.05	0.05	-3.8827e-03
999	0.975	0.05	0.075	-3.8488e-03
1000	0.975	0.05	0.1	-3.8312e-03
1001	1	-0.05	0.	-4.0128e-03
1002	1	-0.05	0.025	-3.9876e-03
1003	1	-0.05	0.05	-3.9693e-03
1004	1	-0.05	0.075	-4.0083e-03
1005	1	-0.05	0.1	-3.9853e-03
1006	1	-0.025	0.	-4.0051e-03
1007	1	-0.025	0.025	-3.9870e-03
1008	1	-0.025	0.05	-4.0113e-03
1009	1	-0.025	0.075	-4.0029e-03
1010	1	-0.025	0.1	-3.9586e-03
1011	1	0.	0.	-4.0061e-03
1012	1	0.	0.025	-3.9954e-03
1013	1	0.	0.05	-4.0227e-03
1014	1	0.	0.075	-4.0063e-03
1015	1	0.	0.1	-4.0121e-03
1016	1	0.025	0.	-3.9886e-03
1017	1	0.025	0.025	-3.9874e-03
1018	1	0.025	0.05	-3.9996e-03
1019	1	0.025	0.075	-3.9942e-03
1020	1	0.025	0.1	-4.0214e-03
1021	1	0.05	0.	-3.9975e-03
1022	1	0.05	0.025	-3.9804e-03
1023	1	0.05	0.05	-3.9868e-03
1024	1	0.05	0.075	-4.0154e-03
1025	1	0.05	0.1	-3.9973e-03
