Node Number	X Location (m)	Y Location (m)	Z Location (m)	Normal Stress (Pa)
623	0.6	0.05	0.05	9.4924e+07
624	0.6	0.05	0.075	9.6193e+07
625	0.6	0.05	0.1	9.5476e+07
626	0.625	-0.05	0.	-8.9834e+07
627	0.625	-0.05	0.025	-9.0257e+07
628	0.625	-0.05	0.05	-9.0280e+07
629	0.625	-0.05	0.075	-8.9215e+07
630	0.625	-0.05	0.1	-9.0433e+07
631	0.625	-0.025	0.	-4.4990e+07
632	0.625	-0.025	0.025	-4.5342e+07
633	0.625	-0.025	0.05	-4.5395e+07
634	0.625	-0.025	0.075	-4.5434e+07
635	0.625	-0.025	0.1	-4.4615e+07
636	0.625	0.	0.	0.0000e+00
637	0.625	0.	0.025	0.0000e+00
638	0.625	0.	0.05	0.0000e+00
639	0.625	0.	0.075	0.0000e+00
640	0.625	0.	0.1	0.0000e+00
641	0.625	0.025	0.	4.4885e+07
642	0.625	0.025	0.025	4.5147e+07
643	0.625	0.025	0.05	4.4851e+07
644	0.625	0.025	0.075	4.5004e+07
645	0.625	0.025	0.1	4.4975e+07
646	0.625	0.05	0.	8.8921e+07
647	0.625	0.05	0.025	8.9563e+07
648	0.625	0.05	0.05	9.1226e+07
649	0.625	0.05	0.075	8.9953e+07
650	0.625	0.05	0.1	9.0087e+07
651	0.65	-0.05	0.	-8.3996e+07
652	0.65	-0.05	0.025	-8.3793e+07
653	0.65	-0.05	0.05	-8.4018e+07
654	0.65	-0.05	0.075	-8.3795e+07
655	0.65	-0.05	0.1	-8.2849e+07
656	0.65	-0.025	0.	-4.2198e+07
657	0.65	-0.025	0.025	-4.2406e+07
658	0.65	-0.025	0.05	-4.1707e+07
659	0.65	-0.025	0.075	-4.1896e+07
660	0.65	-0.025	0.1	-4.2378e+07
661	0.65	0.	0.	0.0000e+00
662	0.65	0.	0.025	0.0000e+00
663	0.65	0.	0.05	0.0000e+00
664	0.65	0.	0.075	0.0000e+00
665	0.65	0.	0.1	0.0000e+00
666	0.65	0.025	0.	4.2222e+07
667	0.65	0.025	0.025	4.2196e+07
668	0.65	0.025	0.05	4.1833e+07
669	0.65	0.025	0.075	4.1562e+07
670	0.65	0.025	0.1	4.2150e+07
671	0.65	0.05	0.	8.4375e+07
672	0.65	0.05	0.025	8.3850e+07
673	0.65	0.05	0.05	8.4829e+07
674	0.65	0.05	0.075	8.4728e+07
675	0.65	0.05	0.1	8.4390e+07
676	0.675	-0.05	0.	-7.7870e+07
677	0.675	-0.05	0.025	-7.7021e+07
678	0.675	-0.05	0.05	-7.7918e+07
679	0.675	-0.05	0.075	-7.7141e+07
680	0.675	-0.05	0.1	-7.6897e+07
681	0.675	-0.025	0.	-3.9151e+07
682	0.675	-0.025	0.025	-3.9274e+07
683	0.675	-0.025	0.05	-3.8544e+07
684	0.675	-0.025	0.075	-3.8940e+07
685	0.675	-0.025	0.1	-3.8996e+07
686	0.675	0.	0.	0.0000e+00
687	0.675	0.	0.025	0.0000e+00
688	0.675	0.	0.05	0.0000e+00
689	0.675	0.	0.075	0.0000e+00
690	0.675	0.	0.1	0.0000e+00
691	0.675	0.025	0.	3.8678e+07
692	0.675	0.025	0.025	3.9113e+07
693	0.675	0.025	0.05	3.8937e+07
694	0.675	0.025	0.075	3.8820e+07
695	0.675	0.025	0.1	3.9123e+07
696	0.675	0.05	0.	7.8156e+07
697	0.675	0.05	0.025	7.6920e+07
698	0.675	0.05	0.05	7.8242e+07
699	0.675	0.05	0.075	7.8553e+07
700	0.675	0.05	0.1	7.7942e+07
701	0.7	-0.05	0.	-7.1899e+07
702	0.7	-0.05	0.025	-7.2818e+07
703	0.7	-0.05	0.05	-7.1693e+07
704	0.7	-0.05	0.075	-7.1928e+07
705	0.7	-0.05	0.1	-7.2143e+07
706	0.7	-0.025	0.	-3.6010e+07
707	0.7	-0.025	0.025	-3.5941e+07
708	0.7	-0.025	0.05	-3.6019e+07
709	0.7	-0.025	0.075	-3.6339e+07
710	0.7	-0.025	0.1	-3.6174e+07
711	0.7	0.	0.	0.0000e+00
712	0.7	0.	0.025	0.0000e+00
713	0.7	0.	0.05	0.0000e+00
714	0.7	0.	0.075	0.0000e+00
715	0.7	0.	0.1	0.0000e+00
716	0.7	0.025	0.	3.6519e+07
717	0.7	0.025	0.025	3.5993e+07
718	0.7	0.025	0.05	3.5702e+07
719	0.7	0.025	0.075	3.6039e+07
720	0.7	0.025	0.1	3.5827e+07
721	0.7	0.05	0.	7.1819e+07
722	0.7	0.05	0.025	7.1347e+07
723	0.7	0.05	0.05	7.1897e+07
724	0.7	0.05	0.075	7.1083e+07
725	0.7	0.05	0.1	7.1741e+07
726	0.725	-0.05	0.	-6.5672e+07
727	0.725	-0.05	0.025	-6.5801e+07
728	0.725	-0.05	0.05	-6.5697e+07
729	0.725	-0.05	0.075	-6.6013e+07
730	0.725	-0.05	0.1	-6.6352e+07
731	0.725	-0.025	0.	-3.3071e+07
732	0.725	-0.025	0.025	-3.3257e+07
733	0.725	-0.025	0.05	-3.2901e+07
734	0.725	-0.025	0.075	-3.3064e+07
735	0.725	-0.025	0.1	-3.3072e+07
736	0.725	0.	0.	0.0000e+00
737	0.725	0.	0.025	0.0000e+00
738	0.725	0.	0.05	0.0000e+00
739	0.725	0.	0.075	0.0000e+00
740	0.725	0.	0.1	0.0000e+00
741	0.725	0.025	0.	3.2929e+07
742	0.725	0.025	0.025	3.3090e+07
743	0.725	0.025	0.05	3.2785e+07
744	0.725	0.025	0.075	3.2812e+07
745	0.725	0.025	0.1	3.2872e+07
746	0.725	0.05	0.	6.6019e+07
747	0.725	0.05	0.025	6.5629e+07
748	0.725	0.05	0.05	6.6105e+07
749	0.725	0.05	0.075	6.5858e+07
750	0.725	0.05	0.1	6.6261e+07
751	0.75	-0.05	0.	-6.0023e+07
752	0.75	-0.05	0.025	-6.0631e+07
753	0.75	-0.05	0.05	-6.0044e+07
754	0.75	-0.05	0.075	-5.9561e+07
755	0.75	-0.05	0.1	-5.9923e+07
756	0.75	-0.025	0.	-3.0004e+07
757	0.75	-0.025	0.025	-2.9836e+07
758	0.75	-0.025	0.05	-3.0273e+07
759	0.75	-0.025	0.075	-2.9944e+07
760	0.75	-0.025	0.1	-2.9884e+07
761	0.75	0.	0.	0.0000e+00
762	0.75	0.	0.025	0.0000e+00
763	0.75	0.	0.05	0.0000e+00
764	0.75	0.	0.075	0.0000e+00
765	0.75	0.	0.1	0.0000e+00
766	0.75	0.025	0.	3.0106e+07
767	0.75	0.025	0.025	2.9910e+07
768	0.75	0.025	0.05	2.9730e+07
769	0.75	0.025	0.075	2.9941e+07
770	0.75	0.025	0.1	2.9910e+07
771	0.75	0.05	0.	5.9267e+07
772	0.75	0.05	0.025	5.9619e+07
773	0.75	0.05	0.05	5.9557e+07
774	0.75	0.05	0.075	5.9621e+07
775	0.75	0.05	0.1	6.0480e+07
776	0.775	-0.05	0.	-5.4166e+07
777	0.775	-0.05	0.025	-5.4313e+07
778	0.775	-0.05	0.05	-5.4165e+07
779	0.775	-0.05	0.075	-5.4351e+07
780	0.775	-0.05	0.1	-5.4009e+07
781	0.775	-0.025	0.	-2.7246e+07
782	0.775	-0.025	0.025	-2.6801e+07
783	0.775	-0.025	0.05	-2.6989e+07
784	0.775	-0.025	0.075	-2.6834e+07
785	0.775	-0.025	0.1	-2.7201e+07
786	0.775	0.	0.	0.0000e+00
787	0.775	0.	0.025	0.0000e+00
788	0.775	0.	0.05	0.0000e+00
789	0.775	0.	0.075	0.0000e+00
790	0.775	0.	0.1	0.0000e+00
791	0.775	0.025	0.	2.7059e+07
792	0.775	0.025	0.025	2.6931e+07
793	0.775	0.025	0.05	2.7122e+07
794	0.775	0.025	0.075	2.7005e+07
795	0.775	0.025	0.1	2.6655e+07
796	0.775	0.05	0.	5.3462e+07
797	0.775	0.05	0.025	5.4027e+07
798	0.775	0.05	0.05	5.4151e+07
799	0.775	0.05	0.075	5.3282e+07
800	0.775	0.05	0.1	5.3973e+07
801	0.8	-0.05	0.	-4.7707e+07
802	0.8	-0.05	0.025	-4.7680e+07
803	0.8	-0.05	0.05	-4.7811e+07
804	0.8	-0.05	0.075	-4.8036e+07
805	0.8	-0.05	0.1	-4.7797e+07
806	0.8	-0.025	0.	-2.3714e+07
807	0.8	-0.025	0.025	-2.4017e+07
808	0.8	-0.025	0.05	-2.3949e+07
809	0.8	-0.025	0.075	-2.3865e+07
810	0.8	-0.025	0.1	-2.3956e+07
811	0.8	0.	0.	0.0000e+00
812	0.8	0.	0.025	0.0000e+00
813	0.8	0.	0.05	0.0000e+00
814	0.8	0.	0.075	0.0000e+00
815	0.8	0.	0.1	0.0000e+00
816	0.8	0.025	0.	2.4118e+07
817	0.8	0.025	0.025	2.4228e+07
818	0.8	0.025	0.05	2.3998e+07
819	0.8	0.025	0.075	2.3910e+07
820	0.8	0.025	0.1	2.3793e+07
821	0.8	0.05	0.	4.8186e+07
822	0.8	0.05	0.025	4.7740e+07
823	0.8	0.05	0.05	4.8676e+07
824	0.8	0.05	0.075	4.8800e+07
825	0.8	0.05	0.1	4.7939e+07
826	0.825	-0.05	0.	-4.1580e+07
827	0.825	-0.05	0.025	-4.2165e+07
828	0.825	-0.05	0.05	-4.2529e+07
829	0.825	-0.05	0.075	-4.1669e+07
830	0.825	-0.05	0.1	-4.2478e+07
831	0.825	-0.025	0.	-2.0767e+07
832	0.825	-0.025	0.025	-2.0817e+07
833	0.825	-0.025	0.05	-2.1039e+07
834	0.825	-0.025	0.075	-2.1128e+07
835	0.825	-0.025	0.1	-2.0992e+07
836	0.825	0.	0.	0.0000e+00
837	0.825	0.	0.025	0.0000e+00
838	0.825	0.	0.05	0.0000e+00
839	0.825	0.	0.075	0.0000e+00
840	0.825	0.	0.1	0.0000e+00
841	0.825	0.025	0.	2.1133e+07
842	0.825	0.025	0.025	2.1057e+07
843	0.825	0.025	0.05	2.1074e+07
844	0.825	0.025	0.075	2.0917e+07
845	0.825	0.025	0.1	2.1080e+07
846	0.825	0.05	0.	4.1724e+07
847	0.825	0.05	0.025	4.2062e+07
848	0.825	0.05	0.05	4.2028e+07
849	0.825	0.05	0.075	4.2030e+07
850	0.825	0.05	0.1	4.2197e+07
851	0.85	-0.05	0.	-3.5780e+07
852	0.85	-0.05	0.025	-3.6146e+07
853	0.85	-0.05	0.05	-3.6004e+07
854	0.85	-0.05	0.075	-3.5829e+07
855	0.85	-0.05	0.1	-3.5714e+07
856	0.85	-0.025	0.	-1.8204e+07
857	0.85	-0.025	0.025	-1.7992e+07
858	0.85	-0.025	0.05	-1.7962e+07
859	0.85	-0.025	0.075	-1.7876e+07
860	0.85	-0.025	0.1	-1.8118e+07
861	0.85	0.	0.	0.0000e+00
862	0.85	0.	0.025	0.0000e+00
863	0.85	0.	0.05	0.0000e+00
864	0.85	0.	0.075	0.0000e+00
865	0.85	0.	0.1	0.0000e+00
866	0.85	0.025	0.	1.8024e+07
867	0.85	0.025	0.025	1.7994e+07
868	0.85	0.025	0.05	1.8029e+07
869	0.85	0.025	0.075	1.7804e+07
870	0.85	0.025	0.1	1.8202e+07
871	0.85	0.05	0.	3.6350e+07
872	0.85	0.05	0.025	3.5752e+07
873	0.85	0.05	0.05	3.6125e+07
874	0.85	0.05	0.075	3.5679e+07
875	0.85	0.05	0.1	3.6018e+07
876	0.875	-0.05	0.	-2.9605e+07
877	0.875	-0.05	0.025	-2.9947e+07
878	0.875	-0.05	0.05	-2.9912e+07
879	0.875	-0.05	0.075	-3.0208e+07
880	0.875	-0.05	0.1	-3.0300e+07
881	0.875	-0.025	0.	-1.5152e+07
882	0.875	-0.025	0.025	-1.5104e+07
883	0.875	-0.025	0.05	-1.5007e+07
884	0.875	-0.025	0.075	-1.5035e+07
885	0.875	-0.025	0.1	-1.5035e+07
886	0.875	0.	0.	0.0000e+00
887	0.875	0.	0.025	0.0000e+00
888	0.875	0.	0.05	0.0000e+00
889	0.875	0.	0.075	0.0000e+00
890	0.875	0.	0.1	0.0000e+00
891	0.875	0.025	0.	1.5041e+07
892	0.875	0.025	0.025	1.5091e+07
893	0.875	0.025	0.05	1.4999e+07
894	0.875	0.025	0.075	1.4955e+07
895	0.875	0.025	0.1	1.4877e+07
896	0.875	0.05	0.	2.9742e+07
897	0.875	0.05	0.025	3.0028e+07
898	0.875	0.05	0.05	2.9958e+07
899	0.875	0.05	0.075	2.9955e+07
900	0.875	0.05	0.1	3.0275e+07
901	0.9	-0.05	0.	-2.3819e+07
902	0.9	-0.05	0.025	-2.3950e+07
903	0.9	-0.05	0.05	-2.4244e+07
904	0.9	-0.05	0.075	-2.3955e+07
905	0.9	-0.05	0.1	-2.4010e+07
906	0.9	-0.025	0.	-1.1987e+07
907	0.9	-0.025	0.025	-1.2051e+07
908	0.9	-0.025	0.05	-1.1852e+07
909	0.9	-0.025	0.075	-1.1985e+07
910	0.9	-0.025	0.1	-1.2004e+07
911	0.9	0.	0.	0.0000e+00
912	0.9	0.	0.025	0.0000e+00
913	0.9	0.	0.05	0.0000e+00
914	0.9	0.	0.075	0.0000e+00
915	0.9	0.	0.1	0.0000e+00
916	0.9	0.025	0.	1.1969e+07
917	0.9	0.025	0.025	1.2036e+07
918	0.9	0.025	0.05	1.2034e+07
919	0.9	0.025	0.075	1.1983e+07
920	0.9	0.025	0.1	1.2082e+07
921	0.9	0.05	0.	2.4042e+07
922	0.9	0.05	0.025	2.3827e+07
923	0.9	0.05	0.05	2.4108e+07
924	0.9	0.05	0.075	2.3928e+07
925	0.9	0.05	0.1	2.3954e+07
926	0.925	-0.05	0.	-1.7973e+07
927	0.925	-0.05	0.025	-1.8079e+07
928	0.925	-0.05	0.05	-1.8117e+07
929	0.925	-0.05	0.075	-1.7983e+07
930	0.925	-0.05	0.1	-1.7977e+07
931	0.925	-0.025	0.	-8.8895e+06
932	0.925	-0.025	0.025	-8.9617e+06
933	0.925	-0.025	0.05	-8.9489e+06
934	0.925	-0.025	0.075	-9.0168e+06
935	0.925	-0.025	0.1	-8.9942e+06
936	0.925	0.	0.	0.0000e+00
937	0.925	0.	0.025	0.0000e+00
938	0.925	0.	0.05	0.0000e+00
939	0.925	0.	0.075	0.0000e+00
940	0.925	0.	0.1	0.0000e+00
941	0.925	0.025	0.	9.0546e+06
942	0.925	0.025	0.025	8.9872e+06
943	0.925	0.025	0.05	9.0190e+06
944	0.925	0.025	0.075	8.9824e+06
945	0.925	0.025	0.1	8.9134e+06
946	0.925	0.05	0.	1.8234e+07
947	0.925	0.05	0.025	1.8081e+07
948	0.925	0.05	0.05	1.8102e+07
949	0.925	0.05	0.075	1.7969e+07
950	0.925	0.05	0.1	1.8122e+07
951	0.95	-0.05	0.	-1.1901e+07
952	0.95	-0.05	0.025	-1.1982e+07
953	0.95	-0.05	0.05	-1.2053e+07
954	0.95	-0.05	0.075	-1.1955e+07
955	0.95	-0.05	0.1	-1.2066e+07
956	0.95	-0.025	0.	-6.0109e+06
957	0.95	-0.025	0.025	-6.0075e+06
958	0.95	-0.025	0.05	-5.9741e+06
959	0.95	-0.025	0.075	-6.0146e+06
960	0.95	-0.025	0.1	-6.0696e+06
961	0.95	0.	0.	0.0000e+00
962	0.95	0.	0.025	0.0000e+00
963	0.95	0.	0.05	0.0000e+00
964	0.95	0.	0.075	0.0000e+00
965	0.95	0.	0.1	0.0000e+00
966	0.95	0.025	0.	5.9941e+06
967	0.95	0.025	0.025	5.9235e+06
968	0.95	0.025	0.05	6.0284e+06
969	0.95	0.025	0.075	5.9665e+06
970	0.95	0.025	0.1	6.0245e+06
971	0.95	0.05	0.	1.1945e+07
972	0.95	0.05	0.025	1.2147e+07
973	0.95	0.05	0.05	1.1980e+07
974	0.95	0.05	0.075	1.2138e+07
975	0.95	0.05	0.1	1.1988e+07
976	0.975	-0.05	0.	-5.9981e+06
977	0.975	-0.05	0.025	-6.0564e+06
978	0.975	-0.05	0.05	-5.9670e+06
979	0.975	-0.05	0.075	-6.0018e+06
980	0.975	-0.05	0.1	-6.0194e+06
981	0.975	-0.025	0.	-3.0073e+06
982	0.975	-0.025	0.025	-3.0008e+06
983	0.975	-0.025	0.05	-2.9983e+06
984	0.975	-0.025	0.075	-3.0152e+06
985	0.975	-0.025	0.1	-3.0032e+06
986	0.975	0.	0.	0.0000e+00
987	0.975	0.	0.025	0.0000e+00
988	0.975	0.	0.05	0.0000e+00
989	0.975	0.	0.075	0.0000e+00
990	0.975	0.	0.1	0.0000e+00
991	0.975	0.025	0.	3.0199e+06
992	0.975	0.025	0.025	2.9972e+06
993	0.975	0.025	0.05	2.9748e+06
994	0.975	0.025	0.075	2.9941e+06
995	0.975	0.025	0.1	2.9870e+06
996	0.975	0.05	0.	6.0135e+06
997	0.975	0.05	0.025	5.9897e+06
998	0.975	0.05	0.05	6.0046e+06
999	0.975	0.05	0.075	6.0365e+06
1000	0.975	0.05	0.1	6.0535e+06
1001	1	-0.05	0.	0.0000e+00
1002	1	-0.05	0.025	0.0000e+00
1003	1	-0.05	0.05	0.0000e+00
1004	1	-0.05	0.075	0.0000e+00
1005	1	-0.05	0.1	0.0000e+00
1006	1	-0.025	0.	0.0000e+00
1007	1	-0.025	0.025	0.0000e+00
1008	1	-0.025	0.05	0.0000e+00
1009	1	-0.025	0.075	0.0000e+00
1010	1	-0.025	0.1	0.0000e+00
1011	1	0.	0.	0.0000e+00
1012	1	0.	0.025	0.0000e+00
1013	1	0.	0.05	0.0000e+00
1014	1	0.	0.075	0.0000e+00
1015	1	0.	0.1	0.0000e+00
1016	1	0.025	0.	0.0000e+00
1017	1	0.025	0.025	0.0000e+00
1018	1	0.025	0.05	0.0000e+00
1019	1	0.025	0.075	0.0000e+00
1020	1	0.025	0.1	0.0000e+00
1021	1	0.05	0.	0.0000e+00
1022	1	0.05	0.025	0.0000e+00
1023	1	0.05	0.05	0.0000e+00
1024	1	0.05	0.075	0.0000e+00
1025	1	0.05	0.1	0.0000e+00
