Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
607	0.6	-0.025	0.025	-3.4495e-03
608	0.6	-0.025	0.05	-3.4664e-03
609	0.6	-0.025	0.075	-3.4654e-03
610	0.6	-0.025	0.1	-3.4536e-03
611	0.6	0.	0.	-3.4569e-03
612	0.6	0.	0.025	-3.4518e-03
613	0.6	0.	0.05	-3.4317e-03
614	0.6	0.	0.075	-3.4419e-03
615	0.6	0.	0.1	-3.4693e-03
616	0.6	0.025	0.	-3.4726e-03
617	0.6	0.025	0.025	-3.4441e-03
618	0.6	0.025	0.05	-3.4715e-03
619	0.6	0.025	0.075	-3.4394e-03
620	0.6	0.025	0.1	-3.4489e-03
621	0.6	0.05	0.	-3.4544e-03
622	0.6	0.05	0.025	-3.4522e-03
623	0.6	0.05	0.05	-3.4464e-03
624	0.6	0.05	0.075	-3.4578e-03
625	0.6	0.05	0.1	-3.4667e-03
626	0.625	-0.05	0.	-3.6894e-03
627	0.625	-0.05	0.025	-3.7128e-03
628	0.625	-0.05	0.05	-3.7253e-03
629	0.625	-0.05	0.075	-3.7048e-03
630	0.625	-0.05	0.1	-3.7028e-03
631	0.625	-0.025	0.	-3.6983e-03
632	0.625	-0.025	0.025	-3.7406e-03
633	0.625	-0.025	0.05	-3.7331e-03
634	0.625	-0.025	0.075	-3.7066e-03
635	0.625	-0.025	0.1	-3.7285e-03
636	0.625	0.	0.	-3.7031e-03
637	0.625	0.	0.025	-3.7086e-03
638	0.625	0.	0.05	-3.6952e-03
639	0.625	0.	0.075	-3.6836e-03
640	0.625	0.	0.1	-3.7023e-03
641	0.625	0.025	0.	-3.7046e-03
642	0.625	0.025	0.025	-3.7173e-03
643	0.625	0.025	0.05	-3.7207e-03
644	0.625	0.025	0.075	-3.7091e-03
645	0.625	0.025	0.1	-3.6962e-03
646	0.625	0.05	0.	-3.7012e-03
647	0.625	0.05	0.025	-3.7346e-03
648	0.625	0.05	0.05	-3.7203e-03
649	0.625	0.05	0.075	-3.7321e-03
650	0.625	0.05	0.1	-3.7373e-03
651	0.65	-0.05	0.	-3.9611e-03
652	0.65	-0.05	0.025	-3.9845e-03
653	0.65	-0.05	0.05	-3.9572e-03
654	0.65	-0.05	0.075	-3.9879e-03
655	0.65	-0.05	0.1	-3.9847e-03
656	0.65	-0.025	0.	-3.9379e-03
657	0.65	-0.025	0.025	-3.9779e-03
658	0.65	-0.025	0.05	-3.9579e-03
659	0.65	-0.025	0.075	-3.9661e-03
660	0.65	-0.025	0.1	-3.9610e-03
661	0.65	0.	0.	-3.9859e-03
662	0.65	0.	0.025	-3.9606e-03
663	0.65	0.	0.05	-3.9512e-03
664	0.65	0.	0.075	-3.9587e-03
665	0.65	0.	0.1	-3.9681e-03
666	0.65	0.025	0.	-3.9780e-03
667	0.65	0.025	0.025	-3.9905e-03
668	0.65	0.025	0.05	-3.9797e-03
669	0.65	0.025	0.075	-3.9808e-03
670	0.65	0.025	0.1	-3.9832e-03
671	0.65	0.05	0.	-3.9845e-03
672	0.65	0.05	0.025	-3.9879e-03
673	0.65	0.05	0.05	-4.0113e-03
674	0.65	0.05	0.075	-3.9842e-03
675	0.65	0.05	0.1	-3.9761e-03
676	0.675	-0.05	0.	-4.2294e-03
677	0.675	-0.05	0.025	-4.2426e-03
678	0.675	-0.05	0.05	-4.2569e-03
679	0.675	-0.05	0.075	-4.2167e-03
680	0.675	-0.05	0.1	-4.2586e-03
681	0.675	-0.025	0.	-4.2301e-03
682	0.675	-0.025	0.025	-4.2334e-03
683	0.675	-0.025	0.05	-4.2462e-03
684	0.675	-0.025	0.075	-4.2284e-03
685	0.675	-0.025	0.1	-4.2451e-03
686	0.675	0.	0.	-4.2178e-03
687	0.675	0.	0.025	-4.2522e-03
688	0.675	0.	0.05	-4.2406e-03
689	0.675	0.	0.075	-4.2373e-03
690	0.675	0.	0.1	-4.2420e-03
691	0.675	0.025	0.	-4.2370e-03
692	0.675	0.025	0.025	-4.2448e-03
693	0.675	0.025	0.05	-4.2338e-03
694	0.675	0.025	0.075	-4.2324e-03
695	0.675	0.025	0.1	-4.2073e-03
696	0.675	0.05	0.	-4.2604e-03
697	0.675	0.05	0.025	-4.2176e-03
698	0.675	0.05	0.05	-4.2647e-03
699	0.675	0.05	0.075	-4.2332e-03
700	0.675	0.05	0.1	-4.2579e-03
701	0.7	-0.05	0.	-4.5268e-03
702	0.7	-0.05	0.025	-4.5254e-03
703	0.7	-0.05	0.05	-4.5088e-03
704	0.7	-0.05	0.075	-4.4865e-03
705	0.7	-0.05	0.1	-4.5047e-03
706	0.7	-0.025	0.	-4.5023e-03
707	0.7	-0.025	0.025	-4.5062e-03
708	0.7	-0.025	0.05	-4.4859e-03
709	0.7	-0.025	0.075	-4.5028e-03
710	0.7	-0.025	0.1	-4.4553e-03
711	0.7	0.	0.	-4.5026e-03
712	0.7	0.	0.025	-4.5103e-03
713	0.7	0.	0.05	-4.4939e-03
714	0.7	0.	0.075	-4.5031e-03
715	0.7	0.	0.1	-4.5109e-03
716	0.7	0.025	0.	-4.5263e-03
717	0.7	0.025	0.025	-4.5270e-03
718	0.7	0.025	0.05	-4.5135e-03
719	0.7	0.025	0.075	-4.5075e-03
720	0.7	0.025	0.1	-4.5144e-03
721	0.7	0.05	0.	-4.5405e-03
722	0.7	0.05	0.025	-4.5170e-03
723	0.7	0.05	0.05	-4.5127e-03
724	0.7	0.05	0.075	-4.5273e-03
725	0.7	0.05	0.1	-4.5089e-03
726	0.725	-0.05	0.	-4.7669e-03
727	0.725	-0.05	0.025	-4.7920e-03
728	0.725	-0.05	0.05	-4.7864e-03
729	0.725	-0.05	0.075	-4.7790e-03
730	0.725	-0.05	0.1	-4.7936e-03
731	0.725	-0.025	0.	-4.7485e-03
732	0.725	-0.025	0.025	-4.7728e-03
733	0.725	-0.025	0.05	-4.7664e-03
734	0.725	-0.025	0.075	-4.7684e-03
735	0.725	-0.025	0.1	-4.7802e-03
736	0.725	0.	0.	-4.7658e-03
737	0.725	0.	0.025	-4.8153e-03
738	0.725	0.	0.05	-4.7918e-03
739	0.725	0.	0.075	-4.7680e-03
740	0.725	0.	0.1	-4.7499e-03
741	0.725	0.025	0.	-4.7720e-03
742	0.725	0.025	0.025	-4.7769e-03
743	0.725	0.025	0.05	-4.7710e-03
744	0.725	0.025	0.075	-4.8318e-03
745	0.725	0.025	0.1	-4.7515e-03
746	0.725	0.05	0.	-4.7842e-03
747	0.725	0.05	0.025	-4.7807e-03
748	0.725	0.05	0.05	-4.7784e-03
749	0.725	0.05	0.075	-4.7461e-03
750	0.725	0.05	0.1	-4.7824e-03
751	0.75	-0.05	0.	-5.0662e-03
752	0.75	-0.05	0.025	-5.0769e-03
753	0.75	-0.05	0.05	-5.0723e-03
754	0.75	-0.05	0.075	-5.0872e-03
755	0.75	-0.05	0.1	-5.0211e-03
756	0.75	-0.025	0.	-5.0577e-03
757	0.75	-0.025	0.025	-5.1132e-03
758	0.75	-0.025	0.05	-5.0840e-03
759	0.75	-0.025	0.075	-5.0331e-03
760	0.75	-0.025	0.1	-5.0643e-03
761	0.75	0.	0.	-5.0413e-03
762	0.75	0.	0.025	-5.0538e-03
763	0.75	0.	0.05	-5.1030e-03
764	0.75	0.	0.075	-5.0819e-03
765	0.75	0.	0.1	-5.0317e-03
766	0.75	0.025	0.	-5.0470e-03
767	0.75	0.025	0.025	-5.0625e-03
768	0.75	0.025	0.05	-5.0571e-03
769	0.75	0.025	0.075	-5.0688e-03
770	0.75	0.025	0.1	-5.0468e-03
771	0.75	0.05	0.	-5.0551e-03
772	0.75	0.05	0.025	-5.0466e-03
773	0.75	0.05	0.05	-5.0551e-03
774	0.75	0.05	0.075	-5.0768e-03
775	0.75	0.05	0.1	-5.0685e-03
776	0.775	-0.05	0.	-5.3306e-03
777	0.775	-0.05	0.025	-5.3698e-03
778	0.775	-0.05	0.05	-5.3683e-03
779	0.775	-0.05	0.075	-5.3455e-03
780	0.775	-0.05	0.1	-5.3400e-03
781	0.775	-0.025	0.	-5.3832e-03
782	0.775	-0.025	0.025	-5.3799e-03
783	0.775	-0.025	0.05	-5.3132e-03
784	0.775	-0.025	0.075	-5.3711e-03
785	0.775	-0.025	0.1	-5.3824e-03
786	0.775	0.	0.	-5.3596e-03
787	0.775	0.	0.025	-5.3356e-03
788	0.775	0.	0.05	-5.3382e-03
789	0.775	0.	0.075	-5.3821e-03
790	0.775	0.	0.1	-5.3634e-03
791	0.775	0.025	0.	-5.3573e-03
792	0.775	0.025	0.025	-5.3954e-03
793	0.775	0.025	0.05	-5.3240e-03
794	0.775	0.025	0.075	-5.3436e-03
795	0.775	0.025	0.1	-5.3496e-03
796	0.775	0.05	0.	-5.3410e-03
797	0.775	0.05	0.025	-5.3062e-03
798	0.775	0.05	0.05	-5.3670e-03
799	0.775	0.05	0.075	-5.3295e-03
800	0.775	0.05	0.1	-5.3291e-03
801	0.8	-0.05	0.	-5.6239e-03
802	0.8	-0.05	0.025	-5.6268e-03
803	0.8	-0.05	0.05	-5.6293e-03
804	0.8	-0.05	0.075	-5.6537e-03
805	0.8	-0.05	0.1	-5.6583e-03
806	0.8	-0.025	0.	-5.6262e-03
807	0.8	-0.025	0.025	-5.6185e-03
808	0.8	-0.025	0.05	-5.6291e-03
809	0.8	-0.025	0.075	-5.6119e-03
810	0.8	-0.025	0.1	-5.6314e-03
811	0.8	0.	0.	-5.6107e-03
812	0.8	0.	0.025	-5.6799e-03
813	0.8	0.	0.05	-5.6349e-03
814	0.8	0.	0.075	-5.6199e-03
815	0.8	0.	0.1	-5.6479e-03
816	0.8	0.025	0.	-5.6042e-03
817	0.8	0.025	0.025	-5.6160e-03
818	0.8	0.025	0.05	-5.6415e-03
819	0.8	0.025	0.075	-5.6350e-03
820	0.8	0.025	0.1	-5.6556e-03
821	0.8	0.05	0.	-5.5705e-03
822	0.8	0.05	0.025	-5.6504e-03
823	0.8	0.05	0.05	-5.6198e-03
824	0.8	0.05	0.075	-5.6056e-03
825	0.8	0.05	0.1	-5.5932e-03
826	0.825	-0.05	0.	-5.9083e-03
827	0.825	-0.05	0.025	-5.9591e-03
828	0.825	-0.05	0.05	-5.9444e-03
829	0.825	-0.05	0.075	-5.9601e-03
830	0.825	-0.05	0.1	-5.9187e-03
831	0.825	-0.025	0.	-5.9240e-03
832	0.825	-0.025	0.025	-5.8840e-03
833	0.825	-0.025	0.05	-5.8840e-03
834	0.825	-0.025	0.075	-5.9180e-03
835	0.825	-0.025	0.1	-5.8888e-03
836	0.825	0.	0.	-5.9011e-03
837	0.825	0.	0.025	-5.9225e-03
838	0.825	0.	0.05	-5.9516e-03
839	0.825	0.	0.075	-5.9217e-03
840	0.825	0.	0.1	-5.8892e-03
841	0.825	0.025	0.	-5.8783e-03
842	0.825	0.025	0.025	-5.9243e-03
843	0.825	0.025	0.05	-5.9065e-03
844	0.825	0.025	0.075	-5.9242e-03
845	0.825	0.025	0.1	-5.9166e-03
846	0.825	0.05	0.	-5.9198e-03
847	0.825	0.05	0.025	-5.9499e-03
848	0.825	0.05	0.05	-5.9464e-03
849	0.825	0.05	0.075	-5.9302e-03
850	0.825	0.05	0.1	-5.9002e-03
851	0.85	-0.05	0.	-6.1998e-03
852	0.85	-0.05	0.025	-6.2325e-03
853	0.85	-0.05	0.05	-6.2458e-03
854	0.85	-0.05	0.075	-6.1818e-03
855	0.85	-0.05	0.1	-6.2515e-03
856	0.85	-0.025	0.	-6.1941e-03
857	0.85	-0.025	0.025	-6.2301e-03
858	0.85	-0.025	0.05	-6.2831e-03
859	0.85	-0.025	0.075	-6.1740e-03
860	0.85	-0.025	0.1	-6.2261e-03
861	0.85	0.	0.	-6.2057e-03
862	0.85	0.	0.025	-6.2246e-03
863	0.85	0.	0.05	-6.1981e-03
864	0.85	0.	0.075	-6.1519e-03
865	0.85	0.	0.1	-6.1948e-03
866	0.85	0.025	0.	-6.2221e-03
867	0.85	0.025	0.025	-6.2470e-03
868	0.85	0.025	0.05	-6.2236e-03
869	0.85	0.025	0.075	-6.2501e-03
870	0.85	0.025	0.1	-6.2012e-03
871	0.85	0.05	0.	-6.1992e-03
872	0.85	0.05	0.025	-6.2220e-03
873	0.85	0.05	0.05	-6.2042e-03
874	0.85	0.05	0.075	-6.2414e-03
875	0.85	0.05	0.1	-6.1786e-03
876	0.875	-0.05	0.	-6.5303e-03
877	0.875	-0.05	0.025	-6.5393e-03
878	0.875	-0.05	0.05	-6.5173e-03
879	0.875	-0.05	0.075	-6.5316e-03
880	0.875	-0.05	0.1	-6.4909e-03
881	0.875	-0.025	0.	-6.4862e-03
882	0.875	-0.025	0.025	-6.5170e-03
883	0.875	-0.025	0.05	-6.4890e-03
884	0.875	-0.025	0.075	-6.5156e-03
885	0.875	-0.025	0.1	-6.5157e-03
886	0.875	0.	0.	-6.5061e-03
887	0.875	0.	0.025	-6.5152e-03
888	0.875	0.	0.05	-6.5243e-03
889	0.875	0.	0.075	-6.5052e-03
890	0.875	0.	0.1	-6.4954e-03
891	0.875	0.025	0.	-6.5292e-03
892	0.875	0.025	0.025	-6.5149e-03
893	0.875	0.025	0.05	-6.5196e-03
894	0.875	0.025	0.075	-6.5230e-03
895	0.875	0.025	0.1	-6.5117e-03
896	0.875	0.05	0.	-6.4989e-03
897	0.875	0.05	0.025	-6.4918e-03
898	0.875	0.05	0.05	-6.5055e-03
899	0.875	0.05	0.075	-6.5204e-03
900	0.875	0.05	0.1	-6.5216e-03
901	0.9	-0.05	0.	-6.8079e-03
902	0.9	-0.05	0.025	-6.8136e-03
903	0.9	-0.05	0.05	-6.7739e-03
904	0.9	-0.05	0.075	-6.7914e-03
905	0.9	-0.05	0.1	-6.8223e-03
906	0.9	-0.025	0.	-6.7813e-03
907	0.9	-0.025	0.025	-6.8078e-03
908	0.9	-0.025	0.05	-6.8054e-03
909	0.9	-0.025	0.075	-6.8009e-03
910	0.9	-0.025	0.1	-6.8225e-03
911	0.9	0.	0.	-6.8102e-03
912	0.9	0.	0.025	-6.7714e-03
913	0.9	0.	0.05	-6.8180e-03
914	0.9	0.	0.075	-6.7902e-03
915	0.9	0.	0.1	-6.7669e-03
916	0.9	0.025	0.	-6.8242e-03
917	0.9	0.025	0.025	-6.7717e-03
918	0.9	0.025	0.05	-6.7943e-03
919	0.9	0.025	0.075	-6.8120e-03
920	0.9	0.025	0.1	-6.8020e-03
921	0.9	0.05	0.	-6.7870e-03
922	0.9	0.05	0.025	-6.7770e-03
923	0.9	0.05	0.05	-6.7833e-03
924	0.9	0.05	0.075	-6.7747e-03
925	0.9	0.05	0.1	-6.8006e-03
926	0.925	-0.05	0.	-7.0862e-03
927	0.925	-0.05	0.025	-7.0625e-03
928	0.925	-0.05	0.05	-7.0935e-03
929	0.925	-0.05	0.075	-7.0834e-03
930	0.925	-0.05	0.1	-7.1093e-03
931	0.925	-0.025	0.	-7.1120e-03
932	0.925	-0.025	0.025	-7.1398e-03
933	0.925	-0.025	0.05	-7.1201e-03
934	0.925	-0.025	0.075	-7.0708e-03
935	0.925	-0.025	0.1	-7.0400e-03
936	0.925	0.	0.	-7.0585e-03
937	0.925	0.	0.025	-7.0874e-03
938	0.925	0.	0.05	-7.0560e-03
939	0.925	0.	0.075	-7.0842e-03
940	0.925	0.	0.1	-7.1026e-03
941	0.925	0.025	0.	-7.0857e-03
942	0.925	0.025	0.025	-7.1096e-03
943	0.925	0.025	0.05	-7.0844e-03
944	0.925	0.025	0.075	-7.0800e-03
945	0.925	0.025	0.1	-7.1502e-03
946	0.925	0.05	0.	-7.1007e-03
947	0.925	0.05	0.025	-7.1049e-03
948	0.925	0.05	0.05	-7.1257e-03
949	0.925	0.05	0.075	-7.1266e-03
950	0.925	0.05	0.1	-7.0913e-03
951	0.95	-0.05	0.	-7.4315e-03
952	0.95	-0.05	0.025	-7.3872e-03
953	0.95	-0.05	0.05	-7.4306e-03
954	0.95	-0.05	0.075	-7.3640e-03
955	0.95	-0.05	0.1	-7.3914e-03
956	0.95	-0.025	0.	-7.4071e-03
957	0.95	-0.025	0.025	-7.4112e-03
958	0.95	-0.025	0.05	-7.3755e-03
959	0.95	-0.025	0.075	-7.3517e-03
960	0.95	-0.025	0.1	-7.4141e-03
961	0.95	0.	0.	-7.3944e-03
962	0.95	0.	0.025	-7.3889e-03
963	0.95	0.	0.05	-7.4495e-03
964	0.95	0.	0.075	-7.3918e-03
965	0.95	0.	0.1	-7.3852e-03
966	0.95	0.025	0.	-7.3472e-03
967	0.95	0.025	0.025	-7.3684e-03
968	0.95	0.025	0.05	-7.4264e-03
969	0.95	0.025	0.075	-7.3790e-03
970	0.95	0.025	0.1	-7.4191e-03
971	0.95	0.05	0.	-7.3622e-03
972	0.95	0.05	0.025	-7.3748e-03
973	0.95	0.05	0.05	-7.3740e-03
974	0.95	0.05	0.075	-7.4146e-03
975	0.95	0.05	0.1	-7.3942e-03
976	0.975	-0.05	0.	-7.6659e-03
977	0.975	-0.05	0.025	-7.7221e-03
978	0.975	-0.05	0.05	-7.7153e-03
979	0.975	-0.05	0.075	-7.7105e-03
980	0.975	-0.05	0.1	-7.7092e-03
981	0.975	-0.025	0.	-7.6738e-03
982	0.975	-0.025	0.025	-7.7388e-03
983	0.975	-0.025	0.05	-7.6970e-03
984	0.975	-0.025	0.075	-7.7083e-03
985	0.975	-0.025	0.1	-7.7119e-03
986	0.975	0.	0.	-7.6710e-03
987	0.975	0.	0.025	-7.7585e-03
988	0.975	0.	0.05	-7.6992e-03
989	0.975	0.	0.075	-7.7011e-03
990	0.975	0.	0.1	-7.6874e-03
991	0.975	0.025	0.	-7.7355e-03
992	0.975	0.025	0.025	-7.7368e-03
993	0.975	0.025	0.05	-7.7049e-03
994	0.975	0.025	0.075	-7.6549e-03
995	0.975	0.025	0.1	-7.6950e-03
996	0.975	0.05	0.	-7.6981e-03
997	0.975	0.05	0.025	-7.6862e-03
998	0.975	0.05	0.05	-7.6698e-03
999	0.975	0.05	0.075	-7.6522e-03
1000	0.975	0.05	0.1	-7.7454e-03
1001	1	-0.05	0.	-8.0237e-03
1002	1	-0.05	0.025	-8.0011e-03
1003	1	-0.05	0.05	-7.9792e-03
1004	1	-0.05	0.075	-8.0115e-03
1005	1	-0.05	0.1	-8.0065e-03
1006	1	-0.025	0.	-7.9872e-03
1007	1	-0.025	0.025	-8.0125e-03
1008	1	-0.025	0.05	-8.0164e-03
1009	1	-0.025	0.075	-8.0220e-03
1010	1	-0.025	0.1	-7.9716e-03
1011	1	0.	0.	-8.0138e-03
1012	1	0.	0.025	-8.0377e-03
1013	1	0.	0.05	-8.0095e-03
1014	1	0.	0.075	-8.0707e-03
1015	1	0.	0.1	-7.9942e-03
1016	1	0.025	0.	-7.9450e-03
1017	1	0.025	0.025	-7.9728e-03
1018	1	0.025	0.05	-7.9786e-03
1019	1	0.025	0.075	-8.0179e-03
1020	1	0.025	0.1	-8.0266e-03
1021	1	0.05	0.	-8.0044e-03
1022	1	0.05	0.025	-8.0094e-03
1023	1	0.05	0.05	-8.0613e-03
1024	1	0.05	0.075	-7.9734e-03
1025	1	0.05	0.1	-7.9977e-03
