Node Number	X Location (m)	Y Location (m)	Z Location (m)	Normal Stress (Pa)
634	0.625	-0.025	0.075	2.6518e+08
635	0.625	-0.025	0.1	2.6619e+08
636	0.625	0.	0.	2.8798e+08
637	0.625	0.	0.025	2.8860e+08
638	0.625	0.	0.05	2.9106e+08
639	0.625	0.	0.075	2.8605e+08
640	0.625	0.	0.1	2.8911e+08
641	0.625	0.025	0.	3.1036e+08
642	0.625	0.025	0.025	3.0957e+08
643	0.625	0.025	0.05	3.1250e+08
644	0.625	0.025	0.075	3.0778e+08
645	0.625	0.025	0.1	3.0609e+08
646	0.625	0.05	0.	3.3345e+08
647	0.625	0.05	0.025	3.3272e+08
648	0.625	0.05	0.05	3.3030e+08
649	0.625	0.05	0.075	3.2958e+08
650	0.625	0.05	0.1	3.3686e+08
651	0.65	-0.05	0.	2.4668e+08
652	0.65	-0.05	0.025	2.4603e+08
653	0.65	-0.05	0.05	2.4924e+08
654	0.65	-0.05	0.075	2.4751e+08
655	0.65	-0.05	0.1	2.4861e+08
656	0.65	-0.025	0.	2.6511e+08
657	0.65	-0.025	0.025	2.6505e+08
658	0.65	-0.025	0.05	2.6799e+08
659	0.65	-0.025	0.075	2.6766e+08
660	0.65	-0.025	0.1	2.6900e+08
661	0.65	0.	0.	2.8518e+08
662	0.65	0.	0.025	2.8922e+08
663	0.65	0.	0.05	2.8971e+08
664	0.65	0.	0.075	2.8962e+08
665	0.65	0.	0.1	2.8730e+08
666	0.65	0.025	0.	3.0996e+08
667	0.65	0.025	0.025	3.0756e+08
668	0.65	0.025	0.05	3.0846e+08
669	0.65	0.025	0.075	3.0707e+08
670	0.65	0.025	0.1	3.0759e+08
671	0.65	0.05	0.	3.2952e+08
672	0.65	0.05	0.025	3.2903e+08
673	0.65	0.05	0.05	3.2850e+08
674	0.65	0.05	0.075	3.2743e+08
675	0.65	0.05	0.1	3.3388e+08
676	0.675	-0.05	0.	2.4825e+08
677	0.675	-0.05	0.025	2.4949e+08
678	0.675	-0.05	0.05	2.4637e+08
679	0.675	-0.05	0.075	2.5103e+08
680	0.675	-0.05	0.1	2.4925e+08
681	0.675	-0.025	0.	2.6778e+08
682	0.675	-0.025	0.025	2.6780e+08
683	0.675	-0.025	0.05	2.6990e+08
684	0.675	-0.025	0.075	2.6374e+08
685	0.675	-0.025	0.1	2.6717e+08
686	0.675	0.	0.	2.8779e+08
687	0.675	0.	0.025	2.8777e+08
688	0.675	0.	0.05	2.9233e+08
689	0.675	0.	0.075	2.8742e+08
690	0.675	0.	0.1	2.8971e+08
691	0.675	0.025	0.	3.1084e+08
692	0.675	0.025	0.025	3.0874e+08
693	0.675	0.025	0.05	3.0626e+08
694	0.675	0.025	0.075	3.0513e+08
695	0.675	0.025	0.1	3.0888e+08
696	0.675	0.05	0.	3.3023e+08
697	0.675	0.05	0.025	3.2807e+08
698	0.675	0.05	0.05	3.2942e+08
699	0.675	0.05	0.075	3.3209e+08
700	0.675	0.05	0.1	3.2864e+08
701	0.7	-0.05	0.	2.5034e+08
702	0.7	-0.05	0.025	2.5208e+08
703	0.7	-0.05	0.05	2.5407e+08
704	0.7	-0.05	0.075	2.5162e+08
705	0.7	-0.05	0.1	2.5428e+08
706	0.7	-0.025	0.	2.6989e+08
707	0.7	-0.025	0.025	2.7054e+08
708	0.7	-0.025	0.05	2.6943e+08
709	0.7	-0.025	0.075	2.7026e+08
710	0.7	-0.025	0.1	2.7034e+08
711	0.7	0.	0.	2.8522e+08
712	0.7	0.	0.025	2.8724e+08
713	0.7	0.	0.05	2.8587e+08
714	0.7	0.	0.075	2.8730e+08
715	0.7	0.	0.1	2.8663e+08
716	0.7	0.025	0.	3.0786e+08
717	0.7	0.025	0.025	3.0788e+08
718	0.7	0.025	0.05	3.0703e+08
719	0.7	0.025	0.075	3.0367e+08
720	0.7	0.025	0.1	3.0582e+08
721	0.7	0.05	0.	3.2138e+08
722	0.7	0.05	0.025	3.2371e+08
723	0.7	0.05	0.05	3.2526e+08
724	0.7	0.05	0.075	3.2593e+08
725	0.7	0.05	0.1	3.2492e+08
726	0.725	-0.05	0.	2.5693e+08
727	0.725	-0.05	0.025	2.5540e+08
728	0.725	-0.05	0.05	2.5464e+08
729	0.725	-0.05	0.075	2.5634e+08
730	0.725	-0.05	0.1	2.5639e+08
731	0.725	-0.025	0.	2.7065e+08
732	0.725	-0.025	0.025	2.7212e+08
733	0.725	-0.025	0.05	2.7102e+08
734	0.725	-0.025	0.075	2.6823e+08
735	0.725	-0.025	0.1	2.7222e+08
736	0.725	0.	0.	2.8576e+08
737	0.725	0.	0.025	2.8857e+08
738	0.725	0.	0.05	2.8535e+08
739	0.725	0.	0.075	2.8676e+08
740	0.725	0.	0.1	2.8725e+08
741	0.725	0.025	0.	3.0670e+08
742	0.725	0.025	0.025	3.0353e+08
743	0.725	0.025	0.05	3.0254e+08
744	0.725	0.025	0.075	3.0517e+08
745	0.725	0.025	0.1	3.0410e+08
746	0.725	0.05	0.	3.2252e+08
747	0.725	0.05	0.025	3.1905e+08
748	0.725	0.05	0.05	3.2141e+08
749	0.725	0.05	0.075	3.2576e+08
750	0.725	0.05	0.1	3.2054e+08
751	0.75	-0.05	0.	2.5829e+08
752	0.75	-0.05	0.025	2.5543e+08
753	0.75	-0.05	0.05	2.5668e+08
754	0.75	-0.05	0.075	2.5871e+08
755	0.75	-0.05	0.1	2.5749e+08
756	0.75	-0.025	0.	2.7401e+08
757	0.75	-0.025	0.025	2.7370e+08
758	0.75	-0.025	0.05	2.7084e+08
759	0.75	-0.025	0.075	2.7466e+08
760	0.75	-0.025	0.1	2.7096e+08
761	0.75	0.	0.	2.8668e+08
762	0.75	0.	0.025	2.8840e+08
763	0.75	0.	0.05	2.9071e+08
764	0.75	0.	0.075	2.8627e+08
765	0.75	0.	0.1	2.8826e+08
766	0.75	0.025	0.	3.0328e+08
767	0.75	0.025	0.025	3.0420e+08
768	0.75	0.025	0.05	3.0515e+08
769	0.75	0.025	0.075	3.0227e+08
770	0.75	0.025	0.1	3.0484e+08
771	0.75	0.05	0.	3.2054e+08
772	0.75	0.05	0.025	3.2140e+08
773	0.75	0.05	0.05	3.1896e+08
774	0.75	0.05	0.075	3.1830e+08
775	0.75	0.05	0.1	3.1709e+08
776	0.775	-0.05	0.	2.5872e+08
777	0.775	-0.05	0.025	2.6056e+08
778	0.775	-0.05	0.05	2.6118e+08
779	0.775	-0.05	0.075	2.6083e+08
780	0.775	-0.05	0.1	2.6194e+08
781	0.775	-0.025	0.	2.7210e+08
782	0.775	-0.025	0.025	2.7420e+08
783	0.775	-0.025	0.05	2.7779e+08
784	0.775	-0.025	0.075	2.7614e+08
785	0.775	-0.025	0.1	2.7551e+08
786	0.775	0.	0.	2.8868e+08
787	0.775	0.	0.025	2.8737e+08
788	0.775	0.	0.05	2.8497e+08
789	0.775	0.	0.075	2.8879e+08
790	0.775	0.	0.1	2.8377e+08
791	0.775	0.025	0.	3.0091e+08
792	0.775	0.025	0.025	3.0149e+08
793	0.775	0.025	0.05	3.0069e+08
794	0.775	0.025	0.075	3.0543e+08
795	0.775	0.025	0.1	3.0480e+08
796	0.775	0.05	0.	3.1695e+08
797	0.775	0.05	0.025	3.1325e+08
798	0.775	0.05	0.05	3.1863e+08
799	0.775	0.05	0.075	3.1617e+08
800	0.775	0.05	0.1	3.1322e+08
801	0.8	-0.05	0.	2.6405e+08
802	0.8	-0.05	0.025	2.6552e+08
803	0.8	-0.05	0.05	2.6305e+08
804	0.8	-0.05	0.075	2.6422e+08
805	0.8	-0.05	0.1	2.6450e+08
806	0.8	-0.025	0.	2.7418e+08
807	0.8	-0.025	0.025	2.7555e+08
808	0.8	-0.025	0.05	2.7430e+08
809	0.8	-0.025	0.075	2.7744e+08
810	0.8	-0.025	0.1	2.7450e+08
811	0.8	0.	0.	2.8850e+08
812	0.8	0.	0.025	2.8560e+08
813	0.8	0.	0.05	2.8604e+08
814	0.8	0.	0.075	2.8596e+08
815	0.8	0.	0.1	2.8750e+08
816	0.8	0.025	0.	3.0032e+08
817	0.8	0.025	0.025	3.0066e+08
818	0.8	0.025	0.05	2.9681e+08
819	0.8	0.025	0.075	2.9970e+08
820	0.8	0.025	0.1	2.9865e+08
821	0.8	0.05	0.	3.1300e+08
822	0.8	0.05	0.025	3.1150e+08
823	0.8	0.05	0.05	3.1185e+08
824	0.8	0.05	0.075	3.1061e+08
825	0.8	0.05	0.1	3.1523e+08
826	0.825	-0.05	0.	2.6494e+08
827	0.825	-0.05	0.025	2.6636e+08
828	0.825	-0.05	0.05	2.6717e+08
829	0.825	-0.05	0.075	2.6660e+08
830	0.825	-0.05	0.1	2.6578e+08
831	0.825	-0.025	0.	2.7448e+08
832	0.825	-0.025	0.025	2.7635e+08
833	0.825	-0.025	0.05	2.7590e+08
834	0.825	-0.025	0.075	2.8030e+08
835	0.825	-0.025	0.1	2.8127e+08
836	0.825	0.	0.	2.8791e+08
837	0.825	0.	0.025	2.8557e+08
838	0.825	0.	0.05	2.8928e+08
839	0.825	0.	0.075	2.8630e+08
840	0.825	0.	0.1	2.8705e+08
841	0.825	0.025	0.	2.9737e+08
842	0.825	0.025	0.025	2.9760e+08
843	0.825	0.025	0.05	2.9786e+08
844	0.825	0.025	0.075	2.9615e+08
845	0.825	0.025	0.1	2.9724e+08
846	0.825	0.05	0.	3.1089e+08
847	0.825	0.05	0.025	3.0894e+08
848	0.825	0.05	0.05	3.0923e+08
849	0.825	0.05	0.075	3.0486e+08
850	0.825	0.05	0.1	3.1076e+08
851	0.85	-0.05	0.	2.6889e+08
852	0.85	-0.05	0.025	2.7182e+08
853	0.85	-0.05	0.05	2.7025e+08
854	0.85	-0.05	0.075	2.6909e+08
855	0.85	-0.05	0.1	2.6728e+08
856	0.85	-0.025	0.	2.8264e+08
857	0.85	-0.025	0.025	2.8034e+08
858	0.85	-0.025	0.05	2.8044e+08
859	0.85	-0.025	0.075	2.8204e+08
860	0.85	-0.025	0.1	2.7938e+08
861	0.85	0.	0.	2.9034e+08
862	0.85	0.	0.025	2.8717e+08
863	0.85	0.	0.05	2.8927e+08
864	0.85	0.	0.075	2.8691e+08
865	0.85	0.	0.1	2.8713e+08
866	0.85	0.025	0.	2.9717e+08
867	0.85	0.025	0.025	2.9474e+08
868	0.85	0.025	0.05	2.9759e+08
869	0.85	0.025	0.075	2.9644e+08
870	0.85	0.025	0.1	2.9346e+08
871	0.85	0.05	0.	3.0516e+08
872	0.85	0.05	0.025	3.0537e+08
873	0.85	0.05	0.05	3.0757e+08
874	0.85	0.05	0.075	3.0652e+08
875	0.85	0.05	0.1	3.0866e+08
876	0.875	-0.05	0.	2.7385e+08
877	0.875	-0.05	0.025	2.7209e+08
878	0.875	-0.05	0.05	2.7290e+08
879	0.875	-0.05	0.075	2.7243e+08
880	0.875	-0.05	0.1	2.7380e+08
881	0.875	-0.025	0.	2.8060e+08
882	0.875	-0.025	0.025	2.7944e+08
883	0.875	-0.025	0.05	2.8051e+08
884	0.875	-0.025	0.075	2.8128e+08
885	0.875	-0.025	0.1	2.7881e+08
886	0.875	0.	0.	2.8855e+08
887	0.875	0.	0.025	2.8527e+08
888	0.875	0.	0.05	2.8991e+08
889	0.875	0.	0.075	2.8891e+08
890	0.875	0.	0.1	2.9082e+08
891	0.875	0.025	0.	2.9352e+08
892	0.875	0.025	0.025	2.9751e+08
893	0.875	0.025	0.05	2.9716e+08
894	0.875	0.025	0.075	2.9518e+08
895	0.875	0.025	0.1	2.9483e+08
896	0.875	0.05	0.	3.0103e+08
897	0.875	0.05	0.025	3.0055e+08
898	0.875	0.05	0.05	3.0163e+08
899	0.875	0.05	0.075	3.0072e+08
900	0.875	0.05	0.1	3.0590e+08
901	0.9	-0.05	0.	2.7351e+08
902	0.9	-0.05	0.025	2.7625e+08
903	0.9	-0.05	0.05	2.7672e+08
904	0.9	-0.05	0.075	2.7659e+08
905	0.9	-0.05	0.1	2.7674e+08
906	0.9	-0.025	0.	2.8360e+08
907	0.9	-0.025	0.025	2.8125e+08
908	0.9	-0.025	0.05	2.8215e+08
909	0.9	-0.025	0.075	2.8150e+08
910	0.9	-0.025	0.1	2.8420e+08
911	0.9	0.	0.	2.9163e+08
912	0.9	0.	0.025	2.8594e+08
913	0.9	0.	0.05	2.8449e+08
914	0.9	0.	0.075	2.8898e+08
915	0.9	0.	0.1	2.8985e+08
916	0.9	0.025	0.	2.9745e+08
917	0.9	0.025	0.025	2.9530e+08
918	0.9	0.025	0.05	2.9646e+08
919	0.9	0.025	0.075	2.9693e+08
920	0.9	0.025	0.1	2.9658e+08
921	0.9	0.05	0.	3.0159e+08
922	0.9	0.05	0.025	2.9769e+08
923	0.9	0.05	0.05	2.9998e+08
924	0.9	0.05	0.075	3.0054e+08
925	0.9	0.05	0.1	2.9982e+08
926	0.925	-0.05	0.	2.7894e+08
927	0.925	-0.05	0.025	2.8162e+08
928	0.925	-0.05	0.05	2.7773e+08
929	0.925	-0.05	0.075	2.8034e+08
930	0.925	-0.05	0.1	2.7953e+08
931	0.925	-0.025	0.	2.8204e+08
932	0.925	-0.025	0.025	2.8167e+08
933	0.925	-0.025	0.05	2.8061e+08
934	0.925	-0.025	0.075	2.8433e+08
935	0.925	-0.025	0.1	2.8339e+08
936	0.925	0.	0.	2.8657e+08
937	0.925	0.	0.025	2.8476e+08
938	0.925	0.	0.05	2.8875e+08
939	0.925	0.	0.075	2.8770e+08
940	0.925	0.	0.1	2.8677e+08
941	0.925	0.025	0.	2.9081e+08
942	0.925	0.025	0.025	2.9208e+08
943	0.925	0.025	0.05	2.9332e+08
944	0.925	0.025	0.075	2.9192e+08
945	0.925	0.025	0.1	2.9041e+08
946	0.925	0.05	0.	2.9690e+08
947	0.925	0.05	0.025	2.9886e+08
948	0.925	0.05	0.05	2.9707e+08
949	0.925	0.05	0.075	2.9712e+08
950	0.925	0.05	0.1	2.9642e+08
951	0.95	-0.05	0.	2.8049e+08
952	0.95	-0.05	0.025	2.8044e+08
953	0.95	-0.05	0.05	2.7919e+08
954	0.95	-0.05	0.075	2.8400e+08
955	0.95	-0.05	0.1	2.8278e+08
956	0.95	-0.025	0.	2.8514e+08
957	0.95	-0.025	0.025	2.8551e+08
958	0.95	-0.025	0.05	2.8558e+08
959	0.95	-0.025	0.075	2.8374e+08
960	0.95	-0.025	0.1	2.8444e+08
961	0.95	0.	0.	2.8718e+08
962	0.95	0.	0.025	2.9234e+08
963	0.95	0.	0.05	2.8976e+08
964	0.95	0.	0.075	2.8829e+08
965	0.95	0.	0.1	2.9036e+08
966	0.95	0.025	0.	2.9316e+08
967	0.95	0.025	0.025	2.8859e+08
968	0.95	0.025	0.05	2.9061e+08
969	0.95	0.025	0.075	2.9097e+08
970	0.95	0.025	0.1	2.9207e+08
971	0.95	0.05	0.	2.9360e+08
972	0.95	0.05	0.025	2.9383e+08
973	0.95	0.05	0.05	2.9319e+08
974	0.95	0.05	0.075	2.9585e+08
975	0.95	0.05	0.1	2.9145e+08
976	0.975	-0.05	0.	2.8427e+08
977	0.975	-0.05	0.025	2.8185e+08
978	0.975	-0.05	0.05	2.8324e+08
979	0.975	-0.05	0.075	2.8554e+08
980	0.975	-0.05	0.1	2.8557e+08
981	0.975	-0.025	0.	2.8596e+08
982	0.975	-0.025	0.025	2.8843e+08
983	0.975	-0.025	0.05	2.8883e+08
984	0.975	-0.025	0.075	2.8638e+08
985	0.975	-0.025	0.1	2.8693e+08
986	0.975	0.	0.	2.8722e+08
987	0.975	0.	0.025	2.8908e+08
988	0.975	0.	0.05	2.8594e+08
989	0.975	0.	0.075	2.9110e+08
990	0.975	0.	0.1	2.8997e+08
991	0.975	0.025	0.	2.8742e+08
992	0.975	0.025	0.025	2.8813e+08
993	0.975	0.025	0.05	2.9023e+08
994	0.975	0.025	0.075	2.8891e+08
995	0.975	0.025	0.1	2.9045e+08
996	0.975	0.05	0.	2.9037e+08
997	0.975	0.05	0.025	2.9366e+08
998	0.975	0.05	0.05	2.9101e+08
999	0.975	0.05	0.075	2.9523e+08
1000	0.975	0.05	0.1	2.9205e+08
1001	1	-0.05	0.	2.8567e+08
1002	1	-0.05	0.025	2.9161e+08
1003	1	-0.05	0.05	2.8990e+08
1004	1	-0.05	0.075	2.8866e+08
1005	1	-0.05	0.1	2.8912e+08
1006	1	-0.025	0.	2.8595e+08
1007	1	-0.025	0.025	2.8488e+08
1008	1	-0.025	0.05	2.8793e+08
1009	1	-0.025	0.075	2.9038e+08
1010	1	-0.025	0.1	2.8868e+08
1011	1	0.	0.	2.9095e+08
1012	1	0.	0.025	2.9028e+08
1013	1	0.	0.05	2.8804e+08
1014	1	0.	0.075	2.9005e+08
1015	1	0.	0.1	2.9063e+08
1016	1	0.025	0.	2.8786e+08
1017	1	0.025	0.025	2.8763e+08
1018	1	0.025	0.05	2.8824e+08
1019	1	0.025	0.075	2.8383e+08
1020	1	0.025	0.1	2.8848e+08
1021	1	0.05	0.	2.8924e+08
1022	1	0.05	0.025	2.8825e+08
1023	1	0.05	0.05	2.8860e+08
1024	1	0.05	0.075	2.8792e+08
1025	1	0.05	0.1	2.8455e+08
