Node Number	X Location (m)	Y Location (m)	Z Location (m)	Normal Stress (Pa)
634	0.625	-0.025	0.075	1.2090e+08
635	0.625	-0.025	0.1	1.2138e+08
636	0.625	0.	0.	1.4316e+08
637	0.625	0.	0.025	1.4552e+08
638	0.625	0.	0.05	1.4287e+08
639	0.625	0.	0.075	1.4383e+08
640	0.625	0.	0.1	1.4233e+08
641	0.625	0.025	0.	1.6680e+08
642	0.625	0.025	0.025	1.6650e+08
643	0.625	0.025	0.05	1.6614e+08
644	0.625	0.025	0.075	1.6557e+08
645	0.625	0.025	0.1	1.6650e+08
646	0.625	0.05	0.	1.8838e+08
647	0.625	0.05	0.025	1.8884e+08
648	0.625	0.05	0.05	1.9122e+08
649	0.625	0.05	0.075	1.8920e+08
650	0.625	0.05	0.1	1.8960e+08
651	0.65	-0.05	0.	1.0172e+08
652	0.65	-0.05	0.025	1.0152e+08
653	0.65	-0.05	0.05	1.0199e+08
654	0.65	-0.05	0.075	1.0353e+08
655	0.65	-0.05	0.1	1.0182e+08
656	0.65	-0.025	0.	1.2327e+08
657	0.65	-0.025	0.025	1.2239e+08
658	0.65	-0.025	0.05	1.2097e+08
659	0.65	-0.025	0.075	1.2242e+08
660	0.65	-0.025	0.1	1.2476e+08
661	0.65	0.	0.	1.4451e+08
662	0.65	0.	0.025	1.4542e+08
663	0.65	0.	0.05	1.4370e+08
664	0.65	0.	0.075	1.4196e+08
665	0.65	0.	0.1	1.4304e+08
666	0.65	0.025	0.	1.6539e+08
667	0.65	0.025	0.025	1.6524e+08
668	0.65	0.025	0.05	1.6499e+08
669	0.65	0.025	0.075	1.6448e+08
670	0.65	0.025	0.1	1.6593e+08
671	0.65	0.05	0.	1.8544e+08
672	0.65	0.05	0.025	1.8634e+08
673	0.65	0.05	0.05	1.8622e+08
674	0.65	0.05	0.075	1.8559e+08
675	0.65	0.05	0.1	1.8502e+08
676	0.675	-0.05	0.	1.0473e+08
677	0.675	-0.05	0.025	1.0618e+08
678	0.675	-0.05	0.05	1.0570e+08
679	0.675	-0.05	0.075	1.0564e+08
680	0.675	-0.05	0.1	1.0450e+08
681	0.675	-0.025	0.	1.2343e+08
682	0.675	-0.025	0.025	1.2532e+08
683	0.675	-0.025	0.05	1.2518e+08
684	0.675	-0.025	0.075	1.2460e+08
685	0.675	-0.025	0.1	1.2422e+08
686	0.675	0.	0.	1.4274e+08
687	0.675	0.	0.025	1.4475e+08
688	0.675	0.	0.05	1.4502e+08
689	0.675	0.	0.075	1.4341e+08
690	0.675	0.	0.1	1.4334e+08
691	0.675	0.025	0.	1.6472e+08
692	0.675	0.025	0.025	1.6287e+08
693	0.675	0.025	0.05	1.6525e+08
694	0.675	0.025	0.075	1.6339e+08
695	0.675	0.025	0.1	1.6312e+08
696	0.675	0.05	0.	1.8305e+08
697	0.675	0.05	0.025	1.8258e+08
698	0.675	0.05	0.05	1.8424e+08
699	0.675	0.05	0.075	1.8397e+08
700	0.675	0.05	0.1	1.8419e+08
701	0.7	-0.05	0.	1.0812e+08
702	0.7	-0.05	0.025	1.0770e+08
703	0.7	-0.05	0.05	1.0799e+08
704	0.7	-0.05	0.075	1.0772e+08
705	0.7	-0.05	0.1	1.0895e+08
706	0.7	-0.025	0.	1.2676e+08
707	0.7	-0.025	0.025	1.2593e+08
708	0.7	-0.025	0.05	1.2530e+08
709	0.7	-0.025	0.075	1.2716e+08
710	0.7	-0.025	0.1	1.2610e+08
711	0.7	0.	0.	1.4389e+08
712	0.7	0.	0.025	1.4534e+08
713	0.7	0.	0.05	1.4356e+08
714	0.7	0.	0.075	1.4372e+08
715	0.7	0.	0.1	1.4380e+08
716	0.7	0.025	0.	1.6072e+08
717	0.7	0.025	0.025	1.6231e+08
718	0.7	0.025	0.05	1.6126e+08
719	0.7	0.025	0.075	1.6145e+08
720	0.7	0.025	0.1	1.6132e+08
721	0.7	0.05	0.	1.7937e+08
722	0.7	0.05	0.025	1.7909e+08
723	0.7	0.05	0.05	1.8027e+08
724	0.7	0.05	0.075	1.7983e+08
725	0.7	0.05	0.1	1.8005e+08
726	0.725	-0.05	0.	1.1257e+08
727	0.725	-0.05	0.025	1.1090e+08
728	0.725	-0.05	0.05	1.1140e+08
729	0.725	-0.05	0.075	1.1148e+08
730	0.725	-0.05	0.1	1.1096e+08
731	0.725	-0.025	0.	1.2771e+08
732	0.725	-0.025	0.025	1.2752e+08
733	0.725	-0.025	0.05	1.2765e+08
734	0.725	-0.025	0.075	1.2705e+08
735	0.725	-0.025	0.1	1.2712e+08
736	0.725	0.	0.	1.4401e+08
737	0.725	0.	0.025	1.4230e+08
738	0.725	0.	0.05	1.4529e+08
739	0.725	0.	0.075	1.4587e+08
740	0.725	0.	0.1	1.4415e+08
741	0.725	0.025	0.	1.6114e+08
742	0.725	0.025	0.025	1.6154e+08
743	0.725	0.025	0.05	1.5922e+08
744	0.725	0.025	0.075	1.6139e+08
745	0.725	0.025	0.1	1.6009e+08
746	0.725	0.05	0.	1.7943e+08
747	0.725	0.05	0.025	1.7680e+08
748	0.725	0.05	0.05	1.7796e+08
749	0.725	0.05	0.075	1.7681e+08
750	0.725	0.05	0.1	1.7933e+08
751	0.75	-0.05	0.	1.1365e+08
752	0.75	-0.05	0.025	1.1480e+08
753	0.75	-0.05	0.05	1.1443e+08
754	0.75	-0.05	0.075	1.1428e+08
755	0.75	-0.05	0.1	1.1416e+08
756	0.75	-0.025	0.	1.2848e+08
757	0.75	-0.025	0.025	1.2700e+08
758	0.75	-0.025	0.05	1.2983e+08
759	0.75	-0.025	0.075	1.2862e+08
760	0.75	-0.025	0.1	1.2991e+08
761	0.75	0.	0.	1.4430e+08
762	0.75	0.	0.025	1.4504e+08
763	0.75	0.	0.05	1.4469e+08
764	0.75	0.	0.075	1.4187e+08
765	0.75	0.	0.1	1.4453e+08
766	0.75	0.025	0.	1.5867e+08
767	0.75	0.025	0.025	1.6011e+08
768	0.75	0.025	0.05	1.5956e+08
769	0.75	0.025	0.075	1.5958e+08
770	0.75	0.025	0.1	1.5874e+08
771	0.75	0.05	0.	1.7305e+08
772	0.75	0.05	0.025	1.7355e+08
773	0.75	0.05	0.05	1.7212e+08
774	0.75	0.05	0.075	1.7338e+08
775	0.75	0.05	0.1	1.7247e+08
776	0.775	-0.05	0.	1.1599e+08
777	0.775	-0.05	0.025	1.1708e+08
778	0.775	-0.05	0.05	1.1737e+08
779	0.775	-0.05	0.075	1.1698e+08
780	0.775	-0.05	0.1	1.1665e+08
781	0.775	-0.025	0.	1.2976e+08
782	0.775	-0.025	0.025	1.3025e+08
783	0.775	-0.025	0.05	1.2986e+08
784	0.775	-0.025	0.075	1.3045e+08
785	0.775	-0.025	0.1	1.2931e+08
786	0.775	0.	0.	1.4461e+08
787	0.775	0.	0.025	1.4351e+08
788	0.775	0.	0.05	1.4433e+08
789	0.775	0.	0.075	1.4477e+08
790	0.775	0.	0.1	1.4428e+08
791	0.775	0.025	0.	1.5826e+08
792	0.775	0.025	0.025	1.5555e+08
793	0.775	0.025	0.05	1.5703e+08
794	0.775	0.025	0.075	1.5854e+08
795	0.775	0.025	0.1	1.5798e+08
796	0.775	0.05	0.	1.7290e+08
797	0.775	0.05	0.025	1.7275e+08
798	0.775	0.05	0.05	1.7131e+08
799	0.775	0.05	0.075	1.7074e+08
800	0.775	0.05	0.1	1.7002e+08
801	0.8	-0.05	0.	1.1966e+08
802	0.8	-0.05	0.025	1.1971e+08
803	0.8	-0.05	0.05	1.1957e+08
804	0.8	-0.05	0.075	1.1934e+08
805	0.8	-0.05	0.1	1.2029e+08
806	0.8	-0.025	0.	1.3334e+08
807	0.8	-0.025	0.025	1.3274e+08
808	0.8	-0.025	0.05	1.3174e+08
809	0.8	-0.025	0.075	1.3280e+08
810	0.8	-0.025	0.1	1.3227e+08
811	0.8	0.	0.	1.4396e+08
812	0.8	0.	0.025	1.4391e+08
813	0.8	0.	0.05	1.4383e+08
814	0.8	0.	0.075	1.4456e+08
815	0.8	0.	0.1	1.4412e+08
816	0.8	0.025	0.	1.5532e+08
817	0.8	0.025	0.025	1.5527e+08
818	0.8	0.025	0.05	1.5629e+08
819	0.8	0.025	0.075	1.5640e+08
820	0.8	0.025	0.1	1.5571e+08
821	0.8	0.05	0.	1.6686e+08
822	0.8	0.05	0.025	1.6926e+08
823	0.8	0.05	0.05	1.6905e+08
824	0.8	0.05	0.075	1.6600e+08
825	0.8	0.05	0.1	1.6935e+08
826	0.825	-0.05	0.	1.2285e+08
827	0.825	-0.05	0.025	1.2314e+08
828	0.825	-0.05	0.05	1.2384e+08
829	0.825	-0.05	0.075	1.2422e+08
830	0.825	-0.05	0.1	1.2374e+08
831	0.825	-0.025	0.	1.3369e+08
832	0.825	-0.025	0.025	1.3240e+08
833	0.825	-0.025	0.05	1.3188e+08
834	0.825	-0.025	0.075	1.3420e+08
835	0.825	-0.025	0.1	1.3457e+08
836	0.825	0.	0.	1.4330e+08
837	0.825	0.	0.025	1.4377e+08
838	0.825	0.	0.05	1.4352e+08
839	0.825	0.	0.075	1.4350e+08
840	0.825	0.	0.1	1.4493e+08
841	0.825	0.025	0.	1.5470e+08
842	0.825	0.025	0.025	1.5429e+08
843	0.825	0.025	0.05	1.5696e+08
844	0.825	0.025	0.075	1.5317e+08
845	0.825	0.025	0.1	1.5501e+08
846	0.825	0.05	0.	1.6396e+08
847	0.825	0.05	0.025	1.6484e+08
848	0.825	0.05	0.05	1.6515e+08
849	0.825	0.05	0.075	1.6584e+08
850	0.825	0.05	0.1	1.6474e+08
851	0.85	-0.05	0.	1.2572e+08
852	0.85	-0.05	0.025	1.2579e+08
853	0.85	-0.05	0.05	1.2518e+08
854	0.85	-0.05	0.075	1.2648e+08
855	0.85	-0.05	0.1	1.2621e+08
856	0.85	-0.025	0.	1.3535e+08
857	0.85	-0.025	0.025	1.3494e+08
858	0.85	-0.025	0.05	1.3484e+08
859	0.85	-0.025	0.075	1.3595e+08
860	0.85	-0.025	0.1	1.3583e+08
861	0.85	0.	0.	1.4522e+08
862	0.85	0.	0.025	1.4432e+08
863	0.85	0.	0.05	1.4517e+08
864	0.85	0.	0.075	1.4364e+08
865	0.85	0.	0.1	1.4383e+08
866	0.85	0.025	0.	1.5410e+08
867	0.85	0.025	0.025	1.5377e+08
868	0.85	0.025	0.05	1.5273e+08
869	0.85	0.025	0.075	1.5204e+08
870	0.85	0.025	0.1	1.5281e+08
871	0.85	0.05	0.	1.6133e+08
872	0.85	0.05	0.025	1.6368e+08
873	0.85	0.05	0.05	1.6274e+08
874	0.85	0.05	0.075	1.6126e+08
875	0.85	0.05	0.1	1.6098e+08
876	0.875	-0.05	0.	1.2840e+08
877	0.875	-0.05	0.025	1.2857e+08
878	0.875	-0.05	0.05	1.2887e+08
879	0.875	-0.05	0.075	1.2986e+08
880	0.875	-0.05	0.1	1.2825e+08
881	0.875	-0.025	0.	1.3838e+08
882	0.875	-0.025	0.025	1.3573e+08
883	0.875	-0.025	0.05	1.3535e+08
884	0.875	-0.025	0.075	1.3788e+08
885	0.875	-0.025	0.1	1.3758e+08
886	0.875	0.	0.	1.4384e+08
887	0.875	0.	0.025	1.4433e+08
888	0.875	0.	0.05	1.4435e+08
889	0.875	0.	0.075	1.4412e+08
890	0.875	0.	0.1	1.4288e+08
891	0.875	0.025	0.	1.4924e+08
892	0.875	0.025	0.025	1.5073e+08
893	0.875	0.025	0.05	1.5315e+08
894	0.875	0.025	0.075	1.5319e+08
895	0.875	0.025	0.1	1.5126e+08
896	0.875	0.05	0.	1.5809e+08
897	0.875	0.05	0.025	1.5927e+08
898	0.875	0.05	0.05	1.5942e+08
899	0.875	0.05	0.075	1.5957e+08
900	0.875	0.05	0.1	1.5659e+08
901	0.9	-0.05	0.	1.3450e+08
902	0.9	-0.05	0.025	1.3290e+08
903	0.9	-0.05	0.05	1.3184e+08
904	0.9	-0.05	0.075	1.3143e+08
905	0.9	-0.05	0.1	1.3278e+08
906	0.9	-0.025	0.	1.3841e+08
907	0.9	-0.025	0.025	1.3808e+08
908	0.9	-0.025	0.05	1.3838e+08
909	0.9	-0.025	0.075	1.3791e+08
910	0.9	-0.025	0.1	1.3833e+08
911	0.9	0.	0.	1.4463e+08
912	0.9	0.	0.025	1.4430e+08
913	0.9	0.	0.05	1.4425e+08
914	0.9	0.	0.075	1.4520e+08
915	0.9	0.	0.1	1.4262e+08
916	0.9	0.025	0.	1.4928e+08
917	0.9	0.025	0.025	1.5002e+08
918	0.9	0.025	0.05	1.4934e+08
919	0.9	0.025	0.075	1.4964e+08
920	0.9	0.025	0.1	1.5116e+08
921	0.9	0.05	0.	1.5586e+08
922	0.9	0.05	0.025	1.5429e+08
923	0.9	0.05	0.05	1.5560e+08
924	0.9	0.05	0.075	1.5605e+08
925	0.9	0.05	0.1	1.5604e+08
926	0.925	-0.05	0.	1.3545e+08
927	0.925	-0.05	0.025	1.3538e+08
928	0.925	-0.05	0.05	1.3489e+08
929	0.925	-0.05	0.075	1.3403e+08
930	0.925	-0.05	0.1	1.3464e+08
931	0.925	-0.025	0.	1.3898e+08
932	0.925	-0.025	0.025	1.3926e+08
933	0.925	-0.025	0.05	1.4008e+08
934	0.925	-0.025	0.075	1.3984e+08
935	0.925	-0.025	0.1	1.4019e+08
936	0.925	0.	0.	1.4367e+08
937	0.925	0.	0.025	1.4530e+08
938	0.925	0.	0.05	1.4458e+08
939	0.925	0.	0.075	1.4410e+08
940	0.925	0.	0.1	1.4452e+08
941	0.925	0.025	0.	1.4790e+08
942	0.925	0.025	0.025	1.4662e+08
943	0.925	0.025	0.05	1.4796e+08
944	0.925	0.025	0.075	1.4917e+08
945	0.925	0.025	0.1	1.4857e+08
946	0.925	0.05	0.	1.5287e+08
947	0.925	0.05	0.025	1.5222e+08
948	0.925	0.05	0.05	1.5120e+08
949	0.925	0.05	0.075	1.5431e+08
950	0.925	0.05	0.1	1.5281e+08
951	0.95	-0.05	0.	1.3764e+08
952	0.95	-0.05	0.025	1.3744e+08
953	0.95	-0.05	0.05	1.3904e+08
954	0.95	-0.05	0.075	1.3873e+08
955	0.95	-0.05	0.1	1.3720e+08
956	0.95	-0.025	0.	1.4199e+08
957	0.95	-0.025	0.025	1.4088e+08
958	0.95	-0.025	0.05	1.4048e+08
959	0.95	-0.025	0.075	1.4075e+08
960	0.95	-0.025	0.1	1.4034e+08
961	0.95	0.	0.	1.4286e+08
962	0.95	0.	0.025	1.4467e+08
963	0.95	0.	0.05	1.4381e+08
964	0.95	0.	0.075	1.4453e+08
965	0.95	0.	0.1	1.4425e+08
966	0.95	0.025	0.	1.4748e+08
967	0.95	0.025	0.025	1.4520e+08
968	0.95	0.025	0.05	1.4624e+08
969	0.95	0.025	0.075	1.4750e+08
970	0.95	0.025	0.1	1.4588e+08
971	0.95	0.05	0.	1.5034e+08
972	0.95	0.05	0.025	1.4875e+08
973	0.95	0.05	0.05	1.5001e+08
974	0.95	0.05	0.075	1.5145e+08
975	0.95	0.05	0.1	1.5070e+08
976	0.975	-0.05	0.	1.3943e+08
977	0.975	-0.05	0.025	1.4172e+08
978	0.975	-0.05	0.05	1.4254e+08
979	0.975	-0.05	0.075	1.4337e+08
980	0.975	-0.05	0.1	1.4140e+08
981	0.975	-0.025	0.	1.4133e+08
982	0.975	-0.025	0.025	1.4287e+08
983	0.975	-0.025	0.05	1.4386e+08
984	0.975	-0.025	0.075	1.4234e+08
985	0.975	-0.025	0.1	1.4339e+08
986	0.975	0.	0.	1.4327e+08
987	0.975	0.	0.025	1.4432e+08
988	0.975	0.	0.05	1.4185e+08
989	0.975	0.	0.075	1.4318e+08
990	0.975	0.	0.1	1.4399e+08
991	0.975	0.025	0.	1.4518e+08
992	0.975	0.025	0.025	1.4436e+08
993	0.975	0.025	0.05	1.4506e+08
994	0.975	0.025	0.075	1.4579e+08
995	0.975	0.025	0.1	1.4542e+08
996	0.975	0.05	0.	1.4705e+08
997	0.975	0.05	0.025	1.4765e+08
998	0.975	0.05	0.05	1.4670e+08
999	0.975	0.05	0.075	1.4820e+08
1000	0.975	0.05	0.1	1.4613e+08
1001	1	-0.05	0.	1.4567e+08
1002	1	-0.05	0.025	1.4496e+08
1003	1	-0.05	0.05	1.4369e+08
1004	1	-0.05	0.075	1.4375e+08
1005	1	-0.05	0.1	1.4418e+08
1006	1	-0.025	0.	1.4452e+08
1007	1	-0.025	0.025	1.4495e+08
1008	1	-0.025	0.05	1.4284e+08
1009	1	-0.025	0.075	1.4438e+08
1010	1	-0.025	0.1	1.4217e+08
1011	1	0.	0.	1.4385e+08
1012	1	0.	0.025	1.4526e+08
1013	1	0.	0.05	1.4278e+08
1014	1	0.	0.075	1.4262e+08
1015	1	0.	0.1	1.4419e+08
1016	1	0.025	0.	1.4520e+08
1017	1	0.025	0.025	1.4428e+08
1018	1	0.025	0.05	1.4235e+08
1019	1	0.025	0.075	1.4255e+08
1020	1	0.025	0.1	1.4408e+08
1021	1	0.05	0.	1.4298e+08
1022	1	0.05	0.025	1.4412e+08
1023	1	0.05	0.05	1.4417e+08
1024	1	0.05	0.075	1.4358e+08
1025	1	0.05	0.1	1.4557e+08
